"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
147.216506488261,2.52894716273615,3.46911230429971e-07,0.467900161864236,63,97,29.0803511679742,3.84723568129061,-0.853000585745634
269.926681714477,2.36315316015867,0.0821237022745524,0.560035582398996,73,82,27.1623520382956,3.50224668794107,0.0753303071674554
289.995957967045,1.35984667182746,0.038154730190261,0.236472226912156,85,92,28.3801369747434,3.32294627544378,-0.298248059403163
228.94123276257,7.74026126007467,0.00337359463765592,0.077979038702324,74,128,28.4147187538895,3.31344237488824,-0.158651133099689
220.152362585393,0.217016076926728,0.0451582304731092,0.924974211491644,66,106,27.2207590491578,2.58705652060247,0.351719546187168
154.917642396801,2.13646279851849,0.237954955577416,0.790765601908788,68,70,29.2945148384027,3.7922222704913,-0.795715510221581
279.009515923744,1.05894988673409,0.0288716635192673,0.308489345945418,57,102,28.082931889673,3.05000029903336,0.0925821693612003
265.891100406748,1.06172044785441,0.1021094080246,0.255852420581505,89,58,28.1422696495341,3.43533710001515,-0.422596233291146
147.853164010055,3.24724072343784,0.0349336856384013,0.435912580695003,88,66,27.8574160630093,3.45612903223491,-0.220926752182873
302.529518671427,3.45791744046897,0.365860076808403,0.486813340801746,61,69,29.2956567217662,3.4426005369908,-0.663410365254287
196.273352321289,6.25833989688639,0.110879676757513,0.438629752956331,73,134,28.7203238684442,3.28588929346506,-0.288459584888966
174.777680726357,3.27091243023711,0.0425278686809215,0.670637158676982,66,71,28.1789651583135,3.28449642546312,-0.275609243067341
134.830449542137,1.77230287842535,0.0488151281951063,0.485880772816017,76,101,26.7966041918383,2.95234400969584,0.280439902544694
180.368345904418,1.04848753075643,0.525347093336702,0.407719608861953,66,77,29.3275656927329,3.62657926048952,-0.62038160408236
269.208576775668,2.47910687844932,0.0933179996628979,0.408235614886507,57,114,30.2424576998252,4.21592145997932,-1.30816167342654
229.420157293585,4.06676594891509,0.00123656772692551,0.992867538239807,75,60,28.9031440986122,3.80470871661597,-0.733768631551033
257.76188792363,1.44107881084216,0.4391426352068,0.186146488646045,89,118,28.6722430476018,3.60367586007766,-0.495543771174855
171.159629315304,3.15206349734491,0.457873116310065,0.872765274252743,84,59,29.7100694699994,3.75425407576,-0.770727782135751
248.883263852991,0.384547884595328,0.246974041406593,0.579706116113812,85,125,29.2559350935459,4.45954600277579,-1.31164852728532
150.290607593119,9.23537238202727,0.041672098242727,0.811206775950268,81,126,28.0580872245488,4.03498792187199,-0.653005472607613
252.82724878397,8.21304952644613,0.336251022185584,0.289575419854373,86,130,27.2321639985025,3.71966798865847,-0.0191140763498408
148.32265934995,2.02036776471678,0.00470010517380452,0.437683050520718,62,128,27.5242359346266,3.09667596725581,0.0848429651705649
308.102177081131,1.87384394465167,0.305733938960752,0.216726269805804,75,121,30.2165343117945,3.84576866983259,-1.1235442935165
236.1779003461,3.82020637638722,0.515390383405314,0.414695170009509,73,142,29.9084933119467,4.09418757499818,-1.00885412383988
116.8261417102,0.471649028038268,0.0710730053393347,0.481975747272372,58,73,27.6453522973261,3.47521954326652,-0.202740804945715
216.120983785441,2.20268582979343,0.0654114721858244,0.255640838528052,63,56,29.2818560146304,4.03306678962411,-1.2234308908057
199.967117687587,3.5999221506917,0.00235332706482348,0.652950763003901,78,56,27.0141049950765,3.0178697701987,0.344036306399155
307.093416275349,0.827132302917453,0.179610282395964,0.995798105373979,73,68,26.2395783930365,3.02288343232448,0.434547934043157
291.261702663282,3.83884041098272,0.030788541952057,0.717068619793281,54,115,28.0364292043114,3.49697086723324,-0.171251564276875
156.306454264338,4.7652943017799,0.0477252632462693,0.437725586351007,78,63,27.6599733935486,3.03715767829864,0.0990522071016825
212.76622585882,1.1158122501544,0.0886640374809006,0.130768610630184,55,97,29.2195334700141,3.637475045052,-0.558065990553529
289.924119933486,2.43134801274007,0.429588925614901,0.216551385819912,77,81,28.6774380993634,3.90905401174716,-0.885490448426029
225.005963527032,2.87983447489055,0.109738004866643,0.54272931185551,69,95,29.4517465307813,4.30946330717263,-1.28134720491962
310.065669593133,0.5709285372335,0.0835403808405965,0.336683159461245,89,86,29.9885222991105,4.08986279387355,-1.07129497443366
207.278091091217,1.41508413854324,0.0724521934654375,0.100576606811956,73,98,27.4112328823231,3.24527527507292,0.0861917129545048
186.5708013765,1.81459338715271,0.0850380720930841,0.873621383914724,87,123,28.7281355546397,3.22375507568535,-0.233561720983311
201.066035731261,1.76830515628145,0.0593750835836173,0.966998771997169,68,115,26.4095867122741,2.9518547323171,0.731522113248502
202.102831137321,7.09838606188794,0.463971179381447,0.302740374347195,67,109,27.515885960698,3.03696042008135,0.128392753218792
268.843657225422,5.62193112951009,0.413702365707005,0.312337036943063,80,67,29.0729259889491,4.02411269993886,-0.796625212199045
246.940338972023,3.99910318122186,0.601749252215188,0.699636299395934,73,96,27.5590206153559,4.21531863161924,-0.551278702205013
241.754766554575,0.810403179117186,0.685590151901107,0.201603853376582,89,92,28.2255642132497,3.29142719069809,-0.386793658919046
259.84155830834,9.83937348693683,0.261462380382117,0.207554299850017,58,121,27.7943726930875,3.52950866033894,-0.0646275159677843
201.295690223763,2.39989205122842,0.0682191864562343,0.971929877065122,80,94,26.346414988612,2.8328827410989,0.522854830663311
196.841597817716,2.3830050615097,0.472766975838821,0.289923469303176,88,119,28.7123824434874,3.58799998202624,-0.557359495833067
228.867824084266,3.97717496052095,0.0765633932200179,0.468656534329057,68,75,29.2338573062021,3.72095829110116,-0.847218103440543
271.28456247499,6.6401475031786,0.00590754981472603,0.883165725274011,66,66,28.8539191955671,3.9997745037255,-0.864872131894454
247.445415913573,2.78443451805386,0.0255206722397843,0.778196794446558,59,60,26.8067528317509,3.25430003667152,0.325837765327247
221.076204856571,3.16646882296627,0.454127454996347,0.447607300244272,76,102,27.1728177257935,3.04476186185145,0.211408159376078
210.308432654542,1.2369519272158,0.0219248782197524,0.325979096582159,58,74,27.6762568928265,3.74825589631703,-0.347724448059382
273.732247697301,6.81794364174313,0.199638217927734,0.0329324537888169,57,70,29.2305776974316,3.55939942385168,-0.55010754403003
174.380962060797,4.50969030114306,0.00013679687444261,0.780346161685884,65,115,28.4466105080973,3.4121296942206,-0.0885841532385117
289.219930384981,3.36633776492744,0.297660451606244,0.393839775817469,85,131,28.6139078311833,3.36981096612174,-0.351943101127117
212.976929885039,1.04495625479185,2.84622152524501e-06,0.197145555866882,56,72,28.7627145680875,2.84413255386821,-0.192354455010262
263.960807873339,3.30979543653095,0.215009728600509,0.26297849114053,79,62,28.1947615470946,3.86740885606314,-0.333767087741293
306.421797947688,2.69935594648946,0.448602808623724,0.26139248511754,54,124,28.9401341802093,3.79117485207459,-0.586078604303391
152.295581930755,5.18138163871464,0.178974957675268,0.510022381786257,63,69,30.156326575917,3.69433102450581,-0.925838713662994
280.777735358384,1.35779749160851,0.09150126759902,0.669923524139449,74,59,29.0309628068541,3.55013465655862,-0.491421461812516
159.88735398656,3.20816049514455,0.258775773871154,0.969613207736984,67,110,26.5518257488675,3.11366683750528,0.394003350095743
198.071943608448,0.547721830886949,0.00398451098979448,0.748458132846281,68,70,27.9315196090763,4.19896312426969,-0.684916802004778
225.013538664266,2.39384679712714,0.000799307010969377,0.667872969759628,67,124,28.2043327507777,3.32880762397296,-0.331234081005045
