"k","rho","dispersion","tm_ini","tm_ini2"
3.0725820548506,0.491428942084191,0.2668552021496,63,101
1.39092740319813,0.00495079626895118,0.350041707977653,97,134
2.31312762633655,0.000975230026479173,0.540465598460287,80,119
6.33209145058317,0.923074172186822,0.226456292904913,81,90
0.737641882634394,0.221987407034666,0.639580669114366,72,130
3.73853768260779,0.00090972603248522,0.552040661452338,92,92
2.09981373765089,0.119023782525866,0.215316001093015,95,72
2.921993271876,0.350223657430614,0.520861722994596,64,64
4.47223593230228,0.114170374432587,0.577957964269444,73,108
9.26964041245493,0.220502752502722,0.391497260192409,83,82
1.07615219619509,0.254621017898921,0.697241127258167,95,85
2.67236142172974,0.0748382941505048,0.488335866248235,64,101
5.33655577248392,0.191718631247689,0.243755995528772,74,73
0.300017535712538,0.110284085646778,0.164885956561193,78,72
3.25479310716267,0.923397206140919,0.953055285383016,94,73
1.16898541017078,0.000131407874280618,0.252954182447866,76,85
3.28221355426031,0.7619363781302,0.334018384804949,76,125
2.56456603642416,0.23184885775044,0.6560003827326,96,65
3.1166689643239,0.0119406923218975,0.541130925994366,82,114
3.24754145301482,0.0584912520929617,0.102195041952655,73,94
6.74403705073641,0.0759832684087121,0.727504089707509,98,97
1.63566816571444,0.0617004892597989,0.0977096462156624,74,115
0.958303007567171,0.0111481428785743,0.775306896073744,77,99
5.40640306539615,0.0500260145783142,0.263281716499478,93,86
4.13885603283634,0.142739027740346,0.451691538328305,84,135
0.719606546594889,0.117071747307008,0.311303613008931,67,143
4.00579415976008,0.502452151629772,0.872033558320254,65,106
2.3411909926906,0.00867651890879393,0.988349459832534,76,133
3.65278543712314,0.0140708971578523,0.852637351024896,66,136
0.515894995540827,0.330402067341649,0.405881596263498,92,67
2.29000007885139,0.26374567902004,0.650522298412398,66,86
6.87131015945587,0.831788596727358,0.158000182593241,87,139
9.07763809633278,0.0976773872686109,0.627426685299724,67,83
10.9893073319219,0.00658319799754822,0.0840829219669104,86,108
5.82653316484703,0.133475835705504,0.585649154381827,74,121
2.74554798551941,0.00766305286759865,0.043489990523085,82,85
3.07069992948983,0.336010164421222,0.841677023097873,80,91
2.12298327438754,0.000784926122729301,0.175674961879849,83,70
1.41187946606512,0.0194598592408554,0.373160239076242,73,100
4.93235097743748,0.00183723021769247,0.185485729714856,91,118
3.75139853850178,0.00239569849454798,0.154115173965693,75,106
2.83753826820969,0.468599373472103,0.131515666143969,84,135
4.50114896895334,0.00923554347104421,0.213514612987638,87,80
2.35690202456529,0.20169750415233,0.269841671921313,74,110
1.5545131450335,0.0034829274921459,0.0195410521700978,88,79
2.65321657295115,0.250199755355881,0.0431831909809262,85,90
3.47177642174545,0.00845637256998716,0.884506575996056,86,104
0.095405083094173,0.0828543092259092,0.616567744174972,89,118
1.77707674745682,0.0883061409105402,0.575087673496455,98,75
0.621537833305114,0.301580118003449,0.558493056334555,76,116
1.88784504947241,0.74432357047743,0.570873358054087,91,69
0.766162021914269,0.0418977351984137,0.656863612588495,83,92
4.11613717362928,0.00721751842104553,0.666799306869507,86,110
5.11227033654309,0.0221867629909821,0.616986837238073,96,106
