"k","rho","dispersion","tm_ini","loc_ini"
1.61231404488547,0.557335597629767,0.458209135336801,56,4
1.39429725852145,0.387210960109566,0.201050897138765,80,6
2.8228637964204,0.0222427314156962,0.144669489767994,59,10
1.24400872727146,0.421748576278809,0.536159583073495,71,11
0.58461175568498,0.687952805859829,0.150068037996128,63,20
2.91126006930923,0.375857749293671,0.23387033831885,60,10
1.6076707255769,0.727992922693519,0.469536798051675,80,2
2.05013508556944,0.820391268861416,0.634771836921573,51,13
4.78030712980427,0.869215778782301,0.505670582069825,77,27
8.02130194427948,0.113461062408859,0.203039429368361,67,26
2.29160254443756,0.163558764331085,0.269389859778955,59,9
2.45545814894676,0.173465942009028,0.455513591493801,62,19
2.86753007535634,0.757550690511021,0.856222776230425,82,17
3.3157904064082,0.519339698876928,0.667203164001474,69,20
2.71840791604565,0.463153923457844,0.135695216944441,75,5
2.69279915896446,0.29020580169902,0.516902029281482,59,22
2.83968090686538,0.316994726911958,0.496913505365573,76,7
1.14789154449112,0.781599336853712,0.227856273420509,52,21
3.84069179757613,0.303202649538882,0.240362208354872,78,22
1.38581992467273,0.370144887868043,0.534287037468762,57,7
2.32709981975481,0.348384235349689,0.0882890308613642,60,21
0.646800528705059,0.651281811515371,0.240901103333178,75,29
2.21840235802728,0.749151823200279,0.456389653869926,69,10
1.04027421476751,0.382894076105374,0.245300543232575,52,13
1.29978392342883,0.102392392200371,0.265324834501371,60,24
2.93511795872224,0.082308465184242,0.156693023117078,82,27
2.52077557027097,0.323930531096034,0.27520387176382,80,28
1.30037638592617,0.69811657406959,0.29101851347355,67,15
2.63450449307816,0.565881098115182,0.417282050098863,82,22
4.0560796686559,0.0303117344209244,0.35051055252552,53,30
2.42188500172481,0.151602286657222,0.510023660492152,50,31
5.79490867645425,0.060080018815937,0.357381930574775,77,31
2.17649455547872,0.224642187959287,0.993455888237804,80,6
1.95953513179258,0.234145047327116,0.23691615367761,59,21
1.52716802443727,0.270528649307006,0.293002881342545,76,7
1.97950917464551,0.122485874262206,0.0830617705449942,70,12
1.13420223061364,0.668277692338189,0.16530786288571,62,24
2.56551700161701,0.163330676366551,0.254828680464505,75,18
3.80217340880205,0.0645041618958851,0.160453362332649,68,21
3.6871024159677,0.161620573867287,0.912668805802241,61,26
3.52770277374316,0.224248286860592,0.678337540097217,55,31
1.40599939379744,0.289803938128735,0.351183053734819,69,16
2.71732577716317,0.724776389392138,0.459752531023696,75,32
2.42088772199693,0.0259642722767137,0.419666710325496,75,4
2.88486701243242,0.872169016413357,0.513398970526507,59,24
2.94607609077449,0.589408054001366,0.148701310157776,76,1
3.28620999264726,0.125774000330094,0.152602034769918,51,13
1.36587626266185,0.640397677243611,0.425476951524615,73,26
2.89772590409055,0.664612981301632,0.329512784110222,56,21
1.40966577435624,0.413927796906187,0.226281240094862,63,27
3.54701003966825,0.0152576957712304,0.423318309338232,50,11
2.58203573971618,0.288889164424799,0.265353481518105,61,16
1.83886755144063,0.771079401211211,0.231130142531464,61,24
2.55208445121637,0.111653206870087,0.510280202841386,53,29
1.19609163133493,0.259343748334798,0.791222261865659,55,18
1.54881757719765,0.494942921084457,0.294848956848687,73,12
3.83003129309949,0.584356555021824,0.565698173043515,62,6
0.822721999659449,0.834201585766209,0.528885104323162,55,9
1.43445356923975,0.797757850076966,0.354497505468853,67,22
2.32271560899566,0.444586536543759,0.206288585439324,75,7
1.77295491476507,0.463107540736178,0.277249709474723,75,32
1.92897695241538,0.906221153282145,0.184213203001584,82,11
1.54782531261151,0.0455578580429776,0.171697179088369,80,4
3.9416674545101,0.696249214079133,0.129057394573465,73,4
3.01071608125018,0.0736270937716925,0.388046136514125,51,13
2.93080429453076,0.10755960013982,0.897068847508403,59,10
4.00994608465178,0.481726945669347,0.0756148500367999,65,23
1.47861823214576,0.624829296391594,0.556874910608833,58,12
2.2124106988446,0.265506826086854,0.909876118646935,52,27
1.79906850328964,0.536564306372297,0.299668453987618,56,13
1.93688044393138,0.192860382152672,0.430466049117967,65,5
3.20808351018367,0.113083309401577,0.559759636918085,75,18
2.0979363268283,0.239379384929315,0.538045508554205,75,32
2.37555602270656,0.392105035568767,1.56426593725096,68,24
0.969876584237665,0.408936109285654,0.201784611440084,54,22
2.52913006879575,0.0190045089318597,0.262582151761762,69,28
5.43926467684209,0.0316575156543483,0.141343129144872,59,26
3.99458774761457,0.459331022592801,0.149953817783498,68,29
2.36233603436123,0.30253650127794,0.236586641427842,71,18
4.46494691765504,0.0960172109142125,0.289837007445871,63,14
2.02379357198577,0.938265226605373,0.214804564058309,58,31
1.03944143485833,0.435285606600806,0.226264643208899,79,5
5.51997000931053,0.0115056837439152,0.252816200488658,56,15
1.49536562747555,0.932971583928431,0.227496902675865,63,20
1.92249954157577,0.364427907516777,0.373256087070331,74,18
4.38030436943074,0.822819421046743,0.136391717940569,68,11
0.854423275919069,0.859899151715601,0.252486859678395,71,11
4.91878829419579,0.684204598488654,0.728533039567992,61,16
2.63467189981944,0.0894390736544441,0.293787630507722,58,18
1.46864285597224,0.143862806185227,0.398636835421112,83,24
2.42023136550812,0.139352804366827,0.486618723759025,81,1
2.93853250911422,0.094294605248825,0.381226139480676,79,21
1.71574591311408,0.012327946151069,0.162570018025813,66,29
3.38292799120379,0.0752065692418282,0.350766860700627,69,24
1.94198544661929,0.138216205200517,0.227948171086609,56,29
1.1841249055454,0.438994521184886,0.367950683255342,81,5
1.62390319588006,0.381184649942351,0.222580523456801,55,22
2.22185257655479,0.416370035905404,0.299371971283108,83,23
2.47815253155864,0.0790110115498306,0.402398681500927,78,26
3.49509677003077,0.0543019359018608,0.518823036838379,76,30
3.03904542411303,0.464891971096669,0.274356427585525,59,21
2.86197981287488,0.0594712605776154,0.518331907492173,61,25
2.05402875547509,0.044358008470413,0.362634469962446,81,3
1.33255925488757,0.847956643661026,0.469931688110885,77,1
3.06375669840829,0.163133308664579,0.391215675101255,65,30
2.37934964035193,0.561443971690701,0.249652765255948,75,20
1.12009613851857,0.420112750681131,0.378041420822462,64,20
2.18142602571129,0.12337263239352,0.389319854064383,79,26
2.39962489579271,0.217370263229366,0.121404527084372,72,28
2.82701000406266,0.201766375846746,0.362599720945582,80,5
2.5835686188899,0.421456866145727,0.405931086977944,80,17
0.924601260010192,0.173949078900878,0.171817903464261,66,14
3.44411718308275,0.117049684163642,0.304702526191249,59,21
3.0351905424248,0.146182965837761,0.195272222033513,54,13
2.58386993854878,0.270756331262709,0.728616587817669,83,27
2.0979363268283,0.239379384929315,0.538045508554205,75,32
0.863245649906221,0.417424109936755,0.2139475757291,65,5
3.14968980459967,0.421384631126627,0.219175908160821,69,12
2.60839715815276,0.803251099540911,0.974212893050592,77,28
2.68530583386251,0.132780579446644,0.651910387445241,53,23
3.25334792725582,0.0966049167411364,0.390520329819992,65,1
2.84735838988293,0.0261190131739916,0.197201818594573,61,5
0.959950484944461,0.145359615301676,0.298347884030258,50,6
1.15351545880445,0.462640012548853,0.462367127876236,78,29
1.46709450548529,0.130627820411024,0.373636116946609,53,29
2.81267792993286,0.272155322870769,0.421950709074736,67,8
2.68359649597757,0.483183795441265,0.890653630879481,59,31
4.00994608465178,0.481726945669347,0.0756148500367999,65,23
3.19906165355457,0.160846527957954,0.275252344132594,67,20
1.54028835525385,0.452446031541595,0.407602811782302,67,27
3.32526528971708,0.318043069930435,0.0758730742236281,71,14
2.60344729659578,0.142181044294102,0.961438276339322,51,24
2.66486560117933,0.18422007895645,0.408618175424635,65,26
1.7826316583001,0.470848641600873,0.197637035520224,52,21
2.16045069979877,0.901898667691722,0.581326259023777,79,13
1.41163308751019,0.765272238046997,0.34118418609582,66,12
2.68975624273519,0.0801538165944141,0.118793004904103,59,20
1.79984721730285,0.0908692207442959,0.20552380916842,67,11
1.18634028811431,0.921173185001235,0.441703983349726,63,14
1.40674140716804,0.476313633285353,0.166013405425474,59,26
1.76586908588444,0.918430306827889,0.178229147480892,79,9
0.82092945345938,0.184127555825273,0.252719575306401,81,21
3.48215228293295,0.77942954026786,1.26155070623021,74,26
2.08946438346606,0.68759421971353,0.092643864532837,78,30
1.45360109393433,0.664306365664077,0.242275474647414,78,19
1.6085962009852,0.13216909138372,0.18290666048415,54,14
2.06687662572836,0.241273912108084,0.349744399722634,75,12
2.3001801765637,0.720316298603637,0.353539995223947,54,26
1.81955848842548,0.153850370711184,0.589876912767068,79,28
2.78107985173461,0.107883390215877,0.165240507239124,80,14
3.44186489123565,0.0348223455313077,0.31582327663778,66,21
2.68530583386251,0.132780579446644,0.651910387445241,53,23
1.73497007620515,0.388839951931261,0.767268154304475,78,12
2.32790990257828,0.363140692337537,0.089924517320469,54,3
2.33316495791645,0.662148089816764,0.520316975970714,54,13
1.68875246836286,0.572201371609742,0.362294119607996,54,21
1.49936310125548,0.025590244844638,0.229113261786256,64,2
3.7577926704239,0.0240014588967204,0.216120033535881,53,31
2.98540388238552,0.148838676459533,0.330268404912204,67,19
2.26991457075053,0.382744533942009,0.118689274881035,59,29
3.04748054737334,0.777206026098163,0.128134107128943,80,11
1.16349063350131,0.598458134055383,0.443980880314484,66,12
1.81888193552976,0.18259526521169,0.801817846834732,54,23
2.1734327044351,0.333889909111359,0.663822439215067,60,20
