"k","rho","dispersion","tm_ini","loc_ini"
3.41350026931521,0.00509902659634556,0.686243993230164,56,2
1.86516421838501,0.773808646867249,0.642437026137486,59,18
6.04457187604201,0.497410732916067,0.541179448133335,59,7
1.73336022274842,0.0705975388718937,0.486321788048372,59,8
3.23423168130992,0.103894040350108,0.758316327817738,75,14
2.54602667656343,0.338268382272661,0.117409236263484,57,14
2.45924626094281,0.0137995735704577,0.157244883710518,78,28
2.90320802249692,0.0256254043541729,0.582974366378039,77,20
2.16558968573561,0.0983515307247955,0.103505322244018,68,26
2.00378162243356,0.548389708576602,0.951431616442278,50,12
4.12799417033848,0.11432723915544,0.448823945363984,83,23
8.97617636760206,0.0250091195199355,0.404492674628273,52,11
1.898890750799,0.542681328772384,0.994123509852216,62,23
4.84868276864246,0.0936643142169814,0.189567442052066,52,20
2.0321889697477,0.0389046428551695,0.846621617674828,61,32
1.78314414111524,0.124744716324425,0.621451897546649,73,20
5.77885321261506,0.366945363178168,0.285075240768492,64,29
2.17637858497774,0.183239582196855,0.181304325116798,61,20
2.51367312798774,0.130962407093453,0.618888117838651,73,30
5.98062439803656,0.56230349741684,0.210203346796334,57,13
3.43950852234299,0.0401233553071191,0.703758436255157,78,16
6.04985550359008,0.525942691980879,0.727499855449423,83,9
1.57992314178043,0.23249108586166,0.968076684745029,76,14
5.82062089233496,0.074565364079248,0.261667377781123,69,30
5.62109668272096,0.806363518589731,0.600686988094822,57,8
1.59022241443673,0.0959847182598371,0.795118019217625,69,22
5.47858905665908,0.331646149458741,0.630217226920649,53,15
2.83995445844974,0.222007111362789,0.0524092216510326,81,15
3.85622700434232,0.137319069676635,0.997177839512005,66,2
1.75832733752622,0.00717161423097816,0.423417850630358,62,5
0.756220095715568,0.372891899660957,0.464349856832996,74,29
1.8375809437718,0.489387734550281,0.945704861311242,73,19
2.20299563762607,0.378590683531404,0.132177559891716,80,7
5.68409856965456,0.471859368048204,0.822371664457023,65,29
3.73062716479943,0.337147613790176,0.95812073443085,65,23
0.638648803355807,0.781278872248579,0.885208376450464,83,4
2.67923874642689,0.281946062863925,0.208157060900703,73,27
10.0503787319026,0.0501139982467194,0.425152452429757,57,23
1.93010694320132,0.120032997749684,0.596318014664575,50,26
0.718702574795898,0.0175690866934144,0.196208571549505,78,3
1.51095693102762,0.318384385299972,0.457694381708279,78,29
3.12683024665071,0.000731879461722785,0.193806610070169,55,18
3.24904802752844,0.0478120040456389,0.0422618787270039,82,24
1.63888596071254,0.321193594617866,0.340824257116765,50,27
1.68308207208209,0.0160694489883844,0.998584679327905,73,25
3.47176885464244,0.00786229989396015,0.740308267064393,79,25
4.90824374684351,0.00564659882956291,0.70650550047867,64,23
4.56212898070829,0.00362578707259586,0.562425465555862,60,18
4.15305941060797,0.01747921102258,0.409762379247695,79,22
3.88009568124846,0.0557025301975336,0.202555768424645,79,6
4.20834832575632,0.0115588145414487,0.14364275871776,58,7
5.59774323459907,0.148466500096994,0.218536386732012,80,21
2.76433163045333,0.0855676625760427,0.0299500760156661,56,11
1.35680917624326,0.445387573525782,0.280739927664399,81,20
6.0148046669715,0.00170438323497985,0.897447261027992,82,18
4.44039602666661,0.279176996735349,0.177121348679066,72,29
3.05151327883911,0.24499376873054,0.0479579733218998,51,26
1.44247439965459,0.626603987043652,0.942019497975707,57,6
4.02294787015219,0.262096835749141,0.572461499366909,82,4
2.85644004194585,0.0615813506057413,0.987907544942573,81,6
9.23377928096874,0.155849654228438,0.198996714549139,57,25
2.07465802200061,0.303788639239063,0.961360106943175,67,10
2.72574322132459,0.0872844009288423,0.966770122759044,51,3
2.45341087565922,0.0109801327934547,0.427416699938476,64,7
4.08890355448725,0.0609194621148354,0.750998415518552,61,15
1.72760341231078,0.099165636615792,0.010863121598959,78,25
2.74671334713864,0.63547869869942,0.0901139385532588,63,18
3.3269405939097,0.191506305026292,0.618511745007709,51,2
4.36662919439377,0.431512291294574,0.694069560151547,57,14
8.57344618615505,0.504401105227305,0.0768586846534163,61,22
1.65439756799453,0.095226778820223,0.0751930221449584,52,28
3.15762477672405,0.00763358382356847,0.24905587779358,76,17
2.32133629299165,0.014037490458931,0.0833413894288242,70,9
2.30377663363995,0.116542853311094,0.0108424064237624,75,30
6.11154787895511,0.0278090450949748,0.763264329871163,82,23
0.879827855375693,0.0743913191255001,0.501881284406409,51,27
1.83193250983598,0.0808714427778261,0.877868916140869,52,15
2.13896637043118,0.299045221194642,0.417243786854669,81,18
3.79736422094986,0.446866977039177,0.656397724756971,76,21
4.56483600414478,0.0738521586401305,0.0608828652184457,53,29
1.05801333268226,0.000575745267946319,0.559459468349814,81,27
5.25689500346829,0.0166295165441877,0.351937190396711,54,8
3.20320710027271,0.02027187124668,0.98441457352601,50,13
2.18863597277883,0.00233486131394484,0.820809832075611,75,15
4.94134162919313,0.000747097425830915,0.744789351010695,62,8
2.56807132997309,0.45128931138347,0.689156944863498,51,32
0.529365828675033,0.416257404927512,0.124557070201263,80,9
2.23242055666848,0.0198198565203787,0.413202523486689,51,23
7.61158437414217,0.133805953694189,0.626797825330868,64,21
1.69240544314179,0.00157983878354077,0.580195312621072,72,4
3.20730545315784,0.00398820222930736,0.784722309559584,57,7
3.49000381600615,0.0902384840487007,0.793835061602294,78,12
5.36839831905467,0.537493358024171,0.717734780628234,57,14
2.81499744491766,0.564598958634745,0.46162150753662,61,21
1.91320958791096,0.000180589287773187,0.128944147378206,55,32
5.39042189838475,0.108513131545031,0.913110198453069,55,5
5.8541194410288,0.488691968692498,0.346014093374833,69,5
0.9193542279981,0.00061980006544548,0.704219831852242,75,23
3.74470508199587,0.019883998221556,0.409465563017875,67,2
0.640157556634877,0.657688706082368,0.930439563700929,62,25
0.600749693312208,0.148574963676864,0.0807982133701444,66,6
6.82887444058179,0.56534187400474,0.385577255859971,79,30
0.675932276630406,0.320305725567496,0.686803590273485,83,20
9.93849385375482,2.29372499915116e-05,0.304784862091765,76,1
4.0216132089691,0.430586118874348,0.851034452207386,59,9
10.182881085688,0.0439105707656396,0.458143660333008,53,8
2.9919036843349,0.0309294486287711,0.974199140910059,74,11
1.00896007147037,0.453298875305929,0.0924346027895808,82,19
6.64500132183823,0.081620663717308,0.707103308057413,53,31
2.58694575868501,0.0875963908361695,0.0534646138548851,52,26
3.06451308888935,0.0151162888190871,0.946028725011274,68,1
2.68513706536417,0.105522888953567,0.893954084953293,64,18
0.616926186980947,0.749507428195681,0.974257438443601,82,10
0.0174949777660364,0.0600214998947839,0.698364882729948,80,5
0.855337156092202,0.125876181583117,0.738418328110129,58,21
3.30856891113613,0.0713134652766751,0.238260290818289,65,11
8.96279317445059,0.00655062027041658,0.477583943167701,61,31
0.7978388732461,0.847725394070968,0.646411842200905,81,32
1.65449953258937,0.00442522630748074,0.31098569999449,75,23
3.81279625311781,0.000295069415212224,0.710464173695073,52,25
5.04912379424843,0.140166629898052,0.108977290103212,60,21
1.22001337771622,0.000475612547165889,0.318949245614931,52,32
10.8634473576996,0.064341129905103,0.757696831598878,57,10
0.510364249112193,0.651259108620886,0.266832935856655,53,20
2.57874778603482,0.000716769303313232,0.931286324746907,54,5
4.06725623751713,0.0487769694505808,0.0570056182332337,59,30
3.41477727760534,0.0948355212580974,0.534802382811904,72,22
1.53292866431174,0.142661249106393,0.279508458217606,71,27
4.78048825444028,0.00129616850648874,0.925563124008477,69,9
1.55455250545424,0.0157224847393109,0.742087873397395,64,23
2.33175345948875,0.283039336584435,0.874681088607758,64,22
1.8633332405968,0.715943537983825,0.0980538132134825,75,27
3.75382734565367,0.271366983641295,0.669453932438046,56,18
9.96037981556888,0.213888854016683,0.925411396194249,59,31
2.09535373514781,0.244594550436257,0.670202421024442,78,14
0.791664592593195,0.109019077003792,0.0829277776647359,69,8
0.328869267252299,0.0692482447460259,0.887356711318716,70,16
1.63205752530973,0.376037578940207,0.565548331709579,79,16
3.93669579840575,0.00231504016615217,0.13658440252766,77,3
0.914659005250407,0.256201039849848,0.248560478212312,68,22
3.54152404910391,0.0100721534092502,0.817076470702887,57,10
3.11786719371607,0.0608475900739549,0.778089218074456,56,11
1.5941154481961,0.0460187836538341,0.136186473537236,80,7
0.716393379395077,0.0457827654422785,0.911257715895772,57,20
5.41008850206229,0.461646156691284,0.878913499647751,62,13
2.4493318665909,0.00125397649479747,0.497103061061352,71,27
8.16088487860338,0.0584876195536895,0.3244073248934,67,1
11.063965592163,0.56559980522066,0.607801018748432,63,15
3.62380730385965,0.0010448339561735,0.0990926586091518,68,27
0.547154389955092,0.601385846809801,0.766872270731255,56,32
4.85033859688092,0.0511237958337474,0.906962139997631,75,11
1.82140905980145,0.0507056075907904,0.913472775137052,53,11
4.87211725127252,0.116220871421492,0.486465236404911,65,23
3.02186578396114,3.43848101093761e-07,0.282615893520415,80,17
2.51879563791584,0.158328100438044,0.746726043988019,58,19
3.59342120733364,0.0012535348160223,0.400860128225759,70,22
1.68763764507655,0.100242699571557,0.014535860856995,68,15
5.11931063243292,0.0435859318254251,0.0473146771546453,68,28
3.87968550343008,0.000177736388198115,0.902509555453435,71,8
0.980815063127408,0.00927055387635362,0.849318303400651,82,4
2.23288475110664,0.235657697015639,0.595058589940891,80,16
8.27280611075991,0.00142034985486105,0.39582670503296,70,5
3.63105451266736,0.229654064225054,0.773280662950128,69,10
2.09393992970618,8.81053960052767e-05,0.624127224553376,57,9
1.32387751644431,0.0901820601791402,0.902729012072086,57,13
0.484708792121936,0.0937606569201875,0.99948443332687,83,31
4.33071073541062,0.427687828216657,0.525106497807428,67,22
1.32532961605687,0.18466921216194,0.469013787806034,79,16
2.49465169794085,0.0741648665863136,0.772229786030948,59,28
0.0233460786324129,0.599727531525994,0.327826036605984,63,7
1.37473680946582,0.173277930760591,0.894951546099037,81,22
2.61712167901598,0.486482856600087,0.760305644245818,72,18
0.61729276838143,0.217036635014727,0.941904390463606,73,12
3.53984436464469,0.304043733889352,0.2651629189495,61,13
2.39148200468851,0.737372453381434,0.42950400034897,56,27
3.67219494030087,0.834092256336329,0.0247364910319448,63,30
3.09088656455372,0.00624571197852802,0.246090348809958,70,20
6.41883533192382,0.00838727865143058,0.953916751313955,75,6
1.71239978541182,0.811983430975779,0.941446820273995,52,7
2.95833355112121,0.239420090324852,0.899579101242125,67,28
0.861187315603358,0.00158446285549809,0.262607944197953,62,6
6.5098531418693,0.00549766796352512,0.163869029842317,64,31
2.63509877335402,0.246249351666538,0.41169795463793,60,24
2.96840087036358,0.0360077199156685,0.527331809978932,50,4
3.62856558694335,0.060664964761244,0.274571027839556,67,27
1.01252911219319,0.0315945314810451,0.25048754690215,67,1
3.4224232277243,0.00398480558301425,0.42622049129568,71,17
5.99979756195898,0.00399804883560187,0.776148536242545,83,1
5.24819663031069,0.309741874444856,0.976208725944161,55,15
4.3200393165501,0.880655588653058,0.414586873026565,60,29
4.13556640047551,0.29047079885779,0.935744971735403,60,19
3.69059115993524,0.00187135868215012,0.0358331096358597,63,25
3.16038613288468,0.162594243694477,0.048746844753623,64,8
5.80994297500174,0.00770300467590706,0.677335555665195,52,4
0.111860587823983,0.0260184545695488,0.992408189689741,60,13
1.82227810645243,0.0123055731649292,0.185862399404868,83,15
2.50669242703726,0.0492984367471646,0.755321023752913,78,6
9.78391977408548,0.354746509770383,0.37895696866326,51,31
6.14649082805472,0.326130703440234,0.417952071409672,76,32
1.93253610832902,0.0726145393043815,0.527870353776962,50,6
2.44881755481803,0.0801215337117419,0.244253278011456,60,19
0.263912909976621,0.276428277741471,0.0641879308968782,77,5
5.00288128626102,0.55018012801466,0.564624672289938,55,24
4.34018614857547,0.100180852839541,0.0605410255957395,59,19
