"k","rho","dispersion","tm_ini","loc_ini"
0.747714873258779,0.509995161500661,0.222234154585749,57,21
12.4987671360228,0.00968089472216556,0.198874210379369,57,18
1.28039662900832,0.199499258305183,0.14131272558907,83,10
5.06654706709012,0.074671594636069,0.156556898264875,70,7
1.89287766938592,0.208046838738579,0.831758275395259,69,27
2.03843122178393,0.161035083485225,0.592607482103631,83,6
2.08646562105313,0.570798021329629,0.284065070378056,65,4
1.65638711266132,0.502343469998414,0.36431725400886,76,5
4.95154476348954,0.0455785890506751,0.192693764809519,75,26
1.4381411624299,0.0729989839006156,0.393008324550465,55,16
4.20629011480562,0.138328744778363,0.261759790618343,53,29
0.942347565292438,0.95074703083742,0.254214173500141,77,24
2.32800764588617,0.0679733536672732,0.189284801250324,78,15
4.43366479833025,0.0204146642490636,0.725717977387831,82,24
1.49607870903557,0.136048520118509,0.106910828035325,57,24
0.854423275919069,0.859899151715601,0.252486859678395,71,11
1.14789154449112,0.781599336853712,0.227856273420509,52,21
0.901509889479244,0.0893298186639501,0.295698870206252,53,27
3.03951634493403,0.232461620084963,0.253854271257296,67,8
2.50510787392042,0.259344162407267,0.429150241194293,78,29
2.60399055439475,0.884625162533842,0.321126134134829,83,27
2.00740416533666,0.0781626688448408,0.593133362242952,81,12
2.93371855962242,0.235175003655947,0.635303093586117,79,31
1.29018504567525,0.838358908193927,0.417193959467113,83,8
1.2719037233678,0.474231139333754,0.45496968831867,66,21
2.98668530438236,0.124267995725409,0.263383382789116,74,26
2.2897989955959,0.171495656464898,0.0941153063904494,59,21
6.5378781704759,0.167436728942193,0.0782404292493816,55,6
1.91887006475933,0.956193930811533,0.117033811741734,62,23
1.04472487621811,0.145909237121009,0.618952082890842,56,4
1.35634177559209,0.0702566038861969,0.259405725805603,55,32
2.20132617768413,0.0791066086435812,0.0626514941298717,74,9
2.15426998058136,0.326541891376604,0.810391629114747,74,17
3.69473595453805,0.492997668019734,0.385614013066515,65,30
4.96991277051824,0.0639057396695071,0.95418923930265,51,31
1.3096670838767,0.320069847938681,0.216678963110806,69,7
2.04394361955344,0.385831476725982,0.0361408377066255,60,5
2.09667096425817,0.087428677390569,0.362182438373566,76,7
1.83398030168329,0.714223659490307,0.500234789632357,74,23
1.70726335489505,0.170603709222365,0.25143110481691,81,17
1.05390658105434,0.188640724704439,0.352442674343447,57,23
2.68530583386251,0.132780579446644,0.651910387445241,53,23
2.63456338811155,0.0838912170974627,0.584641739958897,75,27
2.94708825311963,0.387955543829568,0.11702271271497,54,16
3.37521305863471,0.0057145570851424,0.125473028048873,64,10
2.15411750958318,0.166189292971164,0.585198401829205,83,21
5.18341529691537,0.0185562383906451,0.124328576512589,67,11
2.53015401687958,0.321535610518491,0.0733878160826862,66,12
0.980901033723162,0.328351198544646,0.583955202926934,81,22
1.27256999773578,0.695293339362283,0.769668653840199,77,8
3.36524804048884,0.28682297346005,0.198523513739929,76,2
1.57661017218552,0.113133893865732,0.112698100780056,66,30
