"x"
0
0
0
0
0
0
0
0
0
1227
0
1662
1
44
0
0
3
0
44
0
0
13706
1
0
0
4
0
0
3175
0
0
0
47
0
0
0
0
0
1883
10
0
11697
0
39
5
0
0
0
21
0
0
0
0
18
741
0
0
0
1181
0
0
0
0
0
0
0
0
0
2
0
0
0
3
0
0
0
5
0
0
0
6
2213
2
0
11
0
0
4
0
0
1
0
0
0
648
0
0
0
0
0
0
1
5
0
0
0
0
2068
0
0
411
4496
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
9
23
0
76
0
12
0
0
6333
0
2
0
0
0
13
0
219
1
2408
0
0
93
3
0
1075
7658
10
0
0
0
0
3
0
0
0
0
0
9
8
6
0
0
9
0
16676
1
3
0
0
0
0
92
0
11896
0
0
0
1
8675
0
0
0
18
17
3
0
17
0
2
121
0
4
0
1
0
56
42
1
7860
12275
0
1473
0
0
0
0
0
0
0
18405
0
0
0
0
0
0
0
549
2
0
0
2
0
24
0
0
0
1
0
0
0
6
0
0
0
0
0
0
0
2704
0
0
0
65
1256
0
0
0
1
3
7
0
9
4
0
0
10
0
0
0
0
2
0
0
1
0
655
0
0
0
0
0
3
1314
8
0
0
0
0
0
0
0
3
2031
0
205
0
323
0
1
2
0
17
0
0
0
0
0
0
1
5
3
0
5
5222
3
2
1
0
18
3727
362
0
0
0
5
4909
0
4
2
2
7774
0
0
0
6
75
110
14
0
7
9
0
174
0
134
0
0
0
0
0
0
0
28553
0
0
138
0
0
22
0
0
0
0
0
0
0
0
663
0
0
0
0
14
15
0
3799
0
0
0
0
0
1
45
0
0
108
87
7
0
3
0
0
0
0
0
0
0
2
153
2
0
8
0
0
0
0
0
0
0
6574
0
618
28
0
0
256
0
10895
0
3
0
0
0
5
0
81
0
0
0
0
0
1
0
6
0
26
0
0
0
0
3
0
0
0
0
0
0
0
0
2659
0
86
0
93
0
452
0
0
0
0
1
10458
0
1
305
0
0
2681
0
74
916
0
4434
0
0
0
0
4311
253
9020
0
0
0
1
0
11
0
0
0
0
0
4395
0
0
373
0
0
0
13
4
0
0
0
0
0
0
599
1
3
0
0
0
0
9
2
115
0
0
0
0
0
0
157
0
0
0
0
5199
272
0
0
0
0
0
4
0
4
0
0
0
0
0
2
51
0
62
0
0
0
0
20
0
0
1
0
0
0
11
0
1286
0
0
1851
0
0
0
0
0
5
0
0
190
0
87
0
0
0
0
0
0
81
1315
0
0
1
2209
0
0
0
0
223
0
0
0
0
0
113
6
0
35
1468
0
0
2
7
23695
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25023
3
0
0
0
0
0
0
21
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
569
0
1
1
0
2
1
0
0
0
0
0
404
0
2
0
0
0
0
35
0
0
0
0
0
0
0
11
0
0
1
14
0
502
0
55
0
0
0
0
1
2124
0
7
1094
3957
12
1220
0
0
0
2
0
0
37
0
571
0
2
7
16626
0
0
2
0
0
0
11
0
324
0
4
237
3
0
22
0
0
0
0
262
2
0
0
0
0
0
0
31
2
5
0
9
8
0
0
0
13250
0
0
10
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
2
0
0
0
0
0
0
424
0
0
7
0
3
0
0
0
0
0
22
0
4
0
0
7
0
0
0
0
0
2
0
1
0
0
64
0
0
0
0
5
875
5
0
8
154
3
0
0
457
0
0
5833
65
0
0
0
0
5
0
0
0
3
0
0
0
0
0
0
94
0
2359
0
0
0
0
52
0
0
0
1663
51
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
25
0
0
0
0
0
0
0
2
185
2
0
21
12
490
3
0
0
10
11
0
0
1
0
0
8
0
0
0
0
0
0
0
0
5
3
0
0
8
6
0
962
3
0
1
0
71
0
0
1133
1
0
4
515
1
0
0
0
0
0
0
283
0
0
186
1153
569
0
22
363
395
0
26
2
18695
0
4
1
8
2294
18
5082
0
0
3504
0
0
3
0
0
0
0
0
0
0
0
3580
0
0
0
0
0
50
123
0
0
0
0
0
0
11128
435
0
0
7019
0
0
0
473
0
0
416
16650
0
0
0
0
0
0
1
0
0
12
0
0
2
8
0
0
0
0
1
0
657
14
0
5758
0
0
3074
0
0
0
0
0
155
0
0
30
4969
0
3
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
31974
0
0
0
0
0
9448
3
