"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
339.487196307036,1.91461716122535,6.62660595370804e-05,0.0536135868169367,89,56,28.6939898432206,3.46274915707448,-0.292903932855675
188.628300529837,5.11227748856647,0.550239691464314,0.890731410589069,89,123,27.1834316972182,2.68336527638907,0.483056541981896
230.946749698216,2.52557638399895,0.410516704138578,0.891937592532486,85,55,28.4785791655708,3.5543256781484,-0.51102338110113
228.658451025825,4.4519342769995,0.606673407727164,0.175395515980199,89,77,29.0726163512671,3.62729332589094,-0.634397414985939
162.166914319832,1.82409440734393,0.0760134987342278,0.380833466770127,59,61,29.7304048506854,3.55775257457204,-0.727306309561711
217.645444136795,2.11459973051966,0.0287811402440354,0.459026303142309,73,96,28.656432153511,3.94832613791328,-0.850163870256086
248.842578927643,5.41702540293028,0.393444425163229,0.782938281074166,64,77,28.4570360649805,3.71699166508155,-0.518186987528757
189.864176526346,1.63956732773701,0.0360147835081048,0.543761839391664,73,140,26.6269284530038,3.02942993802979,0.328046298534956
260.691365547915,1.84955740101969,0.0706891624993641,0.0472810866776854,55,107,31.5084930619026,4.58220657267489,-2.02766486112365
244.828245157315,0.568519226890444,0.385837846137727,0.39920805580914,58,55,28.3763523492352,3.19212440217097,-0.182279709059657
190.622272739839,4.59064854001403,0.522497503352233,0.946663272567093,76,142,28.0670234537585,3.38647253225289,-0.286126401716795
196.559526304339,2.30154723131444,0.152636315172324,0.618432510411367,75,126,27.5154147999155,2.87717713615092,0.39049512474842
128.237386122983,4.82418947443823,0.000458503949511991,0.915507133351639,57,121,27.1591871966172,2.91330554733734,0.278463937506601
242.025971499908,2.54670213403039,0.385935156331914,0.713733662851155,63,140,27.6197111629282,3.69209903204903,-0.413238737345777
263.331546020122,1.76548406746016,0.240829129931416,0.402663719374686,80,136,28.1772747801489,3.08623421343242,0.0582474690598471
387.409023665058,2.8801213230576,0.0415864168924194,0.710963167017326,84,62,26.3343669443055,2.87975327246405,0.483894996239683
286.441186144107,3.48363011301644,0.153855556559376,0.185933879809454,82,96,26.8385229802097,3.12302411345104,0.291864040919251
197.08012913022,5.08808391034781,0.0050642529700861,0.0189093216322362,69,91,30.0718792471351,4.20385949891646,-1.18536539429318
341.745657143076,2.84264240748371,0.17661524602009,0.214738865382969,71,102,28.7433062172017,3.66009156571198,-0.599834317102375
187.101512343001,5.37189173302003,0.781767277824319,0.65928149339743,77,126,27.7728704362261,3.47703693331483,-0.294374607567699
249.933394861909,1.39813958058193,0.179277880233284,0.29330982430838,59,126,28.7611498078323,3.48578526328506,-0.419437551994857
230.903358187187,1.77485713942461,0.0164881119540202,0.137341566151008,54,109,29.8117266395929,3.36593185186607,-0.62642252727369
184.117708897879,2.97621885711948,0.0400248473784862,0.358641542261466,79,108,27.0477578585173,2.92387007261848,0.423676639529354
290.380188865566,1.93363048693915,0.0458649381594143,0.975736393593252,62,68,27.3674313918007,2.93952082471494,0.210718655807479
232.677473809451,0.95371030843006,0.176185587231033,0.434320535510778,63,78,27.9124030537678,2.82707161397195,0.0870080256097402
262.134560033464,3.05160108258399,0.00159263001339541,0.907566637964919,84,82,29.1887915032496,4.06901068602217,-0.972664785880828
269.897145650296,0.771137611652409,0.341790308122776,0.1822283428628,67,69,29.59913486229,4.05442960194411,-1.08035416133275
241.011032703737,0.796478307850016,0.0110778516111654,0.986965069547296,64,101,28.8403577646221,3.79675713633321,-0.79604100528012
240.500202162625,3.88883235842821,0.165101986020243,0.562034288421273,60,114,29.5902234103709,3.41743736494612,-0.786902767929733
243.592471998658,4.87564692744112,0.206503916231739,0.0645280559547246,56,134,29.4106032374417,3.6368413868713,-0.659702764941047
146.407687446618,10.1093218464535,0.0013394176820406,0.969149972079322,73,69,30.3633799113385,3.79222480328368,-1.14146399160904
187.022289901486,1.73326492867873,0.00194703497740008,0.657909786328673,73,92,30.109237667774,4.02764250124966,-1.2018926444341
103.160793222473,2.53965161813606,0.101593709891788,0.722291192039847,81,56,28.0218008097874,3.02208516730287,-0.161293736760151
231.212978028797,5.27813107486684,0.498328395824798,0.986300793476403,68,107,28.7095095936405,3.45661231108844,-0.404504269839407
