"k","rho","dispersion","tm_ini","tm_ini2"
1.7102592997024,0.21271789339636,0.353850476676598,80,133
4.46844492601257,0.619412348013462,0.342777112266049,78,95
3.32768166647243,0.172529339781727,0.671200551325455,84,104
5.38597184923676,0.00384463960695948,0.540350642753765,68,115
1.80761271754651,0.00881486409739341,0.0298282622825354,80,73
2.91869558760127,0.0223306919361089,0.898243959760293,76,140
0.481800489339659,0.332351508529723,0.475180360954255,85,95
7.04089620806974,0.077251790109808,0.607067632256076,95,80
6.46333741728873,0.0188261696638944,0.0672819586470723,69,106
2.39611381274809,0.000696699315199668,0.084826479665935,70,84
8.82958262559231,0.381731005233422,0.526625080499798,94,141
2.23734162187256,0.065726580985271,0.0308929872699082,69,67
4.05804105783166,0.19413669223139,0.50602607941255,74,66
3.35099002055732,0.249674589081116,0.607042532647029,79,134
1.4772909785186,0.0273708231441938,0.587710392661393,85,82
3.46275655388851,0.0735744516594895,0.682400766760111,70,92
10.6761018204208,0.455734770291638,0.958619037643075,80,110
2.39111610365858,0.00174533219996029,0.153047462925315,66,69
4.63208029470353,0.289696330566517,0.965415621176362,82,77
1.47608568769722,0.00306393793681982,0.371793413767591,93,64
3.52221194310428,0.511937091553058,0.650750146247447,91,91
1.94747710856667,0.566228229648678,0.435930884210393,61,79
7.95855162288894,0.0128168278360107,0.0156191824935377,64,121
2.25606830234222,0.318520471441828,0.931240871781483,89,130
4.11096565215604,0.141735435154612,0.333059702068567,82,122
2.11443432482046,0.0184345448338382,0.418533216929063,75,104
2.72088314955,0.00211657602101474,0.213414458790794,96,67
5.32266802626576,0.514877983666207,0.986762976739556,72,112
0.649648363183653,0.024504646724882,0.263538904255256,87,69
0.402299591944949,0.104768418904961,0.823830612236634,82,63
1.0189310334153,0.00544895654571935,0.113804132444784,75,119
6.34951933938344,0.151047850081553,0.348626696737483,76,100
0.736844046322799,0.00823779750574819,0.295681785792112,86,130
4.91713948829528,0.60499043686757,0.991618850268424,74,112
2.34003197577457,0.0517835473033642,0.750195826636627,62,102
2.08037113017098,0.263060350188523,0.262990528484806,87,140
2.01164997390169,0.00291003957874158,0.506478757597506,96,129
0.421990370456495,0.0576875134205664,0.51532021490857,82,140
4.80218434605035,0.000512148452792672,0.232079347129911,63,63
2.17298922998598,0.0123015599669302,0.645019311690703,80,128
1.48322213164707,0.00492921170658282,0.456826433539391,65,111
2.41451855298967,0.000819692034752916,0.630536312237382,92,136
