"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
231.064792488812,1.30641630303459,0.0736408053901736,0.689891488989815,62,19,56,13,28.6704592339136,3.88474892924262,-0.894493429270662
183.899094091328,1.5811926269833,1.91108133979967e-06,0.324583451962098,81,29,75,25,28.8695948591802,3.09152065296846,-0.424581605931941
224.733749590425,2.04957828425128,0.3935978399942,0.762639991706237,74,20,81,11,26.6495654558215,2.89692305767242,0.206795720623726
174.266493505784,3.68562019829277,0.322801459294196,0.83173464378342,75,31,125,18,29.2220493869513,3.51595992460876,-0.626107212700781
264.665659346703,1.29051176642096,0.0186621246356916,0.176441790536046,53,5,125,20,27.1055808830192,3.02000971410322,0.468874856849782
229.670614043897,3.11569960629711,0.463677248950549,0.569961227709427,56,2,74,31,29.2592566839836,3.94816075489328,-1.02232118200813
184.75549924279,1.58887856699273,0.239496005742013,0.886060463497415,56,13,75,16,27.7836494204214,2.76757716714458,0.354450531621752
292.581110461717,1.13685132680008,0.0659006558704475,0.498590365983546,71,8,120,21,27.8259606324172,3.88853868519117,-0.560501610552467
165.345176218656,0.842627474890896,0.301499466604808,0.602010974893346,60,18,130,28,28.6056123411459,4.11007298343051,-0.724848313190959
241.721653743852,1.51115439309925,0.000373919961646266,0.685661322902888,71,13,99,5,29.1160496107873,4.08838174263335,-1.02954921483134
251.974992567007,0.908590077845884,0.586302450530182,0.117452317848802,72,22,64,11,28.1723816735726,4.22368514412794,-0.671329183533076
231.136770311408,4.38256091006969,0.0926343817804539,0.956678650807589,65,23,65,11,27.8477908793268,3.44800974006536,-0.205897817734856
214.433788126642,3.00775333995172,0.721598706387884,0.317746310727671,67,27,56,29,30.5855569085518,4.36173725681716,-1.44543815663609
228.437731472292,1.85116786237796,0.191426832451989,0.117381628835574,51,9,99,12,31.0442028162617,4.35247215637586,-1.41667197642553
198.081323181442,1.90727901741772,0.391069920916306,0.421013210900128,66,12,73,1,29.2649603482362,3.88137833532751,-0.734555461734715
184.516326250358,0.580008778996326,0.182655749827021,0.185996039304882,64,16,108,6,26.2387513130671,2.7554901131961,0.663073657066043
304.401637408148,1.69431798897301,5.27848487878544e-06,0.0385413747280836,53,2,134,29,28.9905111664973,3.16123446855782,-0.366608374879463
257.077805862053,2.80488223001457,0.00147130842366067,0.738545788452029,52,20,64,2,27.697590434599,3.36660793372402,-0.223432198293879
132.999565562519,3.31168664643906,0.104506086106341,0.428773174528033,57,6,109,13,26.5542352750322,2.96988637624019,0.379909883197452
365.986698407283,4.40531480800459,0.0572822101710478,0.252062302082777,76,28,99,12,29.4593593142553,4.04827614235633,-1.0180924688068
229.111415859241,3.46775841305471,0.000176172272725158,0.192832903703675,76,2,102,28,28.3750271974248,3.80361783785452,-0.560909058803659
286.819956845968,3.14924635869909,0.314291408630479,0.341148379724473,55,28,57,5,28.1785533963041,3.33420172136774,-0.131963158485551
184.096455329132,3.31161888362206,0.25063030139649,0.347896441351622,58,20,94,13,27.8164920904691,3.42859179225321,-0.236320248851532
