"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
158.196299269409,2.03318992379383,0.779569528852196,0.465765059672741,56,30,109,23,30.4348428262723,4.07771013385352,-1.281409043278
262.301323843202,0.849777173135435,0.492936512097441,0.264983123294514,82,8,93,27,27.7435442217327,3.6931510206607,-0.427735529118793
230.145483113138,2.12693365457652,0.721655339553773,0.02923404565081,68,19,77,30,28.301459173352,3.54909266398713,-0.362457497298713
269.730759886809,2.24344868816593,0.461275282942161,0.595972589915618,61,19,137,3,28.220437640777,3.31922829982827,-0.109605253610175
237.982377759355,3.15828988432858,0.811455861224693,0.165389273083095,80,28,75,1,26.297876615356,3.0248034019231,0.296524421912255
279.000254566636,1.99570588762753,0.211037696296471,0.123689237982035,78,2,127,17,28.718445078052,3.59782068407773,-0.649010388832039
153.652515891912,3.63610211605243,0.419866128897262,0.346177362836897,60,26,142,14,27.839394146543,3.23876634606751,-0.0405571320838609
178.634009130311,1.78871287934926,0.104645002164807,0.528652069391683,69,30,62,18,26.9637466960191,2.87343808201465,0.350315795065088
162.70776516268,2.61436697868821,0.116473991236173,0.311984938670212,77,2,73,12,27.2688584311356,2.90768394202639,0.193326458515205
241.803020737943,1.40581254610232,0.246192545571372,0.777511400403455,79,1,130,15,28.6781007403301,3.35648372887267,-0.370722785226784
227.567759939496,2.43589811181383,0.161908212986038,0.125159124378115,62,4,56,1,29.9777148230512,3.94027732038947,-1.24525677189882
177.014834206072,3.51172604128752,0.0421351638621119,0.650823332796593,70,10,122,25,29.8086273256405,3.34198517015339,-0.691461932551145
190.384378527229,0.811941877840701,0.954542451185557,0.201944091848508,58,5,141,26,28.7890444437881,3.59171802718159,-0.632718289556789
152.309914020958,4.99306828140478,0.558625071551388,0.104492323007435,58,9,66,16,29.6799238041092,3.79160071180233,-0.910746113218504
170.19123286482,4.00767412266512,0.00388917091957661,0.377926362873757,78,14,81,6,27.2170984832265,3.32623841752463,-0.0520158177853329
253.517282823713,2.23932343662986,0.87682341096343,0.18898929489609,55,25,133,23,28.0624408484242,2.67049218238089,0.0434340792557926
285.815586882118,0.760936437899852,0.520339040605826,0.440812781220302,54,27,131,9,27.449506449803,3.04961195653522,0.229613178563419
181.315343434384,0.729735918681104,0.158103294584077,0.398045934302155,71,25,116,30,29.2674935162648,3.7617843249484,-0.663576932755336
178.496431250188,1.30935437647784,0.0264734589149339,0.12896773358807,83,20,112,23,26.7592736344425,3.35605877103197,0.100673427739053
328.823326044028,1.12417778945841,0.162394326727968,0.138423319673166,60,16,119,11,28.7041318141389,3.49157396326088,-0.655821726975381
337.022254777883,1.05166313857823,0.146441480084278,0.228691723430529,52,9,57,22,29.0425655539281,3.86183307291572,-0.795656335060597
241.063141112574,1.12512589342699,0.843272095336903,0.107995278675247,77,29,77,2,29.5430304890287,3.44752491003089,-0.656123712983396
197.159097749633,1.75956425435212,0.11164151252566,0.140442571917945,76,12,66,3,28.2136487264313,2.81053008750723,0.0654889343311585
182.021313299054,1.79900787131235,0.283437826420391,0.152528174687177,81,15,120,18,28.0929361195579,3.41702537482992,-0.463963099088139
239.581627133467,3.86849591725343,0.0335035216520002,0.21642168233666,55,27,132,26,27.4417930828216,3.32519667287627,-0.0426627439717749
146.445197049281,3.143148620366,0.0368683203146292,0.333240131381899,67,29,126,3,28.700062066589,4.02992352316863,-0.814192945279559
153.82890457379,3.36352723205449,0.899086471348271,0.291520314989612,60,28,80,3,28.9178170489297,3.91142588426013,-0.797424718941046
