"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
377.705297713775,2.86274188513893,0.00915947255098451,0.442833961940278,56,27,141,18,29.5918077318709,3.30477725542235,-0.646501210463434
237.375714036563,1.06574481430905,0.0364393463671565,0.347633913857862,53,16,63,1,28.0221118526275,3.63973606426555,-0.369194855088524
192.616470954707,3.20276548338818,0.00244169371278885,0.918864892562851,76,24,100,15,28.7746397951694,3.45191891125253,-0.424833440025481
245.775689825892,5.16566410685721,0.0515729523391425,0.224365890026093,55,19,87,31,29.3358864604625,2.96309636217082,-0.339222088950717
197.829924902068,2.40813593670359,0.0516871869008098,0.196596065303311,51,17,55,26,27.5845725913242,3.0721086454441,0.171049889228534
174.947767575878,0.992949413433872,0.629752969693596,0.417998020071536,58,10,135,9,28.4584726576051,2.94356497701244,-0.194131282019391
202.230860223279,1.06840296663057,0.619689137309938,0.716383164050058,54,17,66,17,29.3217809838769,3.69690029080827,-0.89620200297257
133.142050243234,4.61725981811397,0.144292163103965,0.45399982156232,70,15,52,16,30.1101270950866,3.75338130648193,-0.934736360982682
245.909462065907,1.32113988948968,0.274138190318703,0.673266546335071,57,8,117,25,27.5324561940161,3.51786688943336,-0.0536053773965212
309.807481728839,1.52251345874354,0.171120797063222,0.295202957186967,63,27,123,29,26.9945339938811,3.50085393819369,0.328500467602141
162.64473967691,0.600289878045434,0.33686969017685,0.171108058188111,81,25,50,9,28.9163431121499,3.30526864870097,-0.537441064229635
158.617273435284,2.925441771758,0.23801560653791,0.142749609785522,58,22,137,15,26.8997550603843,3.16199638283536,0.126427363980225
268.129673477031,1.05436392477835,0.112283325261243,0.811452150577679,81,18,142,11,30.7362344793984,4.32298035257338,-1.50001119030134
235.696005296376,2.12955729878794,0.940462805171584,0.408395878294904,56,31,52,31,28.1789340513638,3.0390028949623,-0.131357772575596
254.498955561008,2.81337916246801,0.00357522289115531,0.472267956240103,72,11,115,19,27.6515693480819,3.35387389950965,-0.00695467341940581
189.176371892514,7.36379978982868,0.0221266539131833,0.308058984631317,76,27,126,17,27.3819746290409,2.83953709601245,0.196060652288527
238.543626241726,2.13562490864122,0.149704214843874,0.833776160143316,77,16,62,18,29.073919705574,3.84751909819346,-0.879854722638396
216.226570642566,0.676920561048942,0.0398683652406561,0.240695435676822,68,16,102,13,28.8011736882779,3.73732836968468,-0.677858585510402
185.376934929041,1.91349569534453,0.0105254440121979,0.14165309024491,72,6,54,27,27.1626272964174,2.97491123513092,0.269095761465274
150.012291008456,2.85901556752641,0.744531536624988,0.63466149393725,62,25,110,26,29.7448170705919,3.44245288610037,-0.890972340065113
268.818289404615,3.88403892735424,0.365466703760088,0.347929768264294,80,2,92,5,28.8121958446172,3.10823524401698,-0.314288862987256
200.974870763998,0.915185728120683,0.117792199195437,0.992611593334004,56,25,64,21,31.5789067707825,4.80744517447669,-2.1366845014401
167.236730919427,1.37444616541817,0.659067022615169,0.39758553286083,75,16,70,12,28.6811787830222,3.56866963214767,-0.378499299502748
180.934032084426,2.38698581804494,0.144120038976003,0.932149009080604,73,14,58,16,29.4314536662861,3.77029251390145,-1.08973724024108
145.131951421018,2.60671381876897,0.00277584371937208,0.359495601554065,64,32,109,4,31.251439803606,3.8287878807484,-1.37089136006747
237.375714036563,1.06574481430905,0.0364393463671565,0.347633913857862,53,16,63,1,28.0221118526275,3.63973606426555,-0.369194855088524
203.848534724462,2.86191046642454,0.469077149948625,0.337918598887339,57,16,68,31,27.0075029770181,2.98921855584934,0.15195775094578
177.917801644967,2.06610992894056,0.640490350722985,0.234914027191485,58,7,98,9,28.9451101524079,3.48306357973099,-0.578489481558767
227.066951177904,0.858368558050565,0.0398681925977769,0.975632444955409,81,14,92,10,27.4804323703225,3.18994809764523,-0.00257911155274143
273.899329659099,3.2413032649231,0.0480412160450282,0.22991829377358,76,32,74,31,29.3725749417789,4.02358632066639,-0.948717979334267
353.961773332513,0.430712431090914,0.0276213020942069,0.608348929090425,70,24,126,16,28.4468139039499,3.83830699125891,-0.765065500013712
490.317201133198,2.13339186596359,0.0332351217603968,0.637085695804937,57,21,96,16,27.6863150504633,2.98826541988482,0.100240352183208
173.251014839169,1.9472038453194,0.370977096578771,0.262360572814941,63,27,67,30,29.0006708780503,3.66740854001033,-0.590749814943248
154.068330489652,2.32929615881528,0.00589398970451802,0.0544881722889841,55,24,56,18,27.6431083853568,3.25194002549955,-0.0750753654621676
221.40261141185,8.74141124384778,0.0225782539125468,0.105906078246245,50,23,71,25,29.156271753718,3.61079750928822,-0.565785944119868
