"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
280.470910398321,5.74275453108968,0.0836016931143781,0.270696974825114,82,28,88,16,26.95953991758,2.77014119354149,0.36387302868664
121.240059473838,1.33127224595111,0.0535416442279777,0.223346623824909,70,23,135,31,28.9132926556866,3.22773017476057,-0.383770817253453
335.279406333072,5.39855185003642,0.00309451645750425,0.565786465225361,78,31,117,6,28.8194331587401,3.10329619669615,-0.46028454993421
158.275138338233,0.682116972249723,0.0104709421145354,0.639452382048811,77,5,132,28,28.9657017480118,3.71437516706181,-0.7239680030279
194.588399907174,2.59595417766552,0.00293386604722491,0.384500869549811,58,15,59,7,27.808741969366,3.61446078664616,-0.436836796774767
398.824264562239,3.01878885094176,0.00879617775817412,0.297343168174848,69,11,91,22,29.5553857565975,3.51627708547819,-0.717457236236489
238.047975522529,9.95781381336161,0.232555536691504,0.530872261617333,57,5,66,14,27.8993710770505,3.47957311629295,-0.229984014033316
193.684938773309,4.28038268102258,0.0392615879267098,0.581657260250565,78,10,103,23,28.6113311198637,3.54137158203923,-0.481794236295969
197.752844793968,2.21821393804861,0.0842293316157253,0.783158726291731,62,10,60,30,28.2653399256783,3.54411988557408,-0.511397553037665
167.237443906006,1.65973105984416,0.0463353994051223,0.274524581385776,53,6,103,32,28.9706574812097,3.66379596133469,-0.774411883387596
358.689827066609,2.0241382729336,0.212815754137486,0.146241192685436,79,21,105,17,28.3211925760304,2.5776586213667,0.220385718504833
189.451144323417,0.919016843479477,0.12306930792908,0.192020727067048,66,18,53,20,28.8123124345962,3.47779265973248,-0.4669440152625
315.893502644875,14.6061037009916,0.0386448516458393,0.633789942134172,56,28,108,17,26.9404139567029,3.0144521221753,0.325531348869632
177.945548389535,3.16314052885289,0.0287503174349405,0.205573958109734,53,7,126,5,27.978855961007,3.57658170625579,-0.491334677094565
185.243950479293,6.21185719319725,0.507293325687843,0.249977008672431,61,9,92,28,27.7455640665574,3.2123509369195,0.097874175815767
202.437094605604,3.59043415981722,0.0741188237786734,0.383793769637123,73,5,141,29,29.2113797264165,3.7462572015312,-0.673830498686106
141.454669038567,1.66784366498298,0.0758291673834651,0.370928046150092,73,23,94,16,29.4014814448817,3.98859903587988,-0.898502033375699
202.235277274064,1.06537262453529,0.0196218589105933,0.69487600796856,54,20,86,2,26.7468934058278,3.11255020370884,0.476673611901236
