"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
244.347837368138,0.984178986332726,0.856080362524583,0.156152664169989,69,12,68,17,28.5100416080451,3.98992513468547,-0.807608222855776
187.392366552698,3.01497604693046,0.77142175643118,0.154724155251078,56,7,110,14,28.9686177444348,3.80462889230149,-0.782862132499194
279.456642771899,1.64927188787366,0.109516462292655,0.196600511830458,62,31,108,11,28.2456520795732,3.1645369799588,-0.0785890051396282
221.167577616331,2.18098770161824,0.468320167375458,0.291978217020879,79,18,110,29,28.5395952754532,3.54707088172665,-0.477467131899693
190.509023070153,5.06412717206032,0.00323086949259443,0.107648414161267,55,16,143,17,27.7434350943148,2.74093263487827,0.219817009063793
280.138433876124,0.755660951166589,0.0445409559893245,0.301087354048488,80,28,62,28,28.6827555357622,3.33819801296386,-0.324166182679464
197.931762603519,2.12472842884196,0.0754655712114917,0.413097430651317,71,22,71,29,28.5854799426052,3.2516435855835,-0.250497254905087
171.170992915651,7.54028482733814,0.170640222694456,0.544945414809006,71,8,79,20,28.309886763303,3.90922846607822,-0.550422263332264
268.16033692234,2.40613634184372,0.455721585449784,0.347919889027253,76,21,114,17,27.3828504321128,3.52098662218665,-0.0173774897016917
231.312325492083,2.46023977583977,0.0195827049343443,0.163532222155482,82,14,89,8,28.5723635559388,3.26574053655214,-0.234892778266301
246.152601247253,0.440352410973936,0.41000907032391,0.387247528287291,70,14,116,17,28.2060755776444,3.40510299701691,-0.382072900368658
377.664116694478,1.22181210235693,0.889070482054753,0.117364790057763,79,18,60,10,30.2613998601274,4.14632761787128,-1.10070852474266
295.761146353797,6.08790332237607,0.667361754877369,0.136263386724279,70,27,142,22,28.6024305250354,3.40079632432662,-0.453693102519745
207.439258492752,1.06057702592777,0.0392529416732972,0.403965136734769,77,11,104,23,29.325826066716,3.89722981808448,-1.01172980450384
190.089899242871,2.9083319129904,0.33045055248855,0.141659990285666,52,14,54,28,31.3400861994279,3.84065443733849,-1.45448841437628
194.235779309333,0.662352423397735,0.00363832278074875,0.0374410278980554,68,29,131,27,29.1644150513322,3.50612452125175,-0.61169894349864
178.96575877389,1.64073075174405,0.0726702640036545,0.440871975151822,73,24,61,24,27.8998271506838,3.55310404659576,-0.193680399337369
172.354387320299,3.57844550996953,0.524455605125093,0.286179332062602,71,29,55,11,29.0600988006504,3.60840595256947,-0.600843393268655
189.241934421181,2.78679449161969,0.674205087764239,0.24973350798271,55,6,58,10,30.5908925167622,4.57242411962243,-1.63319647151493
161.352761824832,3.66605095307701,0.13199811807848,0.333900562888253,81,28,134,19,29.7611894457959,3.4593554901234,-0.817235290620235
231.848906277235,2.16279648260497,0.0622215168731085,0.288086645537987,62,18,109,17,28.6133957355217,3.45206662029819,-0.412602864427556
210.836125918236,2.99732309454184,0.00106654962019857,0.0853181311395019,57,11,83,11,30.0438561029301,3.89862766830806,-1.2794126259422
223.693374478201,0.932495265808838,0.0387547738482742,0.154152914605169,51,17,114,30,29.471534671568,3.62818088328719,-0.55515922699351
215.838395302474,3.21173298889929,0.0260122472353938,0.443916860961513,51,12,122,30,27.8666095496459,3.40508929336223,-0.0612817283608981
208.851127156608,2.76096674289871,0.082927479293973,0.243805481719039,50,27,59,22,28.2145466321115,3.47865712572737,-0.139089644183666
275.463732967364,1.43116362791764,0.0464481663917727,0.10111975554647,53,16,58,7,28.5579674077543,3.45919573255156,-0.388428389768264
180.643953584127,2.73139515149131,0.0524958312218885,0.238123334766034,58,19,68,8,31.3669422625262,4.3851318704622,-1.73476000649466
159.77503778861,0.451160801791914,0.859517725477849,0.170352295273915,60,11,56,28,29.3973890570623,3.93080832760872,-1.01958326401843
251.673898651752,1.28453506478852,0.304914553587096,0.185042930999771,79,18,110,29,28.5395952754532,3.54707088172665,-0.477467131899693
201.759210959429,1.58700767397184,0.0554762280783447,0.171143781006248,82,1,125,28,28.8703606996699,3.80577834318706,-0.728481703778786
187.227686987918,3.85767908034035,0.203276036364496,0.600956312613562,71,22,97,29,29.5775520478296,4.20607778867561,-1.17725505342399
266.801416764707,3.07829843130122,0.464253423795378,0.246813754893699,74,13,138,23,28.6822234641846,3.59132727068266,-0.417275825811259
300.265818740953,1.29901916831889,0.0358396901556251,0.194469041038349,70,15,142,13,28.8653407530563,3.85267168229944,-0.854944664294439
247.924537946176,3.64383223585,0.684738626353941,0.086083301234635,53,6,103,32,28.9706574812097,3.66379596133469,-0.774411883387596
245.647083392578,0.687447453399372,0.952901799798054,0.25607945710928,65,8,123,13,26.8548956118305,2.53498208888585,0.612479835087548
244.316607400337,2.04765390082986,0.061505024546087,0.0391295437990707,69,11,107,18,30.5511116199607,3.98279338279467,-1.14126898655403
218.920858938271,3.21959077554754,0.516867594955162,0.349349742081272,71,10,142,4,29.5729988074932,3.84003590026598,-0.717565572689188
243.3233145152,1.07924622096533,0.859378541081371,0.274354313267395,59,23,51,22,29.331873840364,3.20292594446539,-0.573463294202009
278.566029732289,1.19219353669409,0.148458022261514,0.597797230118886,66,17,101,25,28.4013297565526,3.51831871711195,-0.450048401293818
289.448540877192,0.335250640405871,0.137536933180616,0.702210081508383,54,8,90,20,28.6182751114628,3.64046898657709,-0.439226918539233
175.862887652841,3.1340145073428,0.0968099783877869,0.535498230485246,53,16,79,20,27.9346170980317,3.31783194937038,-0.121673621924906
257.450485069715,1.8981243991898,0.0149794098299083,0.123493385071247,71,30,128,3,28.6848138336177,3.33522504368578,-0.377361751381145
214.526072310204,3.27247511085377,0.0623118709989881,0.0787923255451476,81,14,131,12,27.9625496490981,3.24094895048498,-0.109157339375555
251.457803541103,2.56952218436334,0.162891525143517,0.299088746149359,50,29,126,13,29.7914085033758,4.43611044984124,-1.35548186952263
262.981813638379,1.40432396032011,0.427182803853497,0.139972249368762,73,29,76,12,29.4586450674713,3.59421626020081,-0.72209152727743
205.898098711604,2.27585402359058,0.560321089524625,0.304018201935698,71,29,129,30,28.2732005960464,3.23435134917422,-0.0487257270741637
178.846892264943,1.64556839456738,0.2884881622047,0.0995636405423284,54,12,126,25,27.4192893281918,2.68878124115634,0.268734353055103
286.264250889537,1.84810402156461,0.0337533796018731,0.111912562550438,72,21,83,21,28.3169661736747,3.56657916210153,-0.275372540969365
314.604020815464,2.38996344796148,0.0539516170371684,0.0578741388524107,53,1,138,27,28.2366805790221,3.28129254466976,-0.380489866834173
233.68647821104,0.296401141222157,0.125551946531867,0.453234291635454,64,10,80,30,28.0630763434358,3.53423951973157,-0.323949750594096
200.867635923458,2.05968475700737,0.579561161170938,0.174443293542793,70,26,132,4,28.3602917571878,3.38854279112172,-0.358929683402479
238.82516151769,0.856432988318795,0.306522799601902,0.317681805210531,71,9,133,11,27.7379169530376,2.82401980507413,0.057321495085275
293.090082936891,1.07432390456257,0.537437430092906,0.697879683663383,70,17,83,8,29.8154843475049,3.88469357123418,-0.863611575568261
168.222385861386,1.71646442464825,0.518291462538292,0.230987709147172,75,3,108,19,28.7053621903241,3.60262235042706,-0.496746976568187
205.885760986957,1.32608576441116,0.188019235117448,0.294308602066497,54,21,115,8,27.5867448998688,3.84339532236379,-0.458514171316354
184.153089323819,0.773456830866037,0.104434515221208,0.896897558691864,78,9,91,5,29.6869927557168,3.85594496002146,-1.1548602922402
236.787356854036,2.73945446542038,0.657752055523613,0.425071368459612,83,24,140,2,29.0874330870864,3.89827144667625,-0.78945874046767
290.757749030206,1.31194073870295,0.539164493931629,0.621408477723719,51,7,81,11,30.1431260983326,4.11764111637929,-1.08303583050779
166.804212787228,1.42112237781098,0.491338742674684,0.309239833794959,55,17,108,6,30.8468655657461,4.58429022565191,-1.59307920319798
224.838224644785,1.94672171976288,0.676163265241387,0.291296020385574,73,22,124,19,28.0272020068015,2.88924254129016,-0.0419755125078005
198.088272294654,1.77427582828218,0.0902225958963121,0.358611977719608,56,7,118,11,28.6770533846761,3.48247071887518,-0.436613677370379
195.974619969422,2.88637542877857,0.634044680078323,0.226979129714891,67,10,67,29,26.9708140528382,3.41553580300654,0.21188741836235
142.322342056342,2.36056809460332,0.223077491901948,0.169682361248724,73,22,51,7,28.2496874237964,3.8982098126488,-0.49995881233689
298.774301955026,4.50271257207967,0.888069437840827,0.19829008417694,77,11,104,23,29.325826066716,3.89722981808448,-1.01172980450384
192.292532052897,2.34013145168219,0.841595261225302,0.445051710354164,53,29,113,3,28.4853985281464,3.59821357414165,-0.332241367248126
193.651896220104,1.18600661271305,0.0444502413530633,0.176939593560841,71,29,92,31,29.0241333442045,3.74785488205827,-0.554388152808692
239.314577736242,2.45928256703451,0.402120421445565,0.347327273348118,82,1,60,32,29.0977785285419,3.60575441142449,-0.78835654152621
217.624577457497,0.913510856681164,0.417259701894652,0.646101800220465,82,28,91,11,29.6553418071695,3.74985581723363,-0.954704483957899
388.813901198508,2.11975002195467,0.209712179869648,0.428248713724315,81,4,61,23,27.5669329613205,3.31418402183064,-0.135423615941584
154.250066590045,1.50675696941107,0.219501049945204,0.114428861714296,67,5,79,2,27.4430475620992,3.56027741879869,-0.285354930000612
247.143366682171,0.830654837602786,0.151299341713442,0.276940607549537,77,24,63,30,28.4367736632422,3.57480582237756,-0.414316236730583
186.676942540238,1.96000304826434,0.0494329895038962,0.176925749322257,79,26,73,27,27.7472600644972,2.99937852773503,0.0941202344759084
169.730750822531,1.90555305665119,0.751905901673913,0.261927734349484,61,12,63,13,29.9110524881037,3.97586703464131,-0.915826940272288
291.885872927003,0.78746816932366,0.876514757306403,0.172070391634472,61,17,62,17,29.40218009501,3.88058003940164,-0.995128278750681
131.873591341217,2.45838047717064,0.793606609908459,0.53970247763209,73,21,117,14,29.8894749735961,3.36255128267737,-0.745427405022867
248.237115642175,0.887131628215087,0.0526984888277083,0.339519359854004,62,32,61,5,27.0781539178588,3.20006884085964,0.0622963032633254
141.88665087549,2.14597281794616,0.961426798699138,0.722888141320143,69,10,134,21,29.0724519294123,3.71434466462299,-0.753131994846423
184.499416918172,1.24294915040145,0.286549602067827,0.51956650824286,71,32,132,14,27.6720843727691,3.31562750438052,0.0255308779513292
209.247909762096,4.15033858045162,0.345186209626027,0.301384507678449,70,11,55,23,28.0419579943046,2.91105662699505,-0.143323703798692
366.204162545212,1.03920260841163,0.141301177246897,0.515887501375438,71,17,127,25,27.9020936166138,3.49717795536376,-0.227403132081503
278.281405491027,1.43520854526289,0.289746442041964,0.424535005400542,56,13,109,11,27.4740049734466,3.243791015583,0.0103458930812045
296.194332662156,3.09258637204222,0.310191774069845,0.726329255849123,71,31,75,20,27.8581108767796,3.1166606962267,0.150703093511136
225.772101863333,2.99138577634003,0.35859739310282,0.237335685407743,61,9,125,7,27.4619724826131,3.3641978939179,-0.387288894331595
136.38947224587,1.02562999976335,0.326352513859272,0.222279698729822,65,10,55,22,27.5619872962839,3.02215103613119,0.0605502333014601
338.800798646665,1.2888234573789,0.58374669788264,0.101474893206149,72,21,109,29,28.4192343860098,3.57100496314178,-0.526651600482869
292.999629107948,1.35151590907866,0.646529716981641,0.0728338211627701,56,17,76,3,31.0904800726848,4.56100756012207,-1.7423390388493
168.464784644061,1.13233031539852,0.0676760921672263,0.258982048102954,59,26,86,27,28.135414248707,3.45315704780875,-0.208910163239777
223.209836538476,6.156303589483,0.119492313229574,0.208117057181827,59,20,143,13,26.7990549835123,3.37786652508193,0.246393163545579
161.9530487124,2.91335935665641,0.487795459341438,0.245056400256089,81,14,111,12,28.2434521736167,3.35956147244984,-0.225209038738573
225.820377588594,1.44405437087153,0.560067806778808,0.876545070903376,71,9,130,27,26.077302500297,2.83806638290577,0.521316093091728
251.673898651752,1.28453506478852,0.304914553587096,0.185042930999771,79,18,110,29,28.5395952754532,3.54707088172665,-0.477467131899693
277.970301019973,2.21933116908222,0.293609234300579,0.174236525082961,77,10,104,10,28.7663815891848,3.83424542928591,-0.733970451384987
244.88779968669,0.824220085086371,0.0397330276339086,0.294651962351054,72,14,80,8,29.2896346120084,3.80653871650007,-0.853731090679055
414.068002739937,0.700745233003324,0.573851474385252,0.446942736627534,58,27,87,1,27.5626534901346,3.59005621108004,-0.20612961207393
206.065130483447,7.10402969280575,0.175085565150695,0.219690427520351,62,31,97,29,29.6473629892988,3.44880910492893,-0.694449647845132
209.973020668252,2.24193483565943,0.323740043805149,0.44846011861056,69,11,107,18,30.5511116199607,3.98279338279467,-1.14126898655403
160.048833326226,1.89011177083453,0.0389407560110534,0.44736575992772,78,25,100,29,29.4332865541695,3.793258071361,-0.882610877944889
247.76854372377,3.2812375009289,0.158966788095803,0.736122179543599,78,27,123,16,28.0689212332368,3.72493567226765,-0.476167451745733
169.146359382646,1.16028701874612,0.148525661141538,0.386835514717856,75,8,75,11,28.664128569587,3.65157298681856,-0.356729349708168
288.564233520207,1.85393085238933,0.0169029117745337,0.0603536053518428,62,19,56,13,28.6704592339136,3.88474892924262,-0.894493429270662
203.765190079605,4.13306742551767,0.033174902838573,0.179254826928858,68,30,86,25,29.0675023023901,3.43482406229388,-0.436765768517213
237.025889441355,2.88080792686372,0.0462265387597908,0.215017778886987,71,22,109,19,26.8300635633894,2.97245310782553,0.300972618473344
197.829507379673,4.01405794245658,0.105001299230055,0.293558412697166,81,27,67,15,28.2278313673216,2.93952276280213,-0.028912169180876
279.456642771899,1.64927188787366,0.109516462292655,0.196600511830458,62,31,108,11,28.2456520795732,3.1645369799588,-0.0785890051396282
218.41407492911,5.4221666963649,0.0850806549021469,0.104298994711361,59,32,112,26,29.5362543245814,3.071097731092,-0.324967756650018
162.133904537163,2.69425328588132,0.0195235972937038,0.0485009615481456,83,24,140,2,29.0874330870864,3.89827144667625,-0.78945874046767
143.656061984991,0.94395361209099,0.8640013021235,0.045970804181316,62,27,112,15,28.2570988420008,3.68016462722747,-0.797687291843314
314.604020815464,2.38996344796148,0.0539516170371684,0.0578741388524107,53,1,138,27,28.2366805790221,3.28129254466976,-0.380489866834173
217.31385092201,2.09484563123885,0.0236074437397979,0.187824504366884,73,17,70,4,29.2117833397509,3.61915094303696,-0.49301675298701
220.521099981596,1.50510656729318,0.253866321393183,0.292149286251515,60,31,103,23,27.9886737993201,3.22060862724455,-0.180376426584906
211.798331141288,2.41430854054312,0.0456488673709056,1.10116149191266,79,2,100,30,29.4278188176198,3.9882357248496,-0.999448811117588
155.65597080335,4.08066239393076,0.0585303001654304,0.549380464013666,75,3,108,19,28.7053621903241,3.60262235042706,-0.496746976568187
227.136303658917,1.30083016505511,0.00845764004121749,0.13065112973353,52,12,137,10,29.4983291666363,3.00614441796147,-0.512680617685012
311.973281344181,1.52766888857238,0.167684680623881,0.347917103674263,60,16,97,5,26.5326766849593,2.17447832913063,0.734444395231008
203.232091723163,1.89031063837577,0.00758245477926137,0.157344877081751,61,9,94,30,27.9298679740904,3.13007628032082,0.189266696421198
227.019089055078,1.03791571829241,0.118827927386002,0.318419428881415,57,10,108,26,27.6726546411929,3.30835076257989,0.101468790139512
136.335780201648,5.14224563364949,0.0489196789732474,0.0324135527756943,80,26,113,24,27.5535926907272,3.05215886034411,0.151307692742899
172.984441375911,0.934597112299173,0.745717366229498,0.240104673106422,69,20,124,29,27.6099204823145,2.77326216735876,0.232047338900293
195.974619969422,2.88637542877857,0.634044680078323,0.226979129714891,67,10,67,29,26.9708140528382,3.41553580300654,0.21188741836235
192.180775717177,1.66417178429046,0.917226555371689,0.0997681345324963,58,19,121,31,28.2125324287536,3.22809572929784,0.0255042640330823
223.637910018854,2.54057158187297,0.578189554802126,0.478983487933874,78,9,75,28,26.9305633598054,3.61439580192294,-0.0105471127144133
164.410592128464,3.62058890307413,0.137654685063645,0.746869515860453,63,13,137,5,29.7522508125657,3.74041910389488,-0.976234096729878
290.605336460802,3.21971336546412,0.0150302560280866,0.15809188269079,61,3,106,3,28.8024501467358,3.40069476559548,-0.462806741826046
353.694378042701,1.55983399473013,0.112264148429677,0.110401368001476,50,9,129,30,30.5285584080479,4.48120019160365,-1.70927033418608
327.759034636087,2.00315830132012,0.276501332588619,0.312281592581443,79,19,79,21,27.9864184162863,3.61929437206616,-0.203582038945903
160.406690314994,1.56570872782798,0.0995736749806711,0.23388033430092,55,18,82,18,26.8229444830315,3.58407077576104,0.0322444415514411
337.022254777883,1.05166313857823,0.146441480084278,0.228691723430529,52,9,57,22,29.0425655539281,3.86183307291572,-0.795656335060597
132.129409159778,5.05682469771083,0.0851582555372198,0.0433962077368051,52,19,95,8,27.2241675126098,3.07557120902471,0.0737774753557544
275.635810529035,0.991765003174879,0.0232807650882061,0.122611897262052,83,18,70,1,28.6902789827222,3.58845972579932,-0.533236861991596
153.022021278463,1.8112002687132,0.0288717278478807,0.426346176071092,62,31,63,8,28.5098891588464,3.6105356046665,-0.421242640002554
201.801718612834,1.05591154608373,0.308914202647603,0.402175555704162,64,30,74,31,29.6239527737773,4.07725169430462,-1.14487618722764
215.290856146189,1.58295242582692,0.0231906281046614,0.318311277078465,64,12,137,3,26.9630744801926,3.21305899405749,0.162066869740667
163.677726818484,1.22818411191425,0.1225943744363,0.195824526584462,65,27,52,32,30.1390192115101,3.73458621247602,-0.918911227502422
261.749683780405,2.01651600983783,0.0782132241785006,0.492414376225732,64,28,123,24,28.7401288220022,3.89229020351472,-0.751299400986967
302.018136329317,1.16841790603936,0.940126388568353,0.299937550173939,80,17,88,15,28.8209407483627,3.6349283665347,-0.649111809310217
254.010507895829,1.73995394845541,0.499277329559622,0.198983953332806,63,10,73,30,28.4491890405722,3.38329182296898,-0.277272837340185
165.976065768781,3.2105067514825,0.230693687562365,0.252348780040362,55,12,75,4,28.1680692498427,4.22307037062767,-0.839402977009957
145.029386814704,1.09751388836018,0.185159618051445,0.481113536516204,75,12,73,1,28.947550634453,3.62617961556526,-0.561706596969022
180.540726449687,4.11394800535334,0.00354610582403427,0.409276700075801,67,10,67,29,26.9708140528382,3.41553580300654,0.21188741836235
246.484370187264,1.06558904398214,0.0391389320201808,0.125876854756998,66,16,135,17,28.3251563268656,3.22076901530752,-0.106115482987474
225.174572549489,2.00661943113585,0.00909030392852759,0.784335191845115,71,20,75,26,29.7617461769854,3.41094347721384,-0.711778307579313
214.550852953163,1.67929006710213,0.0353665432979988,0.18407092006781,58,1,108,20,30.0120626952749,4.33746811972494,-1.16299720127566
203.99935433201,2.01127730757499,0.117326578243759,0.146220998450146,57,16,104,32,29.9667118364962,3.76863837282772,-1.02678301966397
242.532984329474,2.93838764833482,0.00764687878446619,0.100819416594416,72,6,54,27,27.1626272964174,2.97491123513092,0.269095761465274
230.035170736445,3.63120220899787,0.914754216638949,0.308644418556771,61,19,91,5,28.3126297344971,3.1982829440671,-0.294042943606297
188.187191753532,3.35578105195686,0.0686443973647908,0.220816920917731,57,21,96,16,27.6863150504633,2.98826541988482,0.100240352183208
217.285010055183,1.80119787256879,0.267533538222516,0.414044006101548,55,8,120,8,29.5001488673696,3.82980784666065,-0.735822218188491
145.850517285406,5.37462287066554,0.128929313503442,0.394577521061017,78,30,105,16,28.9826805133863,3.9726441192531,-0.735900987749951
183.655668314412,2.25812820686994,0.178157289110446,0.0897193475410595,70,18,112,4,26.4053642952713,3.04006922193029,0.395104970715056
334.57055830553,1.04315083576246,0.4148262236963,0.293039053678513,55,9,52,2,26.7726137015136,3.03495015717124,0.394924350899682
192.502142547834,2.57751417624972,0.000937424260478862,0.133217323785831,74,16,55,6,29.0606575116425,3.25590120636976,-0.324322408364794
197.125477235798,5.00178667979271,0.0126846424826746,0.243366941911812,79,14,136,2,28.4404056676685,3.80205051024937,-0.485845900189864
201.759194317129,1.40690114711507,0.793514695362765,0.211875367043006,62,21,55,24,27.4102350049019,3.42275191031973,-0.12454025499842
212.544080792555,3.84002174110927,0.232537098339947,0.247951319145485,61,27,95,21,28.8012340022125,4.64340051025982,-1.04598717475079
289.721507150872,3.74145633909246,0.493657944214543,0.242364798702193,60,13,119,25,27.2343335072529,3.08430062761339,0.17926921589525
414.068002739937,0.700745233003324,0.573851474385252,0.446942736627534,58,27,87,1,27.5626534901346,3.59005621108004,-0.20612961207393
185.365221463725,2.13975923256807,0.508663842249275,0.0601715376375832,78,24,78,10,29.7357217361922,3.70095448647647,-0.855438854959648
298.997977875388,1.78941413187473,0.108086334365077,0.414100256766514,80,15,114,32,27.9581475010879,3.6350796745913,-0.33743114787081
263.387794582468,2.77270555990183,0.037773532315304,0.383877838728949,80,17,88,15,28.8209407483627,3.6349283665347,-0.649111809310217
267.616558322161,1.07039665799211,0.0799770221176381,0.22467470378615,57,13,102,11,27.2494637360305,2.70768818723645,0.313141722766676
205.399967974166,0.905233862604765,0.141391239672063,0.425914573017508,67,21,86,22,28.396469962171,3.38024185917626,-0.374255814398519
191.046188926113,0.686459478424735,0.00743012080838066,0.0737346413493507,73,16,94,26,29.0079474895324,3.29571850518039,-0.317214545422847
271.849073034896,2.05004350683622,0.91448504711554,0.113643592249085,76,29,134,14,28.3110309354282,3.22207522721901,-0.370873021000839
301.148869438905,0.37670969043053,0.980161791993507,0.234198003936852,56,26,77,29,27.6461595453139,3.42132394934179,-0.12903781825887
215.970745837507,1.45044402978637,0.355439131729424,0.476648736451149,83,1,96,18,29.6357224314047,3.86452449908892,-0.907837268608615
291.063226745215,0.462516582535596,0.638825161912348,0.0437884440179914,71,30,63,1,26.6459007780017,2.93385759035603,0.450412207860154
380.279370952411,1.51942651534517,0.169298318767381,0.49553675763309,67,11,128,12,29.6957164035113,3.93509770929938,-0.858963043563588
128.914565173819,2.44248867012476,0.131257192763971,0.134699222200067,51,23,91,25,27.6597027939454,3.19565583006853,0.118150628709057
226.404489796914,4.32496107065836,0.297744320447795,0.402812663232908,83,13,98,27,31.2087106370112,4.20787178441064,-1.53152107783729
223.940509286723,4.01702254315022,0.934010873958215,0.554325550968733,69,11,107,18,30.5511116199607,3.98279338279467,-1.14126898655403
182.029537306923,1.19726525413194,0.0521416585796354,0.281292269704863,74,9,133,14,29.716956876909,4.3558525470258,-1.27450850062348
253.166635268412,1.77619659238227,0.00505179050421695,0.143845428479835,53,29,100,30,29.7540297627609,3.37847926573284,-0.665171202503407
175.485572954029,0.609782320398602,0.13099207195317,0.478226237351071,79,2,52,28,28.4357516296699,3.36295862651621,-0.331198573229481
