"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
200.875011049041,3.73728457817622,0.410067411525861,0.481181514682248,66,23,65,4,26.6154386113516,3.24312750597932,0.350552173621845
221.733661276185,3.38163994266767,0.0947153518301546,0.351008183568288,77,24,114,26,29.1492111429891,3.48036185323029,-0.58800797584126
199.91892929471,4.39642484420823,0.82593839397946,0.177104843692977,53,22,84,12,27.9036895983003,3.19406267012188,-0.170239272846854
201.327855592377,1.14868542404574,0.969411459259502,0.0916051809424534,72,18,68,11,28.0060929618594,3.60348481789586,-0.40063467279717
234.371355130189,1.52059029523912,0.0434268855708525,0.7099980043713,75,18,95,4,27.3509921519486,3.58609238510421,-0.260894528088334
199.430347795303,0.730496130295594,0.540850782877242,0.0792270309823785,54,28,100,4,27.3321873714402,3.17743686162493,0.0310887271696265
182.18853914349,2.35264877531576,0.62566754421403,0.813368764007464,82,17,55,9,28.5768898199587,3.78479519844423,-0.592645036524502
259.96518910297,1.51504631520337,0.420732392736006,0.385121416300535,55,24,132,13,28.4002296101037,3.17766500492174,-0.236869387073882
263.964444111454,2.53765354810049,0.129243910475461,0.617768666706979,81,31,54,5,29.5880350720761,3.28046713610176,-0.450367694077887
248.669358470986,3.37514077671713,0.132269401000357,0.251159104285762,66,7,110,17,31.1991576792161,4.74067688562714,-1.80255520307246
301.984581839464,0.814157253969679,0.314088861341753,0.582481006270445,75,30,72,20,29.8447604395927,3.90919715040673,-1.22497443368832
188.007374666211,4.93293006842652,0.512797086558343,0.621607360151204,68,8,115,30,26.0996174708434,3.24318771333355,0.262024987632652
246.38049613745,2.29009123981179,0.435755687802716,0.188187924213707,77,16,132,10,28.23139511729,4.46941679743034,-0.966912840057879
263.675823467693,2.70889120266247,0.0993578914805971,0.157646973151714,72,23,131,5,27.7530045245107,2.57439494644702,0.245002010031521
145.850517285406,5.37462287066554,0.128929313503442,0.394577521061017,78,30,105,16,28.9826805133863,3.9726441192531,-0.735900987749951
157.335955844103,2.21953032959113,0.0032853929400278,0.55758898332715,71,10,142,4,29.5729988074932,3.84003590026598,-0.717565572689188
194.131419410266,3.18532621233208,0.0566140638780108,0.181194774486222,62,1,87,2,28.9552942569423,3.38779143905242,-0.653509697722387
182.18853914349,2.35264877531576,0.62566754421403,0.813368764007464,82,17,55,9,28.5768898199587,3.78479519844423,-0.592645036524502
229.173225232053,0.867013081889308,0.312783165136491,0.340733909618146,82,2,137,20,29.1274631778398,3.32818699076986,-0.461577890300865
265.215952452002,1.63317821649102,0.0277918027749278,0.32232895703055,50,26,137,31,27.0602128436921,3.11533690002618,0.140037562563107
328.823326044028,1.12417778945841,0.162394326727968,0.138423319673166,60,16,119,11,28.7041318141389,3.49157396326088,-0.655821726975381
180.516571432944,3.7721583805166,0.755401904971064,0.26869574209034,75,18,133,17,28.1385474952862,3.21682601911787,-0.348044434554488
250.70109723592,3.28914698737518,0.35059623766169,0.100070853251964,51,10,129,10,27.981618255337,3.26832808684786,-0.107745734434216
233.683016076005,2.54675675887442,0.00246624817155332,0.645725482609123,59,19,140,9,29.2393667773994,3.69391101264422,-0.531174042618697
387.456189920077,1.97312050826242,0.223258499926303,0.324115501716733,77,28,137,12,27.3325519309027,3.1072851456983,0.216164697702643
213.094901381037,1.71549955125564,0.108228746091407,0.999795284820721,63,14,92,27,27.7653237303284,3.04434504879555,0.000732469706122452
237.610399115663,1.61731272725684,0.247328527618197,0.285679810214788,51,21,107,9,28.4268399097763,3.20759317986148,-0.0410642974246066
191.272652209764,1.7459871364887,0.805004388633128,0.15330379822688,50,26,139,19,28.4021190898618,2.82341480254755,0.230543586219699
202.012338413102,5.73617611250109,0.0127817579304486,0.246856074914649,79,12,117,19,28.6381911530741,4.12641774750719,-0.88773871890566
294.169016412112,2.67149668674068,0.317231886271943,0.358678992604837,82,27,79,15,27.1857399284304,3.20244185570066,0.152853574320299
186.01782858001,3.85169303230842,0.0572250339538937,0.511448775233766,63,17,99,6,28.0508486494862,3.52271800106191,-0.409560177351205
198.26299274402,1.39997662144673,0.0780501909302715,0.0698800745885819,61,12,63,13,29.9110524881037,3.97586703464131,-0.915826940272288
210.841392408581,2.98898559190015,0.00338896942599086,0.352854101081882,57,14,84,6,28.9978745918662,3.88324485996109,-0.6881184636034
235.547720768477,2.32865820645071,0.00457212773385301,0.999346136115491,78,29,92,22,28.5804168197361,3.48217956763434,-0.24119108101856
266.309828935978,2.30856306880997,0.0272265517323881,0.40983719099313,69,17,117,21,30.6875056131396,4.48727836824587,-1.56162862447973
200.013572138444,0.99893077944767,0.528004863273383,0.241072155780412,83,18,70,1,28.6902789827222,3.58845972579932,-0.533236861991596
184.846126689702,3.21656892644085,0.662121989877133,0.918111726175994,75,18,116,25,29.0701254453705,3.73059465084095,-0.512604754413272
177.75332614145,4.45900027293601,0.387031111408169,0.592853787188181,71,10,142,4,29.5729988074932,3.84003590026598,-0.717565572689188
235.179087867018,2.17894205060561,0.134399164176942,0.160202515821084,57,21,98,3,29.1970307504915,3.5869709795924,-0.560537812351902
189.875931450095,3.64672952732279,0.268170373017384,0.209897596621886,65,17,109,29,29.0036599495415,3.34184419400318,-0.695965085290581
264.255686788831,2.14271274297709,0.364374563429398,0.131708553526551,68,30,86,25,29.0675023023901,3.43482406229388,-0.436765768517213
109.153217278836,1.0211949170047,0.974452556034012,0.550023348236177,66,29,122,26,30.6549480955763,3.62462571969351,-1.19614334862375
216.889831841581,1.19345629585433,0.856375082412451,0.903045906219631,80,29,135,29,28.9132031358148,4.28009034258702,-1.06640314322136
263.07518599829,5.64859028121174,0.0211479602515759,0.230349292461147,77,13,130,7,29.4495223387881,3.39984862218073,-0.660506222456198
315.068719669363,4.54041436912915,0.214496004294332,0.125838532330355,78,23,124,25,28.6335528908987,4.44119653768324,-1.09424404394207
118.588344218797,3.24264377932212,0.115591158995103,0.0186239911708981,68,18,85,2,27.7088854582492,3.24272693394094,-0.0818004679316452
142.487746672932,2.79142678026227,0.642094561218897,0.236938113113865,76,9,52,6,30.050658937888,4.27626080544946,-1.37287037606045
256.061386842953,1.71524834247701,0.00490152078158478,0.387917057843879,77,30,98,6,27.3342692182957,3.24298601071117,0.082935363535628
219.507589900664,1.71464142416951,0.486367483374865,0.385818345006555,62,4,139,21,28.1435259246931,2.72824325104461,0.095999510745416
236.088651512582,3.30556008908739,0.0489464913836555,0.228627863339972,70,22,101,15,27.635425944119,2.80659024380392,-0.0209630223422069
262.043560270619,0.904819908245919,0.0833904768555463,0.158749683992937,64,11,128,18,29.6552836843555,3.98118775747384,-0.857665311191522
167.05175380733,5.714423769084,0.366537731916526,0.444452153053135,59,23,83,7,31.0436355195349,3.94383193391511,-1.43933965653553
186.145149523166,2.57576210697505,0.266113412474248,0.0604829848882244,54,30,129,17,28.1596324642385,2.87240944636396,0.0482730554676603
232.400781466669,4.66682031589268,0.186459135294066,0.0920980963646182,77,14,98,6,28.8891764320933,4.52876020606181,-1.18623493395893
200.286760733274,1.81891198861054,0.00295756290442321,0.245551350992173,69,27,52,13,28.0996504391745,3.42695912182571,-0.385271710498657
113.842192673443,1.584519196234,0.45602209357769,0.244434309424832,66,32,85,26,27.7740341490267,3.50504592213764,-0.331022387598826
187.091210063966,1.00099098537306,0.0807946216913041,0.0882033469188587,69,3,104,12,27.7807812885539,3.51762916065812,-0.237489085142435
271.266314626849,0.495342723809203,0.397655084321578,0.611035505985005,51,17,114,30,29.471534671568,3.62818088328719,-0.55515922699351
217.089249295097,2.57640427009158,0.0137682485164605,0.254311774016099,67,22,132,30,31.5051504682821,4.05196305255284,-1.62935738423351
193.38413153011,2.3934967694519,0.0692841645546407,0.514058789362757,53,11,60,19,28.006751500274,2.87335998514525,0.141521091778919
293.271052624008,4.84803956996219,0.681569503145403,0.193129724822938,75,20,143,4,29.3793333239505,3.97089171580122,-1.03186919451933
123.7057035968,6.01141445426753,0.273054755707321,0.647485184017569,78,16,130,29,27.6270251042046,2.90483011425495,0.0974370277236544
163.907927074974,3.61540939239849,0.0254461597727199,0.408140093786642,58,12,114,28,30.5632354083597,4.04280399354703,-1.24131757273423
274.327188466862,1.55741508482163,0.27469887102651,0.148916411984109,79,20,92,26,28.3222086414073,3.5495034347888,-0.589843399146586
291.735272908717,4.61938481416536,0.365514710874597,0.51977738016285,70,27,51,1,29.0094918986284,3.29990980768334,-0.491826905961673
207.549594006039,4.2581123325085,0.0253098497887153,0.288285889397086,81,29,113,11,28.8415712191086,3.74459708645625,-0.543609998752477
219.507589900664,1.71464142416951,0.486367483374865,0.385818345006555,62,4,139,21,28.1435259246931,2.72824325104461,0.095999510745416
205.134474074925,2.21360627727358,0.0520813096856952,0.0823309287367857,65,6,106,12,30.1271104898468,4.5493617992276,-1.49435279367141
195.027042330142,3.63127514363968,0.0820202398883196,0.163132773124037,82,1,60,32,29.0977785285419,3.60575441142449,-0.78835654152621
275.054436759639,2.03714485258939,0.00424510257034957,0.555820014773532,63,29,77,31,28.092238110152,3.86368390731194,-0.520990403646872
206.110300893707,1.14885919140729,0.117274347160818,0.981606449699029,62,32,119,4,29.1882908929696,3.45071392617245,-0.751927504696509
160.628695226114,2.71147968090936,0.663237603418935,0.366253512911499,75,26,109,23,28.8633499806766,3.94532467116389,-0.815850048610165
184.729098738174,1.83727242547839,0.221482404065817,0.430674468815839,65,6,119,3,28.2714870169492,3.4905094770129,-0.229027748904169
212.713142635964,2.31718283906481,0.012098849225408,0.760846684454009,76,7,93,28,29.5572403794282,3.72532915735186,-0.84468188974179
210.728182768129,2.0151913166646,0.460288999310428,0.432694674003869,69,20,63,6,29.2462515997856,4.5037333665935,-1.29058314719656
275.790151048014,0.843090771826336,0.400735022584493,0.44681602739729,83,17,114,7,28.1527883201653,3.20601773650196,-0.110117846236811
375.301954393561,0.901385030768045,0.0133027695234674,0.494889039432975,74,12,104,25,28.8976842814886,3.43456643741913,-0.451408946869627
363.84341636884,2.22430316133941,0.143781890322836,0.561050171379807,81,15,87,2,28.2708859939575,3.48511032358079,-0.387541979593843
321.816435632107,0.943352976822727,0.0205728911337749,0.657571357953401,56,15,64,32,28.7948292180554,3.96800973320917,-0.744585382029917
177.897999794804,2.40546973884759,0.0293369297153657,0.412514516809544,50,16,72,13,27.312932722092,3.05322551260603,0.00597046982577787
263.842250854015,3.37653612123434,0.00271050521853783,0.109188212587392,59,18,129,5,27.8211895619662,3.41426511087853,-0.434889384441312
235.456205454588,0.62114179620004,0.254068370259551,0.0951837308142493,62,15,137,30,27.9641185455393,3.91746904577224,-0.594870531902186
261.86912976341,1.17058194940159,0.468089667079145,0.888239664025605,70,9,51,22,28.2159676085498,3.92595524291487,-0.614980058415685
235.609727290483,3.42051620505252,0.00767886778339672,0.136295727063717,77,19,110,31,28.2224894162783,2.58260430033276,0.0396417150413275
202.858444843713,5.92189471530144,0.279399029930518,0.276527216811603,82,8,93,27,27.7435442217327,3.6931510206607,-0.427735529118793
142.487746672932,2.79142678026227,0.642094561218897,0.236938113113865,76,9,52,6,30.050658937888,4.27626080544946,-1.37287037606045
263.35992067981,2.46160206701679,0.139261153902016,0.393971830606461,80,19,123,2,28.5721566565189,3.74638420316667,-0.484289720544182
175.204352736741,1.15815464848719,0.03819223271476,0.0991191412322223,79,7,136,10,27.6124662230035,2.96547903697706,0.0835297851473901
187.392366552698,3.01497604693046,0.77142175643118,0.154724155251078,56,7,110,14,28.9686177444348,3.80462889230149,-0.782862132499194
162.066263673234,1.27348197653897,0.762242427725719,0.0956612858913157,68,24,60,26,28.4873482740388,3.3536474204148,-0.302659139477425
222.737214013891,1.06231910664166,0.278202794914066,0.450539078797675,72,32,77,6,29.3770617762118,4.12126526488662,-0.907905361335567
370.993831060957,1.59347454646816,0.431342442116111,0.374939745292068,66,21,133,28,29.0987075346258,3.62335350146682,-0.610077256152473
265.098217460344,1.7672819408259,0.511283317716478,0.386662626406178,59,18,96,18,26.4936610073376,3.04594764138466,0.572931545241732
283.800424644349,2.02621524364798,0.201600606263195,0.376837237505242,76,12,73,21,27.8532939882414,2.97578651709681,-0.0226173461464829
189.034493880515,2.03938626930385,0.299710235552375,0.439945955295116,60,10,83,29,27.5078018891087,3.33594584560259,-0.055263151737988
347.341446276803,1.54088920558753,0.027834739478347,0.0831566075794399,67,27,135,14,27.0004593020075,3.29328461312651,0.06841042582464
229.59828774164,5.22337729594466,0.612004252581033,0.347968206973746,61,9,66,29,28.081638876407,3.48451183124534,-0.159097266028822
164.755595531942,2.44049658715754,0.0873180624156651,0.290696628624573,58,22,72,19,28.6807788402062,3.1763513401793,-0.352758010002086
186.60311849994,1.57319856007232,0.0330246113413586,0.402789675164968,63,13,98,2,26.2872938987932,2.56394277357948,0.760500676242898
234.567154591984,3.54656317254903,0.865828360759885,0.227355563965286,81,25,121,23,28.9487070096072,3.82076422643298,-0.60571487856685
277.970301019973,2.21933116908222,0.293609234300579,0.174236525082961,77,10,104,10,28.7663815891848,3.83424542928591,-0.733970451384987
176.035700892725,3.62219586756339,0.0134208937492779,0.412381548318892,76,16,96,30,28.8509068183068,4.41393312586784,-1.08098544842766
287.579345685045,2.10815823283005,0.0502309906102925,0.264604107130045,76,27,94,16,29.4111276995161,3.91307153504094,-0.897649489704313
187.538028799788,0.638907488905623,0.296023061537172,0.589877549326047,76,15,99,21,30.9750902905831,4.24625984267545,-1.57226561744772
230.440752320297,2.6535625026655,0.114561792853477,0.272370648733165,81,26,71,2,29.0895206148341,3.84144076417474,-0.692331577789639
178.700442981297,1.25802587250914,0.401895021911796,0.258336550739929,64,20,102,8,29.8768131169565,4.01940274262732,-1.09545369769944
192.419659634501,0.667161240088037,0.894704282530928,0.104253652121036,66,12,73,1,29.2649603482362,3.88137833532751,-0.734555461734715
301.858164929509,2.08184683099025,0.00369156623745204,0.668221276253462,76,2,122,16,28.442976994058,3.71358081134003,-0.502156896436721
270.20866082267,2.79774188429433,0.113233587584841,0.374892954420559,73,24,61,24,27.8998271506838,3.55310404659576,-0.193680399337369
131.464308281663,1.80624198554324,0.422342977852729,0.265741647989716,56,25,94,21,25.6563542414638,3.08796362985581,0.574896753166247
272.525716570693,1.32246365549255,0.128288191227709,0.224009176713257,60,31,114,15,29.0768142970817,3.9279104764102,-0.783389978923827
355.253673854629,1.43689964690443,0.00181384657523627,0.319035054825548,74,12,104,25,28.8976842814886,3.43456643741913,-0.451408946869627
361.127303830126,0.768008314534827,0.490692021415531,0.33719542529434,73,22,60,4,28.9944526284617,3.8688858928557,-0.837210724218332
263.07518599829,5.64859028121174,0.0211479602515759,0.230349292461147,77,13,130,7,29.4495223387881,3.39984862218073,-0.660506222456198
250.360065739179,2.69183772726534,0.0265769842424292,0.240851821748211,77,19,94,14,29.1437153914612,3.35516519820904,-0.509115640780748
224.194757542305,2.38470889890384,0.00607914297371277,0.21653076983057,70,17,78,7,28.0558996462059,3.79153308093922,-0.579735529795299
239.922233538508,0.492080737207239,0.17633195566937,0.327410573605448,55,10,143,25,28.7597544991037,3.79375888068047,-0.472002489544551
252.358782167274,6.41211782541306,0.0201004495958849,0.46560542828133,72,30,98,30,30.0454245218574,4.2313564179954,-1.134325001005
