"x"
0
0
0
0
0
1
3
0
0
0
0
29
6
0
0
0
0
1
0
16129
7
0
0
0
0
1291
0
1
145
0
7
0
0
0
0
0
0
0
0
21183
0
0
1
0
0
7
0
0
2
70
0
0
16
1
16553
0
0
0
0
0
83
0
0
0
3
0
0
1
0
0
0
0
0
0
5
0
0
6
0
2579
0
0
0
2
0
0
109
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
2
0
0
1
0
0
0
2
0
10
0
0
0
75
7
0
0
0
5
0
0
0
0
1
0
0
0
14
0
0
1
0
0
31
0
3
11
3
0
1
0
78
5
77
0
0
0
0
4
0
0
17
5
1
0
0
0
0
0
2
0
0
0
0
0
10
0
0
0
0
0
9
0
0
0
5
0
0
66931
0
0
2
0
0
0
0
0
1
0
0
2
0
0
14
0
5
0
3
0
0
0
0
0
10317
25692
0
0
80
2
51
0
0
0
0
0
3941
0
0
0
4
0
0
0
0
0
0
0
1
0
45
0
0
2
0
0
0
0
0
0
33
1
0
16
0
9
0
0
9
0
0
0
0
0
0
3
159
5
0
0
0
0
0
0
2983
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
1531
3
0
0
0
0
0
7
2
0
0
0
2
0
0
0
0
0
0
0
2
0
23
0
17
0
0
0
0
0
0
0
1
0
0
0
8
19663
0
0
0
0
3
0
4
0
0
0
0
0
39183
0
0
0
0
23
0
24
0
0
0
2
1
0
0
6
0
0
0
0
0
0
1
1538
0
1281
138
0
2453
0
0
3
0
20
12
2
0
0
3
0
0
0
1
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
45
0
0
0
7
0
0
0
0
0
0
3
0
0
12
0
0
1
0
0
0
0
128
0
0
1
103
1
0
1
0
0
0
8
0
10
7
0
0
43
0
0
0
0
4
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
241
0
0
2
0
1
57961
0
0
1
0
0
0
0
15
0
0
1
298
0
0
0
2
0
37442
0
1
0
0
0
0
0
0
0
2
460
11
0
0
0
2
0
20
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
396
1399
0
0
0
0
54
4
0
0
0
1
7
5
0
0
0
0
1
0
6
0
0
6
0
0
0
0
7
1
0
0
0
0
2
0
0
0
20
1
56
0
0
0
0
0
0
1
0
15
0
1
4
0
0
0
20
0
0
0
0
1
1
0
0
8
1
0
0
0
0
0
0
0
0
0
59
0
0
0
0
29
0
0
0
0
0
0
0
2
10
0
4
11134
0
0
1
0
7
0
0
0
22
0
121
0
1
9
0
0
35
0
0
0
0
0
0
0
0
0
34
327
0
0
62
0
0
16
0
0
0
0
1064
0
1594
1
11
0
125
0
0
1
0
23
0
14679
3
4
0
1154
0
2
872
0
0
0
0
56
0
2
2
0
1
27
0
0
0
0
3
0
10
0
0
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
52681
0
0
0
37
0
0
0
6
0
0
0
1
0
343
7263
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
5
0
2
0
0
0
0
0
0
0
4
0
9796
0
0
20
0
0
0
0
0
0
215
0
0
0
0
42
0
3
0
0
346
0
0
0
87572
0
0
2
0
0
4
0
68762
21
0
33
67
0
0
0
0
0
0
0
0
0
0
0
1623
13
0
0
37
0
35
0
2
0
11
4
0
0
0
0
0
0
0
0
53
0
0
1
0
5
0
19
0
0
22
0
0
5
0
0
0
526
0
0
163
1
0
2
0
0
3
0
0
0
0
0
0
0
0
0
0
0
236
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3871
0
238
30
0
0
0
0
0
0
0
3
107
0
0
0
0
20
0
0
0
0
2
0
0
188
0
1530
0
4105
43
0
121
0
0
2
0
0
3
0
0
0
0
0
0
0
0
8
0
0
3
0
0
0
0
0
0
0
0
13
7
0
0
48
0
2
2
0
0
0
0
841
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
258
0
0
18
0
22
10
0
15
2
1
0
0
7
83
0
0
0
0
0
1
8
3
2
0
565
0
0
0
0
19
0
0
0
23
0
0
0
14
1
0
0
6
0
0
0
0
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
6
3
17389
0
1
5
0
0
