"k","rho","dispersion","tm_ini","loc_ini"
1.9513761461945,0.0790701335042751,0.297687960559629,69,26
6.28627843519981,0.939616922611673,0.145223777275532,80,15
4.39288999957728,0.0623649541101656,0.148117018745937,69,13
1.4659244366428,0.113536342856378,0.359360355649598,53,23
2.84157404391968,0.933091172679418,0.084022148477094,79,9
4.08992755514379,0.0827169551086014,0.537717847895536,69,10
3.61448897435602,0.202961249467461,0.254327219957503,73,26
2.20795155739474,0.0264046843636513,0.198003370082006,52,19
4.29048978807876,0.198923130366874,0.248180169146508,70,32
1.20267145807848,0.140083597851845,0.0728482713457197,74,6
2.54418966082202,0.229955143505498,0.272598384205139,58,14
1.00645183221632,0.329761901174553,0.108215010643186,60,11
4.26507476543996,0.383965973166373,0.379165653474335,75,29
2.32275647454707,0.582464257683615,0.376131687603097,56,30
4.56812330064267,0.473198568635288,0.275913710875333,80,29
1.18033400066616,0.043968820477661,0.112828922923654,81,22
4.33062476792006,0.796441255333776,0.213958848202998,64,16
3.31275300530076,0.0102152584412825,0.360952387796715,78,31
4.82475854122448,0.826715785371941,0.40674173818717,80,28
1.16091394717167,0.460965348732641,0.26817329460755,54,9
1.71955254619838,0.680714630858532,0.152686484677962,66,9
1.83508717234699,0.111745508953957,0.170863030910466,57,27
3.49001209873533,0.288301538691011,0.213773860177267,69,26
1.58714158818371,0.466027417530774,0.408748935209587,64,11
1.8700689533291,0.446268675015582,0.373013597913086,54,16
1.2869834974816,0.933420263142432,0.144861651351675,77,24
2.86910429629424,0.0504625961133592,0.689165994808116,65,14
1.66326179052102,0.148954466285228,0.289457515603544,80,31
2.64726082196673,0.397348825877874,0.246299408484461,50,13
2.69449699918157,0.0331148874940976,0.64777260646224,55,28
0.972694252424483,0.470695683273575,0.44549974157262,70,22
1.18053910537027,0.291597880700407,0.476504167280618,78,31
1.33934664662318,0.445131824209268,0.370759912999347,75,4
1.28763100904175,0.178421263303549,0.690035748295486,65,1
2.40101735561489,0.0712768083904949,0.412588304869177,80,29
2.23410834865047,0.772793970394352,0.538456034613773,61,2
2.49984929988508,0.100211972783146,0.33932017441839,83,7
1.46142617866057,0.271252509721817,0.209163237828761,54,21
4.94996925006926,0.418405796861696,0.214791412465274,70,28
4.64832738552313,0.194718635245448,0.261295373034795,57,17
4.64832738552313,0.194718635245448,0.261295373034795,57,17
5.28467348776881,0.980827143334873,0.65109753485134,79,5
4.27334567396512,0.240547063998473,0.512864877059164,60,28
1.12200936981685,0.710940746380109,0.144254124340827,58,16
4.03183486197837,0.382872603836407,0.447216496570036,69,26
1.85804517626187,0.736491941344654,0.173789662308991,53,3
2.65085365399213,0.483818139880449,0.29630730267271,75,12
2.92988555859466,0.236316258206708,0.888744285097346,53,17
1.90167478997823,0.216629110270333,0.216640443627596,83,28
2.09966026868833,0.604862611239913,0.839722442903779,74,10
2.53275132952194,0.175416995585525,0.153742593397714,61,6
3.17281996761304,0.0426288545442339,0.316546761046243,65,1
4.03183486197837,0.382872603836407,0.447216496570036,69,26
3.41505984379446,0.300964641444202,0.938794966346326,76,1
2.95974775338602,0.326041905574136,0.556543159247753,60,16
1.84975496954338,0.23756526775216,0.34934916009433,54,5
1.48966723132508,0.0678347546605416,0.153667117666866,75,21
6.99998060346797,0.137224533595849,0.329984368988046,75,4
3.31219087952457,0.0413679780553803,0.263385319383815,72,14
0.823917891634651,0.508958130113243,0.435001848032698,57,13
1.47312845826059,0.174703124385801,0.515513990748627,79,28
1.80710678462907,0.758325525799458,0.441088798688725,71,9
2.982093743119,0.0349657800589853,0.77807732927613,57,31
3.31219087952457,0.0413679780553803,0.263385319383815,72,14
2.64625776530519,0.102508890960732,0.541630995670578,77,24
4.28379903113547,0.601240501686108,0.0846066295634955,72,30
2.47728597366749,0.0717818051652182,0.115897350255334,80,20
6.04400843184668,0.0335711523155478,0.472775597836686,73,26
5.25868959205181,0.161337570238764,0.359915362898194,76,16
0.764265937158699,0.377044436931118,0.377056204809011,57,18
1.75635820303379,0.260853798481662,0.263089843792841,80,19
3.79719972440155,0.104810200855811,0.0647912808033756,72,14
2.78535050300657,0.327675577274508,0.820192950312048,77,25
4.3099066697522,0.297691736698314,0.368483119950108,55,19
