"k","rho","dispersion","tm_ini","loc_ini"
2.53569118202188,0.180989048401323,0.272347687045112,77,25
2.00989163112655,0.387918780364091,0.73539612814784,51,13
2.2441429822628,0.172085980105199,0.221170648484673,67,16
3.07939777335648,0.932304057070425,0.222589779069973,64,11
3.00139856064264,0.539737673803575,0.687146888384202,77,1
1.9445613049663,0.691603866943395,0.224623772172829,54,27
2.02818733429224,0.0786690397658607,0.410305832512677,75,18
5.40116394448338,0.107201587495466,0.274136741645634,76,7
2.34813419122037,0.614023904706964,0.738802951527759,79,8
1.88785661255722,0.516049575190648,0.260079620173201,72,20
2.52215287052029,0.101161840319437,0.311837277621743,65,26
1.64796737997546,0.393998118842249,0.179526136227244,77,11
2.35759080902677,0.0821023184303663,0.455419093137607,82,30
3.0978420458466,0.341533662912264,0.188914269178279,51,16
0.820956008534113,0.41083243922888,0.211829369494783,56,17
1.14205652002417,0.78310431934098,0.797385972380469,67,29
5.92577554450253,0.462056818310618,0.358858075413995,60,16
3.70872594653523,0.473738709155857,0.132633617438376,62,28
2.30326363563071,0.866755253217379,0.417367430847645,69,26
0.803537020773852,0.479929968048737,0.24278709362261,64,25
3.09124407463338,0.215161970361235,0.315994286754707,69,25
2.91118844437252,0.617376311591676,0.214648555805983,68,23
1.21294134795393,0.475244740403344,0.0699252659373338,58,27
2.19422758448496,0.636378441589349,0.0709272234276665,77,9
0.915882004501752,0.480281136962274,0.328285580899766,65,21
1.81838621035898,0.253624116677021,0.551706346738966,66,23
2.18299292716314,0.322785379277029,0.164087786659309,78,13
1.70157260848097,0.38070911575811,0.391661013709381,66,16
5.08951153721989,0.0766901899910834,0.151417535026912,60,16
10.2555209085009,0.787205669800651,0.768143219925272,66,28
3.99977383963418,0.529069814226652,0.5854398518792,60,14
1.7230650002812,0.669709198727376,0.153074564747575,53,16
1.36807133250183,0.0760590391700087,0.493353175934941,73,9
2.49164476050453,0.397337615487879,0.10131380315684,74,23
2.07724913618533,0.239595160471566,0.834391784854233,70,13
1.30548480646545,0.776917620591601,0.12980125783819,79,28
3.22472134402257,0.524588313283308,0.205121390005983,73,20
2.62858833756779,0.122196150309818,0.157591235932443,74,15
3.35574975874553,0.388300367915069,0.825952419312671,77,27
2.14620275121272,0.993373470927606,0.131215830009577,64,24
1.4713451070536,0.435710546674465,0.630640421062708,70,7
2.95006107402983,0.455034643857646,0.164292220259085,63,4
2.31225982464115,0.13758075509751,0.566582229659863,62,32
1.01611829879784,0.728375586536017,0.358905927311136,65,26
2.33076922374298,0.131244182965272,0.763281425763733,53,31
