"k","rho","dispersion","tm_ini","loc_ini"
2.58317778959401,0.0803462615061875,0.851972419768572,52,27
1.01470510365035,0.507667862832273,0.684650646288353,56,27
3.15169598495222,0.0022284329299192,0.536065453731635,83,26
2.70391869941862,0.538612137926223,0.51968153892085,62,20
1.75635820303379,0.260853798481662,0.263089843792841,80,19
2.42006701694676,0.454939597728355,0.47321419371292,67,4
3.62318398006621,0.542981984317026,0.147426830604672,60,20
2.15939166773169,0.256939804336436,0.525838224275384,80,4
2.17171996828059,0.547935062433274,0.256181816363158,73,13
1.81709425946195,0.967828800967461,0.632102272370381,57,3
5.71817990651915,0.0519922152355636,0.474507150473875,82,5
3.89493922558938,0.000217145562865157,0.0476563055999577,53,30
0.780458191724985,0.105439874925287,0.168634675064715,58,31
2.14537230297333,0.424714867248402,0.583676457637921,53,3
1.2009872765483,0.484787276250262,0.477601319158265,83,26
1.73651450235542,0.451396443630395,2.37436463983368,70,8
2.47347543449396,0.140639163275336,0.770383545092289,68,26
4.03187290163245,0.179306987184519,0.801938178716227,71,14
1.37410376217687,0.141393675046408,0.610794307699089,82,17
2.53574571527785,0.204757861167463,0.192251359811269,66,2
2.33155503009084,0.0767219311873206,0.467763775186373,77,27
2.01561401860886,0.130058893841709,0.418773027835414,74,13
6.54505062761225,0.016160496858343,0.258388884917047,52,30
1.53667207865816,0.434926165057381,0.389539708035476,71,19
1.42460502700926,0.583321509788273,0.16516285459511,63,9
2.02509629278588,0.455649733147435,0.119832183353063,64,32
3.67332079136225,0.44935169142642,0.47805266351033,76,25
1.89628124255563,0.545274577147271,0.172371709286108,52,29
2.52785833034481,0.295191307535219,0.247022774070501,83,13
3.17509240061106,0.0696124006237741,0.264806364077697,58,25
1.4896809890883,0.936704084019683,0.104842568747699,67,23
2.37522481345195,0.34708904607832,0.277232524127524,68,17
0.8660155572474,0.114667978326905,0.244561052578123,67,4
2.16382384249674,0.0130357807819179,0.493576597290137,77,19
4.0772348284524,0.102304837283583,0.244198537431657,65,23
1.98236569420786,0.0782867668732873,0.438804425299168,77,19
4.02236237077317,0.468969040951873,0.906782009406015,72,19
2.03124432889983,0.0301011473100285,0.44716495643895,57,20
3.64653455109501,0.0159332997392569,0.119466831505223,81,5
0.573774118028951,0.55441037517571,0.153024676954374,80,30
5.06534755981364,0.103634366846486,0.669503256022303,52,12
1.3491907328398,0.183355768446267,0.416189721086994,56,1
5.51306269725399,0.0436310781523799,0.733711010077968,75,5
1.93316061351877,0.0579026213997511,0.661089212046917,73,16
1.10509842752998,0.861287637900866,0.173523709538735,61,29
2.81633434530254,0.422726615275508,0.129616211401299,76,5
5.30209904378064,0.213410079742474,0.366464240476489,78,26
0.529929959127892,0.336238847976357,0.83670494520054,73,25
7.03708910036952,0.204632814908946,0.161648921894575,54,8
2.46335678573112,0.184908193501166,0.166382789378986,72,20
2.22172614603636,0.430969393581063,0.693109705345705,83,7
1.81978273062979,0.0216056593825777,1.41912221846517,73,6
2.45629629603843,0.0732411078761979,0.126893391797188,66,19
2.02664977513057,0.00696868589259476,0.387103470508009,63,17
2.85356438693649,0.533234662207825,0.150904946960509,56,4
4.63270312114657,0.00857818035467979,0.479596665129066,66,2
4.73375266316254,0.0165129994358078,0.233768140198663,76,25
1.75244455992963,0.474214273893701,0.181193661177531,79,5
2.23042182042456,0.0755078345760343,0.234725633418765,65,21
1.58331693519634,0.418520687910896,0.655913086840883,56,2
5.67110294048988,0.80453388371927,0.0453840862028301,81,31
3.35616683147508,0.0843457561286947,0.175447804035448,83,10
0.633414278463489,0.511876037794613,0.137745459518036,78,32
4.40429302911535,0.010790094599765,0.67456921748817,75,20
2.37936736427729,0.0425823246268157,0.47461049654521,65,32
2.68985113233423,0.171483205660066,0.614889033138752,57,24
1.83364192304518,0.357868842608777,0.0715564594138414,70,5
1.29518515336292,0.0813558782569932,0.32537539373152,58,26
1.45167212890133,0.101625367609108,0.0827464097786211,59,26
4.40647411125596,0.0494477815895199,0.44464820669964,59,9
5.14266862444727,0.0469982695317536,0.198690034522099,73,10
3.2566396919992,0.169616657498273,0.385708378888999,69,28
2.34375084783244,0.147359897874912,0.133502274518833,77,17
9.47413226443799,0.247997571975837,0.0900309351882961,54,6
2.61928426376457,0.249328319088052,0.795375169720501,79,18
0.258361996957387,0.122600152265839,0.0665933752898127,72,6
1.43049793978026,0.0609074421052508,0.753633411245126,57,29
4.4582590521238,0.211529471020282,0.36000280152075,72,31
0.258361996957387,0.122600152265839,0.0665933752898127,72,6
2.33926241157416,0.310466280872727,0.181498870719224,58,4
1.56380598710312,0.0608194157992644,0.401798720733203,50,13
2.09562551719488,0.0278235358568219,0.127241534879431,73,25
3.48337767493619,0.462889879836543,0.200184399198584,57,32
