"k","rho","dispersion","tm_ini","loc_ini"
0.73221877291976,0.367225187730449,0.4940081294626,58,10
1.88664070251451,0.592196737440862,0.398644312983379,57,2
2.15783845174378,0.189099561300426,0.571575918933377,56,17
4.24160190848289,0.0690342336403704,0.320343121653423,64,3
6.30761891507758,0.113767083598028,0.607051815604791,65,23
2.44871691495996,0.153265530888776,0.0897517504636198,73,28
2.88221564844371,0.0265465906172295,0.918462079018354,82,11
5.60707823135718,0.793308277069687,0.981072889873758,73,1
2.09412882482712,0.257230983356694,0.948216662276536,61,8
0.648693124646264,0.122119910028873,0.609975647879764,69,13
1.59088822138403,0.0734102593277468,0.733201944036409,73,31
5.4237343686363,0.0111122368693581,0.716473324922845,76,21
0.805424197291807,0.0222819662500589,0.28326687333174,56,23
1.0220925288498,0.0574821557261129,0.571391683071852,61,4
3.60193807788909,0.739152360330377,0.542907947208732,77,32
2.89260517069794,0.0676239005332221,0.117903959471732,55,12
0.136832710764366,0.0143314218063517,0.888864377746359,54,8
0.7244454821691,0.36023622760155,0.325814554467797,60,27
4.07635338987197,0.392178841309324,0.278758833417669,81,8
1.48216167972754,0.279947607294849,0.794060723623261,81,14
1.50591025245233,0.150069907532406,0.308442804031074,65,3
1.35230161431203,0.127998349449308,0.639161336934194,60,25
2.28701142608342,0.396652760020601,0.461785235209391,72,7
2.05892960582882,0.221962399226934,0.371836995473132,72,20
1.328591501053,0.00358667514198619,0.381792224012315,75,5
5.58244290816115,0.0319501315423183,0.0894906895700842,63,15
3.40652051120735,0.000919127024550551,0.561060327105224,58,3
2.59465294818675,0.306648893101938,0.655878071440384,62,27
3.84749451260423,0.2218447627846,0.654935034923255,60,1
2.53998216462606,0.0688358354380376,0.292250497499481,75,22
2.18790366529145,0.0145738875758613,0.381822001421824,65,7
6.62324585242683,0.000172672090675616,0.494008163223043,71,3
3.08615070035468,0.396695246918438,0.661588137038052,55,26
1.33869582210231,0.805408820673131,0.249044078169391,71,14
1.92867835439871,0.827955633416927,0.666899533709511,53,28
0.637244238551943,0.00132687611545842,0.716816958971322,80,13
3.49839792932162,0.00411617704471298,0.902697650948539,62,24
1.97527648192378,3.08451031378459e-05,0.766502038575709,76,2
1.32866440223284,0.112114296594822,0.566159209552742,60,10
4.26736365529776,0.455996660550592,0.334334488492459,71,18
1.36223600166682,0.00106263405589302,0.389516802271828,76,15
1.99797176916161,0.00772873098673172,0.690391481621191,68,28
0.286034673667868,0.0685597322782894,0.862099073361605,68,2
2.65714701972138,0.00242311093879824,0.150347889633849,57,32
1.07511120447872,0.107856531617388,0.0600030848290771,51,11
2.78935469617332,0.547709362560251,0.218202760210261,58,27
4.00595934722408,0.00628597340582611,0.963424370624125,59,22
1.98640826208213,0.000652442899778518,0.591647730208933,72,1
3.19647855244691,0.386338120243665,0.453189241234213,69,29
4.48052255464319,0.0357624356178319,0.235819878056645,67,19
1.19294096864035,0.493490593514963,0.550780022051185,71,29
2.41840361619151,0.257322744264235,0.270216958131641,78,24
2.13546180721465,0.404830672215357,0.660728822462261,67,12
0.973643726442135,0.00179447043020225,0.793963031843305,65,6
0.2153007596923,0.0371610027501516,0.683533829171211,78,31
