"k","rho","dispersion","tm_ini","loc_ini"
2.87317630253787,0.671028056480035,0.0105196323711425,53,21
1.16082869797118,0.0479766553071962,0.911827032311247,71,30
9.68522298795889,0.0543078878188451,0.599000331247225,80,25
0.66597249128791,0.0459137801987909,0.238924473768194,78,24
0.961057646551681,0.00599719586107673,0.678264571353793,61,11
2.85356438693649,0.533234662207825,0.150904946960509,56,4
3.32658462867333,0.493908321280843,0.176657200688736,83,16
3.9958812324105,0.0163003411524691,1.42984642608486,70,13
6.16173602522633,0.465931232976884,0.936937724705786,61,15
3.82213026922673,0.0134345990087769,0.367650088018463,65,1
3.00429961943255,0.200161931968703,0.970999423181638,77,28
3.03906755776037,0.114871465119915,0.190203245496377,52,27
3.14487660055045,0.401459614453349,0.438260642113164,54,28
6.20168501886515,0.148935240383956,0.407330821501091,59,26
3.67495017174216,0.613937309849337,0.405069679343264,53,6
1.95287809992555,0.0199579272074905,0.418585354695097,51,25
4.71165180289876,0.133323854697317,0.65265002893284,82,13
4.70969421469567,0.0219680889653605,0.257827241206542,77,3
4.12254382938781,0.388066214867873,0.866987768094987,62,9
3.2923845580948,0.0445815001486132,0.380884962156415,52,7
5.2410826116,0.435443438588907,0.684492417611182,51,22
2.06958363682435,0.0257769877814021,0.902014032937586,80,5
2.86934160009604,0.0257548831623461,0.396741114091128,80,25
2.29671343644706,0.00818866628640922,0.718038679333404,65,30
3.58999735518532,0.0149023841636355,0.481718535535038,78,16
8.01733193793811,0.00912437319084095,0.360978625016287,75,24
2.77374891615814,0.177434751216734,0.560946514829993,70,30
4.36363625138478,0.130943203968166,0.899241618346423,73,9
5.35350359895692,0.00929694728728494,0.248478448499353,71,28
7.70100432049377,0.467536436615091,0.159678456373513,53,10
8.21945785313436,0.917188688406091,0.272447856089215,79,8
3.20866961828634,0.177291642598269,0.169625241542235,60,19
4.1326722027545,0.0501566556982752,0.736795094562694,54,5
2.30741469769503,0.00380483493465309,0.146442410957096,68,23
2.10979356337528,0.0163777266963607,0.346823172240425,62,20
7.38390211766001,0.159045457112042,0.438642405504737,56,9
5.13783052621548,0.129781270613963,0.123009835910525,56,10
0.959880431885753,0.250070930922845,0.492682713777745,53,29
4.08953781444482,0.759367013818588,0.351545033277944,75,29
5.40557325494827,0.67719358530262,0.214126730450965,52,23
1.09250008609725,0.0315214810143248,0.234821217236749,60,16
0.849878459325424,0.0498170903697402,0.714481290429831,69,26
