"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
3.03840289555558,0.602618758675201,0.337625356391072,82,16,138,8
1.09098915698659,0.639881005849045,0.596394969848916,68,22,104,6
1.67580606001219,0.5205677328635,0.744972700692751,83,20,71,10
2.28847572445191,0.0848824884965683,0.0721670081838965,74,11,92,27
1.40042793044046,0.697662528087369,0.423935043438489,83,23,59,19
1.57430569880625,0.157947508185509,0.693576742429286,63,31,54,4
0.570479460722885,0.537361541549311,0.289924588306256,62,30,95,30
2.25499535970101,0.325628640238832,0.0643022187796686,74,7,126,30
2.8506670724701,0.00582393818683648,0.169448110876713,52,9,103,28
1.42775079390131,0.096739013905696,0.0947454011867229,54,19,138,13
3.43517785704248,0.186952725260105,0.408663862646998,57,15,110,23
5.50498681478541,0.39156620873251,0.408007219198526,76,16,137,11
1.59249953981715,0.258760189282973,0.125537195315342,82,20,64,23
2.06213165906545,0.0268209713888278,0.281745945692405,82,4,72,6
1.60985419186098,0.776880328527278,0.262753340471046,63,20,78,7
2.24237855761475,0.378932224912493,0.10736126007342,53,10,136,20
1.2124648099821,0.302743038685609,0.21027101145872,51,23,53,10
3.07742028400288,0.00768924764187771,0.565901678986847,71,9,59,19
2.16977127345855,0.196515406582092,0.292861900756812,50,20,78,9
2.78362292481485,0.558511389149925,0.131530900718644,80,9,86,16
3.0395969226463,0.475348720899141,0.532927327574456,74,1,59,2
2.5820865345659,0.0266613290618793,0.387799376437277,62,12,99,1
1.37622735767278,0.144341145249955,0.632080019636606,77,2,111,22
5.48412999600645,0.954036694320698,0.39410034458334,50,10,118,26
4.09298235081412,0.0820378668641461,0.572676529515779,62,23,77,8
3.7440040185178,0.343175637199699,0.575603200813796,61,11,135,12
3.2788449817683,0.379919196030768,0.324726813808948,77,18,86,14
1.7675731626624,0.957403767118296,0.303969996149493,81,25,131,28
4.3534428764587,0.320119806595581,0.333883312810929,60,29,108,5
4.72678213915225,0.0546296669227142,0.233250091957857,52,25,88,14
3.40939148779835,0.50223834146115,0.317197558004409,61,17,106,15
1.96058833411737,0.598363597094456,0.28548399941838,81,21,82,31
3.24415670893746,0.0646355400058456,0.566647059284151,72,4,72,25
2.73674083455986,0.0869135989552178,0.11535559425606,70,6,82,26
6.96138344031245,0.06368304181431,0.218293382163433,71,2,129,20
1.63739963818776,0.0441912037737989,0.293340662486019,82,20,64,23
1.97152098040584,0.135738159002358,0.236096625972375,78,18,135,6
2.62392219507121,0.0190622839266448,0.135334930675337,78,8,112,19
1.8084520408207,0.254684904221516,0.456896700430661,60,20,116,11
1.91676064187063,0.638421587969713,0.181696737903797,81,12,129,29
1.25637040966094,0.0609214560064707,1.29395451657241,57,25,97,9
3.18931953414832,0.140512903188807,0.368996660225093,71,25,85,1
1.67944080433089,0.0796945271818019,0.365169314800633,63,31,127,19
3.3349169674328,0.0278334885525862,0.189269543788578,56,11,124,7
1.77372394264665,0.398039892458875,0.249667758354917,52,1,77,25
2.94638057629903,0.358477656575998,0.280367298233993,73,21,117,10
1.12536674928322,0.277393829800996,0.248070277506486,81,9,55,22
4.41707756625615,0.0996676411697347,0.336931348545477,83,11,112,24
1.38795731311948,0.340330064136957,0.420484978239998,51,5,124,28
2.85450498285515,0.559127562229381,0.271795910690322,79,18,86,31
2.37718137442532,0.202268972429048,0.297857245427792,65,17,99,25
1.15535825105949,0.422790510188378,1.03277886589098,52,30,67,21
2.76277332041859,0.118385950570012,0.258657832122195,55,27,85,7
1.9816088753808,0.156297168182367,0.344092960920735,77,1,107,12
1.41700942144711,0.0955216387743026,0.344386054722199,78,13,73,2
1.54244422769362,0.966201515430596,0.487111867173097,61,5,121,9
3.48324020435346,0.0704751560455402,0.145288195609552,73,30,70,27
1.13171129151287,0.245868745509137,0.226736174197868,55,3,141,18
1.58774872439731,0.482952177469367,0.164459370106899,80,22,133,14
2.1516558192527,0.298105675656688,0.417273529339582,80,8,122,22
1.31850905053634,0.230534850458216,0.293467144457132,59,17,87,17
2.47469910598149,0.34229683208918,0.0773940156978317,83,20,141,7
1.97975282618308,0.122752197424265,0.570084131010184,82,30,79,29
2.04503463240939,0.0438557045844582,0.182457775345874,58,27,138,12
2.31510914673409,0.170582767159781,0.322002357110273,77,6,64,10
0.572568131363831,0.276980374221472,0.329303831042089,59,11,104,1
2.57691655354323,0.0593653913653918,0.314350110245869,57,26,62,11
2.19577362338821,0.0172128235607868,0.372218729356692,82,9,90,5
2.23055690243116,0.583156839896808,0.198268541142394,52,10,136,2
2.92563052853484,0.69770377750247,0.409584245178849,51,25,100,18
2.31510914673409,0.170582767159781,0.322002357110273,77,6,64,10
2.7292911083454,0.319467444432512,0.827244285261258,58,27,130,22
2.81671495069779,0.509102692506963,0.488765056136927,81,5,98,23
4.33855592253455,0.731976531264522,0.511962929973379,81,21,82,31
2.27227145029787,0.150331418374982,0.48048084648326,82,5,120,20
5.77057767804771,0.252155054353663,0.28116530234772,51,22,84,14
3.13879117507662,0.0608109210960152,0.413879814557731,70,13,103,11
2.29808634339478,0.0682683794113493,0.210337528798517,82,12,68,12
1.2931523238178,0.822153838832584,0.269393980271745,72,13,72,1
1.34808423121306,0.288265486625398,0.576098597351213,69,14,81,28
3.91413819340157,0.250319443305638,0.67220784311506,69,11,137,23
1.56364697445478,0.144632350427149,0.33210355724884,79,4,106,17
3.15644914606815,0.170567304034433,0.485994330840185,77,1,101,31
5.71546522928822,0.145521390163785,0.262969373336089,71,14,124,6
4.05348627217254,0.717961373298752,0.355199078120933,56,31,68,6
2.64305276868763,0.115603878156187,0.244236660828075,69,19,68,25
3.59762015602797,0.589295181233363,0.228053469527703,55,3,141,18
3.37540603182709,0.0743548198324042,1.46496055450373,66,11,143,12
2.14384925114302,0.0511053683786695,0.452713809054105,53,7,128,5
1.87967113747839,0.1673283834104,0.204095628578216,79,31,55,18
