"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
1.13771921936436,0.152980888328352,0.501961655914783,70,32,121,18
4.31223512396022,0.00371913147355247,0.312373637670006,82,5,131,3
1.37358562130167,0.0931804521068296,0.508167013060302,77,31,135,5
4.75700386986207,0.0103147968445787,0.538533554645255,69,27,118,29
3.05185902609731,0.00853071254492305,0.138458763482049,70,24,126,10
5.91696020566425,0.00535499896265927,0.694326286942008,77,4,66,19
6.65631191445071,0.0351292478812834,0.555475305851925,68,20,98,26
3.187882875569,0.0943519042730737,0.811352750728426,66,14,133,17
2.34116469571213,0.336234831539898,0.391497740522027,59,2,108,16
3.11198237654431,0.00813880483972214,0.820146162558754,82,23,83,26
16.6655841558879,0.0207815804861836,0.263372696817625,68,10,52,30
0.700340178937621,0.000431195661808107,0.135712310206145,53,13,141,20
1.51250345438186,0.00880426240986073,0.326135914932966,76,23,89,6
0.403170775987784,0.873503510663496,0.602803464280441,60,14,131,31
6.90167649606665,0.0342318630746124,0.123301116242692,81,6,66,12
1.50871093671115,0.0156748114434186,0.265403799246997,70,24,127,10
1.71788635740987,0.256545643533958,0.250009614508599,74,4,68,14
2.32109708459074,0.00291099293307017,0.121092902872214,79,15,59,31
1.43651513083906,0.430725194393964,0.483687883941457,61,15,80,14
1.18534106634905,0.00600747246482084,0.166459380881861,71,22,76,14
1.60413586029669,0.00503432599691377,0.443745579337701,61,28,66,3
1.21345209918332,0.0802014594197626,0.490775303534785,69,1,93,32
1.65843780715744,0.0356394988120766,0.45743046953168,80,2,62,2
0.91051915953684,0.205275823856811,0.210990506071917,71,5,115,15
3.08429836099778,0.0163949529066917,0.308921677526087,77,16,129,16
0.812263719698557,0.283942559188075,0.826398036442697,57,3,68,3
0.374730044901408,0.0685773963208121,0.534676397684962,80,6,81,22
0.956874844767535,0.613030564339216,0.828224511351436,80,30,75,4
4.97621504363339,0.0284514065249346,0.383637051796541,53,9,53,26
1.74352657254382,0.780193897025904,0.593778803711757,65,8,118,27
3.92966256311895,0.132805411935022,0.206163284601644,59,18,56,17
1.8609577837285,0.0433821769075378,0.646902471780777,79,19,75,3
2.2880019173758,0.232294093594698,0.784720001509413,62,23,77,8
1.13722468438158,0.654174636939447,0.135762001387775,78,31,97,28
1.38579318111954,0.0437823494169968,0.895367428427562,52,8,108,3
2.21564072007506,0.23427260327625,0.471106086266926,81,3,86,21
3.66777202787821,0.888215600812432,0.484790089074522,79,7,65,28
3.46590496850773,0.0991459304779974,0.419393833212433,67,26,103,22
3.04965075539101,0.472759091820037,0.193242890061811,83,18,92,18
5.23040771601954,0.253239102065869,0.171901257708669,50,4,119,21
0.518184278765399,0.0363391257199645,0.710896933451295,68,25,61,19
1.71332556912576,0.116332400127714,0.351210070129422,67,19,78,16
0.720178425267429,0.26650710606012,0.891072957776487,61,4,133,22
1.13188272124657,0.474029259815912,0.872686790828972,79,28,57,21
2.38248700989914,0.290607201980574,0.104250089129563,66,2,112,21
3.4266839322326,0.0428669461026711,0.357653819746186,65,13,134,29
5.05278873221384,0.0367242683606639,0.517031598137692,78,21,69,3
17.9553320797761,0.0112202081651851,0.243651197348796,70,3,90,22
5.28354661651082,0.540889452899076,0.311575236264616,56,26,109,29
0.947711488103696,0.414849310792849,0.933482739375904,67,22,71,18
4.18580167004659,0.229007559284788,0.224355508107692,72,30,82,31
1.68905823722924,0.0234003957584861,0.549551091129799,83,1,62,21
1.16608351125816,0.00320719267183174,0.353626893095589,66,32,58,16
0.0700799071838658,0.00763975873465284,0.71069689351134,72,19,62,10
2.4293963066251,0.137965332083741,0.549923461296974,62,12,131,17
1.78114232743052,0.0573100225334217,0.256060799256014,81,32,104,8
3.73148530992477,0.917380053700127,0.872816147049889,71,22,51,1
2.91404657664072,0.159408755693686,0.442733641946688,71,17,53,28
4.49741480460213,0.000551021292348013,0.445107761841324,65,23,127,19
0.781097179255687,0.822328330395639,0.21242782373798,54,13,105,11
2.34116469571213,0.336234831539898,0.391497740522027,59,2,108,16
3.57839545544772,0.104382057377745,0.245966242626309,82,31,71,21
4.55951315044336,0.0623550024779445,0.239740649588005,68,20,133,5
2.19590913662324,0.111475256713083,0.863696798216552,62,21,97,16
2.98803544535433,0.0661448533123309,0.210077589668656,78,16,85,24
2.4209576626544,0.0146833444328385,0.147324952511864,69,11,137,23
4.10121592386381,0.49187961791859,0.270410621456253,67,26,90,19
1.35923146247256,0.629533853069352,0.835931868525222,80,19,90,14
6.25232396495993,0.144515454335355,0.214325060961848,75,16,98,9
0.730367372161139,0.26191637465682,0.251253997441381,76,23,91,10
1.07614392036274,0.442786847266052,0.351912342446785,51,7,76,27
2.36197687480601,0.0711471873067073,0.759406259516254,65,15,64,30
5.67066761612434,0.0613103777910056,0.362597736178194,67,2,80,8
1.89977787487953,0.045103660846177,0.621227172901854,56,7,54,16
0.957434886181982,0.00985551728179555,0.951392898323396,70,20,92,3
2.94309046297772,0.288207865372633,0.0804587071761489,56,23,88,22
1.26654612910144,0.130983149436123,0.161220641573891,58,17,53,15
4.19609119571021,0.0252345451396947,0.467526853783056,83,19,101,24
1.32048453226863,0.00416658175613069,0.526791990526181,61,29,88,23
1.5319573821707,0.0284541568518891,0.278107398189604,54,4,143,7
0.937785115580004,0.6366349668541,0.249178239610046,66,20,92,29
1.98004230155209,0.526836654827898,0.171858369372785,80,17,111,30
0.859165906842572,0.139482481993075,0.175144147360697,60,11,85,30
5.73027869856773,0.470730742576499,0.127478667767718,53,23,127,11
3.14523411822289,0.0302118403278763,0.319449936738238,51,26,109,15
0.813715964872824,0.282134370470921,0.232203932944685,83,9,103,4
2.13296108149176,0.147913866413016,0.248523418198686,55,23,96,21
1.80275909791308,0.00128640806799972,0.461796038624035,63,16,76,6
6.53332868229734,0.00281122512610581,0.418413572450537,65,26,95,1
3.16433565803075,0.339566527046965,0.157624437473714,51,1,69,21
2.35203037058465,0.00551735327496145,0.194262407720089,66,6,50,5
1.76474034538292,0.842813716161997,0.228613939855816,79,6,115,6
1.40188645722387,0.118121833440426,0.758124618092552,70,17,113,27
0.625132682486557,0.686067238483501,0.623541289921293,70,18,118,30
3.07163753772486,0.020618510880581,0.365208640461788,79,1,59,2
0.991455396841995,0.370122635086479,0.192740303866726,60,32,80,11
1.13169418419587,0.0682342125096971,0.114204308018088,58,32,76,19
1.52638785153542,0.0230381003898374,0.586085336282849,79,32,62,23
3.24415670893746,0.0646355400058456,0.566647059284151,72,4,72,25
4.5363395508423,0.0182985049064444,0.341733639594167,82,11,79,19
1.71793410929898,0.948392073199047,0.110901488689706,74,25,104,5
1.32303753918207,0.779339063240479,0.234036266474415,66,14,137,25
0.331476083979872,0.467963831020753,0.30532781756483,65,22,143,27
6.48999554882129,0.66744738987909,0.596109478501603,73,22,115,13
0.845981332731391,0.00112858843484494,0.615007639629766,57,10,57,1
2.30053724187278,0.137493956826217,0.654268361628056,67,32,51,28
3.05348413336463,0.0921832708012913,0.31387639278546,78,24,66,29
3.17711383899106,0.00192965340869576,0.641833688365296,71,6,64,17
2.06139545753271,0.128534534583844,0.4955746153636,81,6,73,7
3.14544391325676,0.475113371175104,0.309922801299421,72,18,98,25
2.26370480363428,0.63654726006371,0.245542279692432,60,25,81,11
2.17557672019188,0.33028889541433,0.736527491826564,76,24,85,22
1.37968252221283,0.0870865431922944,0.892103209393099,62,30,89,30
1.1052821671059,0.972403237373732,0.583303488737995,73,15,68,17
2.36713556368551,0.00256595018925332,0.593198464484885,64,20,105,14
2.71675187110302,0.0325428045254718,0.0640931342496165,57,13,71,14
3.96835365225088,0.974842838466032,0.234205331522801,83,7,55,15
4.89495819034085,0.000743696809146029,0.202216782374308,71,32,60,2
1.20772737442229,0.0199914049580404,0.386198156016007,68,6,101,23
4.49598260353972,0.68175376556103,0.696392465615645,61,20,50,5
0.507406789799511,0.646086994008918,0.508736782940105,77,15,50,21
0.716633065988997,0.0562211159708828,0.0926291963551193,61,15,91,28
2.81176174003089,0.805843219676128,0.415905025152471,81,25,141,4
0.893435070999714,0.221440953734873,0.318518297746778,53,20,64,17
17.9553320797761,0.0112202081651851,0.243651197348796,70,3,90,22
3.51303453867626,0.0162828990752035,0.770887379534543,54,19,138,13
4.0656374706168,0.322436562005144,1.93496097827093,73,4,122,12
2.71001029233523,2.73394716597196e-07,0.0930136919487268,58,11,109,3
2.10041019325882,0.237483047548212,0.466125672450289,74,25,119,13
1.09265473195167,0.114842429826309,0.626817174488679,68,12,106,32
1.82273486068923,0.00591393771584221,0.425271735526621,67,12,57,10
0.698750453696484,0.060394218546197,0.225683796254452,70,6,126,10
0.654285473487755,0.797607183603937,0.695922522572801,54,6,71,17
0.952290807642345,0.0230281957152638,0.258498200215399,50,20,56,29
2.61961758996198,0.00471099497072884,0.844664302806839,77,2,111,22
4.05210582311312,0.0290666010861167,0.723731090547517,67,15,109,13
2.14169353451081,0.229931054015774,0.83987923518501,76,31,56,29
4.73077846528664,0.476522319409962,0.151855330215767,79,7,85,14
3.34037328864258,0.228465749201968,0.102849187562242,65,30,121,19
1.55178849366595,0.000763045899797952,0.923235001042485,70,20,98,13
2.13214693913364,0.36861180058611,0.757556428201497,74,14,72,17
4.08207164169736,0.119496325887952,0.49799562478438,71,31,122,20
2.06087260005404,0.0410560392423296,0.187502037235297,69,1,130,14
