"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
4.50837510059859,0.0329347755325185,0.732857119292021,79,8,81,4
1.51000681251378,0.255006330911764,0.766357872635126,81,6,128,30
3.22367639293134,0.265154645080924,0.144580052932724,72,30,68,13
1.69179520379625,0.000842928011803635,0.591525874333456,80,19,53,32
1.83399910624929,0.0160863205796496,0.215051898302259,52,23,139,30
1.27183567999601,0.00318390899248084,0.268482004059479,69,31,122,14
2.72755165598056,0.228995440275478,0.661174902226776,72,1,56,28
3.35869463862311,0.638766977759771,0.894502832554281,56,31,142,3
2.3217802122282,0.00853688623919615,0.59670164459385,77,14,117,3
1.99987772104094,0.56926450246318,0.606140025891364,79,2,98,17
1.70709890488267,0.38448934055251,0.449187630089,57,10,142,13
1.9791644285085,0.0521832534456969,0.97708826046437,83,24,129,1
1.15609332920048,0.424911241083681,0.75720321550034,51,23,52,30
2.74740642817954,0.0870711706286014,0.770195222226903,54,7,122,11
2.63493994470438,0.784838182653208,0.549891047600287,83,1,116,19
7.50622878660271,0.000751517479001958,0.678384477971122,58,29,129,24
1.94576797512754,0.170343479078099,0.489827692741528,53,26,94,12
1.27372226062201,0.0482612747506198,0.802579810610041,64,1,93,30
1.82766144710751,0.312913660640253,0.244703096570447,78,27,127,20
4.67749932285962,0.0112685603821856,0.26492231991142,80,26,58,17
0.704489869224174,0.226864497485831,0.295276291435584,72,28,116,3
3.41162660113756,0.0178068407375171,0.270457586273551,83,9,88,28
3.56913788361526,0.173255583814168,0.725270508555695,52,13,53,19
1.69456869365774,0.00394188955285102,0.642180946888402,68,26,65,26
1.48141261073635,0.324641528303147,0.755782308988273,79,17,102,32
5.87684030918324,0.605146777686201,0.906843445496634,69,18,103,21
1.33337852401744,0.801152095668206,0.123828106469948,51,11,109,2
1.08885232159008,0.0105676880487024,0.190512700937688,80,13,143,7
4.34645973627497,0.723710556689685,0.54899285801568,50,27,134,28
1.12833760630069,0.278192095957651,0.74465983081609,68,2,68,24
0.674402697684669,0.00325328210985891,0.25949544028271,58,27,116,7
0.340733020758541,0.0426547901119869,0.404008101302493,54,30,129,23
3.91194183248163,0.0719865497001508,0.7710366549436,80,10,110,26
2.15246056317898,0.721742675322712,0.200982049573213,79,7,120,13
0.938196133613023,0.0163209155176293,0.304002499207854,70,25,89,2
2.11299255841521,0.0215937975645092,0.062410133657977,77,18,86,14
0.703546826693332,0.0361089920971649,0.106920112157241,78,29,115,3
1.8549370205501,0.0349391058675759,0.161007312359288,75,6,91,20
1.84523883540003,0.32454099663624,0.824871566146612,62,7,80,7
1.6617836828378,0.493194128619824,0.158100190805271,55,24,69,4
2.19422240740893,0.469786644727485,0.195324350963116,77,3,63,27
3.51303453867626,0.0162828990752035,0.770887379534543,54,19,138,13
0.427476197177593,0.198244860581174,0.458313379203901,70,2,122,24
2.06172159033966,0.40429298591755,0.281287705991417,57,11,122,6
2.03439304891877,0.113180363610771,0.311787348007783,53,10,118,6
2.45473910144455,0.137914877115125,0.131132631096989,78,2,72,14
5.05976123520411,0.127337973341365,0.581800668733194,76,31,68,20
2.74547417298116,0.235817239989542,0.983039664104581,79,31,132,21
