"k","rho","dispersion","tm_ini"
5.68566859623392,0.45884062195569,0.895966276759282,99
1.88540092761821,0.847467234454075,0.419913492631167,95
2.26303804553936,0.554819213873276,0.235693586228055,71
2.5735743653076,0.156834960256553,0.257194309029728,86
2.52018303126941,0.414708758294135,0.918718434637412,93
2.74430244355987,0.979764588166539,2.44533161177573,89
7.34279163858624,0.0126139129246891,0.263011134012991,73
6.88787968214013,0.0521175634867918,0.233372139045969,79
3.30184920796157,0.262281523824664,0.981705012498423,70
2.91100484525973,0.12582393831243,0.138023871013654,88
2.63168307006873,0.633729973354545,0.337946933228523,81
3.4898807709972,0.166227414628927,0.134642619101859,65
1.31312866116653,0.288485096791516,0.113208194354285,78
5.83114001739319,0.335841785183453,0.106588975293562,83
7.81356910363561,0.389518360759129,0.471241678809747,89
1.32569760625854,0.231850457768712,0.13831222493038,65
0.843007444363566,0.920797678570631,0.141834215493873,65
0.966239180391381,0.14358365786215,0.172677171416581,87
1.68183742766019,0.562197317236059,0.30527969293901,77
2.0150891848563,0.27875992142667,0.249917589360848,91
2.28915249526851,0.514961737927132,2.51293646655949,83
10.7429439229006,0.0569653438040616,0.0895363266710516,97
5.80029556461847,0.832835222317219,0.871618719305843,93
1.75619492928676,0.350740796294977,0.3543997106608,89
4.81708908119056,0.0191554951794083,0.29661792195049,84
3.632777564805,0.342344520931845,0.972827321616933,89
2.08972140182394,0.613615469405621,0.421725230524316,70
1.4547879714859,0.176771867786335,0.284807118820027,80
2.43734074022038,0.897370031888355,0.0772971312981099,96
1.30830488011628,0.494621268346805,0.674517161911353,92
1.7253087869925,0.808345176817413,0.298501582350582,90
5.24087212235056,0.319964526199189,0.474175814539194,99
1.4309214867627,0.0158298273879043,0.160508065484464,75
3.38611773454323,0.468330177617443,0.0740567934699357,70
2.53982665900176,0.452810042128251,0.425247827025232,91
0.351356608789175,0.229260724909528,0.383359273662791,95
2.3678892791348,0.404375764178457,0.482791263842955,97
3.4898807709972,0.166227414628927,0.134642619101859,65
2.21878677762106,0.110535195400969,0.436179307755083,94
2.48037494526693,0.013950208345251,0.162273402092978,77
3.25367067662305,0.165905086062675,1.1742322221817,73
0.756292053971034,0.533775646747773,0.181494144823626,86
1.26864427352512,0.409100464154171,0.362011487362906,97
2.02020100914809,0.109240796539557,0.172902844414146,95
3.62053511623123,0.2337757612164,0.18712667136213,100
1.40617057264848,0.315953300171923,0.254035157040977,71
2.09365682871386,0.433288257590027,0.289026825688779,67
3.80604245992925,0.594384497542147,0.954447995638475,65
0.565937508219916,0.369869153920408,0.451279951259494,97
4.11211501221965,0.528193599186641,0.742223531939089,85
2.29251941683909,0.0569803182417256,0.371807861374691,75
0.824290970503987,0.184187752059838,1.33778456588965,71
1.88502930068776,0.00984789084236704,0.125743756685066,88
1.66044417530143,0.532690662078126,0.126818799889796,94
2.15070339363337,0.0551696557144406,0.581309000033409,68
3.07900701719249,0.145987644636879,0.551993431523442,80
1.17798889646291,0.0156779806425757,0.0842850476037711,78
1.54049817546927,0.236679080681731,0.423166305059567,87
2.26474738139271,0.562412012032621,0.253495730925351,90
2.65234424763057,0.205977454040315,0.0457182811132165,91
5.6536521510922,0.875892399657547,0.598333044221215,77
0.80382191339784,0.0341842339073709,0.0979286066722125,87
1.59542626661963,0.116545229627105,0.0891167362178739,75
13.7522996224715,0.607229987400043,0.315488055794646,97
4.8411103094283,0.0012687787651741,0.156473169500207,78
4.18220929541054,0.397570686556661,0.0591166312806308,90
1.91367239535463,0.63881800662025,0.416148459305987,80
1.56436558761452,0.0686637298087944,0.0846271037589759,94
3.2191640916342,0.794189983427385,0.902017740238865,73
3.10865463457572,0.637324376250092,0.16654650524934,97
1.61957195086631,0.0948510852607687,0.104534029080353,94
3.00179598435418,0.14914431956771,0.267335251942771,71
0.461317756920318,0.218246977229321,0.15228179958649,77
4.25091138014576,0.352511936204456,0.677242238540202,79
2.00323218445593,0.81290493630382,0.22509077042837,68
0.5204097223677,0.0693153166267412,1.325129822845,100
1.62500855087481,0.0996583096506509,0.209430173668396,81
5.02251667007606,0.00443009664687201,0.129075778923228,79
1.70030595541631,0.112718816176634,0.0656505739316344,74
1.6475430879041,0.553911765167529,0.147723075933754,70
2.4586236781062,0.635223621583981,0.15349796020141,98
2.69255537820258,0.318177514684395,0.278270699174078,82
1.44679197629772,0.0304679127449278,0.976803443161771,88
0.63063304707995,0.641697204732631,0.802900646580383,85
4.45233450311645,0.0551527653164682,0.550880099413916,86
2.1185844030486,0.632100654184934,0.856071481946856,83
1.7166420593777,0.217240584073453,0.142045484460933,76
1.90579987037047,0.0332265705097548,0.457635865973295,93
13.8816645921134,0.0110976576196965,0.537617234226834,92
2.66390665147929,0.102002874810073,0.181207191431895,86
5.04234144713463,0.468453619164434,0.261337189920073,72
2.65965746911778,0.628912246795034,0.159221989391538,90
5.7923151156452,0.31696799793679,0.115598039934412,66
1.11631419699441,0.116204929669086,0.0897866222076118,83
5.63735339996077,0.396198764422079,0.0385666613001376,97
1.23978991255026,0.531335163605344,0.825592921581119,86
4.34150614730422,0.600647075167549,0.345986671978608,96
3.43330883009522,0.0113097175366121,0.69260776694864,93
0.905858951917046,0.156623298468015,0.538806876400486,98
1.9846201041444,0.16142932173427,0.321289839223027,66
0.974584267680455,0.968033112854315,1.001222733348,70
4.18846331898682,0.1880842511848,0.666024235124089,87
3.24518059638065,0.0402755959335948,0.126056943787262,100
1.24832524677734,0.00948424715805928,0.242515311401366,71
1.89986048033671,0.404585754118243,0.989219218492508,85
1.05359228102511,0.0224245145715884,0.0266081523150206,86
1.67957085572279,0.665719187528916,0.171496198677485,71
3.20438806076275,0.417083120165469,0.936511143576354,98
3.09985909361008,0.00734830644824751,0.0535190543159842,67
1.85211246440551,0.632275995396844,0.326173297595233,75
2.47756832689228,0.823768378194014,0.393211107701063,91
10.8101827515356,0.106643894159318,0.369102248149377,100
0.992976986031018,0.0076719803155415,0.155346678240038,77
1.11821577105641,0.256336285187069,0.441535889869556,93
4.96581193899661,0.572088877167747,0.104570174082129,75
2.11870019498023,0.416004161299641,0.432602494722232,99
3.28858391671075,0.253310162972229,0.952547346707433,85
4.53953878452746,0.22876220890873,0.363645601363755,87
4.74776075687393,0.768785731803911,0.141960923025341,90
2.73827499417784,0.210581391073615,0.792263589566574,76
1.65908586182167,0.0871248517848122,0.998590571805835,96
1.31030849563291,0.04109877499461,0.465468930298271,72
1.64953182380194,0.110513059488268,0.198140028613458,73
6.2245752142884,0.484624595282029,0.530013379873708,93
4.97985968115893,0.547945877572099,0.243344953617188,85
4.69462537862481,0.126175432319067,0.0578900550026447,100
2.48644792417645,0.146029503670476,0.191687851177912,93
2.68445440597228,0.0420179675405626,0.120176378158133,65
1.28733623669404,0.70150512884253,0.219750402933519,92
1.50201118384773,0.908581168356845,0.697803702044008,92
4.56989944749913,0.25807815083551,0.240249541607015,74
3.07202561836227,0.142920050842291,0.319011238636449,87
1.71455087320201,0.458335446803107,0.768817735137418,70
0.934790330909218,0.00486200643066903,0.389854874927551,81
4.96365962210649,0.195724192876981,0.181703655989582,95
1.86384318598079,0.605947429694967,0.501096257707104,72
2.7344375100646,0.690213414733007,0.290698485681787,72
1.9290631327766,0.41222863704183,0.319548075441557,78
3.21981807619861,0.968009614958479,1.01994385807511,72
0.779115097114273,0.507990124336647,0.244049418486431,95
2.55875107230981,0.318257885078454,0.192040099979539,89
2.35803829108808,0.226305132330716,0.321371843572706,89
2.94702618841234,0.116898751648221,0.151452856498949,98
2.37574203750424,0.609108378420446,0.925588998710737,95
1.23312301453477,0.735333393640522,0.233202567349012,91
1.53158250690638,0.557109707224078,0.292971070805662,84
3.94029979758635,0.617737668088125,0.166190543444827,68
2.57180837420137,0.32397364766545,0.232117565348744,79
0.907404091880629,0.761534192901515,0.614993556971199,87
9.32759531378775,0.466107271895627,0.534003206063062,96
1.88540092761821,0.847467234454075,0.419913492631167,95
1.63291979905122,0.364472677346622,0.421829500468448,67
2.00657023339779,0.800950469476446,0.659883489832282,98
2.17221277320832,0.00047693696797109,0.358934858968155,86
1.73202013559909,0.10223689189188,0.185919875046238,72
1.50239028204502,0.844982262936737,0.240577785737067,90
7.45670160447589,0.0225011313360469,0.322257868005224,77
3.68794023784578,0.124323740075754,0.813910175580531,74
7.23436464798325,0.0134691429667606,0.0668727159500122,67
6.37577768211764,0.399938189450202,0.0720387257169932,97
1.90504485888145,0.609005917629743,0.632498987251893,70
1.69044536872485,0.0423458317674333,0.888711754698306,89
3.36953335904365,0.583075018458055,0.566235713660717,87
0.668640833146836,0.0317206907107225,0.0397252687253058,93
2.7864747770147,0.575663600631167,0.377734317909926,97
4.32052925043104,0.0235959552981157,0.0467118488159031,78
4.76175062325691,0.42545366896308,0.889456661883742,89
0.909476897216123,0.406005169626669,0.245307686971501,70
0.85719628133164,0.173645233665902,0.630525034619495,80
3.04710788153966,0.584375615527009,0.179690938675776,89
2.71887632684777,0.135360065427323,0.146740377862341,87
2.39865084737932,0.0804934908595934,0.705772593151778,74
0.525872168285931,0.00344261021477698,0.10971426544711,87
4.87786472868993,0.190132619926297,0.535199861580246,85
1.70575908538123,0.471781118309294,0.679985748836771,98
0.98027820061563,0.139924076358112,0.37467061930266,72
4.14893929941302,0.135856933598996,0.060764150461182,94
1.93489617982629,0.314851138720781,0.169707634719089,89
0.962906206448329,0.0611072973579534,0.0671816713315002,82
2.71449117799224,0.80841654779702,0.194783721817657,82
3.93225010176208,0.123140044100561,0.15575479924016,87
2.40082165823889,0.224008834792773,0.438699404675285,86
3.3068082082117,0.243996623231439,0.10524965566583,76
3.17928082181303,0.129022340210646,0.357537786941975,68
2.31485851522532,0.127696586835811,0.452721305191517,66
1.12477584100882,0.215904498546663,0.301173216659158,94
1.01270898838779,0.591542652975444,0.104930917196059,74
