"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
319.117112555111,3.80050682687911,0.0260562966167429,0.383181717479602,98,81,29.8559623612392,4.7550207944913,-1.45017847493564
301.496378454359,1.58494167839847,0.0231553256790627,0.282025256427005,76,125,27.9974648595346,3.50472139859418,-0.207740363986731
241.448446009096,5.09250934633466,5.70363832545711e-05,0.885729644447565,94,141,27.9524386570831,3.19335505362906,-0.00819758848391805
242.277355218143,3.05463961027931,0.304115084087414,0.558935192879289,71,88,27.7110455117013,3.78115064553163,-0.459753941768973
287.318877704867,3.75032458820566,0.536908681629452,0.644571166485548,74,136,29.9183248874246,3.53959973095176,-0.770954236883163
202.646520541193,5.72877881972012,0.380532585360667,0.104272729717195,73,71,28.2195503343835,3.01144274573994,-0.0289367400959987
226.487728912877,8.3450382755116,0.0377541286011161,0.810974516673014,91,134,26.6773313650871,3.22341601100223,0.23303178560514
147.982324609729,0.584638077818799,0.768192743207907,0.169650160940364,70,127,27.6023382734774,2.94336357817706,0.318546971327885
122.226224438092,7.33931851999815,0.0102193860299145,0.99552940716967,81,120,29.5577103306305,3.73890487360412,-0.896842816339756
171.640237821931,3.08094770288764,8.4097905963504e-05,0.700506422901526,71,73,27.615309087062,2.9905429339698,0.0223756488623699
242.86563212883,3.14510730122498,0.0100379876697212,0.906462274026126,80,137,28.7240888095553,3.45639686415923,-0.56679452668138
222.221528604261,0.253358106638938,0.252397817195924,0.43790448945947,76,116,30.1859106920598,4.31062618895286,-1.44126609430398
152.448602320506,1.23202089059,0.00427231519318989,0.481243549147621,97,76,28.394825658107,3.17591195007403,-0.0821724476612743
314.73868488506,1.03941535433378,0.0258478270787407,0.00871307030320168,102,134,27.0864873680597,2.46804632695659,0.75083923782469
249.967714005187,2.18120659744739,0.160441313519831,0.38443915778771,99,110,29.0830150008324,3.36150189033349,-0.449453630863499
170.646871180782,3.12033417419527,0.0612197136306154,0.744386567268521,105,85,30.0424762016673,4.04009860638211,-1.14706787903787
285.62551221963,5.1469728992973,0.169549141295978,0.43000963726081,76,138,28.6141745407379,4.20289282815191,-0.730023658246552
241.18439171911,3.57391801186475,0.215943224822665,0.584511118475348,99,99,27.4294643334701,2.78147235298147,0.438734218561146
212.815387150713,0.693826575570096,0.241292029106177,0.268363427370787,92,106,29.0283863744399,3.59733891809189,-0.506270869539759
233.041605115379,1.37739372091789,0.00224392459378156,0.435965591808781,86,98,29.2307291180914,3.82339787389169,-0.975029384200047
247.007417115125,5.22233999577529,0.465312597438747,0.336424281354994,102,91,26.8464808721736,2.67415896319853,0.450228504305712
219.159483891007,1.51148432377485,0.128624849226241,0.227840271312743,98,130,30.0861176310957,4.07407287345663,-1.18898009739967
312.373462212743,3.42143565768085,0.00611270723146798,0.200760917272419,96,83,27.4082391049543,3.37960127668667,-0.126608646428929
153.076671161687,4.4264341402642,0.0144730635023129,0.090841795084998,93,75,29.5064487465475,3.61259404095322,-0.714328658296234
288.877475494017,2.45127894689002,0.137696667230798,0.0311743300408125,77,141,28.2019853991469,3.32215222585115,-0.228657669983711
208.295635442468,4.87645915454278,0.0884266712973152,0.922828515758738,77,130,27.2025504231706,3.11585912372057,0.0556822133738192
194.370633487935,3.36567055393204,0.00929835210948725,0.429050324251875,101,95,27.7471160699201,3.36858531015089,-0.101388807773715
133.353576067217,2.40595004774713,0.305972853299051,0.532243187073618,95,121,29.169687521179,3.87665241421369,-0.987796252506801
177.106557104922,3.21161284408128,0.239057434390872,0.750285468064249,70,102,26.2412811391276,2.33894375732416,0.788611043171338
274.703268485242,8.0823073897641,0.000209356509550959,0.895848295651376,72,76,27.2108522092661,3.13984117997437,0.0541774240998478
219.277164295114,3.10461908361614,0.0761317317515962,0.100535205332562,77,125,29.1160314118957,3.65298512932824,-0.734623059862624
219.253745343513,0.522958553401208,0.0385419075927454,0.774176844628528,72,143,27.1859909607053,3.11449948565143,0.330352960954114
231.467937568538,8.09583192916794,0.0180761953186166,0.633186929160729,103,127,28.2640974409014,3.7394627393705,-0.476361244825442
200.086350385248,6.41095145376869,3.14261772139675e-06,0.969850431429222,91,96,27.382974401303,3.11634332193008,0.145443353858451
236.342016912315,1.91302467860437,0.052771398105748,0.682766151148826,87,110,31.2549133068725,3.79328350577571,-1.29585848447281
226.724731112738,3.00849276622927,0.00462506916477509,0.637260813964531,76,111,26.6083203287224,2.65342703501158,0.420426744485053
230.08847839603,1.37583971604042,3.73840359567387e-05,0.380041755503044,85,114,29.1177568871951,3.62922642628957,-0.588338166475526
