"k","rho","dispersion","tm_ini","tm_ini2"
4.12629208927689,0.363963223531454,0.0362967734690756,83,106
1.26572935882657,0.643357804873542,0.143059326102957,98,104
3.41279795104046,0.548650760688148,0.000969341024756432,101,99
5.37814606210754,0.315280863269867,0.0502323154360056,74,100
7.27684582657483,0.00157702313218313,0.513463384937495,73,95
2.26644654171719,0.645744977011335,0.830299459863454,70,128
5.52634695298893,0.341076474620122,0.42314042430371,72,87
1.99026996008555,0.250600298748477,0.334813791327178,101,76
7.98233601591193,0.0793540760004243,0.69172297231853,94,130
0.884754037013047,0.268094233937367,0.0602503991685808,75,77
1.83103681379864,0.00408174932861116,0.585199592169374,82,90
4.42783331402422,0.0388964019238009,0.983048652298748,79,71
1.82513447036392,0.408389647947624,0.917937214486301,87,92
4.36461235308962,0.437835442102293,0.280078921932727,102,129
4.02019481730079,0.00994460717109096,0.199887329246849,72,114
5.4210228462478,0.114674798561174,0.303447211626917,93,101
1.77579445492628,0.256761480184282,0.729948635911569,98,74
0.957988478742443,0.00148981045934936,0.444699186133221,78,88
4.03014245235242,0.691087245743686,0.526730590732768,75,73
7.47177514440899,0.162843812326736,0.255665939766914,96,106
0.991335099288921,9.4248073221554e-06,0.0907508030068129,101,140
4.36914732887044,0.133541922772532,0.336109006544575,99,133
1.34232713531084,0.00371413227038555,0.245469953166321,91,133
5.68731042297627,0.0804075698600215,0.496316690929234,94,127
2.5949698774675,0.00533333637479563,0.0582500381860882,80,134
2.32581146772638,0.632490349143959,0.0637658573687077,97,129
6.55925329478998,0.199198718188237,0.671494019217789,94,118
3.41158854067061,0.00287375884425717,0.781479555880651,72,131
2.64176154735418,0.00113170543110128,0.719917789101601,87,132
3.76569488616289,0.230739543136105,0.358915882185102,105,141
0.977519580375323,0.465314344076073,0.307563179172575,82,141
0.96008799291048,0.563319927584194,0.0836429477203637,91,135
3.62174194857526,0.309806772808935,0.0587028570007533,72,132
0.810651481546302,0.217263110574872,0.701854656916112,81,124
7.64816937232035,0.00145100702675315,0.135452212532982,70,78
1.89547474952268,0.135226017521186,0.282865643501282,77,97
11.2243520753376,0.14966580694122,0.570707476232201,98,139
5.85086067041517,0.173883487440473,0.190475690178573,79,125
2.97581962630388,0.633200669084145,0.933941287221387,95,115
7.62788440918809,0.00632718599275203,0.404277276946232,101,88
3.54543142256433,0.689759732763742,0.729228775715455,74,106
2.8457192656301,0.23593650185618,0.836941205663607,90,142
1.71801809081278,0.369911524518771,0.822581290034577,86,97
0.339362619857858,0.0454142663770394,0.437326524173841,71,88
2.13507157299975,0.0971410883903708,0.868651839205995,77,86
2.4425994069486,0.117251964751129,0.0643891373183578,103,80
8.02193522511524,0.4050876806344,0.0215983937960118,70,114
10.9176527160137,0.291297607643958,0.827116999076679,71,81
1.75303686144617,0.0192121788944713,0.852036158321425,73,121
4.34596886282999,0.203128645812295,0.088328022742644,77,97
4.78780443818725,0.00701951285258408,0.693139017559588,97,77
2.00772577390153,0.756017346996633,0.956084112403914,88,91
5.71422592689072,0.172812114073627,0.133420394733548,100,122
3.50155743004476,0.0673318920401978,0.0946840811520815,101,96
4.63776927668256,0.518125550229085,0.188399930484593,101,128
1.40810573044143,4.37465141015349e-06,0.540872219251469,80,110
3.03044705955932,0.110768254396942,0.943866368616,103,96
4.74627284210746,0.372937875847558,0.830960938939825,95,76
1.52062066280579,0.246572581738255,0.393626839388162,99,73
2.33981704967944,0.261189471480987,0.314839387778193,99,79
1.37576840648905,0.00404083663289075,0.810165494214743,76,108
3.59763856379777,0.0324580878278943,0.496587674599141,96,123
1.96108561265133,0.487066034453527,0.0797768488992006,73,119
2.93541408284097,0.143161061870556,0.12039811257273,100,78
1.23898515498316,0.531814957123427,0.50263541424647,101,139
0.651821321290657,0.00691255810405241,0.796138770412654,73,139
1.31615374860836,0.200537711099799,0.504774252651259,97,100
2.34758623061312,0.121151479060773,0.789347403449938,93,114
3.32572180250526,0.0156497378901031,0.633210533065721,73,90
2.98923711743891,0.67002210659427,0.232457550475374,98,107
1.77044387739131,0.490119217367928,0.311122250277549,98,138
2.90358152747421,0.603695463010735,0.575868506915867,98,97
2.85724367378295,0.0506649600496474,0.560504798777401,103,87
10.7251239537301,0.0027516461147045,0.644186678808182,83,94
0.692127584892112,0.641913843969463,0.985321530140936,93,110
2.35503730255329,0.0349553296503419,0.965534936403856,76,96
5.72212392665244,0.000634172617387023,0.41025952831842,88,122
