"k","rho","dispersion","tm_ini","tm_ini2"
1.31216516940865,0.373907415202415,0.290851667057723,72,78
2.21054732497262,0.0267842552807316,0.107433113036677,86,138
2.29338975380367,0.0713983197006876,0.240335493348539,92,114
2.24507284120909,0.0178214140382885,0.319694149540737,82,121
0.868523302115594,0.735679046165449,1.07840596276239,101,95
4.60417342878182,0.323405133609167,0.988192208111286,103,115
2.16020306047817,0.00697092356507511,0.210314030342656,96,112
4.31900455413789,0.228746892833404,0.893976424122229,99,87
3.32902898659249,0.217222715339807,0.299969497602433,80,128
2.84788442842273,0.15866142418465,0.304906842065975,72,124
3.496787713954,0.10704554563756,0.301923599822565,97,90
1.35154102142244,0.00646938991109522,0.313113314468584,93,101
4.32764138206179,0.0111965670118316,0.0858183128293604,96,114
1.17015892999566,0.00283966607048958,0.295318199088797,72,140
1.0883360301412,0.0259377749764232,0.260470672510564,77,128
3.76914088893783,0.172721577148538,0.562869047302897,77,120
1.58080002546165,0.0146559163875165,1.02074418471068,98,84
1.04189506394089,0.00961478369182526,0.51479958021082,76,74
1.56259505453469,0.387096945856861,0.730976784136146,100,95
2.12256202839767,0.0688432209186977,0.929176656762138,101,82
6.27061837812213,0.681201350756073,0.944517941446975,96,99
2.34858402258637,0.387032730931133,0.350987061779012,76,107
2.94977374810699,0.081891986057939,0.210882872343063,89,129
1.85938201005627,0.545164740383726,0.565455134958029,92,94
3.17442793225069,0.0267331712139944,0.881325284484774,81,118
2.73973615154974,0.0504378540329695,0.42844193871133,81,135
4.73389198412454,0.0607989540365053,0.26233395755047,76,108
1.82724056622939,0.62598108318709,0.27344756120196,76,89
1.16940802460911,0.273092319159415,0.254948916189129,82,80
2.88631729231504,0.218175250349301,0.138094847789034,82,90
3.05376059008092,0.00262755630017959,0.33144403427446,88,85
3.83817659240243,0.274173955696163,0.380032507004216,78,98
3.60842550456311,0.780635345620653,0.94960988056846,76,83
2.121494630649,0.268654107492066,0.560891325818375,87,126
1.68500795792266,0.00172330297052664,0.383668073791164,102,72
1.32106643608454,0.0540835865474037,0.985133440855932,98,134
2.97899143167164,0.0476832386792552,0.815469135297462,85,127
2.82322488532036,0.554051408810173,0.699853104306385,105,141
1.85547317041578,0.0400172401070321,0.657083679456264,73,130
1.31216516940865,0.373907415202415,0.290851667057723,72,78
13.0705162203081,0.00254962285435319,0.48211979006076,74,71
3.92334623330192,0.0443307210505311,0.258754557927431,77,134
3.34767133722683,0.268634077137484,1.03268033933926,73,110
1.77504533678759,0.35994616473677,0.69182157330215,74,136
0.935008024553268,0.144030182191301,0.261816713726148,102,77
0.799772580513646,0.219230117917992,0.236979122972116,81,106
3.48633552723573,0.0328323717670242,0.113011512554412,98,108
4.9653128093656,0.232888523440083,0.704473443562165,98,77
3.94544768565053,0.305030577890884,0.391695466125384,93,139
5.32448572377764,0.751248408536807,0.192430926614751,93,111
2.48747930781737,0.0490749774206833,0.822129628589078,105,83
2.23056360126682,0.0138744735592528,0.611985558643937,90,119
2.12774054118792,0.0138660616660022,0.721804429776967,93,94
3.10153756116944,0.39979823467768,0.886407795595005,78,116
1.40359910783699,0.252013854982745,0.451321396743879,82,132
0.799772580513646,0.219230117917992,0.236979122972116,81,106
2.20523908794092,0.198987836207121,0.120114387944341,73,78
3.27233203099333,0.475120189892078,0.541297354269773,86,70
1.53955724799621,0.000714436096008766,0.379316566779989,84,138
2.88038240330089,0.163464558131299,0.560350246945604,80,79
4.53411736370431,0.677675759823564,0.614047084853871,94,129
1.52923224840784,0.179587053606536,0.610155332591429,70,124
2.17462566357655,0.0816155517749822,0.618619273473438,71,138
2.46015429227309,0.294961199940682,0.39937660144642,78,122
1.98707613161605,0.0596002186460387,0.580002057133242,83,71
4.57889066870588,0.336867923556014,0.391821723021662,80,133
1.03895046858231,0.546025956776476,0.282701240177303,77,111
5.00501313904787,0.165123218688287,0.379677290399899,76,85
2.1076038862801,0.0268897602321993,0.66916212043725,85,96
4.22845690880632,0.536496696839034,0.240329164355343,81,117
1.63717622671141,0.162843252853537,0.627765123732388,88,72
1.01916407247917,0.0424073605004551,0.698781849052344,87,126
1.11731122564303,0.170380123676691,0.632853291928768,86,103
2.82445168869334,0.270620846878356,0.39779391605407,76,81
1.62343547619442,0.0868113747836763,0.923645848408341,87,86
7.98608655308531,0.00851140699015497,0.950502393534407,72,120
3.97459496035043,0.383757193604085,0.395482400199398,83,132
4.07248852486991,0.865721717099017,0.20662535234025,90,90
2.19519093247642,0.0438624143932812,0.643372847629321,91,139
6.24025526721747,0.182905162866972,0.085059316130355,82,95
2.42738011574524,0.0645038279831154,0.468461009208113,84,130
1.50743278446603,0.460769277946248,0.523010690811746,72,93
3.16406814871559,0.391681391952792,0.413339103572071,99,101
6.8757295927476,0.160442881597481,0.602056294781114,87,107
3.20447242986613,0.0208813009126962,0.190608843203116,73,86
2.87958079372295,0.235278194663384,0.586389375384897,90,112
1.82154910808403,0.183991922951362,0.0952051419299096,85,135
1.10494211267121,0.273931552921819,0.426210336818986,90,106
7.01339865455208,0.300907894820429,0.838195942807943,105,104
2.61432616702825,0.513350694626601,0.531753347720951,98,78
1.79052472946709,0.00314746601100662,0.249108942341062,80,133
6.07610590713142,0.532187658070176,0.43233121239049,95,98
2.57923411925613,0.0874502361465992,0.102918205908091,86,134
1.75161823940154,0.0465164863949314,0.0483870647879937,94,124
3.73375006379494,0.786997172425016,0.889141213614494,87,87
2.47472961517136,0.0507931305233187,0.970772133208811,91,94
2.91259341538336,0.255492070714,0.852155545260757,88,110
0.976552619128463,0.0223253358885395,0.236461210628696,99,74
7.70353846206933,0.151135264738503,0.420838308911933,72,87
3.98988679092029,0.0601807698793275,0.182067621266469,105,83
2.3351919915801,0.214686430738844,0.713132836518358,96,114
1.8860728477608,0.227029456784402,0.427036584354937,89,103
3.69203322150905,0.082058988324695,0.870150350732729,98,104
2.37192509549526,0.264798105457663,0.895745584741235,77,134
4.38637658275355,0.0272591774078321,0.536599567638778,89,87
0.779316713046891,0.0243944478009528,0.420718135476105,73,86
3.14670701775999,0.0141552724755258,0.539027517661452,89,136
3.53928146737225,0.159656174782733,0.480566664598882,85,96
1.32669395794534,0.14612782209146,0.234701425302774,79,136
4.4062039902558,0.407829767634175,0.325213788513753,85,113
1.69935813348904,0.0052118614925422,0.209113014861941,75,107
2.53980570846886,0.021976084664447,0.426523945352188,91,115
0.823636794604256,0.265452868656425,0.387096562888473,80,87
1.42077648891793,0.239997494200411,0.91419542604126,86,89
1.99957330383632,0.0811007544060318,3.10630732247519,104,131
2.83213738461302,0.767008101199083,0.628910727932638,92,125
1.9825968512883,0.00571448106768823,0.653084680670872,88,101
1.42377660456987,0.108185709174083,0.361760791759099,102,108
3.64760329444668,0.0343343055634241,0.675800569355488,83,77
1.01685220958135,0.038318602057997,0.154522448312491,97,113
1.27840789194211,0.0402315013428983,0.0930446355573878,99,84
1.30613980239409,0.844989236438647,0.329472079137168,91,102
2.1838355017599,0.0649954901952186,0.510516465408728,88,121
2.61314094255166,0.0461904683592764,0.358210284961388,91,81
2.49179643316912,0.308730945346437,0.622608022958683,94,130
10.7169727616702,0.046954822000258,0.295588439305069,95,128
1.4207078375958,0.0152882764011258,0.210861677769572,105,93
0.994951547747269,0.0986819721586081,0.965536932926625,81,106
1.90109437150111,0.0498903352914116,1.45528097694846,93,116
3.4555160006389,0.398734965081028,0.384911892164212,83,106
0.946940144850577,0.176601104841596,0.892458894755691,105,79
3.17637318621718,0.0328396011770657,1.46657747211229,98,140
2.34469763326814,0.265279384705146,0.166342568029027,94,124
4.85474174720343,0.117916378288728,0.444991721672915,99,121
2.39441197960538,0.607625861943076,0.687643728684634,98,108
3.25451590473493,0.0596240837932457,0.211394681328824,87,107
1.57778812415045,0.0990663578759254,0.0999305634759367,81,113
6.64850139370513,0.124418117220056,0.258434431161731,98,109
2.80552574375113,0.113440169252696,0.430189264239743,98,135
1.20868629431467,0.124899314711386,0.396205650971132,82,90
10.1204116907353,0.96332582003166,0.442868200596422,103,125
2.42341132501829,0.664186867281934,0.888837720425714,105,107
3.32698166011098,0.296797377237153,0.604198364308104,93,123
1.16462637053711,0.216292859892424,0.307980554644018,73,133
0.312295184169648,0.0511960028544349,0.31157570076175,92,94
2.94905990454317,0.131751442188773,0.24056975543499,87,143
2.84694782680845,0.0952507193667644,0.23358195880428,97,92
0.594982668658177,0.406464050585331,0.364645219873637,71,143
1.85547317041578,0.0400172401070321,0.657083679456264,73,130
1.81840134746031,0.0101247966585375,0.0992789959574974,94,100
2.82445168869334,0.270620846878356,0.39779391605407,76,81
2.32781123667622,0.109701753625823,0.816232910845429,90,111
3.949375462093,0.35455575851409,0.474061689572409,95,88
4.90007526226432,0.029971079959927,0.687987199285999,90,111
3.37587148873308,0.372338336238849,0.874016708620719,94,100
1.75126745753426,0.372906650813371,0.352898471057415,102,98
6.3020542657444,0.141734428131863,0.109305126713932,99,105
0.765834723735724,0.00264510294303624,0.357154741883278,70,82
0.437725375578055,0.00892833332269963,0.32898930972442,95,98
0.701917706641898,0.16810896530501,0.689495992613956,96,78
4.64254961032634,0.632997725765984,0.202372513012961,95,140
2.2729651006044,0.159673037453757,0.635438089258969,90,94
1.73559537325393,0.204935600617091,0.450215228833258,95,105
9.74139837896263,0.0467670123718537,0.196049290220252,100,88
0.821753899171963,0.477846611341743,0.570601201310562,91,142
3.64826322407813,0.0117629929279324,0.767958899494261,99,90
5.6675141133603,0.019000827641189,0.131544875073619,87,101
1.8684245389358,0.0747446114701099,0.129240575716476,100,132
1.78273889538597,0.108089002401332,0.789114776300266,77,134
3.85524133327083,0.10602907147891,0.15313012102949,98,86
1.31773454865691,0.358193355956855,0.867977168643847,74,93
13.2711568882206,0.748118487698981,0.172311971864925,80,89
3.20364266520167,0.0694587274165731,0.138580001890659,101,102
1.20403939437615,0.0636946108972772,0.412555972522427,100,96
3.67316411299703,0.218925298290703,0.73130229900671,84,83
1.74736971410536,0.00503477878688508,0.32433734872757,76,134
1.90109437150111,0.0498903352914116,1.45528097694846,93,116
2.96164703764495,0.18030469260507,0.193822375811374,83,139
6.67354818043129,0.525291432829603,0.558154864091781,92,133
3.81151196933172,0.107119635501341,0.24700584448874,100,73
2.16537489239405,0.106395569215136,0.340014184920005,78,134
2.25017155959786,0.0617148680208817,0.439251358620822,88,128
1.4770884428664,0.381845083542338,0.458638198393224,101,84
2.69538561485395,0.109955698449582,0.0991072290095184,81,83
0.970702038621376,0.229047068490845,0.615456155268475,96,113
9.50860885611768,0.221435542781224,0.4025346362032,103,92
2.72898092333786,0.389815587473361,0.739372177282348,73,109
2.75441253012306,0.398639996502197,0.636958059621975,99,137
2.48747930781737,0.0490749774206833,0.822129628589078,105,83
0.75461759541161,0.84214428266556,0.415497864900614,73,129
6.26147322626133,0.00679616921110024,0.455452101500378,103,121
0.298436189494015,0.306904477834405,0.929783640429378,81,96
7.29281347583457,0.00232926011200941,0.198394243615794,92,135
1.86699421429133,0.269245649483353,1.70554151494302,103,136
4.50395742115265,0.230086936502094,0.408356953179464,91,105
1.85547317041578,0.0400172401070321,0.657083679456264,73,130
1.06406558987022,0.0327120603572392,0.85731884355671,93,133
2.8958640518063,0.119900385734613,0.92866672282783,96,108
6.01841546052275,0.00726411534397794,0.746390462154523,81,76
3.0471580769446,0.194015072245492,0.592747573973611,91,93
1.25268946048247,0.115723125856827,0.548368193510687,98,78
3.09395397936486,0.146477538702438,0.272433504182783,88,128
2.12062117685056,0.147955790205562,0.707915714941919,99,115
4.75397143014933,0.0253834561852577,0.696867610080891,84,116
4.12337144892277,0.182410584247811,0.402402150677517,95,126
2.84190615824884,0.0657163107328962,0.328059964580461,77,111
2.84190615824884,0.0657163107328962,0.328059964580461,77,111
1.93835786610647,0.178827866836411,0.211747610677468,105,115
1.68707895986484,0.202900538816784,0.865843164501712,85,116
4.04034539861825,0.713524701596748,0.205724177182402,83,107
5.46731831348035,0.0457100392965793,0.546811461215839,98,94
3.08725208111309,0.409786832652377,0.0308233317210312,79,138
3.31521046417465,0.451494700674971,0.824951021932065,101,89
3.16364181807387,0.0544527005630007,0.491513504075906,72,83
5.06469164192627,0.0146438031573521,0.324142830918796,90,90
1.7411696895568,0.0775037635694091,0.341181426914418,94,107
2.90876138080586,0.153806226755724,0.622662921668962,75,113
2.89080058158081,0.621389492073381,0.223986746510491,99,78
4.24830174122364,0.368111472242126,0.610986594809219,90,107
0.928191226698167,0.00340853484054748,0.396410383625242,100,73
0.97568734915291,0.0352899886878769,0.37996828721613,81,81
2.69013817823247,0.41572532934995,0.23012715857476,100,112
1.64809352630197,0.0500676877058589,0.13364023831673,75,110
5.04578609537008,0.192258054168907,4.13383523676421,71,138
4.3978146207575,0.263867626610119,0.527764564955533,93,119
3.87804890964867,0.315795242629386,0.772448184434325,101,73
3.94885383889417,0.260980293492459,0.167084090835532,98,123
0.340772581567616,0.614511667767883,0.566315875854343,94,113
4.28213760982992,0.620290635971788,0.701899092411622,80,105
1.23007843259282,0.370540584107935,0.771858865628019,104,83
1.00412579690084,0.200324691095651,0.329801494262823,76,142
2.65855889069101,0.518757490295675,0.460458569680955,87,131
3.92347649902917,0.062142099034329,0.359006107319146,99,94
2.73973615154974,0.0504378540329695,0.42844193871133,81,135
2.72889761750364,0.61987075852119,0.0339721171185374,102,78
1.71786474456802,0.00857191283180769,0.293138500431515,74,143
2.88057539727417,0.302410054987717,0.940111320232973,104,101
5.11999078513666,0.0952537987656714,0.0817182603940318,103,94
1.14717902726037,0.257131946874604,0.663332441821694,77,118
1.61973186553691,0.113528310401668,1.22499718907007,72,101
4.09541836529819,0.147027496452251,0.173917102161795,87,121
2.5026971235064,0.831532705851202,0.152918895793215,85,88
4.65751088597055,0.0999085977455916,0.785946315732265,102,79
6.10032796978023,0.485240506856385,0.485802814131603,71,80
3.16406814871559,0.391681391952792,0.413339103572071,99,101
4.71170496521822,0.242767784922163,0.970595696242526,74,106
2.01458973697661,0.270898447573405,0.957606200361624,100,89
1.18041127962696,0.423171791877117,0.883216754964782,101,95
0.542852398873029,0.333640448484598,0.624852937180549,71,118
4.22534296840251,0.0180550786368441,0.350674541749038,74,85
3.56366006658932,0.0206816145267105,0.157366967527196,75,112
1.69848092157322,0.21691384220933,0.0978937158361077,82,113
7.01117796684429,0.0126069170633107,0.247871310217306,72,122
2.53963414883752,0.0164066663897599,0.666306583210826,70,100
2.45707369239004,0.427259757114077,0.434151807670568,98,131
4.77973667666146,0.161355637052777,0.131397735294097,92,121
1.13417136997928,0.340063839459475,0.669125107815489,75,121
0.896082154740374,0.210836334819499,0.161654765892621,91,112
6.32838453529211,0.0542828829766031,0.522370968014002,103,133
2.62684599279756,0.905077283689629,0.0405905590763584,73,117
1.07455517596109,0.345344926266764,0.347977853113337,79,79
2.5649179674441,0.0660212151998247,0.101953378883504,98,139
1.93720632606639,0.202853287587866,0.142569447026726,95,143
2.62086242896634,0.0726331410067732,0.316315940115601,74,116
4.49334885119022,0.0786351616033205,0.652509415987879,96,106
7.24986943755496,0.181058538835667,0.0511599245946854,71,117
4.1208288363168,0.632301200229295,0.613197086478913,95,121
3.02992836592551,0.525446812265385,0.410436857287731,79,108
2.49004522019118,0.00807275364117714,0.999533320078626,83,107
2.43999800905804,0.0044136091377995,0.0499676908366382,88,141
2.68534116966356,0.280422085058934,0.220433391397819,99,141
0.97376924262624,0.60769555275803,0.26783948966529,101,72
2.4141806525031,0.187466549210001,0.137187189888209,94,80
1.88305394238848,0.499751454637378,0.346059620380402,88,143
2.11880056820203,0.199321992199834,2.36768066160754,73,114
3.09862568091616,0.178043592047595,3.92446105389638,104,128
1.32185339243917,0.701127487933274,0.183377770328725,93,92
3.28038376623356,0.0652289916627345,0.178002749757336,86,70
1.57119395707916,0.247313766382056,0.0768186287023127,76,70
1.22187769465155,0.0190852338180796,0.596142262453213,104,128
1.92704771561621,0.0185485727942956,0.841349814405394,101,82
1.91901803177663,0.0393098031574093,0.562564459396526,99,73
1.14641745919802,0.191726997499034,0.299711057217792,81,71
3.14168261897756,0.401600917521253,0.781845635354152,75,137
3.21992942842641,0.0115318568632069,0.725233564851806,92,72
1.43961082460321,0.0792360885318561,0.118512054667533,88,122
8.3961785595539,0.144840889246036,0.516176682496102,99,94
1.45688288266649,0.171180182138885,0.128450560299081,74,136
1.48564569743223,0.109363398313726,0.491816913763096,85,75
4.13128933284198,0.151605910862172,0.397250737296417,102,138
2.05912611610832,0.228198226912505,0.363669955372985,94,81
1.44439722262386,0.0419780948174039,0.600213503743113,92,95
1.5700913271215,0.00679601714604075,0.359458999475464,81,106
1.95648684680836,0.235397425213097,1.2047783122713,98,98
1.37908999743884,0.369652044631629,0.199556075443573,89,113
3.76508826794924,0.059810326346319,0.583307730266824,86,134
4.43644682522791,0.411019713003074,0.28220738330856,81,135
1.6777261882358,0.0832200995903011,0.461488917702809,96,76
1.79272918567501,0.363760276858759,0.239154599525849,97,75
1.66401942440406,0.388423306510955,0.671656366903335,97,122
2.57793892103805,0.605735679233441,0.359725712604315,103,115
6.40705475552974,0.176332028357939,0.268849358388428,79,121
3.34783116019544,0.496129832186128,0.211926566324159,92,136
1.35154102142244,0.00646938991109522,0.313113314468584,93,101
1.26885121604389,0.273716968320866,0.634707368677482,86,79
0.374178392766916,0.209974484887825,0.702040225500241,93,114
1.54781564300108,0.765623535477788,0.201092361533536,87,134
4.36156378351674,0.0481816378135126,0.323793401654734,77,107
1.4106589493874,0.0578584161758441,0.279822688084096,85,138
1.57743232161548,0.523356668259826,0.931435548933223,85,136
3.81151196933172,0.107119635501341,0.24700584448874,100,73
6.694431016789,0.0225726807760939,0.546551184728742,100,70
8.10045349780047,0.12112373667893,0.266643948097162,92,133
3.19465259166499,0.303724003152396,0.960957511793822,89,72
3.6147064230516,0.158555673519125,0.941329913912341,92,83
3.29639924083669,0.0798140710962572,0.465320645229608,92,113
5.18700021454355,0.00213810519844182,0.0354320988990366,90,94
1.10482743596085,0.183120673519888,0.474058451213706,104,140
1.45385239807716,0.209357167257553,0.491940587293357,79,139
3.83817659240243,0.274173955696163,0.380032507004216,78,98
5.71377820019525,0.350484688208914,0.138911275917623,94,72
1.47830166728711,0.0462608707349052,0.797372187829128,105,124
