"k","rho","dispersion","tm_ini","tm_ini2"
3.59394302424743,0.00917196669256378,0.811235492816195,102,127
2.86184342312756,0.109893237917169,0.0979600425343961,98,85
2.52239173396999,0.440983944770701,0.311184517573565,85,131
3.3321560578799,0.0425049418606844,0.271151045802981,105,121
2.21729819410948,0.100873824296149,0.0525098834186792,98,99
2.14355577325794,0.0222261864646593,0.910833263769746,88,81
0.450733618700196,0.0448012056042552,0.432535786181688,98,108
1.53129283800886,0.337893150360138,0.379477242706344,92,96
2.91820276743618,0.238667189375295,0.00907859578728676,81,102
8.51010772545038,0.0402727806301957,0.669538574758917,104,74
1.25100898953406,0.00142513901219803,0.155769005650654,103,83
5.84743031732192,0.00603274214366311,0.461321900133044,83,101
2.48926698682681,0.00869999348717436,0.910901793977246,93,74
5.36416721892495,0.00473178933796356,0.22623160877265,99,105
1.54265471547407,0.0231266172177093,0.879589841002598,92,75
2.44025946448385,0.0032339862567751,0.324566740076989,97,117
3.48988450933141,0.512871808580799,0.426852317992598,100,112
0.118782875175147,0.0128947519350201,0.839849085779861,97,106
12.9279257209462,0.132318151360701,0.268079635920003,93,142
0.497443710610373,0.248940647636986,0.403412062674761,82,77
3.57280302132304,0.340639130142717,0.910569814266637,83,93
7.12722772621845,0.16900319663208,0.679890821222216,73,141
2.06061519549007,0.121695635093157,0.44916445761919,104,141
0.506301809319359,0.130705174427101,0.80004721111618,99,128
1.33744640719944,0.0270693686305345,0.122188833076507,82,137
3.95950684125573,0.0310791356197154,0.131935673533008,103,133
1.99510642077611,0.130074980345166,0.426230427110568,90,86
1.63184688951042,0.0335257238698134,0.0736107765696943,91,136
8.80747479944949,0.458369515418803,0.101749395951629,75,142
3.11006634994402,0.00968481080423044,0.109855577116832,102,105
3.11758017642368,0.462070517786974,0.803339248290285,90,84
2.65837286794139,2.79661053931703e-07,0.0962894828990102,75,100
4.75263232437787,0.0039340723308748,0.536198251880705,79,134
2.08716633776631,0.000349053423787579,0.457857405068353,97,89
1.42919763758743,0.128780866332216,0.907083389814943,91,72
3.06816352894586,0.615363928981363,0.823559847427532,74,107
1.56577747900211,0.47162428535108,0.0962974950671196,104,91
2.33518229035999,0.72112187341169,0.543370774947107,94,112
9.99223343845019,0.693517066793879,0.426343238912523,87,114
4.24030243077898,0.00582526853495891,0.374898544047028,106,85
0.82051469689377,0.0970045514193709,0.303649287903681,84,82
8.11340876866426,0.00288362862839302,0.995105785317719,71,134
1.30011569765434,0.0667393433897096,0.022046685218811,73,104
5.88610107559181,0.138006347029858,0.74459275836125,102,87
4.54409773101026,0.0643837869645605,0.833318408112973,92,85
1.96924711027148,0.735918241248727,0.556139312451705,82,80
4.00402923457245,0.00555288694257402,0.354464427800849,99,140
3.16314695727617,0.000286969946056367,0.432073779869825,96,133
4.62695399045311,0.000293379775206468,0.505926407175139,98,124
1.47078656272804,0.0395883695461109,0.862883316120133,88,105
3.61002334705577,0.0375183921537458,0.170276758028194,77,89
3.15952563528304,0.167302988803751,0.94498167023994,96,99
1.4398392149755,0.0225555150525089,0.817054456099868,86,110
4.92886281470568,0.652280994953195,0.79398059961386,101,71
5.82569521575012,0.700417671393795,0.0588012940715998,75,102
1.7480471648526,5.6661144068425e-07,0.765297336503863,104,138
0.477602784158907,0.271799419949942,0.0280054018367082,87,99
1.57432564871076,0.149187086680707,0.713069014484063,105,113
6.21245455028575,0.218410507789941,0.224602324189618,88,100
3.22529666785621,0.0989360744025842,0.886282735969871,94,131
0.886125637491659,0.0157844538912862,0.553067813394591,104,129
0.968456042554612,0.814048556881611,0.894405434373766,102,81
3.2184846221457,0.200834269253268,0.698871939210221,76,101
2.63430992357888,0.221028878694764,0.0679366334807128,77,80
0.185574280005525,0.110885661349351,0.950968142366037,104,124
2.26770152688631,0.0761516032563415,0.871597825083882,74,78
3.04738811928983,0.372776208033243,0.140564263332635,86,131
0.858576342228661,0.383687653184426,0.274001095211133,95,98
3.62318672390831,0.00430396142671602,0.32713014842011,72,106
0.740241757425548,0.787140676771385,0.995853822445497,106,97
1.05644780368082,0.230273608525552,0.878885937156156,77,124
2.09095215062514,0.148280931738573,0.65957342251204,85,123
2.7434639759802,0.0478821639223376,0.36469005397521,106,77
1.08573624764753,0.426263994358533,0.163953569484875,87,142
1.95814674731162,0.251496255755006,0.0183886783197522,103,93
2.93399076591259,0.0354027345470412,0.508505315054208,97,74
