"k","rho","dispersion","tm_ini","tm_ini2"
1.54265471547407,0.0231266172177093,0.879589841002598,92,75
3.26813555442205,0.0361043326562832,0.115579759003595,100,110
3.8905321463209,0.0214574349078144,0.517661283491179,75,97
7.57189554884107,0.392920231825393,0.35631844215095,94,93
8.5630915953258,0.0789985161377317,0.367425224510953,89,89
1.63985050926365,0.0122494778587839,0.845554653555155,75,94
3.8539998680255,0.233860656879554,0.62901221960783,72,74
1.18167538419642,0.177523156628509,0.497583921998739,83,106
3.60489211917745,0.00680070384558567,0.534875983837992,93,132
6.35178506251994,0.0224329861503798,0.85798267624341,82,127
1.63184688951042,0.0335257238698134,0.0736107765696943,91,136
7.30961547620278,0.274875739022825,0.740519776940346,82,84
1.3890836444765,0.0885790673274583,0.394216172525078,77,122
2.19367366859269,0.42568302367887,0.310908773317288,75,123
1.40414678691698,0.20021766415916,0.97719913207683,100,120
1.84482034923796,0.00261032761268204,0.364393767435104,80,78
1.19311601987515,0.852767099656011,0.0842697892803699,89,78
1.37949244815123,0.490961885930187,0.942404165165499,78,101
4.12802663361999,0.00373120360915562,0.776143480325118,99,131
1.72087192507704,0.168088956339018,0.736688314704224,78,90
11.21553237045,0.0468558603484121,0.446410667849705,98,115
3.17833156472534,0.0737971395422523,0.829559421166778,71,91
0.617103136961634,0.030609904560085,0.937585782725364,81,85
2.87333015115407,0.0583553234832564,1.99787518853703,82,92
2.04939667316481,0.312012586570966,0.868606014177203,86,99
1.06608625882798,0.0146018856851211,0.694957823958248,92,81
7.61538287313325,0.30348179010302,0.960187796968967,75,110
1.05644780368082,0.230273608525552,0.878885937156156,77,124
2.32216996074742,0.000278058934422765,0.279639875176054,96,78
1.55015831929622,0.65848169588039,0.148553220788017,93,87
0.525635656035401,0.551790600008456,0.406773118767887,103,114
3.25900088730094,0.0624742210611598,0.651611225679517,96,126
2.04733879493008,0.74736728430959,1.48887550414293,97,89
3.29753137704383,0.371215169373379,0.0305213737301528,93,102
2.1620156721843,0.00498104887044166,0.24187359190546,104,103
1.99083273305158,0.4355557236564,0.750814710510895,97,81
6.37383034776282,0.424455884271384,0.558527470333502,76,143
1.17597814575929,0.167192100735583,0.518459424842149,106,76
5.0166173003096,0.158982638256691,0.37029180337173,77,107
0.528302411001724,0.272736560022972,0.957360187312588,102,83
14.8786564688012,0.00135648579829318,0.655765794977375,86,109
0.509769732168305,0.0242398244155818,0.0906827375292778,72,130
1.39208943084652,0.42998009816511,0.289040558040142,88,139
2.35598147955102,0.0404707620212571,0.224420491605997,95,138
4.66158692097382,0.183738335756554,0.569051683880389,73,80
2.04547127714256,0.364856461859041,0.823584264609963,77,106
7.40395588800117,0.113837854452445,0.125997181050479,78,134
3.90144652905621,0.64980011542681,0.371323401696417,94,136
1.77754618903098,0.563284069935136,0.810478359999771,85,96
3.16958574144209,0.00352338501662302,0.741002499714404,87,109
1.65263335873834,0.0351582867400773,0.711809902917594,104,98
1.55082658603138,0.196079852557128,0.926878837577347,86,102
5.36171868825631,0.290772747859848,0.506367000518367,77,142
1.71618457463609,0.0186606686364509,0.797989730956033,105,138
1.10445526214216,0.0342286480948324,0.914608729071915,81,74
1.29581088926802,0.135050974755886,2.02103410669635,101,108
4.83778734916554,0.0164119835493907,0.704657158814371,77,120
2.15630866962275,0.0199949272181522,0.624149495037273,90,113
3.14169559049536,0.256506224743445,0.638934287242591,87,113
4.33814742639884,0.103663302438837,0.475488294614479,101,74
1.359493452128,0.0046639144629869,0.39268228597939,77,93
3.47276142751008,0.0786690066883465,0.880129512166604,99,106
0.278942929097357,8.51193207010165e-05,0.726873667677864,106,133
3.25899901166229,0.00208721133955271,0.803616088150611,82,142
2.47190014695651,0.00181382757950951,0.943297750782222,96,132
0.912011269697971,0.00265620144934608,0.788639886005773,99,104
1.50832632402959,0.183011700904297,0.0863106651231647,99,91
3.61508224224111,0.00783403475425934,0.563961476786062,96,83
1.94619024388843,0.670222971418781,0.580910078715533,96,89
7.52013027045604,0.0889556774666914,0.715599498478696,102,111
5.22321392912811,0.298611952658784,0.844830168876797,90,83
5.96326191676559,0.0464269716653646,0.78542527044192,72,115
1.61513415179755,0.314486338162304,0.303194136591628,93,74
5.77462188690395,0.302402792250916,0.8160283442121,103,132
7.86028086323651,0.073055268072781,0.919020013418049,102,76
8.04321571249944,0.00208162540772942,0.751460541272536,106,82
5.61478561595631,0.511947625409765,0.690224839141592,95,115
6.38692154869463,0.220689535795098,0.503390629310161,72,77
0.394070460100009,0.784317002709869,0.304809629183709,102,76
2.91222324761735,0.134263728175933,0.794456952717155,73,120
1.27470494816207,0.510097233823313,0.809373766416684,72,74
0.797692982446271,0.614911790017461,0.0885420093060943,78,102
2.32956855384895,0.307446801852375,0.553377812262625,100,82
0.600729498577395,0.073117034043095,0.954588412540033,99,73
0.833266126332104,0.450742437520677,0.517315415898338,72,134
4.19268656287111,0.29297936548346,0.274750823620707,106,99
2.5959293857755,0.0892660899698514,0.99059210526318,81,106
3.430346115803,0.0195963622781355,0.991746302228421,92,127
1.04512771318786,6.08375360770341e-05,0.714089068816975,101,89
1.24098972556383,0.0481006564234755,0.853776674717665,89,100
1.7041835224555,0.0959338549765897,0.458732687402517,104,114
6.77375971100423,0.222770396469215,0.909609326161444,99,143
2.81533492826429,0.122073935079612,0.127765266923234,87,109
2.31189852211368,0.0221958073487682,0.168407260207459,71,100
3.43441084643558,0.289347937633617,0.444039987966319,83,105
3.83818191179418,0.198628249567943,0.0866721523925662,72,121
2.47957381468777,0.00696083731371736,0.558170124131902,101,96
10.54989070126,0.0437250179215792,0.406131947878748,98,93
4.92829063561997,0.0262360867733411,0.489935882389545,79,117
1.21649990549199,0.0345296395379758,0.325114214094356,75,84
1.8948608251025,0.194569047076665,0.154865409946069,82,113
6.30703614995014,0.034167102414184,0.985375309363008,87,74
9.00856355821318,0.114011575242911,0.377184256911278,96,82
0.291071541905939,0.178719352550898,0.652804479701445,85,95
0.920600556558732,0.200494993054709,0.249074812836395,75,125
1.52662746796977,0.00745705922276242,0.849908886244521,86,122
4.80062937010655,0.000510402955272976,0.420669229468331,104,123
3.49649696290873,0.579520744725045,0.427038544090465,72,136
6.31526991713711,0.0319919678146899,0.907354381168261,103,124
2.20127806925635,0.482350559188651,0.779555635061115,98,135
5.35400169554061,0.147756375058505,0.411427885293961,98,118
4.32864189548257,0.0391381331029145,0.323281267890707,99,83
2.54813353643029,0.0531852790447694,0.507079695118591,97,99
1.36986346303544,0.146900115378932,0.318600818514824,77,72
3.3740871218494,0.214561590190815,0.223274305230007,92,113
3.07954866708649,0.00289294490681459,0.949417690280825,83,75
4.37777634137079,0.0907367417139091,0.165723718935624,102,95
6.54401466961892,0.235034579097924,0.582572751678526,96,78
2.03575485215217,0.30088701894778,0.765008652582765,86,75
1.58541083396877,0.00326127024194717,0.808176588267088,85,126
5.8033478508208,0.816419160438368,0.777725714957342,100,102
2.28092524426936,0.304062655891289,0.372832674067467,89,113
2.75747221154802,0.000221186542468426,0.499596814483298,105,117
1.4773169196072,0.0239975040325663,0.359201731775054,75,81
1.62007862316656,0.134227753412844,0.735182426879987,82,103
5.08314972463514,0.0343867441923678,0.183012034278363,84,137
3.47417023092979,0.00500869530527091,0.697875597747043,80,71
1.61944223179273,0.00116512295694834,0.9402224579826,92,128
2.81933032356568,0.406088451213968,0.99265577737242,95,82
1.09116752440091,0.321086703128328,0.874091462465003,83,131
3.73741754597536,0.00969143808190803,0.861632613232359,94,113
2.26178788467605,0.075119734311873,0.0770208209287375,100,71
3.8266087320316,0.111403698373051,0.965318820439279,88,137
1.79103480010976,0.688267691353926,0.225929796230048,72,117
4.4222410442562,0.0666106732220123,0.884066494181752,87,88
4.99576529279333,0.282995133142442,0.210216411007144,74,77
2.10918339882945,0.000754283976543206,0.405603382270783,85,125
0.778892937763222,0.0521350720922452,0.789348756661639,100,79
2.34304531131748,0.0030159372931919,0.670294253155589,76,90
3.21066812848703,0.0435855415061166,0.311406376330185,79,125
2.25901129592794,1.08176899165908e-05,0.593124460894614,102,129
3.12209751127515,0.0583095919478346,0.229881024688349,100,113
2.71193609265283,0.877397095519346,0.321824699174613,93,89
2.81650362034876,0.074404636219307,0.94612806243822,72,90
4.44354330737435,0.0243286494117252,0.776357032824308,77,104
1.87319941220479,0.352953104844905,0.0660517028196818,102,92
0.52919646582148,0.229376000852669,0.232677369145676,81,76
0.767307906868216,0.720054911478057,0.311186466598883,83,91
1.98267104705012,0.039754603266258,0.781794456732963,72,105
1.30030753928373,0.317550622745562,0.24127917480655,102,95
3.93834856759171,0.0468073604102106,0.262774845352396,80,134
1.42542804618028,0.0199207203848818,0.462851661490276,88,123
1.81222094876015,0.46128503427649,0.728555691428483,82,119
3.07355496375883,0.00167944938450756,0.383135211188346,96,80
1.19934351434875,0.0697158970545668,0.511209769387644,106,137
3.45569158767324,0.732048575649778,0.312314266804606,91,118
5.63754712338225,0.536657506598748,0.768078708555549,103,79
2.60131383163105,0.134240354841742,0.86004186864011,106,74
8.6320964612582,0.0689490440585689,0.482246934203431,95,95
5.06237259562081,0.451921472123844,0.338137042099147,103,99
