"x"
1
21
0
46
306
0
0
0
11431
0
661
0
380243
3159
13
970
0
0
0
0
61061
1
8
35
1
13
0
105
13280
3245
168
0
19
0
31
4696
0
260
1
6252
0
61277
985
7
25340
0
0
0
2
0
2
29639
1
38
17
1454
0
207478
186
21
0
0
819
0
0
4
0
356
0
0
0
0
26
131
11651
26
11975
0
48
0
3
140
776
216
14
0
370
334
0
127
11
0
254
117
0
0
6
7
0
0
0
41
437
53
39
0
0
450
542219
1022
0
0
127085
11
0
13
2
0
1
587
0
1510
0
0
9
1956
0
8675
2015
0
30
0
0
1
19531
0
0
1703
88
0
675
0
1755
0
0
0
0
1
810
11
0
343
1439
259
19
0
0
0
73
8
3173
0
0
0
0
10
0
41
0
0
1925
0
0
61
0
0
0
0
14
0
0
171
258
26
0
0
0
452306
698
0
0
0
88999
0
0
0
0
0
0
0
7191
126
0
1
0
17912
91
150
2813
2297
0
0
7
0
10334
768
0
10
187
262
0
941
105
0
0
0
3329
0
23473
386
0
3
1844
118
0
0
196001
11
1
0
48839
0
0
2
147
0
47
11593
0
461742
240813
53
0
451
175859
0
0
206
0
0
0
0
0
0
0
490161
0
143
896
0
0
15319
157
0
1
0
1238
58297
997
21
936
4
228288
0
376
0
0
0
210
0
0
0
0
345334
266684
0
2
70
15294
7
0
0
612127
51
0
2202
0
41721
14
362313
0
0
579
0
0
29
11
18
0
0
2
63
14
67
6
0
4
43511
300
0
82
1136
0
134
0
0
0
364
122024
0
24
0
0
8426
0
13
0
0
0
0
0
1
0
75
0
1270
34
403
0
27
1048
77
20
0
339
25699
0
31
0
57854
0
95
0
0
12
2
0
4234
0
0
0
0
139
0
14
4
0
0
0
12255
25
0
0
650234
3
0
0
0
0
10932
6
214949
7835
0
0
0
379
45
27
74899
0
0
0
0
32247
2
7822
152
2
64
130
0
13
0
153
0
0
0
0
0
8
2966
40739
0
67
0
2
0
0
0
0
0
0
0
1593
233
17357
75910
1
114
8
1331
41645
33
6660
2
6
0
0
0
0
17751
611
31
25
26289
8571
0
0
242157
0
0
754
0
5
4912
0
0
0
0
3
0
0
20
244
29257
0
280
0
1894
0
0
1
0
0
31
0
4
0
1839
2
381122
140768
0
0
675
0
1
3910
0
0
0
492058
96
7455
12
0
0
0
0
0
16520
2466
0
0
0
0
1
143
0
0
441
290817
21
28
14815
8411
5844
0
0
23
0
24
0
1706
0
0
0
0
891
315
0
0
0
164181
1001
325
7
26
75662
621
0
0
1
0
149591
92
0
0
0
2450
2
13
0
4616
0
0
39
0
389824
3
0
119
29155
143
272
35
0
813
0
0
88832
25
0
61
378
0
870
1
81289
0
0
63560
3
0
0
0
0
10076
0
7953
138
55078
0
18
171414
0
26883
451777
16868
1123
4831
6951
24
0
0
0
43
140
482
1197
62
30777
0
0
128312
5
0
0
41
0
3324
0
0
155018
0
0
344
18
0
245
198
195785
1944
334
0
6
21
220
0
0
193824
69
11010
30380
0
0
13235
26106
0
119132
0
22
0
0
1870
206840
0
88269
20
0
6135
5377
36567
86
28297
7
31
0
0
1
209
0
19
183
68
344
1530
0
0
0
0
0
7
26
2
0
0
13
0
7
18
0
0
0
0
43464
3180
20
39610
0
265
0
0
0
470
6
7
0
0
247021
39
0
1258
0
48578
0
4
934
333
448792
82059
0
305
0
4524
996
0
0
3344
2913
150
0
0
0
539
3
1858601
0
0
44
1
0
0
42
32
1099
14
0
3632
0
7
650
0
0
0
7
26096
1737
20987
1264
43
0
0
1830
455
0
1399
0
0
62
2
0
23899
0
43398
0
512704
32362
0
1080
557
0
0
0
0
153
5494
49
10
900
84
1603
0
0
0
352
0
14054
24349
0
113
34
0
0
0
93
214
82
2302
1472
94
17891
12
0
0
0
13757
0
0
4
4
33
1214
2998
0
0
0
8
0
648
6
15
48616
529248
52
256
123
0
1585
0
278919
90797
0
253
21
0
0
0
121015
0
535
200
0
3
0
69
33
0
0
1197
117446
12788
214
272
32467
0
24
0
0
2600
6
0
0
0
168053
0
0
0
78
4
354
3210
0
1
1
0
58
0
821
0
11
83224
0
5226
0
9
199
2
0
0
0
494
0
30357
0
400
28
34
0
14
0
30
0
0
18285
12
0
357
0
17
0
0
1
31
0
443
0
0
110228
0
0
24236
0
0
0
0
76845
13
0
0
0
30335
459515
0
0
838
3
135
3
0
21463
7
145
1958
3
0
383
0
0
0
23
0
0
5070
259
3761
0
0
17
308
0
13947
0
1575
0
0
0
329
3313
1
0
2
3931
0
8
0
0
697161
0
0
0
0
3
423
0
36
0
1
0
0
11
204
44
0
344
0
9
0
0
0
23207
106
0
0
1412
2132
0
0
3162
0
0
7
4376
0
0
1537
400
0
50
4314
0
11
18
304
5696
1
9
2
62
156
0
0
0
0
82
0
0
839
0
104
0
153706
0
130
0
50657
3652
474
4
1
0
0
0
0
0
2000
788
0
79
0
0
0
0
61901
0
0
533
96
515
0
9
0
0
32
0
304
1080
0
1938
0
0
0
13755
1212
890
18
2
16577
0
1
0
8120
0
317
75
0
3444
2
76081
0
0
3
2
341
6627
141
41
11
0
138
552
2438
0
552
112213
0
0
0
124
0
10214
38
0
0
3052
0
131
0
2692
1471
0
0
52
7735
0
1286
2143
11442
2500
5
401732
27
0
14449
2
0
84
4
250
463169
0
0
5
0
0
0
0
553
0
660
0
0
0
0
6
844
0
0
607
1
409
17289
0
185
14
78
0
37
49
0
6
0
285
496052
11812
39
10772
0
73166
7441
17103
0
546
0
5857
10317
992
7
73
0
108
1357
1334
0
0
0
68
941
0
30410
0
43
69
181
0
462
7
0
1
0
1
0
0
0
0
0
29771
0
0
19
77
21444
0
21
680
0
4
0
0
0
14
1455
90
0
8958
0
0
0
16
112336
3
5
8
0
0
0
0
0
408
0
0
0
236
169
0
644
2
67
58
10
0
8
114399
0
25074
128
0
37
0
228
2514
0
0
31
0
4
0
0
134604
41
431
6669
512559
1557
352
7
0
0
0
4
135
28567
0
0
0
0
0
0
4
0
0
0
17
0
0
0
0
1
0
267
0
3
2227
3838
95
0
2828
48117
0
471
0
52
529042
0
223907
0
0
241
0
0
7943
218
48
0
0
0
0
6529
0
0
0
479
1
282326
72
983
8
4296
17
0
202767
63778
0
0
1801
268
0
3
108889
131
34094
2
9355
1674
5803
551
3440
0
90
2
0
0
35916
0
0
28
5
5340
0
373
11
579
16
58
13
5
3662
113
0
12
0
0
746550
1
548
203
117741
0
108
41
23901
0
17987
0
79
0
0
0
1
38908
52788
22
10589
0
1300
0
0
21
0
12
128361
16800
16
3
91929
27134
0
4
0
0
17874
0
0
28
0
13965
0
103285
0
0
0
0
0
105799
4
0
0
1503
0
0
0
0
0
0
0
0
0
11579
11
1529
13
3409
9
697
0
0
0
0
0
0
165
1
6
0
0
0
0
0
71360
0
9746
0
1
238571
64
0
0
0
4281
0
0
241
0
0
63
1001
0
0
0
0
0
0
0
12349
7529
0
8808
63745
1
1
0
0
32
0
0
539919
27
0
3856
0
27592
0
0
0
0
278097
0
140173
694
6
0
0
3
0
16
22
0
250
0
0
10
0
0
381
1
0
3
64
0
10626
47836
0
0
408938
0
15149
664995
428
11
7
0
519
0
29
0
18304
6
30
8
3117
4634
6
0
116
19425
216
0
0
0
116342
0
0
0
9
7596
0
0
37437
0
0
61
680560
25135
492
0
36419
0
0
0
0
0
240
0
109643
51046
0
326
0
0
0
0
0
73
0
0
4
0
0
68203
0
0
78911
0
1180237
0
381
3833
0
0
11
16175
271
48
0
15074
123914
529
3194
0
0
0
0
181
44
720
0
1
4
0
584
4811
0
0
0
0
0
286
0
0
0
0
2
0
1280
2733
0
19
0
4
46
394728
68165
48412
92034
0
0
0
0
0
2027
114
17
9758
312
0
0
1839
0
0
579
1
22
663879
377
0
0
17107
85581
155
209
359593
3
3679
99
0
0
0
243
896
0
12
39
11
16736
14880
0
0
1033
0
12600
0
20195
0
1
165
0
0
12
6
87
2
0
0
36367
3
0
18723
1
0
0
0
15030
0
69
2
0
124499
0
4401
2
14
0
16
4
14004
0
6215
0
0
0
0
0
0
0
1
133565
0
5
84
0
0
9495
0
16
0
0
30
48
0
11
206
1336
77855
2
19731
0
23731
0
12
668
0
904
424
116
1
0
0
0
0
156
5360
3
56
0
18325
0
8024
0
0
0
144
0
0
4507
2337
655
0
0
22556
29
0
0
0
340932
3176
389
0
1245
2
0
84
0
0
23376
412
0
0
129761
0
0
0
0
200
0
18074
196
0
0
0
44
0
0
1
949
238791
3
322
4
0
95916
245
0
0
0
0
162735
2031
29
3514
0
2
0
0
0
16
0
7153
0
16
603
0
8182
0
1
18372
0
0
225942
60
6748
33651
0
0
84246
456
3389
319473
236
0
2946
2576
0
0
6596
64
0
206
7823
0
17525
81371
4255
0
23074
0
0
64
30
77911
0
2
138884
5954
0
0
0
3707
0
0
100
65820
10
0
1359799
0
120
343
869
139
0
93321
28415
12
2
110251
1246
585
941
0
0
0
34041
0
26722
22530
0
58
323
15307
0
0
0
0
1092
0
0
0
0
6747
23731
9977
0
374
0
33
0
2
0
971
0
0
1233
13
7224
338
0
0
0
0
46
15
1
4153
1249
0
2
0
1
0
585
0
0
0
686
0
0
5
20
0
0
116
0
15256
0
0
1917
3489
0
125914
0
0
0
0
0
1382
1712
0
0
80822
204
87
0
0
34
13
0
120
88440
0
21
474
0
0
6
0
542769
20077
267
0
90366
0
2
0
12187
7625
0
29
58
2667
0
4569
0
0
1
0
5
0
38155
15
950
205
0
0
0
0
0
0
0
0
10
1
0
2330
0
5618
0
451
84234
1665
30
0
0
0
1
2
405
5619
52
53
8
7
0
0
0
17725
0
598
0
26
0
8
50
0
52
0
3
962
1091
0
8
11
0
2
20738
887
1011
0
0
684
135
671
0
113
27
35
0
0
0
0
0
2
304
7707
24
156797
2286
31
134449
54589
34
407
13866
777
0
0
0
0
0
16
0
63653
756550
0
0
0
1003
23844
125
0
2448
3057
0
733
119
0
1259
3
0
0
18
183
0
0
11904
0
51262
6312
0
38
0
0
1199
68
0
0
0
0
115
3445
0
1
0
0
0
0
3206
0
0
141
352
2386
3
1
0
2
16
0
0
40
33
0
696
3957
0
13
0
0
0
5638
0
13340
26
0
5
2
0
15608
0
50
0
22117
60269
0
9945
8
0
0
3
235
0
11
39
0
6220
0
0
0
0
0
0
0
0
0
4842
0
12
13
1
1693
0
0
0
20
0
0
0
3
10002
0
0
0
0
0
60
0
0
0
1082
0
1279
