"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
99.9131762254386,2.81103044544041,0.11854994754887,0.501455713063478,72,6,92,10,28.4062294133007,3.53708662573406,-0.181395188877072
359.190003632783,1.41954994668532,0.177674013367202,0.481585979927331,83,20,74,14,26.2395564210376,2.36593126863397,0.865675041863982
116.596652609271,3.85373134473217,0.685551314945786,0.171153518243372,74,1,107,24,30.549850623545,4.41682437737208,-1.44893648505447
264.902894021186,4.13657128400469,0.000527298470798319,0.313980591716245,53,21,82,26,28.7313572555392,3.71826656785087,-0.656448382993097
269.645589222634,2.8127532684685,0.210805058489399,0.558721034321934,54,16,60,11,29.3784787037427,3.97939911647685,-1.00377852621346
246.288540468835,3.57379510944121,0.19411600381846,0.0368587234988809,73,10,135,18,28.5473957731494,3.86238479831601,-0.736952078537814
137.486467068105,6.08520196859967,0.522772284148434,0.478760064579546,81,6,108,27,29.6728292080193,3.79902583210266,-0.935787601691873
144.536908363903,1.77399216140095,0.203168142335566,0.499383480288088,55,10,58,1,31.671615770371,4.0403369780625,-1.42511909030733
162.627469105987,3.31112171989747,0.142518455649353,0.0797375161200762,80,15,109,4,28.1067845812627,3.09886433747076,-0.151350012489183
189.489516183661,6.57416756947612,0.000211749211055192,0.886958429719354,62,16,60,23,29.265458576937,3.71515729030652,-0.542000788076001
291.550975080254,2.41357871008503,0.500484118410244,0.229403662725499,57,26,89,17,28.2955745353153,3.5171359017643,-0.386756286132106
214.361050052852,4.64220106165198,0.00305123396554134,0.221668054063274,78,26,94,1,25.7232950138763,3.14586813957024,0.646933252116237
227.871788583934,1.72414588405231,0.00143848658534478,0.234411872923374,58,2,136,20,27.8595915510988,3.39731114038993,-0.0931922520570927
332.787430239194,2.64562728865226,0.0218223930310936,0.261851861962717,63,23,112,19,28.5577576580408,3.7410910975969,-0.517159690737859
206.6616876976,2.28832094113495,0.0943526131484679,0.783648069715127,77,4,72,31,29.5956255052304,3.77707295305184,-0.94517102945766
176.840344340096,1.6603396706484,0.020003806295845,0.0991972274269871,81,18,50,23,29.9044701728936,3.904007101912,-1.05266026733926
156.367042430601,0.981954011750219,0.511744617593398,0.410923701012507,82,10,60,20,27.955048650518,3.65718045948166,-0.17297494876649
235.363856090213,1.57089621812328,0.466800992889806,0.34657144616358,61,22,104,21,28.69222229568,3.4462068686478,-0.525970156782226
342.500776426131,1.25105236505148,0.998729979850522,0.40239326979046,60,31,96,24,27.6083385021472,2.62497629007902,0.384523080686693
185.181310425812,3.660685791545,0.0715765219473786,0.506711225491017,53,23,65,8,30.7208122196224,4.71652959072172,-1.78029554987204
198.5033836434,7.0655696189192,0.196861408153246,0.301869929069653,58,15,120,7,28.7937791339713,3.32810481418544,-0.434133565993502
284.379707886813,2.07675766268197,0.000452395340004102,0.138819649117067,78,21,119,14,28.8744798850455,3.52085302738772,-0.492548467761972
209.456149086699,0.403045168583384,0.385640190594476,0.453815104270846,68,22,73,15,28.7626798084476,3.50169474134535,-0.432675208032324
254.050942792975,2.05232151722849,0.00146345729023681,0.182603486927369,68,29,74,28,30.7975027326354,4.25998175111511,-1.49663241779594
