"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
144.346598314325,2.20056978165127,0.0533291392680702,0.215914162372992,79,14,62,31,27.3994388915586,3.74988651662808,-0.232940869448046
271.352023082017,1.34029737426214,0.00707336451525046,0.167938669461215,77,15,81,6,28.3565311504853,3.85776706783494,-0.637034808443907
241.691497231115,0.997593687860409,0.51975886153225,0.09859106165435,68,24,135,28,28.6563267314344,3.40523878868869,-0.439013045102111
162.705581130781,1.47869578874715,0.152744036783646,0.422552045971766,54,16,100,13,29.9164596014665,4.14523752165455,-1.04390089752795
290.114292641185,0.257211462325976,0.297053832266877,0.837303245672956,73,29,51,32,28.1571932725246,3.5223549077302,-0.265906383246817
151.500287550058,3.30220906086996,0.514394042656882,0.446887474172958,72,23,95,27,28.9490798080242,3.59255340133893,-0.737806647540046
149.277237709964,3.79122553440769,0.478504001925734,0.264671013690531,80,22,96,21,28.9236793625287,3.61883848336667,-0.424135179180349
201.703829968319,1.19667299263781,0.0625239715801137,0.331841991050169,73,26,127,1,28.6397387708916,3.73035951134607,-0.638751754851167
191.714203672967,2.48515281426011,0.31722655793078,0.339418375166133,62,29,53,20,28.8741782325492,3.93944825968056,-0.959083672863935
245.136528819607,1.19071997175616,0.41285548993259,0.596674691420048,79,9,71,27,29.3684765324363,3.9253254139762,-0.97070217683401
339.699949856609,3.21285233157023,0.393570059019987,0.539121370064095,83,7,116,9,28.9497640348278,3.00216325473472,0.0440384565249514
147.402857221519,0.61348696213487,0.189330776453907,0.749189827306861,80,22,132,9,26.7136630482642,2.97665086821377,0.424010031262517
199.985350079815,2.77723475888621,0.580810342841913,0.521858725463971,78,7,130,31,29.1315396075914,4.0443177303336,-0.948652102321517
154.757575568352,8.79120570044218,0.0403053601508572,1.4674463307944,68,23,51,23,29.5151131262998,3.82553877637802,-0.712231009015826
173.11517842088,2.67992407215164,0.0754290091394917,0.213032129686326,80,14,111,3,28.6550689584347,3.8550671020716,-0.565982930759534
158.908004865628,4.5549784232073,0.00223030066500964,0.306190316447217,66,21,62,3,26.5268697799322,3.03320836111403,0.396384385876433
201.882027633964,2.80528859642338,0.514273977921389,0.271799301433067,81,27,107,32,28.7799334786689,4.38130678217769,-0.94136108973721
203.807810077083,2.10460128221095,0.0747457216037837,0.415862236843851,62,20,132,13,30.3872461898394,4.59040526123181,-1.83460863619362
193.115538164136,2.55185785176599,0.283657505014509,0.228512521833181,67,1,92,10,29.8523578186011,3.99542496259423,-1.06151796358839
169.983765463672,0.864655311887225,0.224760671511276,0.609341472138866,70,26,51,2,29.9743351633293,3.72329130636036,-0.842745378594191
