"k","k_scale","rho","dispersion","tm_ini","sn1","sn2","sn3"
217.727701197729,3.27652104132608,6.05350112140261e-06,0.327461916022003,90,28.8352472979196,3.50348631087783,-0.435334918166148
238.337119300993,2.45806593996119,0.272007627541946,0.384188002441078,85,28.9780735662346,3.63236999420041,-0.466445831268744
215.741212508081,0.192367451849119,0.697537691597136,0.37604809156619,73,27.4416333990174,3.75054337363873,-0.246287706884209
313.168567452436,1.33689712572627,0.547502643173487,0.336139399325475,93,29.0259306259409,3.52037813432529,-0.39639610749782
213.887561327373,0.680377362323596,0.182797340203816,0.786810894496739,84,27.4927569940377,2.92519000180208,0.427492836399172
297.498077901197,3.07478671639295,0.0278392665172687,0.283842922654003,88,26.5324978370881,2.70418987966273,0.630234474483143
208.018071411447,3.3791751853138,0.0427944053974258,0.404706085566431,89,27.5765399104398,3.48114355586433,-0.0572763114373909
209.21929707822,5.22273824830422,0.0580822661028324,0.308299066266045,83,27.5194267101615,2.97500280128419,0.199897165762183
153.427194372605,0.623749594365987,0.038548321082728,0.371222400572151,70,28.8021444800958,3.74461113325401,-0.751605042306578
256.522922143902,2.46856052697869,0.0154219258857892,0.488168227951974,82,27.9244420214855,3.55650850674478,-0.396757476319936
284.795125879933,4.64932095603797,0.418607828059407,0.245611040620133,93,29.0355970673836,3.89141012749704,-0.82407498045614
195.414753492828,0.387853189931043,0.00818264783744564,0.962563597364351,105,28.4396307894741,2.90931305408186,-0.0648881738838588
216.207630478339,1.24975743012875,0.662239707739548,0.42203021212481,78,30.3349399073474,3.84978616862076,-1.0410476613549
222.549482473108,2.05333127800476,0.0643956818812645,0.307663036044687,99,28.3160021488026,4.04533508481315,-0.884843208040966
245.923991826839,2.58583269356295,0.194757302935275,0.347513219108805,102,26.9341962519998,2.6941586802664,0.560695251701963
230.142307572321,0.488567249644521,0.30431317564529,0.135855277767405,83,28.5542374705197,2.95394285346118,-0.0490690417967618
245.593908501301,1.70968767968857,0.0910661851624368,0.620409360388294,91,26.5139228628194,2.53468696842515,0.641388906689267
253.519128694033,7.83975439168594,0.844760551560731,0.559195009060204,104,27.5581035023537,3.11647612242786,0.10761673911777
336.187439002238,3.45929429862802,0.0866442627318993,0.453484849538654,82,29.1310290748889,4.48609737864308,-1.37120300637432
264.821118155586,2.89862565445302,0.414638604192881,0.80653112125583,104,28.0488488436238,3.19001066095683,-0.175169924925983
193.464174450021,1.21594835798502,0.199975405413066,0.852899654768407,80,27.711077860683,3.57003868654154,-0.302498167042252
192.129465337669,6.402878885916,0.414468832764256,0.736215011449531,78,28.64244868501,3.23291491740109,-0.301823334571775
272.55523671276,1.90919634326535,0.227817604344921,0.523366137640551,83,27.892042712566,3.73624338155529,-0.168947287086122
232.229548958998,3.6492081425435,0.538849357540982,0.697987746912986,88,26.8220723439871,3.07757934222408,0.280398836947719
