"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
2.89763699468736,0.285801790927904,0.799834712175652,83,26,76,32
0.585018246309168,0.500060121966811,0.119108020916351,80,23,111,4
1.43766858828139,0.231339873635736,0.223444661352617,80,6,90,15
3.4107998773315,0.201294894350735,0.630449768388644,52,29,69,11
2.6473188156636,0.171094484881034,0.276297488482669,73,31,122,18
1.58729099299863,0.22275021099476,0.106616782276088,83,27,107,26
2.03961657161432,0.608373908809654,0.377750678202589,76,6,117,29
2.71827666624015,0.0501968551478436,0.309614510199997,75,27,51,30
2.17943724377668,0.0392256629717881,0.196830056840554,83,27,114,16
3.75217622360905,0.127815595079829,0.991907268995419,64,21,107,29
1.57456957628389,0.163865889465887,0.459585132353972,73,14,122,24
4.74157873933687,0.0333664402170375,0.0634441236274342,70,22,142,28
1.54853236163026,0.7709150271712,0.367053421817503,65,16,125,8
3.33418443989741,0.00590686655756314,0.174000056374333,73,5,90,9
1.64868380927481,0.379279917949591,0.320295247640669,50,5,119,11
2.77334235598908,0.264475534010351,0.2998307722155,62,15,111,23
1.22580910640664,0.0764952824980472,0.249260842101648,69,21,120,7
2.02947857892506,0.208725820506771,0.403563701780513,68,28,134,22
1.03721920513037,0.102925550859901,0.106847567586301,74,13,102,25
4.10624316106914,0.200888154765523,0.18517615491869,76,26,63,11
1.93363131297592,0.155806811351519,0.93860184494406,83,22,77,19
2.26963683123673,0.132837993618507,0.208873379509896,56,14,59,18
0.721143815592045,0.0743197506644625,0.47837444546753,63,27,75,20
1.02338815870197,0.460259970983916,0.123847957273749,69,21,106,31
1.90805993000451,0.216491212989329,0.394875507103279,75,31,101,23
5.12849715582564,0.107165496883968,0.528321367688477,74,29,89,12
4.91808267069905,0.341629363282538,0.466393970567832,74,13,85,28
0.946110827086108,0.703666727646048,0.0914990839869757,55,17,129,18
2.75138023928265,0.355006282737325,0.349192932713777,70,17,79,6
1.32117366286281,0.0436093507364761,0.267000699881464,73,11,123,18
2.34726373972782,0.753686102143544,0.739813678099663,77,4,133,25
3.39041077684818,0.129216756852235,0.302651953760367,57,17,59,6
2.99933963483356,0.85796830871392,0.343830286990851,61,26,80,19
3.50459117491975,0.130922472266776,0.507790297776725,68,26,77,13
0.978463551875517,0.589709595680175,0.368110984137329,63,28,74,12
7.48468298910647,0.780979284442132,0.343287330636737,69,18,73,24
2.40908672255381,0.626187651857134,0.154994406132189,76,25,134,7
0.919726954054754,0.852808740650664,0.55010819439246,79,2,116,27
2.9157887767923,0.132112277062093,0.320525173796341,58,27,78,14
2.70570155203465,0.284372470767286,0.24152567691401,62,23,121,1
2.68975477812153,0.271486185386985,0.215010130545124,56,31,81,16
4.0487563356194,0.163400190908333,0.138078465126455,59,7,102,10
3.86458710185472,0.18024338968667,0.67202052869834,82,31,106,25
3.56845394145927,0.252182282537286,0.376524064457044,50,20,141,25
1.18132189742312,0.472729790208338,0.222365586087108,52,27,54,3
2.39262462983362,0.527244375042183,0.626467855967726,62,18,90,28
1.24419069297076,0.330437228839161,0.598649796796963,78,1,137,21
3.83840340947664,0.50610591425468,0.516978548374027,67,13,74,26
1.27282744097968,0.197643214183697,0.721433224854991,53,27,83,20
4.42160675125339,0.82279331177479,0.117728743314277,55,22,63,20
