"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
1.31195503087571,0.397068244280982,0.284948704298586,60,1,96,8
2.57214953274041,0.00479874052614295,0.575191764393821,69,10,136,1
2.38434529127696,0.142747936995673,0.638750357553363,79,20,83,17
2.02602105847562,0.694018653927856,0.438020447734743,79,28,131,4
5.01217668314576,0.196630168794196,0.712995940819383,59,12,104,15
2.22029758588335,0.133885315163523,0.678229679120705,73,3,117,21
3.60392205929305,0.000786911815756039,0.802835163660347,70,17,83,14
3.19300387704338,0.092546186542694,0.699893704382703,61,26,55,12
2.77845114009635,0.146892869461078,0.228574464097619,68,21,74,22
1.98922510930286,0.0777212403562905,0.239312955643982,82,25,69,7
3.6741135660872,0.117751658654654,0.02541145356372,75,14,126,32
1.84543435480421,0.26367730469881,0.429005121579394,58,28,124,7
7.84147649653259,6.62285664651055e-05,0.690257637295872,75,9,78,20
2.20022793122996,0.0377666703431327,0.800757138757035,83,28,117,27
0.633822004130946,0.00845812568798828,0.474682085216045,61,19,80,7
2.13069198851253,0.722364679541419,0.38942868844606,56,31,110,23
1.86664047364818,0.494494396950814,0.722289588768035,59,11,101,25
3.27706476526439,8.7920508413838e-10,0.897501438390464,60,2,108,24
3.6026062323793,0.0044497002779532,0.777341795153916,80,31,136,3
2.86226113875527,0.0275423527154491,0.0639370544813573,82,1,122,12
3.77460393748386,0.44749719352232,0.677215123781934,76,15,51,13
3.15837128531139,0.0246521635997053,0.0623330746311694,55,27,105,26
1.75388007008998,0.345866367961273,0.379394273739308,61,7,53,30
2.82533239078434,0.089870107756106,0.557277986081317,56,20,114,8
3.45241406866306,0.157154636023831,0.132028559222817,61,24,97,22
2.96683335203269,0.0298091390678943,0.0861340260598809,82,12,53,6
3.03588292020656,0.0597183232769525,0.327825066167861,73,9,130,20
0.806022252417391,0.14740892292798,0.800231618341058,75,12,107,7
2.4064349413021,0.138659382226618,0.864920350024477,54,15,73,32
2.23004117458496,0.0221112620624645,0.785794209223241,52,10,133,14
1.46280405177938,0.112673990032718,0.0475412050727755,68,20,119,28
1.02332758449956,0.582450943616685,0.536238184198737,74,14,83,5
5.50384452353705,2.24230206647998e-05,0.0296639273874462,63,6,94,21
2.5749779406564,0.00608819986831237,0.33418743708171,74,5,117,1
1.72688175579978,0.0123559918200184,0.456128433346748,70,10,59,30
1.12197720515211,0.187450669479006,0.623281812062487,82,21,136,1
2.5176689313407,0.187917770160537,0.0992582782637328,51,8,57,26
1.24520501970301,0.34133149420602,0.986372725805268,75,15,136,32
1.98513908173396,0.27398971649524,0.260992704657838,54,7,63,6
1.17361718458855,0.0114515792208043,0.481721713906154,64,4,60,1
0.734281930387747,0.0179803453427707,0.078512653009966,76,16,70,10
5.61542700509113,0.412186909550629,0.0161068411543965,50,4,112,9
12.672603672446,0.0336207893631114,0.170242962427437,71,32,91,29
2.48747041207722,0.00735049649314385,0.459460551152006,69,22,68,17
1.32858425988636,0.144227306520422,0.78322331677191,81,22,72,18
4.83574335231666,0.0132552057135937,0.506597198313102,65,8,127,31
0.908513433500325,0.933923443977522,0.888955333968624,66,2,70,8
3.63977132464474,0.221778311692009,0.899947330821306,53,6,98,4
2.23733174246736,0.000219630998662914,0.462953437352553,64,29,101,23
2.81675637875684,0.56347518562604,0.360340930754319,50,23,86,30
2.20131642228163,0.0837038090563003,0.346515307668597,79,21,99,28
5.87705244968672,0.0184713001272052,0.0188470892608166,53,22,83,31
1.98985839287193,0.0090908475943631,0.238937076181173,50,25,100,2
0.901948420085595,0.0168346501390891,0.447986438637599,83,21,62,25
2.38409462665483,0.0496235589505633,0.675718519836664,57,24,64,17
11.5811676114166,0.00332078770081327,0.332592603284866,66,14,125,6
0.351845904340438,0.21408362347754,0.504600049229339,60,7,67,23
5.22938776505669,0.324847319801973,0.0639440885279328,72,31,118,10
1.41176206232593,2.09392122243519e-05,0.850548238726333,74,9,100,14
1.645374822155,0.145723510274751,0.982389168580994,75,17,110,9
1.09582497728814,0.151371054406126,0.159509601769969,66,12,55,30
4.20832770230111,0.0269925914926996,0.90353188617155,65,4,67,10
3.01686019847212,0.0542730908026188,0.175876450259238,61,8,88,1
2.31172174803767,0.152935672893566,0.00978276948444545,69,14,56,20
0.323811676779285,0.0188692167284963,0.0346031116787344,76,29,74,24
3.96401638336723,0.102889014713221,0.228583475807682,59,10,104,8
1.11810208300074,0.0260405456583283,0.0984551713336259,61,20,99,13
3.80123178336988,0.00271702131512817,0.474959095939994,52,1,87,3
2.63882094859912,0.0258271950287793,0.046392222167924,75,31,121,32
3.14454998885833,0.0174298992609618,0.283600727329031,56,23,59,31
2.28246736158597,0.119984136663009,0.612796117551625,64,21,135,13
1.18737373889154,0.163635687490284,0.735635429387912,58,4,109,23
2.33488191379901,0.829096774459522,0.79344021785073,74,13,100,8
1.24787007218042,0.0492334474526695,0.800622389884666,72,4,136,2
1.30084527323672,0.0105079050323734,0.803186808014289,66,11,98,13
2.01220399689904,0.0283897306061304,0.892579541308805,72,11,75,26
1.08198946429938,0.191853948553866,0.429897121153772,60,7,84,5
3.01354497435218,5.82365766518993e-05,0.156804476398975,59,1,90,4
1.23571888789097,0.0461714995167961,0.146364577580243,57,28,84,31
1.66975516865042,0.00958394939100792,0.616645460017025,77,3,55,9
2.46514709619525,0.0115980899041293,0.894411131739616,50,26,71,25
3.93124831452152,0.0379964279476823,0.677736754063517,65,24,85,16
3.26544147502164,0.00604280051566168,0.487680503865704,56,6,120,22
1.53018244152231,0.142101454479617,0.568789693992585,56,15,73,20
1.76302144945463,0.189816405809809,0.407365378690884,58,14,88,22
3.03705986308918,0.00136824461304065,0.553712876746431,68,5,134,22
2.23810727953226,0.783787727792443,0.51990533224307,62,1,122,3
4.23608914236818,0.137690254723955,0.98657275410369,63,8,119,26
8.72361578903674,0.115420152548078,0.362449647393078,67,7,62,23
3.06987205261862,0.05424385261938,0.699202246498317,70,3,56,26
2.60926213593013,0.00380674022150893,0.969897529343143,65,32,136,8
5.09076206560791,0.516516820576492,0.341214899672195,72,28,116,5
4.61289162691551,0.744891747547386,0.666963611962274,81,12,54,7
0.499793854797453,0.0129355613746121,0.486172282602638,75,6,82,19
1.42085690037196,0.609578340749641,0.685652614571154,63,8,115,30
0.491821858688018,0.0273793747154227,0.281584070296958,51,28,138,15
5.0271096634029,0.290774591045425,0.380789937451482,63,30,90,6
1.27518150615086,0.548288833517682,0.680062328465283,55,5,112,2
3.31230695891627,0.0613590121076119,0.357258977601305,54,18,129,17
4.09625017027534,0.835384425776234,0.40206196391955,61,19,120,27
5.05187783747427,0.120383369834866,0.832655816804618,75,13,126,10
1.39074216684347,0.00400377635091588,0.712943816557527,58,12,137,12
7.48383593992613,0.130812917621748,0.257918001152575,82,29,85,15
1.67947284706206,0.256660078004994,0.496719210641459,63,7,135,2
4.05409698500033,0.0247893273991391,0.849159008124843,69,6,107,7
2.82988321509207,0.226934266702025,0.0345363935921341,76,7,69,18
5.30364092587552,0.142760972701167,0.511947713093832,63,32,112,8
1.98418408892982,0.00582851562453726,0.53061159956269,51,8,93,25
1.25163492529757,0.128516828009138,0.933359307004139,51,18,97,3
4.04774356028726,0.0167020355289389,0.647895671194419,63,12,81,12
0.842078797835623,0.582772028083507,0.404773280257359,59,6,131,21
3.73426871357182,0.00202879123102016,0.811414054594934,72,13,129,16
5.72699573481427,0.0104389990782502,0.963309534359723,62,21,142,6
0.951677734673226,0.00562214154703872,0.297295720782131,54,25,115,18
5.23070212285857,0.034772245747667,0.505630854517221,54,27,132,18
2.47665088156748,0.165536919856348,0.419240958290175,52,22,110,7
4.78960875956945,0.00326682668905953,0.298552884021774,62,9,91,13
3.56645326698235,0.29181005683621,0.710928684799001,80,13,136,19
1.46644144391616,0.844684163177113,0.917069568764418,61,12,77,7
4.8569671463499,0.307254144106792,0.196871974272653,50,23,86,27
3.8809883889151,0.399631096679734,0.700277860974893,60,22,87,30
5.23349159218172,0.00826957597699065,0.44914999557659,76,32,128,7
4.15693924143864,0.941010503283213,0.912884901976213,65,24,100,13
4.34160313001334,0.746666652816652,0.674133893335238,77,13,59,31
1.93831022433801,0.825734450830813,0.416732808807865,65,13,121,10
1.59907864633161,0.496117409480542,0.127568395808339,55,30,104,5
3.45192861883654,0.1439166805687,0.424977348884568,77,3,107,28
0.750107098788061,0.0280200514728794,0.645197820151225,61,30,76,19
0.46322514978132,0.667619994842206,0.380507475929335,71,11,134,24
4.87322566465319,0.169283326894071,0.506545065203682,62,32,94,16
2.28470048153165,0.0256424927852788,0.995481963036582,74,22,52,28
0.40752462684243,0.272038719324579,0.198080674977973,77,23,56,10
4.55606669702819,0.0484728268488224,0.923715168377385,56,32,89,11
3.285319946412,0.481538376503275,0.518901617499068,71,15,59,3
3.66515756876472,0.614359999630044,0.172127888305113,74,24,138,10
0.323348988046732,0.209135268274201,0.529682967113331,53,8,108,22
3.9966046150754,0.0113257004809056,0.865130162099376,65,13,123,12
2.66992862097242,0.572323651161481,0.196802146732807,56,17,116,25
5.37058379491606,0.0990628055982619,0.303694649366662,60,22,51,23
2.09349291528564,0.0767796086252329,0.400631807511672,65,14,86,12
1.16198344281364,0.763354709380674,0.554048908641562,73,26,127,18
0.685034372212367,0.0233340117871044,0.536644312320277,74,26,93,11
2.73228602138302,0.612144728766325,0.394849107367918,62,24,70,6
2.88697560258607,0.00119571115568204,0.179591062944382,78,12,123,30
1.43404385329503,0.0419933670880031,0.0188722866587341,58,18,81,31
2.26690078180946,0.120670111881603,0.473668031627312,51,28,116,8
2.4331160875267,0.806561627431638,0.0942596127279103,72,27,63,26
1.61725848445919,0.178743558597618,0.0868735620751977,74,8,56,1
1.98308694628077,0.00815751818375299,0.49058798677288,77,19,98,4
2.73547885605974,7.56995858815613e-06,0.604931228794158,78,22,123,30
3.34339213840666,0.382311008468876,0.418945248005912,68,4,121,28
0.370722750098825,0.31117916304598,0.550617871340364,78,15,116,2
0.659151618679056,0.334711634087182,0.414192308206111,70,29,87,11
0.441478023912807,0.205057655339417,0.935294212540612,58,10,71,23
2.27667347482361,0.55058272653154,0.809811992570758,64,23,77,5
8.62058699409112,0.325684778019106,0.494850015034899,62,9,98,24
2.84440868684925,0.774064259185944,0.809299299493432,81,9,120,2
2.5703409666152,0.0514089674998642,0.489002128364518,73,24,87,11
4.35115828252985,0.321180915743899,0.0936555878724903,56,23,137,8
0.803055894366821,0.138092216165188,0.016499460907653,72,29,61,14
4.37631654319527,0.450642554526689,0.480803308775648,72,22,60,25
3.41866535090193,0.163525869207461,0.706871142378077,57,16,122,27
2.74103485137526,0.411788858175795,0.726932038320228,83,3,98,8
5.24635376868531,0.27679583389809,0.970461608376354,77,15,103,32
0.503483255930501,0.374502433263877,0.629447330022231,72,11,112,15
3.53868293770826,0.260412768705586,0.358741472708061,79,12,71,10
1.3044308343619,0.333839170919623,0.270407172618434,67,23,57,2
2.36980049703718,0.0120592895277982,0.0247928991448134,76,12,102,14
1.07014631334932,0.428247369065709,0.90480195498094,71,28,138,23
0.715648420061334,5.60712684620615e-07,0.0225205854512751,50,23,127,26
2.16150093077161,0.0525387491699063,0.427897725021467,79,26,50,28
0.86688581975388,0.173367340734438,0.875490227714181,57,23,69,5
