"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
2.68295560014316,0.193274571508999,0.27368518547155,67,17,108,25
2.5939162302238,0.327821487461077,0.0611907909624279,75,25,104,22
2.8356321133069,0.0765926428843305,0.248146370803607,55,16,58,18
5.16045232725582,0.0322720105940874,0.189047882128619,80,11,122,23
1.77194644592819,0.427965929403187,0.216747547176548,80,24,100,29
2.04449215736236,0.743849719310659,0.266807255785683,67,4,81,8
4.38320392537273,0.473176482891323,0.203074187548906,56,26,99,32
3.42505161134395,0.674430381877592,0.196777554694563,78,7,120,3
3.15837128531139,0.0246521635997053,0.0623330746311694,55,27,105,26
1.43166748330691,0.200188223181421,0.259222884985426,72,20,87,12
1.53875361140305,0.704656925299038,0.198016843735718,65,16,99,20
2.92880762289306,0.318924752234962,0.624210719717667,51,26,66,7
1.46702379598923,0.209757277466381,0.4597770832479,66,16,142,19
3.66873335488956,0.150747047628628,0.317199762444943,80,24,62,23
1.54714788360445,0.481654736990075,0.24467727677257,58,31,56,30
2.14991758831966,0.188778422182428,0.2453219932504,69,2,64,14
4.87322566465319,0.169283326894071,0.506545065203682,62,32,94,16
4.07272292929617,0.0396756250405436,0.0832027185242623,72,6,65,7
1.62945407335519,0.306748084304248,0.137591718669365,61,27,69,16
9.09594646791573,0.321791464606127,0.675224382405559,79,6,126,26
4.85258255345008,0.308413930500591,0.292200743220747,78,21,81,10
2.86107869571988,0.236338403227962,0.124172609299421,73,26,51,11
2.91974876235875,0.0376467221400831,0.308662917959708,58,25,87,19
6.05901066477103,0.318128621115453,0.277649707859382,75,10,96,31
1.4670845569064,0.833740428386644,0.438080078257705,79,14,113,32
0.788577331500913,0.471980760200758,0.185039344253663,62,4,67,1
1.68519793230727,0.264951184623781,0.85513051180169,52,20,75,32
3.26131703754718,0.0918685909557603,0.148921399842948,50,20,132,4
3.19912809371814,0.0750317071898685,0.276049180421978,62,18,90,15
4.57145898474818,0.110085044644712,0.843327405456632,65,24,93,7
2.57134045434058,0.655331248594402,0.904318841646223,50,6,107,23
2.70535246860354,0.439768115519728,0.350818128164475,56,13,99,21
2.26723794996361,0.0407931506634495,0.24587959487864,67,24,142,21
2.74065331630617,0.436034424552024,0.301197083818358,64,31,97,19
2.84450495291842,0.821098802247875,0.15984395891428,78,29,125,29
3.1947642636355,0.120821086217141,0.337293929091799,80,16,127,23
2.14081190922665,0.0841157049747931,0.176988121236885,74,30,53,26
2.56963004715999,0.168420750216328,0.395824889652431,68,30,143,30
3.06028165896442,0.0685096323970403,0.663808539044112,68,22,123,13
3.1076435632804,0.945686202802819,0.199840749664374,81,24,62,18
3.31976377191783,0.184406472382655,0.409344238461927,75,8,127,12
3.49932679190634,0.276628278662594,0.317953490899996,83,18,95,12
4.40685831493163,0.081699609720822,0.154579974183903,83,27,114,16
1.13313408146238,0.540166290058656,0.302584962145763,54,22,70,2
3.88510954152374,0.0287583946913526,0.525296017760411,82,27,83,29
2.56816762237314,0.124767256987625,0.393307546237286,53,27,87,29
3.40466647055044,0.0326099126073679,0.698428974372576,83,16,124,8
2.04848604695632,0.0489794161736845,0.344506526249774,57,16,67,30
3.04999107496076,0.4841188039498,0.641621332382783,51,19,122,9
2.53957974449445,0.422057497212737,0.837371226400137,68,27,88,5
4.85438183809752,0.191231694111902,0.420523717726594,79,16,82,31
3.72927233475692,0.0909127299212621,0.336940438854095,51,27,79,28
5.13562847789514,0.00882681974204842,0.682698681872355,81,26,98,27
1.88486201554957,0.0866242588799474,0.405913468915969,66,30,127,4
2.05152433866349,0.354806090600785,1.28168915782749,67,20,101,20
