"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
4.5249622415725,0.0549384322188672,0.468865192029625,67,27,71,12
2.41449418602959,0.0358811154668235,0.332398966420442,70,6,91,19
1.87363922988095,0.0172614772791699,0.504291174933314,51,26,73,15
1.63498974662291,0.1259065492618,0.443593032890931,74,18,133,28
0.680763552394884,0.715666406176312,0.174110079882666,53,8,103,15
0.925840972251008,0.00349229981861564,0.799415773712099,73,14,74,25
0.465959548924511,0.00454333274965865,0.864221763331443,51,5,86,27
4.21506800442964,0.0384264766961278,0.342462681699544,73,26,107,26
3.89421913572828,0.166336520754944,0.54788493947126,70,29,105,12
0.989839730010192,0.108771426638339,0.492643069243059,73,17,83,18
2.36871767230888,0.0042800432417428,0.322753403102979,82,19,104,2
0.975282154403824,0.0917984854066608,0.893997232662514,72,13,82,28
2.01419603549397,0.0946604469724266,0.446248011197895,68,28,59,5
2.5493361380026,0.12348426458641,0.580792539520189,50,17,114,32
2.88297221695205,0.649124503720725,0.672520049614832,79,4,137,15
3.75493945009637,0.393127430385527,0.31847956078127,67,26,136,11
0.684835496654273,0.60782266552305,0.567682173335925,63,11,86,28
6.10031402976949,0.69227057357693,0.899217668455094,73,30,64,13
0.822600968979225,0.00256682282667944,0.535190196009353,78,22,118,18
3.09233866212328,0.464816729928823,0.66683041350916,54,16,55,14
6.35002360359287,0.2073399169859,0.95494944928214,53,29,74,4
3.76145911288174,0.0363171335039447,0.185510147130117,66,23,124,19
0.995337377879966,0.287304378245062,0.673966557718813,51,29,95,16
1.46261929318655,0.191557448441951,0.546724482672289,58,14,119,29
2.53347539377484,0.00130091185493605,0.375608093338087,55,14,57,21
0.535673821291689,0.264806435865367,0.0307403786573559,81,16,102,2
2.50218581699003,0.362855409957667,0.351029414916411,82,5,70,1
4.59633006691757,0.0360389520256376,0.746118201408535,72,25,78,23
2.22641924880532,0.0147452724260875,0.502631538314745,77,29,140,2
3.03860604938381,0.292963666775854,0.00330806151032448,76,26,124,1
2.39193726169368,0.0379318344612585,0.834674398414791,56,19,52,7
2.84913857177783,0.0282634241544007,0.377390831941739,70,25,61,7
0.829473904049751,0.4386523628317,0.321424422552809,61,17,103,7
6.72798286363281,0.0968641871874362,0.773677125340328,70,29,101,21
5.55144820247379,0.0317419982997355,0.106749420054257,73,4,136,28
0.20385491067134,0.00953547520172462,0.757007099222392,64,26,93,5
4.03904009342738,0.41871491517622,0.991020507877693,72,29,129,16
4.47981849515592,0.33446645377564,0.957157231634483,79,9,82,2
3.93422571233825,0.148856590259336,0.144325291737914,82,20,85,13
6.22401522172166,0.00215411463232371,0.968539316672832,66,11,136,25
6.78423106744829,0.000146508802839629,0.776734854327515,79,17,128,15
2.32793257995384,0.597526886693026,0.331907054176554,58,13,50,21
0.280493166464762,0.203553504512056,0.831204915652052,83,18,93,11
1.07820702795257,0.693761595278394,0.796375117497519,73,23,76,13
1.28509356320839,0.031400908902186,0.884676199406385,71,8,93,6
1.22577666471355,0.0244309439851113,0.104654933325946,71,10,89,9
2.10738064829217,0.605625099317055,0.329443921335042,58,16,70,17
4.41770751581969,0.208345429377653,0.251282103126869,79,25,143,2
1.22321688997101,1.45061018918035e-05,0.916037736227736,74,20,94,21
2.61628162146055,0.338508934673856,0.537551073357463,82,20,125,8
2.37140229205931,0.153320207159741,0.971177539089695,63,23,112,11
5.15096029060886,0.166189661161826,0.191990369930863,70,8,138,29
1.97250930373606,0.0468740329112278,0.971903301309794,75,22,55,4
7.77188582906859,0.519611118622666,0.0588136576116085,74,10,77,6
0.946434233903017,0.199121984786392,0.834287945879623,63,6,114,21
2.65544127952237,0.0549418012317893,0.265861636027694,51,14,57,16
4.11786601118044,0.00109030085264739,0.570044708438218,72,18,115,13
2.22585652526828,0.183464095780989,0.644198925700039,75,13,98,14
6.15353102854751,0.465462808124164,0.380691644968465,73,1,111,2
3.22722921795899,0.00131677389600676,0.0814612107351422,61,5,139,26
2.98543922603414,0.000151637239674459,0.0165292536839843,76,9,139,27
2.08088397475657,0.133124936836536,0.408307964215055,75,16,89,26
1.4779619285213,0.0154151953997083,0.819507940439507,70,6,100,9
4.07186550153234,0.540677391200778,0.850512783974409,50,27,83,4
3.36483563447697,0.307887040313484,0.0165189469698817,53,23,108,7
2.42268935356747,0.130580041125366,0.943668409250677,60,30,124,8
3.23748552691857,0.00456559387866716,0.440674192970619,57,1,137,7
1.52769743452144,0.121293339442767,0.172712558647618,56,13,52,26
1.34650736124611,0.0178191479113093,0.750046756351367,50,22,115,5
2.34226789701128,0.721383396106827,0.118172308662906,74,30,128,25
0.906521820063577,0.0170435732885732,0.223366582999006,60,26,71,1
1.77997443092805,0.160587796189634,0.532770366873592,75,3,88,6
1.2619127491668,0.0300489893393799,0.360144391423091,57,5,137,8
1.48505907517609,0.505216979580321,0.964267894160002,65,24,93,7
6.49863826343906,0.0852539923298905,0.882169291377068,52,4,123,24
2.86558091815335,0.118748739323332,0.657784246141091,69,10,125,25
0.530460474616558,0.0683893046717808,0.509699011454359,78,9,106,27
1.03025987871225,0.0627414998071192,0.351925629423931,50,11,126,11
1.5439386793044,0.0239941448311127,0.135899303946644,60,6,71,21
1.60661238435411,0.117000922237066,0.260727353859693,65,30,128,20
1.88649983024446,0.00296142015582295,0.562588917789981,70,19,106,10
1.67180364405965,0.0503160153753197,0.602618616772816,83,27,129,17
1.86621225384781,0.832899028907092,0.667525981087238,60,29,84,15
1.01791427670533,7.1295102899282e-05,0.637444141088054,70,12,97,32
2.36056885299076,0.134100917098854,0.601979426806793,83,30,119,15
1.39992021138823,0.00586150145228447,0.105491720372811,70,15,138,21
1.17130112790397,0.00175958548047829,0.611071627354249,82,29,99,4
3.6513599093303,0.555381219476718,0.266096216393635,64,15,56,4
3.24267961849374,0.117252302008778,0.139341728761792,67,13,136,31
0.634834219816224,0.018424902402012,0.437835160642862,63,30,66,17
2.23132827888037,0.000116739542542181,0.774903440149501,81,25,87,7
2.90054360744112,0.430529361613159,0.941892127972096,55,25,60,17
3.28992346748701,0.00200858496720905,0.565691879251972,50,19,130,10
1.53285885734555,0.466698278101575,0.895525113446638,50,2,98,30
1.55315039788192,0.862600562801245,0.877712287707254,71,15,56,5
1.04297496719646,0.000572815465996649,0.253190360032022,59,6,142,7
6.64922452086023,0.502358258970154,0.61731966631487,69,11,129,3
1.864927531469,0.433771278346602,0.230675223749131,79,2,116,27
2.34257662466645,0.00401140918906038,0.661901157815009,62,16,96,25
5.59271876541646,0.35539332831532,0.834017076296732,76,17,116,28
0.762756584160849,0.697295837075381,0.10059549449943,82,14,89,23
1.26678837256628,0.704926083899952,0.535736693767831,56,12,108,19
1.75291561046727,0.0823108471146283,0.271485139615834,66,10,55,3
2.89856089477801,0.0194607562700952,0.386604139814153,62,3,61,25
2.1057882574512,0.554008918091554,0.169502709293738,51,20,133,8
1.56510969594319,0.721438361704936,0.0827407934702933,61,15,109,3
1.68352228521119,0.460534758911908,0.265556351048872,60,29,97,2
1.66975516865042,0.00958394939100792,0.616645460017025,77,3,55,9
1.93681017799824,0.441846817684925,0.238821474835277,66,29,106,21
1.16968855471393,0.0644320203507781,0.801971761509776,70,6,76,1
3.45656930790227,0.513805020186139,0.982195412972942,71,23,120,22
2.37608348986286,0.596971869810264,0.727753058308735,56,16,107,7
3.94255813852212,0.139291794094825,0.161359657300636,62,24,133,13
0.5412574505385,0.00170345698178641,0.967372003011405,77,8,54,28
1.27291431161928,0.118831533862694,0.912198800360784,50,1,141,11
0.767455854401324,0.152937063634103,0.904234836576506,76,2,143,23
1.72135177043069,0.25611718444923,0.89939801953733,64,14,64,2
0.957162315970556,0.0189920843449692,0.491225372767076,51,26,73,32
0.502495713506232,0.814137705754145,0.977950786240399,71,7,93,14
2.66287103834171,0.221443316674917,0.262710107024759,64,16,56,15
5.64468909027397,0.047479804465922,0.350200308253989,57,18,76,20
3.85994591003312,0.548282624427659,0.668071207823232,74,8,59,29
1.71889094188328,0.147641452377282,0.390305833891034,79,12,129,30
5.75374137836578,0.00728826048488095,0.749284856719896,82,6,88,30
3.75507985490397,0.0049343153628168,0.277822420233861,64,3,100,10
1.34442728432268,0.096573996319822,0.0657218028791249,74,21,60,17
5.8474439695202,0.20921574011105,0.298272650688887,64,13,64,7
3.00072129730588,0.612642701531652,0.833854102296755,50,11,139,4
3.06135353718545,0.0303865621821877,0.872712946496904,58,6,113,10
0.889239346858996,0.0010648878757624,0.738129023695365,61,4,104,9
10.0888055647782,0.454610387054325,0.0924389830324799,83,14,65,20
1.06209865046381,0.183988706229299,0.201769101666287,77,8,139,21
1.48987994155957,0.222660521081979,0.755236441502348,57,31,139,30
2.68716749174536,0.00346415902725486,0.10896129370667,68,12,122,19
3.6943518759547,0.0202342176495447,0.524194532306865,61,28,107,30
0.534499557065829,0.0672360177729883,0.221814170712605,62,26,84,20
4.57554864611332,0.00708583020598298,0.645490939496085,83,5,74,16
1.52158457947635,0.00329936792889294,0.755025533493608,59,3,53,25
5.26924407765017,4.25464809135137e-06,0.464122605044395,71,29,88,10
3.75720355439485,0.0116059406113057,0.93368614721112,63,17,121,10
4.25195044506506,0.408971447049585,0.619765073526651,57,29,111,23
4.06600230052878,0.05099073591123,0.566607451299205,57,2,74,20
2.89988702408824,0.0127125777922626,0.854414427420124,55,24,132,21
2.73547885605974,7.56995858815613e-06,0.604931228794158,78,22,123,30
4.58976979904778,0.29710753986951,0.116519230417907,51,8,78,21
1.60196337569203,0.151767562967164,0.82563969376497,80,12,60,21
1.9997777811873,2.64113809597891e-06,0.896189876599237,60,7,65,14
4.94534809328835,0.0628372188740189,0.0253134234808385,83,32,89,26
4.68926149556849,0.0059088555921777,0.150577864842489,72,31,102,24
2.50813343888696,0.0961575141490969,0.227736856555566,72,6,108,22
0.784745937343978,0.031957021392624,0.767588827060536,50,27,79,32
2.18772496282399,0.0633045587726589,0.218777522910386,58,18,130,27
2.87295001260173,0.440411264626594,0.972145266132429,63,21,76,25
1.58537945127908,0.0115239358057763,0.300690884701908,66,22,118,18
2.10727035691224,0.317577774064846,0.922787207644433,53,28,108,12
1.6559090856414,0.00348516822519226,0.610116126714274,67,11,69,1
3.69433210035752,0.546491782507831,0.258759037358686,60,10,113,22
1.87555208035308,0.108906797204929,0.545159881468862,72,13,70,20
1.46518779551814,0.130242222938638,0.540652933297679,83,8,95,31
4.43466207646271,0.352870319926469,0.0295268930494785,63,18,135,6
1.18908391989923,0.439504588854965,0.555746877798811,52,26,117,29
1.85065856466855,0.0289909541646313,0.377187628531829,60,27,57,11
2.47831953003624,0.0190138740683867,0.661497597582638,73,12,137,7
1.89779455535008,0.205624025167293,0.965923867886886,64,19,83,7
4.36539503407064,0.669453826874869,0.344374436419457,72,19,87,3
2.74184293222411,0.135642199423759,0.902412826661021,81,10,140,5
1.3324747555377,0.518801930866586,0.416119815316051,64,27,92,18
2.78304640628793,0.178886546666534,0.606123778969049,64,14,60,17
1.81107278892419,0.00259095604280162,0.466168835293502,55,27,133,6
2.17635297712197,0.177436034929481,0.677714347606525,82,7,72,15
2.99796834582108,0.0120678697315639,0.433024146361277,73,24,95,11
2.7547409988572,0.0179196825129251,0.496061387704685,74,14,76,18
2.36887647427234,0.205867574920939,0.0921025071293116,64,15,101,1
4.78985572361102,0.00894989945357714,0.968524799216539,71,12,52,12
3.30971729049506,0.0904390744071756,0.486108933808282,72,26,74,27
11.2177356957377,0.00134660849450425,0.462015290046111,75,16,137,27
5.24206635271234,0.901904247235306,0.943486461183056,80,13,103,25
1.92998591007122,0.114642770165082,0.419579533860087,71,23,64,29
4.71681456380902,0.00987863224690759,0.555092823924497,53,5,117,11
3.24190015857191,0.237147776129265,0.466047779889777,73,7,124,32
3.50744869420148,0.378789276781972,0.279378447914496,68,17,83,20
0.131330358727644,0.256898903342122,0.360993919661269,64,27,68,18
1.87441747969656,0.0297780110817457,0.685774336801842,67,16,93,13
0.401292516097771,0.251488787271901,0.0244072007481009,51,21,68,19
1.93255156461574,0.419177685052741,0.969416448147967,75,17,111,18
1.52799969458595,0.823216024389415,0.604367818916216,56,9,80,3
0.938219928522039,0.397754354920339,0.593117671320215,63,13,140,18
0.871623361555248,0.00999405931546082,0.788121213903651,63,32,79,25
0.278225165696741,0.0746065093292556,0.784489230718464,51,6,106,29
0.233957760134763,0.0980261613324825,0.633291249163449,55,19,67,16
2.16904548334475,0.319252008715552,0.703220637049526,55,31,81,27
0.173262510207541,0.0839096147255524,0.203498065005988,82,17,142,17
2.60010010335287,0.463685256325924,0.722975091310218,68,18,61,3
2.16904548334475,0.319252008715552,0.703220637049526,55,31,81,27
4.05004205208209,0.357094135892688,0.100797976832837,75,23,118,21
2.54890233894717,0.0538404309543067,0.327038051560521,71,17,139,13
2.02828954445116,0.197828780941218,0.831843925407156,55,16,136,10
1.77544227263512,0.0123172203397899,0.742937261238694,63,8,101,14
0.923874012086421,0.281884587192227,0.848388566169888,76,32,59,20
6.28818120285707,3.55875483581375e-05,0.780674595851451,67,19,140,6
2.03814152755414,0.231910440341902,0.608897693222389,75,22,136,1
1.24348380855983,0.442463834916818,0.542178884614259,67,15,57,24
0.287523699079184,0.719594897021911,0.824317571474239,76,25,134,2
1.81657255195932,0.11528196016442,0.214276483515278,63,9,100,15
4.52971832396375,0.403756810065835,0.574375628959388,67,21,51,21
3.15242237801142,0.250926450179023,0.495613867416978,81,22,80,14
0.233829946827345,0.264173073011525,0.763573367614299,73,8,119,6
0.470938772924304,0.327622553025934,0.421921808971092,69,7,136,16
1.13043128360788,0.00614033770291951,0.264311142032966,50,17,110,24
4.03007084003434,0.639861291589825,0.288168028928339,77,8,105,26
1.53145028072603,0.166880979587745,0.927084004040807,77,2,125,16
4.34160313001334,0.746666652816652,0.674133893335238,77,13,59,31
7.64627576447186,0.549048330537972,0.3647770290263,77,4,86,20
1.42051215840936,0.00303117320052428,0.0692364857532084,56,29,55,29
0.970297945531887,0.356589973368479,0.586356650106609,70,16,93,17
4.6511098366764,0.0233694803339297,0.576958653284237,50,9,88,5
4.2483907008813,0.000386620819218858,0.58862571278587,60,18,143,27
0.842429384527101,0.56699143166616,0.510613703168929,66,27,139,31
8.1202222034394,0.3879837616747,0.0357429466675967,83,19,58,6
0.987966626914416,0.0390342204243314,0.813730134628713,58,31,96,3
2.30250760802934,0.0948388894772359,0.0330373134929687,59,32,135,14
4.19454372280211,0.243390471917048,0.991407906636596,71,25,54,2
2.21030404155179,0.240077838833339,0.61711873463355,50,29,125,26
0.566939027430554,0.260851461739452,0.919011474819854,81,14,86,15
5.3877559156917,0.428258647849634,0.250486405333504,77,1,130,19
2.57659861573106,0.468821451617614,0.18423608946614,67,30,72,25
3.74959742855544,0.00282499743392461,0.739552875049412,70,27,127,14
0.903239156213661,0.323300256622582,0.596486602909863,56,19,77,15
1.13827160107599,0.00723371871595165,0.600465937983245,61,20,94,28
0.323613500240195,0.00571983006995042,0.0248279999941587,52,26,72,8
4.23772624037493,0.00984778605008761,0.330183555372059,64,27,87,27
2.49021005857589,0.120185299240287,0.847401856211945,54,2,130,14
0.694990326812672,0.139340542312022,0.726094480603933,62,7,97,18
