"k","rho","dispersion","tm_ini","tm_ini2"
3.50126446946769,0.0198924570094047,0.868255434790626,88,78
1.01307699573183,0.594863522202406,0.0717366135213524,80,131
1.60167827966233,0.0562151938617423,0.17654394776625,101,129
4.70010992405609,0.109154907349783,0.114364019794116,76,100
2.61296363600903,0.190077327803137,0.0939227256835842,75,107
1.48720288082987,0.800621336378344,0.0724869548150027,88,87
1.8073300372828,0.07569772798156,0.296727946028113,77,78
2.14235930044239,0.00120479623468276,0.669653048040345,81,114
0.578019076037575,0.0322860488220047,0.361787066757349,83,133
5.04536860147667,0.00326548029788614,0.647496229968965,73,82
1.98952979084299,0.0547112839360396,0.352853819960728,84,83
6.11970690569367,0.00477510543706642,0.598114213673398,70,70
0.511890777016631,0.0809442744364506,0.139248401857913,79,69
2.70091190642921,0.577061494081599,0.203084941605021,89,131
0.900991382038383,0.0399167909460178,0.288229429966475,82,78
0.802066100928034,0.0279961066044673,0.136834608158097,71,121
6.53714479978646,0.219452676871238,0.66289323172532,103,94
2.27013342526593,0.540973004012367,0.00993307749740779,70,122
4.03795117154203,0.848257917259421,0.258148403838277,90,103
5.43848781831133,0.0418174825659256,0.0308104904834181,76,93
2.9769240041039,0.00769915746514872,0.274923299439251,104,106
4.58089823631,0.935381571858819,0.103306041797623,77,96
0.648111634249647,0.144883735414969,0.487255283864215,77,139
3.9799677300691,0.864764067196139,0.439274653792381,88,79
2.06745691826124,0.581935608097933,0.329078344861045,83,84
1.07243063530976,0.000113590777335866,0.630726709729061,73,142
1.79210684819318,0.072019728765824,0.73395493417047,83,94
3.18799870902758,0.0717610076183409,0.443348882719874,81,78
0.454799084367785,0.00315122496198349,0.63952205888927,74,72
1.36482306006222,0.135883443038077,0.265836684027395,95,71
1.19218603256899,0.00551837143335091,0.262571081136464,78,132
5.2417124526113,0.0197493823458398,0.998392027337104,80,91
5.62058952854036,0.0781650365126039,0.251325744204223,87,123
5.54923697635913,0.0573760791756757,0.0260575049561197,81,92
1.10322691663344,0.262467115462526,0.462817057734355,70,133
4.60830093436934,0.0266042552318319,0.643046310869977,77,135
0.53746501362372,0.010494759450344,0.201498184120283,92,108
2.09298391805452,0.244166523517807,0.427923462353647,93,97
1.60127100809589,0.0426751649774149,0.349238590337336,80,88
