"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
2.88487643561629,0.0189899362906503,0.63925943360664,56,9,72,19
1.47012567414829,0.236926477936987,0.273556601256132,79,29,76,3
5.695286183959,0.452589219438422,0.334071663308591,62,16,79,14
1.90891248558363,0.00370714291103443,0.223134231424871,60,8,104,12
3.05680497148493,0.310741572938074,0.312065286089489,60,26,70,8
1.13806541727562,0.248035983209709,1.15778085211095,68,26,97,24
1.94563827825881,0.323747494155401,0.96680237329565,65,7,139,20
3.00921312911639,0.0723208864840679,0.763042292049436,52,29,80,9
5.30150988418828,0.00709223794455492,0.0829596684299648,54,27,58,9
4.77191411042106,0.140943128244585,1.03438684812345,58,16,62,11
2.56810752604661,0.0209930445913016,0.451557731191687,80,27,52,13
1.35402212027392,0.188853766529638,0.184864374941999,73,2,105,6
0.805204489820368,0.115477409798874,0.0742158449720591,74,21,77,13
2.2443526022968,0.460238943335231,0.7164223913569,83,30,109,21
0.98709441854741,0.88586704593263,0.900323311798275,83,10,72,18
1.51611281195886,0.798835081494695,0.223922662275664,59,19,63,32
2.27191156506606,0.514041147302226,0.141648139804602,72,16,81,19
1.07599994628891,0.169061552863583,0.366304180817679,65,21,95,8
5.17769291512648,0.751026970716565,0.539828538471966,71,29,105,29
0.72828635287842,0.397233401254508,0.258058349834755,50,8,110,13
1.84217970734663,0.0381865766557104,0.311902055619147,69,5,143,1
2.4877676986282,0.209393590070858,0.524239696943711,77,4,141,4
2.53098210563121,0.0743413628740331,0.299993748310953,52,18,106,13
3.17729789927292,0.161094864029156,0.485867773881182,71,10,60,29
6.47160586172491,0.0689119526928316,0.347575837179539,71,26,132,6
1.63733463470867,0.442230702594334,0.221900146221742,83,18,76,10
3.09483340026352,0.127825930830204,0.201065740165316,54,31,138,24
3.54613606823784,0.795292917169784,0.197107903347398,73,20,117,27
1.82103473504231,0.0935165989825806,0.335709408393595,71,7,142,11
0.983831813114907,0.553550558341097,0.29745884751901,73,25,60,24
2.71822843694391,0.0812407691495139,0.71887372690253,67,7,86,8
3.40221935286946,0.066075958507738,0.562624989750327,63,11,110,20
2.70529640283314,0.312529772630361,0.124652619598379,69,4,53,18
1.952053783218,0.0827321222588452,0.127880972487923,66,9,133,15
2.34039026034008,0.932264035720233,0.240793484577872,71,23,103,26
2.01499781742822,0.426086538332529,0.370804652804509,73,27,141,25
2.65304110175511,0.0327033358007221,0.311934577912692,69,3,62,6
2.60424551373986,0.161927369442664,0.567018012981862,62,12,128,3
2.17585744799993,0.16606420123558,0.373766142409295,62,25,94,16
3.47771701543666,0.034814361037828,0.173425079556182,81,2,60,20
