"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
1.49620334745261,0.00112365248684677,0.0670031857300812,83,8,57,7
4.61129470213093,0.105179762718467,0.259306769585237,58,18,63,27
0.638008122475142,0.0309494487454237,0.285620069603949,66,20,75,25
3.87985887418054,0.0436159828839895,0.245749241439626,65,16,117,14
2.57380095297449,0.166423024454952,0.374601692194119,50,2,51,16
4.95152627253131,0.363357348037357,0.426864033099264,63,19,65,26
8.4410456362382,0.904277160574988,0.325351836114609,81,17,72,10
2.03754118242539,0.970554023367913,0.280273323382266,55,9,121,18
1.5355113249506,0.00833136982842968,0.4767277140636,75,30,82,31
0.821204532687011,0.0175805719236287,0.998704246398068,69,17,124,32
1.36576322000537,0.188784950225869,0.297166030388325,58,5,61,29
0.840035778290591,0.522619153817837,0.351714982651174,78,27,68,19
2.74724564293478,0.00341283152253994,0.248563236016239,80,11,97,4
0.924368208368935,0.0860635648439732,0.138727948768064,67,8,126,29
0.574207590293995,0.305895457903771,1.17626551046157,69,23,79,2
6.8154668215993,0.0492528391997699,0.269148951163515,80,32,62,10
1.84408485155878,0.319049023541823,0.93099364524,66,22,115,22
7.26688181985546,0.242700368974319,0.706959265517071,83,1,92,6
1.35945176178928,0.107389245862402,0.689167114207521,57,28,124,13
2.62128399367121,0.439850379954678,0.183073142263996,64,25,121,25
3.37191712499885,0.142461708901008,0.540203784680679,68,28,52,14
1.93065993664277,0.353511555048723,0.246811820892617,76,18,61,5
1.2959828979101,0.00440433094016127,0.246272619881968,67,30,113,17
3.26864341592807,0.571250141239078,0.221910677850246,83,17,55,6
3.15278017019244,0.000334027479621225,0.589570495893387,56,4,79,19
1.550005434285,0.173625434625919,0.373517219340488,68,1,100,16
2.46799569435234,0.167464858495678,0.51362822484225,73,32,65,10
5.45505942838846,0.280973053701214,0.479983371449634,76,27,68,17
4.13395982006617,0.0137911728518541,0.752574149286374,51,31,53,10
1.12319075375213,0.179806647880637,0.213526051025838,73,17,66,19
1.71470872286631,0.942771409225394,0.232422791663084,58,19,76,26
2.93830646345514,0.160146356184219,0.392299685800307,82,13,101,4
1.34688122869714,0.858491856421907,0.51431801263243,61,32,139,18
0.910631685343697,0.124269343350318,0.498784130439162,61,25,134,23
2.99093059788916,0.00807702138938812,0.411547515917384,57,28,124,13
3.06458431652835,0.655689136405544,0.0261405140627176,59,6,83,20
5.29304239169953,0.0493955535359028,0.903454318585569,66,23,96,5
3.54162577277117,0.0331476136724748,0.54281473881565,79,20,77,6
7.35981598579407,0.347906673536128,0.401993731827182,62,22,91,11
1.83724247554698,0.773500720203155,0.812199661508203,50,19,92,3
3.22847882291685,0.0195303999137438,0.376565979852914,79,21,89,14
4.42106590645785,0.0775514688384223,0.775103194173425,79,14,108,23
2.74262607515857,0.148081783710048,0.428485271986574,79,9,133,24
6.19250847794438,0.155003554911463,0.198698482243344,82,13,95,29
4.14664351880353,0.280112180446232,0.589670775155483,56,23,136,12
2.39259022961394,0.0109648366803899,1.24687180897218,72,20,89,14
2.49573848858721,0.12863914762823,0.245440470054746,73,2,105,6
0.514738536152907,0.156617339504054,0.421840361739347,70,11,139,21
5.77638424848306,0.111535905283511,0.663364528212696,78,10,88,3
0.191410659227743,0.15609779650837,0.115174665348604,57,15,123,17
2.73375139756411,0.00771999925620808,0.715488116024062,76,6,59,7
3.58749825545184,0.0336552942319463,0.611036147456616,54,20,129,19
6.8284788862719,0.679650381346731,0.0919163702055812,80,16,91,21
6.92795721329045,0.130175035373589,0.0749370872508734,68,31,140,32
2.61609687815022,0.00274003032218082,0.4106524894014,80,30,119,10
3.44517261643556,0.29075659105258,0.363922705408186,70,4,106,3
1.45732106170827,0.000853998988226111,0.789584035519511,62,15,84,9
1.20301890945141,0.252839980992454,0.236918980488554,80,15,100,11
3.43491918868797,0.0979026744241957,0.196419163290009,83,26,106,24
2.50824081712257,0.07674737819197,0.498312402050942,60,19,71,4
3.02185375980338,0.0111151350245927,0.366572151426226,74,8,61,24
0.724061426848393,0.0177374487861525,0.551132271997631,72,32,51,11
3.56701038051974,0.0701570092086411,0.709495618473738,64,24,142,2
