"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
2.41210636907122,0.0118375004619436,0.229973298963159,54,19,103,17
3.14471305974973,0.0716572223167324,0.782631620997563,60,32,50,15
1.06680716687686,0.266793612475323,0.841966511914507,58,1,72,21
3.06182732179156,0.0320263114453616,0.515412556473166,73,30,66,5
5.79089483843072,0.828726697244245,0.444973323662472,58,14,112,10
0.72828635287842,0.397233401254508,0.258058349834755,50,8,110,13
1.77446567129539,0.239337829856809,0.892227539858982,81,29,101,29
1.36576322000537,0.188784950225869,0.297166030388325,58,5,61,29
2.50474762517629,0.584170780354216,0.185884160222486,80,23,64,12
5.18742674634053,0.152809309834223,0.21281108401284,82,13,123,32
1.03462736229301,0.631557096582996,0.266861882854878,59,16,137,16
1.57271484686869,0.027804265557107,0.423282275674865,66,2,80,27
2.2646518474044,0.0703476673293674,0.0634393484797329,77,22,76,5
4.44852201777753,0.417820058480383,0.810409937080933,76,4,106,21
1.80740638693694,0.0273736626142161,0.227969105341338,83,32,67,28
2.32063046962725,0.125499637507032,0.606391892069951,71,18,79,14
2.26012327312399,0.00680661888974678,0.486412118255246,53,7,88,29
1.55430953760116,0.215380677913543,0.236999087035656,57,30,51,14
3.91998633199966,0.00169116481838223,0.0876695958756826,57,11,143,22
1.60758297706076,0.125432645644452,0.632979802782885,81,19,94,23
1.12868279544285,0.0140321832530745,0.29549521417357,83,14,127,19
1.74833178521217,0.108075356754604,0.146055507031444,74,7,88,26
5.31096662711994,0.0193986765117865,0.126520589226857,64,13,72,11
1.87800887133012,0.282050774945049,0.279641920235008,72,8,112,8
0.799685153131888,0.0833274683936259,0.1003998061456,76,8,68,3
1.96065008549259,0.694701875682459,0.824288772651926,63,9,95,20
4.88484735404195,0.252757281230882,0.305122190853581,82,24,87,31
1.05737144882408,0.0483187045593762,0.472098524449393,68,6,57,5
5.39236890599603,0.0517398475560911,0.334066272014752,76,16,93,32
4.9429753923797,0.0401680063026541,0.752875663805753,81,25,137,16
3.12870146425857,0.00350533929059366,0.138701061471504,72,5,74,28
0.664442035314258,0.0213016893810724,0.094395078253001,73,20,119,14
0.322250927268091,0.483919742933124,0.124350793194026,54,3,123,2
1.85135486913373,0.47524899265673,0.0982022010721266,53,14,138,29
8.7798892936065,0.0465635724020615,0.174514934084154,52,4,134,24
1.39364280773269,0.208623212363411,0.337522399602692,70,18,52,32
0.902638054686271,0.482157657382633,0.282224512020452,68,14,113,26
3.33145263348307,0.0222707644217385,0.494752874597907,52,20,139,20
4.12767428430063,0.00334678010587233,0.347314021317288,81,29,68,14
2.17649795909675,0.0444589966903054,0.489719584178638,63,3,114,29
2.98797731098571,0.281009771881898,0.711182238068432,78,17,96,29
7.93839664545295,0.141662909198328,0.35839866916649,60,25,133,32
4.06734521769234,0.0435676270645074,0.337590150542214,67,21,123,28
5.8763575572936,0.0976539895824877,0.12973195174709,80,19,86,23
2.37403456082235,0.337920384400476,0.415898793842643,53,29,63,18
5.64210396058633,0.0999222922331013,0.352541363332421,77,32,138,22
1.61445476276908,0.0901180938450761,1.21286245285015,73,8,65,20
1.98325327207687,0.0356389393173481,0.476652459798334,72,16,67,16
3.71773497034217,0.0728658662139278,0.475716543849558,81,9,74,17
2.69312973990266,0.382825150134731,0.387045016512275,83,30,134,20
2.00980072164165,0.23648574879691,0.984674708684906,79,29,51,14
3.2584659329618,0.474091758149987,0.162277454277501,72,32,142,31
1.74474953666721,0.425821741203013,0.846899099880829,81,24,95,27
3.7977694663766,0.0103336219752791,0.349142449859389,60,28,76,13
2.55320716963759,0.0614002401238845,0.152126438682899,70,24,63,1
6.8284788862719,0.679650381346731,0.0919163702055812,80,16,91,21
6.84558303438105,0.507462299763848,0.198594283079332,59,26,139,30
2.48985937742164,0.117914912515673,0.101543793454766,58,11,94,23
4.95633821749506,0.705016568365057,0.268959905042546,55,29,139,20
4.50889970497502,0.156279163327851,0.127144830534235,72,21,65,17
1.69868828095545,0.831638310561608,0.171776255825534,72,12,70,30
3.46157100441535,0.00367659006326215,0.403534031061439,81,30,88,3
4.35716219353568,0.0690606425524918,0.132601813413203,76,18,63,11
4.21242477851067,0.166619708033569,0.389065990521701,67,27,99,12
3.48956426810072,0.226375359892383,0.168849707348272,74,26,139,1
4.53899126728864,0.00105633547866227,0.0255383451003581,71,8,81,29
2.47144286851915,0.042063437022616,0.225388646973,52,16,110,2
3.04338442188271,0.22629747622927,0.245490143075585,80,3,78,13
2.73922679167482,0.334081365911872,0.466052070525984,60,32,108,31
2.44325004468637,0.269033585361971,0.274266756038034,64,24,83,18
1.05329337695422,0.783863294204631,1.25326479293579,70,31,51,4
0.756436096799499,0.0418768807596629,0.482913688054581,54,23,88,26
0.496638591579518,0.552204195470244,0.782065010629594,57,22,59,28
3.12415009713305,0.0600330998138689,0.238458073831993,71,11,112,26
3.56706999990685,0.093963504522414,0.346854821080342,68,25,64,21
1.51799363636672,0.117784169150953,0.0658743396104455,53,14,129,23
6.10567530348686,0.191095929081663,0.270506676286459,59,18,115,8
6.38747111612979,0.108670444446229,0.213498861324059,70,11,77,30
2.30068299781375,0.328266897304457,0.097525899996981,59,14,128,4
1.23941749575471,0.267452145626571,0.809952467912808,63,7,129,28
4.30733834272729,0.12485510782565,0.3544611108955,72,21,84,14
4.65855887896289,6.57865113250694e-05,0.207589319840378,58,8,53,11
1.42287738126963,0.130928977799651,0.461325371894423,58,27,99,9
1.44363115775622,0.0865006157401025,0.630456572864205,60,12,120,10
1.71348360584713,0.125633508069597,0.27861598902382,80,24,140,32
2.50396838086378,0.124576439709898,0.68484525475651,69,15,115,28
0.837835521545805,0.734012182629236,0.515570474976928,59,9,135,18
0.888646358129737,0.394987550295326,0.104048484470695,62,21,100,26
4.10080562277787,0.0423808873207498,0.786810875171795,72,31,63,19
3.5357509444867,0.0177040764289008,0.375565489288419,54,15,115,29
0.800857667342743,0.111848032681716,0.290151266381145,69,17,109,26
4.65059031219378,0.0129505318222508,0.33498222171329,81,6,141,25
2.89739794249053,0.222721635990819,0.905377483461052,78,28,122,20
2.29993940176735,0.239062912683227,0.542213986394927,83,29,94,6
3.62604532531126,0.250977373298784,0.448649470927194,70,18,64,31
4.65059031219378,0.0129505318222508,0.33498222171329,81,6,141,25
2.64000319928599,0.376296881110187,0.331356829730794,83,4,119,4
4.06348133578562,0.0577097635513008,0.181000844238269,70,28,78,11
1.06263336022239,0.142480639951535,0.35667025251314,73,23,84,17
2.94468780404408,0.00468251978679371,0.431856077630073,71,13,131,28
2.4782135543621,0.356395335031874,0.210060514434699,53,32,119,28
0.932706893190053,0.521503233844749,0.171325808390975,64,16,120,32
1.54335349726806,0.736514953981432,0.226815480863152,76,12,81,23
2.79841220165699,0.0969642070902871,0.405097286682576,67,22,139,8
1.46782503562758,0.0115497968499863,0.184550164954627,71,2,128,27
1.75648635898044,0.444889817689008,0.382836434058845,55,11,58,9
3.35322554847837,0.0247273140700313,0.551428837236017,80,28,134,21
1.03470838940956,0.691811570423384,0.461614048289332,71,32,86,24
3.01617145098196,0.237944628292964,0.942362843547016,75,1,53,12
1.59900499225045,0.0605713115351635,0.339772308309255,71,11,65,7
2.69551343899271,0.0138909252628269,0.777042464818805,64,7,52,24
3.49308216516028,0.158340099849139,0.303705368656665,73,24,119,29
3.01617145098196,0.237944628292964,0.942362843547016,75,1,53,12
2.14666316225572,0.0568584549550954,0.856952807400376,65,8,121,7
1.35204088508487,0.210989481470808,0.963315025204793,64,9,61,19
2.83083151847194,0.135374341857606,0.760439274599776,62,8,126,30
3.50410008968602,0.763427989126919,0.135935580638242,77,23,75,13
6.47449036080049,0.0177378761590771,0.11186516282073,74,3,97,22
2.93523333279304,0.36507517912994,0.409701594151556,59,24,100,31
4.6045396978292,0.0210566765632202,0.955120611470193,63,9,114,3
1.17029080138998,0.157173116122141,0.206488617463037,83,18,141,27
2.14233754425241,0.655463600855678,0.175296892850646,83,18,141,27
0.53687390036899,0.0155989911415185,0.450655245266717,71,24,68,25
4.05570329934604,0.0343127501745956,0.24540609610267,73,29,141,19
0.754977730954673,0.797519243594653,0.612062154570594,71,15,109,24
1.55271996558874,0.105462676698553,0.120389093877748,57,26,97,5
9.0942791126907,0.408002531381508,0.569467988029262,81,9,74,17
4.6790256491492,0.456691134969867,0.554042007075623,82,12,85,3
2.83862998168926,0.189832790012098,0.289840155746788,68,3,51,27
4.41352786629381,0.0531212303163018,0.582143436186016,53,30,61,31
4.5269490312589,0.241355675807622,0.0227332757785916,63,13,75,29
2.1560705813324,0.0248159492798301,0.298720818245783,51,9,137,11
3.82477634092455,0.00119010352005527,0.452022270066664,58,28,122,12
2.42228748906044,0.0421218972405613,0.256585607538,79,17,132,5
1.88127082187797,0.131930382727629,0.554667806020007,74,25,59,29
5.00781058501073,0.0614640218277277,0.39192094351165,74,22,75,16
1.01010083713745,0.131137201091253,0.264808552805334,51,31,56,32
2.48560420331059,0.0231299150465841,0.496317404089496,71,29,105,29
2.78056767729534,0.117267633185101,0.450189751692915,74,4,89,20
2.70203368920792,0.566009474236359,0.590973863145337,55,29,129,9
7.61078666373808,0.19833381722981,0.434342157180304,66,17,110,20
5.45275058408297,0.810989181680143,0.480879273731261,79,2,60,9
0.387153645622445,0.881159877288511,0.889307867735624,78,29,135,27
1.79188036782256,0.0102884093940786,0.336452652467415,59,15,60,29
2.32955370056364,0.0151834290641134,0.167864320566878,75,28,60,5
1.98241760016257,0.62777415077025,0.192358508938923,81,13,134,1
1.99248771712614,0.0303507157136624,0.645965127507225,76,32,81,26
1.81543616693539,0.0381225978012957,0.913583655841649,55,17,129,28
4.6790256491492,0.456691134969867,0.554042007075623,82,12,85,3
