"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
2.541290752902,0.400610726567879,0.438288596924394,61,31,109,26
0.383110982812072,0.674193387923212,0.351304039591923,78,9,63,26
4.04423995228783,0.503204971519562,0.275638933778747,51,11,68,2
3.42995426429073,0.0696011705561241,0.357003986369818,73,28,130,13
2.45644314876129,0.5540838527745,0.181567553896457,55,21,136,10
1.73524366452906,0.126567356325189,0.547456173502779,72,31,131,5
3.53693640493988,0.128554757088318,0.217940309317783,59,10,141,3
1.66344370309417,0.0330985665825099,0.182467030361295,74,14,93,15
0.932706893190053,0.521503233844749,0.171325808390975,64,16,120,32
3.21618998026436,0.133846024452087,0.130604175848033,68,14,78,18
4.75933912182318,0.013460526588201,0.12930581974797,80,1,101,2
2.02595188915392,0.734627723137545,0.419296493606189,59,22,120,25
3.38504838321252,0.0282099875335021,0.119936202419922,56,25,87,30
4.17007871825998,0.527717468502968,0.184538213720544,72,1,113,16
1.36263959698567,0.351504409734286,0.0482247879263014,53,15,70,27
4.25407672471113,0.0413667638675079,0.674222236044751,81,8,74,10
2.930153916325,0.317355460196649,0.250543419970199,82,17,52,29
2.56821459794537,0.783288811924524,0.329890891207963,77,22,76,5
5.14463593350698,0.0619281086923223,0.448753849137574,56,26,74,15
2.25758876955968,0.250185838687089,0.104613321600482,77,26,121,16
1.8121503757358,0.349860596913367,0.106877444112566,83,6,142,31
0.742878063458791,0.20710426720831,0.204441104307214,80,19,116,25
0.528146637435327,0.971922425975316,0.314866087941985,71,3,133,13
3.47721203811972,0.255524483152202,0.343213290696101,58,28,122,12
4.43030439049108,0.310676460983305,0.706098605708665,58,16,111,30
2.49645945652735,0.0481795863469754,0.240616237458002,74,3,89,26
5.62971090737368,0.0503455972592922,0.307331420248374,53,9,63,11
3.74385251052286,0.579666516427457,0.394121833916663,64,7,110,5
3.92681424191906,0.609442702892114,0.859601568663493,77,21,124,19
2.09117591598437,0.167336057400139,0.138394412646594,79,16,68,13
1.70902095922912,0.590027654539608,0.133751512737945,56,19,110,22
1.59536427122289,0.614708107988943,0.465031406951004,79,32,59,20
2.59026124521781,0.123720020585039,0.0994836040772498,79,13,100,7
2.42455838793068,0.168413023586495,0.463727995061301,83,32,102,14
3.11479808403526,0.574032912191755,0.506851772494913,70,29,67,26
1.90891248558363,0.00370714291103443,0.223134231424871,60,8,104,12
3.06323236405415,0.0376589180314096,0.12610609550029,80,25,111,12
2.73151781762689,0.216399348977305,0.197627390684619,76,32,81,26
1.90854692081193,0.674476399025663,0.270766459229992,71,11,112,26
3.12210510765501,0.024263983625587,0.222315861610696,63,2,139,13
3.39896654834813,0.0257493161888141,0.175261639768849,75,16,68,27
3.31184858296919,0.340665280383669,0.45438800401008,78,18,123,31
2.75989646450197,0.238989514417846,0.116933087585494,55,16,121,3
6.02491283059549,0.134515422302218,1.01240713857705,70,7,72,29
3.23318332811523,0.207697556489576,0.909680129657983,63,5,78,28
2.13214735176133,0.0294667570784206,0.563445006031543,70,21,105,9
2.14644227540324,0.128203821183347,0.558733189940391,71,2,104,7
4.25299872497634,0.0289911403343104,0.301791679579765,82,2,121,10
2.49787146898685,0.0488494224628287,0.154019717592746,54,2,53,10
2.84165000894326,0.418409534997671,0.237265216913738,61,25,124,2
2.6098051581266,0.198545586214239,0.49655395350419,64,2,136,29
