"k","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2"
3.85422726023026,0.731034570745335,0.234830786930195,82,4,114,18
2.99726425782769,0.513949030805119,0.112225885270163,56,14,115,22
3.32799038909775,0.0234362990344936,0.125189563425144,79,31,143,29
2.11227799348155,0.319134591706135,0.562535610295319,73,21,104,10
2.20526972553759,0.383067267649453,0.392693138893465,75,26,81,20
1.92829332744988,0.370313227279431,0.578421729645976,83,6,142,31
3.94166685484927,0.562380579413983,0.293108054203913,72,3,110,20
0.657077564929386,0.957307586082176,0.187107098007155,78,5,51,6
2.37576851082201,0.285042017669731,0.508611243451014,67,22,97,26
4.28229560777862,0.707577875162489,0.843789706705138,69,2,136,7
1.11162429205125,0.840674526684407,0.252124549157126,71,19,90,3
2.74185018835337,0.138610671484347,0.607654932606862,74,17,94,10
2.4615694231775,0.440348552581245,0.467691207020482,58,2,128,29
1.32914250119527,0.24215803181013,0.592876631856965,53,15,70,27
5.2631750419716,0.123248978526442,0.448484353802941,75,20,143,3
3.12069659826026,0.0608998271186577,0.171147629888795,71,30,110,19
1.7207188996042,0.0908505786980289,0.110338700970025,58,22,140,3
1.90854692081193,0.674476399025663,0.270766459229992,71,11,112,26
4.70357503820589,0.0354229601022721,0.139481588683583,76,15,100,1
9.08562076813032,0.0309606665131041,0.261252169939582,55,26,100,14
2.49094415777389,0.0938182612765671,0.502536506546854,51,10,85,24
3.00358191374778,0.906716647675737,0.40525537014,74,17,120,17
4.43752435662224,0.16937105396262,0.172694735533031,79,2,87,5
1.10799207087909,0.934752859983679,0.674489081138745,58,16,108,8
1.88525313553549,0.0205963715683919,0.105262887535507,60,22,132,27
2.18944353590456,0.525932257089666,0.227572129723239,78,28,53,32
5.05086851597624,0.150608295195435,0.238064971133385,60,15,77,4
0.953993611223184,0.923202115559616,0.471060412860604,80,3,64,24
3.00279356427574,0.880975635311265,0.224680985530566,81,4,71,7
1.96998928237538,0.0810809917175345,0.282462719661882,76,5,74,29
4.13604605502937,0.124644167519214,0.126642492599843,71,5,56,19
4.25843645320351,0.0110640383108399,0.795489661870719,59,18,115,3
5.73680298631082,0.204045380654804,0.371487327318417,82,15,92,14
2.36204828687115,0.443750779498914,0.235768597145953,72,23,94,17
1.97141795751311,0.549654613133304,0.247167178429663,65,32,95,28
2.21828654279513,0.0630411646876244,0.57261596666447,52,17,51,3
4.9789718322462,0.199343362625274,0.286092326151498,78,19,85,21
2.21230143729893,0.310177275986287,0.258798623224249,73,19,53,30
4.37665681124293,0.249184893347735,0.138881620178956,69,7,71,14
3.951483849807,0.296440320127663,0.655265619439467,79,1,76,10
1.88727503283976,0.306614181570422,0.44110522326082,50,27,72,15
2.37517638988034,0.0499658631959011,0.483209334470873,68,31,142,25
2.97330571058605,0.412063242429935,0.199684181771944,55,9,97,5
1.19711220822096,0.288019901386072,0.20141014068877,70,10,60,14
1.69158352108372,0.174944084360496,0.488632750898798,62,9,139,9
2.76522946986911,0.838420003542738,0.736420530125603,60,32,87,24
4.75933912182318,0.013460526588201,0.12930581974797,80,1,101,2
2.15328971222117,0.421143254856792,0.561053218072263,56,30,106,27
3.06965184428555,0.143234125101773,0.285901304434017,82,21,95,13
2.83416758686364,0.17640643773546,0.19435012950534,67,4,75,3
5.71005127843732,0.275652771534712,0.180717723432015,74,10,104,8
3.6113625035696,0.196290594953699,0.728628693148494,71,29,127,15
1.15828743439642,0.478402997407751,0.301990644738554,78,5,51,6
3.26029790005324,0.522665348828291,0.235781012994227,68,24,56,20
2.09854184278057,0.126436318421501,0.644587922142819,76,16,80,22
2.57435901219059,0.805203831102615,0.287240741766559,65,16,75,18
3.58083367013251,0.0303072745180097,0.44695416110432,55,29,71,13
1.279640876118,0.233340427704643,0.313544377025945,53,31,63,13
1.91767162881343,0.232822965254388,0.297610213048756,82,1,134,29
2.13269315339855,0.0458413152425869,0.1935322647132,77,27,83,9
2.09739445293575,0.242741689229014,0.246663299928815,75,27,140,16
6.16197232149356,0.0390496511022133,0.349107754683912,81,12,78,30
1.53194785297468,0.692915879005388,0.345387030521297,64,7,52,24
2.24544400508898,0.633115435413799,0.712702368851751,65,11,91,5
3.24231083886084,0.453634759427448,0.253904614597559,59,9,74,16
3.34243218251821,0.134281282928792,0.155775204089599,73,26,62,31
1.70441199898729,0.514302175960128,0.490325815068377,52,23,136,16
3.18999228902537,0.406166766524506,0.23590429994373,61,18,89,27
3.72182680987437,0.0988605521134241,0.278201283868049,57,23,125,25
2.42698415403303,0.227338103104819,0.221627995604649,54,30,52,7
5.81085776428833,0.135828681895392,0.194294493994193,72,1,59,24
3.86343061328429,0.426872973527215,0.799137282610277,58,7,130,14
1.64232917669022,0.348368611078992,0.478456826414913,73,3,132,26
2.79841220165699,0.0969642070902871,0.405097286682576,67,22,139,8
1.99814062752937,0.260698185376313,0.946977132698521,67,23,128,21
3.51529587265097,0.0730739520329311,0.0950221342337833,78,1,116,10
4.15465330994911,0.603316051820264,0.388353940518666,51,29,131,15
3.6608991841051,0.824085762489268,0.454821809675647,75,17,137,18
4.87976887810391,0.215212036656915,0.33690433773989,74,12,123,22
3.94632217890111,0.238583738209838,0.0722848652841378,68,14,128,3
2.50630959529161,0.623953225922944,0.319319716421887,72,23,60,16
5.26198550559989,0.00470439183733305,0.063767256547353,55,27,73,24
0.708807767198989,0.459891039292262,0.156506748325975,69,32,73,20
1.75459149572396,0.204193605459631,0.0440562984440476,55,30,103,24
3.10484385368886,0.527151493657062,0.259531028335914,66,29,77,15
3.36020509410243,0.186917762121356,0.27678851136433,57,13,127,23
2.46709941212173,0.565338944451459,0.24603426806494,53,14,138,29
2.65157432544299,0.703787388975608,0.15466283055622,74,30,118,4
1.91499663595888,0.0311425690332324,0.403950785286725,73,2,82,18
3.83756206677547,0.0264400053123741,0.376896323945143,57,24,91,26
2.85918060764917,0.346888170644857,0.313635456351194,74,30,118,4
2.55815142009509,0.593692812863008,0.213893553199379,73,15,71,31
2.50394224821661,0.472682911413159,1.20482303185449,74,14,93,15
1.00607496810492,0.979602587335123,0.51754820116794,58,16,108,8
3.82651934551643,0.315622556116488,0.689875798157573,61,30,95,14
1.18141166022643,0.357486870500635,0.1441253234061,71,8,81,29
2.33523833030676,0.134149752227916,0.344471425516531,52,23,136,16
1.19303173564843,0.43713806366908,0.17932262835767,60,8,69,7
4.70718445020645,0.0363903488958331,0.501039978481318,81,5,141,5
2.82626424082312,0.380780546815811,0.482077997291898,72,30,116,1
2.46687146217206,0.196784259804424,0.219348636223003,60,7,119,24
1.279640876118,0.233340427704643,0.313544377025945,53,31,63,13
1.45563296673808,0.0724117394466195,0.253662234483507,62,6,83,31
1.92943662890108,0.668909145323775,0.214984199009092,72,28,52,12
6.90849051900686,0.150984873661197,0.162665584649137,57,16,126,22
2.49094415777389,0.0938182612765671,0.502536506546854,51,10,85,24
2.43118291603766,0.379437650420861,0.347769591199809,58,16,62,11
5.55149520797788,0.371681285204899,0.439761169788512,57,4,129,1
3.14299650074655,0.00464656740080607,0.480033995662336,77,13,50,25
2.79073975024173,0.374925136113409,0.318834471213516,68,22,61,22
1.68186101316486,0.401360886503072,0.173699504699008,75,15,118,2
1.63733463470867,0.442230702594334,0.221900146221742,83,18,76,10
4.39383501916672,0.336082047880016,0.203523878391058,72,20,119,24
2.65212667391317,0.328755750282749,0.0849872813604605,71,26,88,11
2.54298750098143,0.0626128593193395,0.18018347719828,50,13,104,15
1.96501172096583,0.383173269858403,0.53867370967458,67,19,66,31
5.67292113124053,0.199629730355375,0.811448291919537,59,13,95,31
5.7623654921832,0.113238720406457,0.693041466551081,63,7,124,23
1.45347573420718,0.47738825746524,0.292523443565257,77,29,141,7
1.33701626702426,0.77347882714816,0.359912599903865,65,25,85,8
1.48757907115711,0.428015885185714,0.290100591363866,71,8,81,29
3.05159671231762,0.026369226195132,0.184070274582397,70,25,112,29
2.67091572188345,0.479055235241339,0.366138777069603,78,17,96,29
2.88175819085859,0.246497820824343,0.269410140855797,53,26,142,27
2.0388001897548,0.0821225633751244,0.394425104171079,82,14,134,17
1.19236186674941,0.953939038951151,0.714806994073859,74,9,51,18
2.37029157647798,0.17554681366534,0.535628703133927,70,22,132,17
3.33916165638601,0.237931972247969,0.0941284959518379,61,4,52,31
2.66233239971462,0.389489088042109,0.359630847079861,76,19,104,5
1.80723473685753,0.223740814318686,0.353991931769997,80,27,52,13
1.7735340154735,0.0736892581001205,0.795804524022187,55,3,98,9
3.57880385860002,0.0884326152851833,0.554200739441266,59,5,143,18
3.57889714588743,0.210555444395431,0.409267019247636,60,27,60,32
2.92971156271041,0.621014204513339,0.593702975194901,75,23,114,26
1.9675500105167,0.0702495551480282,0.658584036203333,80,6,109,25
1.8094235751822,0.0872947412776744,0.119091751053929,60,7,130,13
2.80189549308489,0.345696755337204,0.317905311483144,72,4,126,16
1.22279731355207,0.711740185160927,0.356578425947343,74,23,91,13
3.02608697258215,0.0278981456073132,0.280829525935918,60,8,93,3
3.62604532531126,0.250977373298784,0.448649470927194,70,18,64,31
6.23648406166348,0.176359021492608,0.189625306354635,73,16,87,5
2.1146044284778,0.783378787200951,0.404654341051355,54,28,107,23
3.30959172144255,0.0310543661097087,0.154899318281103,55,24,96,22
2.32063046962725,0.125499637507032,0.606391892069951,71,18,79,14
2.17489915808135,0.355107639410471,0.437322817373125,79,15,138,28
1.50591894384078,0.435054127744196,0.558877696515992,60,26,88,9
4.23372024409999,0.832965404467751,0.160097609759565,75,18,71,4
2.36750758583059,0.335758919825708,0.833426922094077,67,21,57,6
3.56814778139737,0.0953999338200736,0.199386784679163,66,32,51,30
1.73130752236041,0.500017375249598,0.427238783333451,78,31,134,29
6.82491857476355,0.328069588637035,0.300102343463496,67,6,143,2
2.55636413062773,0.224960271664814,0.971311104018241,60,27,80,5
1.11675595071613,0.723834834618343,0.723472661181395,74,16,90,16
0.953993611223184,0.923202115559616,0.471060412860604,80,3,64,24
2.66790637751597,0.106906666041862,0.261846820694729,72,24,65,3
1.84284678702211,0.126624405227901,0.392066748384414,78,13,138,24
2.4877676986282,0.209393590070858,0.524239696943711,77,4,141,4
3.02648128948773,0.705318846908104,0.401108513120562,75,32,120,10
2.7930084517069,0.1411594046753,0.54545850912109,62,9,139,9
3.80224024379185,0.559145723614534,0.157434196176012,59,11,121,28
0.717325024092665,0.308391682447832,0.170039700405433,75,30,136,19
2.61639283796431,0.273502368190972,0.503876311704516,66,15,92,18
7.28846268773231,0.256546421489869,0.281968283292987,74,14,93,15
2.87473333023254,0.716778008702406,0.425888055004179,51,6,95,5
2.73767970677105,0.874992458779694,0.316179159712577,62,11,91,24
1.71639999161412,0.759549368093354,0.439150143881628,74,23,130,24
3.0484966680448,0.426777188473936,0.453608077550888,56,13,132,31
1.86181397000512,0.768363221515686,0.529968464243996,61,14,113,26
