"k","k_scale","rho","dispersion","tm_ini","sn1","sn2","sn3"
150.317729545028,2.30615849223916,0.0111118053760992,0.881132466485724,55,28.0734465547093,3.22446457597249,-0.189478488049634
259.066816206437,0.454855470397722,0.00597297248536793,0.129850401543081,81,28.4939210075998,3.32891195160171,-0.30324795335102
246.266239869165,1.85095047890776,0.133026588689096,0.744039417710155,67,29.2469624772146,3.81324964423952,-0.601634729157652
242.544316900362,3.83619525849732,0.152700417016287,0.0551971201784909,58,28.7547378789956,3.48258431481906,-0.637819448383516
207.726001459374,2.54874815388365,0.28886612841934,0.315888371085748,73,26.9342056111601,3.33011238139217,0.0249268511058471
158.967595023047,1.3092028723762,0.0462427746791554,0.405471372650936,72,26.8077868880378,2.76735390214142,0.419629603058018
182.640679256547,3.99034893246348,0.40821793837985,0.211032291641459,60,27.5896561760962,2.91106024404399,0.159956503187625
300.296625702587,3.60720544687065,0.568568695759729,0.847427669214085,60,29.9988283877403,3.91016894763716,-0.849620202848621
344.531001148617,0.4438573727007,0.413940724637535,0.98679206892848,72,27.6745567105496,3.07950272343974,0.0871897165962546
178.28299410504,2.25106484056356,0.387111918414016,0.732446889858693,62,29.0296945480925,3.65500246695864,-0.72668425198455
142.375306771236,2.94818975440214,0.155773089336561,0.240653570974246,73,28.7369311937524,3.7828973713624,-0.780472840732956
178.693925418288,3.89973505667937,0.500721554298464,0.616228719707578,63,28.2614395383041,2.9412782211725,0.0115904201465362
282.57800217037,2.45394527659731,0.151977067324134,0.289395970292389,73,29.3786065808278,3.17166030702065,-0.587563810023542
272.272976911564,2.1553748848779,0.194679468108119,0.817383377114311,85,28.6484098712227,3.29732597936636,-0.298582698809913
302.216588112896,0.705933134907052,0.0565537056247405,0.821388475131243,57,27.8597274039439,3.03332169047751,0.177632080995907
221.922011228764,4.29231315597329,0.118555865024913,0.938933793455362,77,29.0339310380822,4.04122501076205,-0.925988733692792
209.522249071676,3.07488515662382,0.836210397070413,0.734506333712488,69,27.6755667439062,3.27365430135271,0.142505994619146
136.265342384515,2.64949855630445,0.053897997502847,0.198026704834774,65,30.0336109376334,3.58409221465761,-0.973643132759158
222.454581521811,4.34547990210676,0.0771269884063993,0.667453055968508,67,30.5607389394731,3.69792042353433,-1.12571667281574
194.66958932256,7.43340557104572,0.000253144828016787,0.806542656151578,60,29.6657193607872,3.67783707680041,-0.796991139835441
252.708372908875,2.34612785340419,0.0989536128741401,0.0972316642291844,90,30.9288598886381,3.83645649250987,-1.24207266024234
245.368066143409,10.2655544537382,0.000100111960171654,0.398222342832014,69,28.4793637097677,3.74798289945433,-0.638827583963107
189.53750309122,2.79479351280552,0.527145887152533,0.39588722307235,66,28.7932897068612,3.4063032453588,-0.363358073658327
227.248831851917,2.9840675577868,0.218011736190536,0.726046937983483,66,26.9747537319055,2.77918942706944,0.746920671159977
205.890015972724,2.29093142290748,0.389246339388845,0.975458074128255,79,27.7842218274746,3.27595906373043,-0.142693669142482
320.741412831757,1.28874374322991,0.00330512363602609,0.33537530223839,59,28.6490758724585,3.82261818888244,-0.616596669589632
318.664801514243,1.42522985120951,0.121057980328987,0.0686868133489043,89,27.9076040584637,3.3077936118408,-0.236630488141078
197.778121695488,0.361432876808543,0.0689721435755771,0.820148345082998,81,28.5790301117128,3.51343324597124,-0.374951400702968
264.430907183679,3.66039170513083,0.911817244062311,0.775618016254157,67,29.8909509244449,3.18690714313564,-0.798327275257215
261.185063017355,5.71035697059445,0.00735978255243444,0.894935532007366,86,29.6074571985348,4.78299106614019,-1.45074909361395
255.546838315281,2.99397801860276,0.0885166911826694,0.0925941008608788,59,30.5590243228651,4.09410143879792,-1.35129924365248
243.318477929206,1.14922030507197,0.227881242415555,0.543272418202832,80,28.7398111648391,3.26265451464175,-0.535890810984619
306.392957779469,4.18321911471576,0.0906195210043141,0.407312481896952,86,29.63401804123,3.5731773987255,-0.845977776980965
263.577368234874,2.08362229346607,0.0336445111922997,0.869875703938305,82,27.9929882506798,3.39708348743721,-0.218699761964973
293.455239557359,0.739911359757223,0.559392440705339,0.700037362519652,61,28.8286232030734,3.8600030402987,-0.497625267975173
312.090556634797,2.34295957282018,0.21117321352282,0.344295579241589,69,28.2278896592024,3.55340339052032,-0.420352667322591
206.293124781202,3.15176546467614,0.011508610439306,0.749681171262637,77,27.6584625265661,3.58774676603063,-0.16194313761332
162.004103334813,1.44569207539071,0.00608654618232636,0.0324609272647649,80,28.041858197732,3.51581869334164,-0.282040960964045
148.524762291047,2.67513567520803,0.769986790399709,0.149570267880335,56,29.2547261420202,3.92370271077396,-1.0778264685934
152.757592876314,2.85609569580198,0.0144895728253546,0.288517826935276,70,28.5758930852175,3.73707583076779,-0.514809383601739
190.024644356142,3.22475760750142,0.187044852780205,0.703015343984589,63,28.9786235150759,3.5367719070525,-0.871495980308274
188.931347359658,1.8276011994764,0.631421330519943,0.274275489617139,72,28.5085319608146,3.61320467698003,-0.508123031714365
207.870808945628,2.0712850636779,0.632858463536599,0.260703285690397,67,27.3188386974856,3.59864681454023,-0.168945926898205
206.031026275762,1.69771119994426,0.390226945974271,0.942774874158204,59,29.6795154949145,3.28347686682656,-0.564161886136647
176.365075455708,2.91423044908866,0.264118767269361,0.0119326766580343,67,28.4609182993618,3.60817297280383,-0.485960035769818
207.996058765302,2.88112884031575,0.416261122473345,0.715363756753504,82,29.186017577367,4.05706548059179,-0.823645852975955
248.556529744954,3.13662620895694,0.532213257315079,0.666910081868991,77,28.806181347568,3.5853859027245,-0.678465891883286
208.654861510251,2.44930002938577,0.0861868861461598,0.570519822183996,78,28.7803604972115,3.02702517977489,-0.169757914711893
237.044872654459,2.00295082173257,0.0160393080002261,0.755314523121342,67,26.8777047083284,2.49881759263618,0.609257199719364
296.093501592128,2.58025096587457,0.185213706450902,0.644190759165213,73,29.2884231771056,3.32305548844982,-0.583769040329681
213.608162636345,3.24932867517837,0.180098450337512,0.840257390169427,57,29.6346155070888,4.07910203531178,-1.53069145428158
244.717345621782,3.38494565476116,0.642274179702602,0.516702782828361,75,28.6093203500031,3.73639088837151,-0.704544339172009
269.685405991461,1.55469188098862,0.382046738206738,0.405428381171077,76,27.4510674610929,3.43898943444552,-0.018842716146478
214.578187475305,1.67756507828439,0.0172852111742558,0.378565463237464,64,28.6995594335098,3.06947461989489,-0.181719723619214
282.847874550842,9.65942008906621,0.253163119792426,0.403275525663048,76,26.9280320557364,3.29609121892413,0.167247197684462
210.825418234846,0.542215085998511,0.429713296717534,0.83339726831764,57,26.9527525226451,3.78739995222199,-0.161718907322395
297.218976225125,3.70834022235727,0.247146114960472,0.422354826470837,58,27.7562404161246,3.01158989022878,0.197583386106588
197.139561187543,2.90140793334357,0.34485974601875,0.0321011715568602,86,28.1444088098374,3.2898086807504,-0.101095296979164
270.63767000855,1.35112818774135,0.57521220647667,0.534058920573443,72,28.4107465462811,3.6401800900212,-0.487226968339699
247.322208121372,1.84643046657251,0.0297597416312043,0.884805133100599,61,29.5251538995576,3.67285500181803,-0.726560292502168
253.867369756075,0.390287324605721,0.0369406930605111,0.238463000627235,88,29.5621771262845,3.89562712907236,-0.827891889846023
255.049136663447,2.61710893936305,0.0570072920544949,0.399011060828343,74,29.0881564003427,3.89633834898317,-0.841093409024202
234.59426001867,1.92506927994106,0.000565941320337616,0.807954001938924,90,29.2261857961505,4.30987586600945,-1.11513148907285
331.739079000568,1.31277246027154,0.585376409111934,0.285435627214611,79,28.9526843260086,3.17312676778021,-0.595175801488371
255.539494034794,1.37699803172641,0.212486819015829,0.274701954331249,90,29.9821632631699,4.04891277110039,-1.07667732514114
195.468410418303,4.19246731431447,0.0461392567756363,0.300336396088824,88,27.8516741990073,3.51400028489478,-0.448784658813781
228.71707796145,3.60011905551372,0.088163873570393,0.258215927286074,89,26.6033333471587,2.8232692884037,0.341774887290232
98.337209950304,1.39870392532711,0.0115680807999738,0.0483262420166284,71,27.5870196272686,3.19154496638498,-0.00608761885552245
255.779041088583,2.38502869455318,0.647826420604681,0.702000294812024,75,27.8450570994378,3.63595431422955,-0.174541112222887
302.76918800149,3.57684591102727,0.171287556017362,0.633482069242746,60,27.1177624778628,3.36745306854308,0.128717825035059
222.668443607407,1.22354760996049,0.114239391143684,0.432329379487783,88,29.7241821960498,4.04632772704115,-1.2120427855361
233.926341597819,0.701560657782198,0.178965277433657,0.948764526518062,61,26.5234879555405,3.41975454338999,-0.0434996451421475
233.559597029904,2.56122891628267,0.0731664086968055,0.887101411353797,74,29.536295491042,3.91503873838947,-0.708610942744324
134.154957652065,3.46695440638064,0.0707278965409099,0.255222903564572,85,27.5590285458487,2.9280054823515,0.301891774991415
295.69702362844,6.30537719382031,0.56986967460418,0.41634803940542,71,29.014800430549,3.40272522063567,-0.42657461010962
157.001712020063,1.84801677909046,0.412830521240173,0.635173000162467,75,26.8316207519676,2.6453533904763,0.545912066623872
234.335456939939,1.86010985628553,0.0522437646824838,0.168605699203908,80,28.748469848004,3.48350816286826,-0.445524774065853
278.095306049437,3.01909850384845,0.0141874625626827,0.158325646538287,77,27.2594915588268,3.16166295460728,0.207896914361207
239.191377070615,4.87119001722461,0.34465884617508,0.32692814944312,67,29.6396271493483,3.69184552756699,-0.910714013127846
