"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
187.768122823517,4.78802368319879,0.00936038010461611,0.19384911749512,64,19,25.8751359036616,2.44198910188432,0.769076913836096
114.131168750861,4.24510566185384,0.0642837500287022,0.35774828097783,58,7,27.92697660947,3.7033269346429,-0.38930084781261
150.08825181298,1.7542590080701,0.000665308265331924,0.329248038120568,75,24,28.5131427447016,3.56512700337356,-0.471889791059616
159.620812889379,2.8125377981809,0.0143123004875116,0.257701746188104,50,1,26.6971997127831,3.013990158229,0.55481985465071
299.470693571491,5.96243240353301,0.31715486729583,0.770553598413244,81,15,28.3747858883055,2.96215567975168,-0.0663801271791867
255.700793820952,1.59199522383513,0.31567064933627,0.710628520231694,73,6,28.7514074032034,3.70113216326825,-0.420804490072392
216.938814539226,2.04264415857171,0.426557078326447,0.95941970590502,68,28,29.3599692153365,3.6117591282532,-0.682738133008706
216.711955685165,1.80659987136515,0.176487189610815,0.714814133709297,55,31,27.7626899618341,3.25895727475982,-0.159344094598751
200.490019231573,1.10988592065344,0.120289857505256,0.840156181948259,55,14,29.0844213245493,4.12251812344959,-0.853375203150331
217.112987883956,2.19903583189952,0.0275358694936169,0.780600337078795,64,10,26.6000189396111,2.71291792479922,0.46489882790939
160.054372139395,5.32148675547683,0.0716424169045887,0.425934015773237,79,10,28.879507967666,4.14080435900874,-0.86785299965219
195.303537538625,0.918972334605192,0.0189944897429796,0.873872223543003,75,10,26.3792218096005,3.30693128576141,0.266471001960559
271.76195370492,2.9505122238292,0.33028278486492,0.29032101132907,72,5,27.3952206079848,2.80212023931668,0.373097605068681
187.710160708477,7.32959437914836,0.480006501509381,0.892887497087941,65,19,29.8025961416299,3.72573444938176,-0.923336150768196
140.547623928635,2.21486175364909,0.286577111459488,0.865479338448495,75,6,27.4162206589615,2.9177428250542,0.184250664676432
218.597207059729,1.94627186683213,0.141984566226546,0.673348146490753,57,27,29.4387921094915,3.56466206292165,-0.703681082395995
284.956721572412,1.41336457502545,0.0283255006600175,0.0915193457622081,57,28,28.3441216837367,3.18111814141072,-0.207795613393958
113.828643640728,2.45820890412735,0.00320254154313083,0.799730318132788,83,26,26.4858849204789,2.16858978107609,0.965004312449719
219.879651228737,2.13852146038312,0.00334599069954844,0.651239972328767,75,27,27.9295329841233,2.9272345556081,0.0034633396067944
209.146622213859,6.68321651920065,0.154204983075433,0.454950573621318,81,11,29.6449855065006,4.47451383470705,-1.27555368684539
211.619765095953,0.836478438534412,0.259359495644142,0.528185539646074,75,21,28.2687159018842,3.58005021710709,-0.44578681693004
168.071979289469,6.82550275135504,0.0100844662459128,0.733997230650857,70,22,27.9163072130371,3.40669215244322,-0.128295443176853
259.143815250449,1.29976669258148,0.130093471974405,0.676448163343593,53,14,29.6673183695951,3.8385676164311,-1.03374849629535
230.855441450441,3.85678634941497,0.00165965295910255,0.540315193124115,63,19,28.5927038085001,3.78889235362675,-0.537852521097859
171.939807110272,2.34719394836575,0.108653850856115,0.953333189478144,56,15,29.4557693689083,3.96719272816013,-1.07120111642063
173.66203992659,5.45564698715699,0.816380040602638,0.116026364499703,72,15,29.5583761185004,3.21806587826848,-0.491580978062531
209.140141924783,1.64877246624509,0.00760415959837171,0.969660389702767,75,10,27.8952320532103,3.71597004992503,-0.194043785041338
314.098227690616,2.65292310478115,0.0121925649691029,0.932306188624352,76,30,28.6943409018237,3.57761903829141,-0.533284783134669
186.720323361726,3.53978663085766,0.581789441674444,0.366799682378769,50,6,29.2547123867525,3.45650579579884,-0.432859448510739
178.593838895769,0.722584221668704,0.0229192150475428,0.386941221309826,67,30,28.7441599402819,3.53391922215306,-0.363517516392673
220.618077014818,2.82200195701774,0.142233384375583,0.25462921988219,63,26,29.6029753251815,3.63772352665255,-0.912973503186921
272.008346583138,3.06771117853945,0.155609501420156,0.396025569410995,50,17,29.8872432329232,3.74258193916481,-1.10867936382468
173.522662353712,0.544951741619963,0.00711059059022662,0.153301338199526,73,21,29.0885120411358,2.85792983761852,-0.277748374462925
179.471794583445,4.29633654516363,0.032591257165872,0.0620041200891137,72,26,30.2071885803952,3.74565351833802,-0.968771306854292
114.499888952311,1.47655497027235,0.0632766079371439,0.295899016084149,79,30,27.0517001950664,2.35036097593787,0.852284153705689
181.759296173363,2.24481329315557,0.607326657457762,0.492918513948098,67,17,26.0918208585536,2.74783442136947,0.800040857029983
231.907850530078,1.82711339584232,0.0821034199373715,0.591124071739614,80,11,28.7181844321632,3.74822803610506,-0.560600070340103
265.722736409299,2.58952052758598,0.0273218484543618,0.526116979308426,83,3,30.4941412729252,4.59113546984463,-1.60294936450745
206.845920287584,0.562939056757686,0.473263864122339,0.774769219104201,61,7,26.6724472727118,3.14376405152727,0.518886101286775
185.707134689768,1.27113157960488,0.223894166251577,0.106834802078083,67,24,28.1271011837397,3.37653145205983,-0.232541010029522
228.444758589054,2.38592187658196,0.402254273484468,0.159191297832876,71,26,28.003768308945,3.69535140336255,-0.283998196742055
250.773089473456,0.626176246421181,4.31173572088764e-05,0.390151085797697,52,3,28.6987285176281,2.81502355662397,-0.0941427469077138
210.83458417975,3.96218158348466,0.0371448968762827,0.343319893116131,52,6,27.9702631479819,3.25375539090341,0.0250176351716382
191.632975527621,4.31199312173054,0.0242124733573763,0.316332008223981,82,11,26.766717758767,2.74686786052007,0.482702048175143
222.847282966757,1.12095329285245,0.557074922841168,0.922416420886293,69,17,28.576368554913,3.65490977585006,-0.649503771684237
174.701266976364,0.253343895654302,0.176707881732047,0.33785920846276,75,22,27.3546631031337,3.08953141059068,-0.0613602285108716
169.613922982391,2.16664021762912,0.000380102119693253,0.86321728117764,67,32,28.3943578245463,3.49053243472034,-0.430241153786356
124.223815243871,1.54003349059851,0.000580198889329223,0.720608704257756,78,9,28.9828236502024,3.05982100080397,-0.378702050701631
238.50656702035,3.69413430368174,0.00293246634379844,0.229216495761648,74,17,29.5033752925091,4.26273647466338,-0.868545887996005
246.632701778263,10.3033007356921,0.408895385132232,0.349210314219818,68,28,28.5116253520922,3.76395004811355,-0.662254808435137
222.929014281173,1.79460816209496,0.213031225602955,0.6429976625368,82,26,28.0370971626916,3.83457305964919,-0.587105567921657
216.995022265075,2.26810102284683,0.054492869818315,0.808970543323085,66,19,28.1993065255359,3.4265193997653,-0.325630866920988
263.551513770679,9.69876076543989,0.150118917401775,0.91770883789286,52,27,29.384720528603,3.51115493261659,-0.552230794778729
245.488765619233,1.04462018794273,0.125514727304743,0.367211759090424,68,27,28.0358719903482,3.00866903092256,-0.0803387738733422
212.653125819617,4.4361442084273,0.0134760066515568,0.972714388975874,76,20,27.8738778750669,3.55129143020037,-0.320233535237415
223.542623457549,1.89751003412558,0.00481968648226446,0.605541763594374,69,4,27.7606337657744,2.75772173597948,0.424394700659616
195.802390455473,4.69786534924311,4.51218718683002e-05,0.262497765012085,79,25,28.7499299211643,3.51444552261461,-0.6067876249702
228.295817485971,1.07682363732638,0.0128517309184987,0.298541880678385,58,29,29.3756313891956,3.37431713278748,-0.482158780191782
182.762065572743,2.38900150948749,0.0501977494350275,0.752527085365728,58,11,28.814981733549,3.25630970161362,-0.253958562099741
240.340232705698,2.94267239302331,0.328131018948951,0.0689279162324965,76,7,29.2046128879844,3.77149227598239,-0.780212251475285
172.269639024192,1.47358764750329,0.332954673073884,0.0183196070138365,53,14,29.0422895054478,3.41906189347072,-0.575176047572305
215.884224635864,2.85283718327202,0.315701441602786,0.95386442868039,71,28,28.4912436195184,3.19154145915349,-0.0512943700015528
184.587035587673,1.89250754526867,0.110935142920965,0.681339507456869,54,6,29.6812542206576,3.51998223745839,-0.501442452966438
171.800221756405,2.81752636538145,0.714148568227216,0.765595805365592,75,24,28.5438307559815,2.99881204797545,-0.0670270751546796
172.553698710164,1.75774457674469,0.00597926557561252,0.90058966469951,52,5,25.4813750766259,2.40020044087109,0.948823380870206
153.090019671889,0.34242310486464,0.0532922210808673,0.402935286518186,66,4,29.8228548866866,3.55884190017337,-0.813297316422098
239.613202848164,2.31327744321206,0.494027066985,0.634668295737356,70,14,28.4654023104088,3.42693434193966,-0.233113580424971
269.48665016833,1.73519501411147,0.0376083218808275,0.450554135488346,70,26,27.4917507641805,3.06172343051972,0.0572796423451734
199.770227224739,0.910756591866816,0.0705210113736169,0.336527039064094,50,15,28.9459176596836,3.30924513306379,-0.385741961906549
165.918908707517,6.11830956792302,0.00923972441653097,0.586670377291739,54,17,27.0490167397818,2.69723733854017,0.445018113186339
189.430518472382,2.16655439334391,0.026907945681592,0.50235744100064,72,7,29.1742331646651,3.03248307326417,-0.358094044747925
249.01641006861,3.71254742087088,0.209540068127544,0.348320084158331,53,6,25.5946831229041,2.88795820994901,0.789899232059017
200.264213176439,3.95839154692888,0.25938065152316,0.929982535075396,56,25,26.832644092525,2.4964262336091,0.605631047251049
380.990255057986,3.18798277365722,0.298118217615366,0.382968458812684,83,14,27.6024134838038,3.1217398859795,0.225225996430036
254.426990344717,5.58055633402688,0.179070980509801,0.0807799678295851,54,1,28.5735294697093,3.05220308344996,-0.128456917105461
230.41193246762,5.40929072262218,0.0323332972299223,0.181507041677833,70,4,27.0579365511783,2.64762499452544,0.41329520106297
260.794273880499,0.803088769103126,0.417264776131169,0.427534302929416,50,29,27.8974047626365,3.64415907205721,-0.298218657593098
191.004332312909,4.78918644321022,0.0308445634609426,0.967075772583485,59,18,26.3035806017598,2.86333060683222,0.703967128865135
254.010544521275,1.43576669094227,0.000866474966093896,0.966257453663275,50,8,29.1407895827376,3.98362239194065,-0.936223263209095
212.83935275917,2.59643127523606,6.19566691459509e-07,0.534496366744861,69,16,27.2946658273761,2.94434574622315,0.553314039295283
247.59427198376,5.45883440376614,0.00997196902613376,0.00201762421056628,68,10,29.2226160696132,3.67320051699523,-0.565637369773917
