"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
163.962118792536,1.49701993888416,0.481727871783153,0.554306080797687,58,28,27.6939470720544,3.27834135604762,-0.188035036572436
349.229124569365,0.597003500188224,0.0142661810196963,0.355215083574876,50,1,29.2742176121311,3.94244852889437,-0.663944865969399
209.593791648423,6.63110128864228,0.821251473195415,0.42302240004141,55,23,28.9974083323575,3.8032030194673,-0.667395037217231
233.59189944406,1.23523948371752,0.236880937264207,0.0652699009515345,71,27,26.2871661433212,2.55013055965441,0.680155286817287
209.884959542983,3.07351973440056,0.858891218981693,0.0842049682247612,71,23,28.5995500715128,3.18431226622916,-0.29573750105167
198.149979925697,4.7132265259539,0.0557587974367192,0.254875214807034,64,10,28.7398997067459,3.67427678021606,-0.717864498780629
233.34231240118,3.34483145324818,0.00198235317840295,0.748864671278084,83,1,28.6494047579615,3.44645565747922,-0.548446674531832
245.290296952463,2.56817455422615,0.015152585187254,0.738810918061063,79,24,29.4780818357782,3.99124876181084,-0.95871598810729
254.161694803504,0.33244813662759,0.113356928694324,0.646476560078496,66,18,28.0422540226687,3.44092784624045,-0.246066340667473
205.64168237375,1.53871936939786,0.0303027703334946,0.0738917079926262,55,9,28.4836514738188,3.45672651789031,-0.165435577656661
207.912862489418,2.03171671087264,0.0873652547790488,0.115094631726668,80,11,28.7181844321632,3.74822803610506,-0.560600070340103
172.730026083914,0.818062466019031,0.124094929677463,0.582891834434122,60,16,31.7133884713423,4.77399850358146,-2.10475697550184
178.08594436488,6.22346011933093,0.00464436956868823,0.396870493605868,60,9,26.9774027613782,3.11267153946455,0.192255450054465
222.11985099388,1.51301002246914,0.423267429386113,0.150876024737954,79,10,27.9552153044908,3.14576153694281,-0.0903853619091303
260.209599106862,1.70875446705639,0.185526972715468,0.121102874204156,54,16,30.1440583694736,3.83508499757174,-1.12690988145603
318.791063777059,0.856546921022719,0.670691394149297,0.187378958566114,50,17,25.4729147375398,3.10334474520168,0.724907045928324
197.657498906881,2.66693730871267,0.206065345258229,0.252285127062351,69,29,28.0302274716594,3.3219775675918,-0.315179670627805
277.429759139788,1.0139555955631,0.481541205405093,0.54737401205623,64,19,25.8751359036616,2.44198910188432,0.769076913836096
254.815109689311,3.20533675908083,0.000445725492516809,0.112047482980712,72,12,28.2267587381739,3.59114527455872,-0.471162251714806
151.544526222299,2.98713381820846,0.0944255474614794,0.217339670052752,70,27,28.7591230841736,2.96940688232859,-0.0839155607432667
248.015715519952,1.39641307892702,0.105145766333343,0.612178116338328,58,6,28.3341241065735,3.8493528858879,-0.534205342090131
174.238069471987,4.15664169159749,0.545641206357261,0.492723344079905,64,24,28.8551166805384,2.65381212930357,0.135866884056074
270.219757621441,1.20839024167518,0.0239219470833529,0.125202867202461,54,17,28.7846773910386,3.88950632398382,-0.78056113932885
297.064968008858,1.40407847453542,0.113114940961598,0.846634488340078,82,6,29.0275305672818,3.75357621735868,-0.750221576762572
307.635162488093,3.5044677195847,0.0483896575493299,0.135204799275735,75,30,25.1393804728669,2.98472122980325,0.53702265533445
239.683736746665,3.20857692085852,0.106446318137041,0.124523183514576,59,29,26.9062464501499,3.24914300376514,0.252622560395232
167.466380043046,0.912902684017829,0.112259473117517,0.0818584471510884,75,13,28.268086812369,3.1184976982344,-0.02512124350223
218.650361181727,0.948586902554124,0.0266477779704285,0.304432151217311,59,16,29.7479134699792,4.11462132191349,-1.05981828674048
359.595108639038,2.97233455341857,0.861438174503126,0.193372606826158,62,3,30.1854439020256,3.60054662696645,-0.903385849957056
234.939645070765,1.01272078259084,0.987776288934355,0.265052128710001,64,25,29.5362594669354,4.06596657670387,-0.962415142220607
217.01893952125,1.00465915036347,0.0344822987705028,0.357279725165155,80,17,29.4941221509879,3.53361581946944,-0.688979727842367
140.257991131439,1.96994122302943,0.190563840887052,0.208614778937772,72,29,27.9952971488203,3.98608494015633,-0.478672873336653
307.121630984264,3.88177175497377,0.14269375275839,0.498331329319626,80,29,28.6369149597271,3.98912432670541,-0.528703406879168
205.158971287201,3.20274862174236,0.405921644494637,0.127485650626972,58,1,28.8204094661002,3.72274774599431,-0.764144376849647
219.471036985984,1.72887087682501,0.00993580606463575,0.468345048990579,69,6,28.3976176099113,3.07537419811376,-0.18908000315276
183.706794000157,0.799520331267198,0.150057631839622,0.745228479383513,67,30,29.3642539005192,4.41890154399815,-1.20580258592359
176.410990758309,1.1450885082145,0.0289543384999798,0.169218165101483,68,22,27.3865453872451,3.34464418875536,0.0189038945601705
239.715864139538,1.40761512092922,0.0593626781124749,0.328953061951324,61,22,27.0995613826452,3.01774702714969,0.235796036850692
250.487331715607,2.49916610526925,0.0223467814491927,0.355980705739067,83,10,29.1863758031351,3.64368167300705,-0.782521180528406
205.931245478127,1.7852584088815,0.222988863063803,0.0802737537305802,64,1,29.2734849508301,3.70939213489053,-0.823331266904307
115.709195825814,1.62595774521723,0.0103737317739681,0.133998724565762,81,8,28.4513720159875,3.91083324292886,-0.714137919339238
191.900643694429,2.44907612936113,0.0883043626733367,0.539355052209864,66,32,27.3673310458683,3.20344446748639,0.0189087710367954
182.68511727514,4.01020274695566,0.016190113438125,0.122931489993538,67,32,29.2053112684371,3.45780095987779,-0.636480841373401
149.528845931637,6.90460202503751,0.35241864087008,0.511516266043467,55,14,29.0844213245493,4.12251812344959,-0.853375203150331
170.00265896203,3.53516445502185,0.0179215166661792,0.467540330253541,69,22,27.9896594050044,3.36806494207514,-0.422110367589742
541.488652752366,2.04229799508247,0.0711855410836461,0.177266012711217,53,11,28.2730231489411,3.35413205602918,-0.246772177701717
184.488316302343,2.40770430828256,0.444685968208981,0.376171282958239,53,18,28.6066786290372,3.32311877603115,-0.236271199941602
275.805669782658,0.986955250017331,0.0924154458092811,0.292018251493573,82,24,30.4212570836646,4.32180760867155,-1.45785278701901
263.405515938716,3.21789389755452,0.116820545961988,0.432746757986024,83,22,29.1866378111392,4.26692637098145,-1.03308366439541
245.113091772489,2.72134995018765,0.182499699689465,0.430145426534061,71,19,29.247145996602,3.07399310010472,-0.331226871900625
281.431777830276,0.875025526630212,0.822483672297085,0.181770792696625,61,10,28.6481515382524,3.51050546224366,-0.526319773394068
327.540290603931,1.79416369591626,0.363100335646424,0.0558095647250833,79,16,26.3616258753913,2.74434237967121,0.697413143087562
239.47355783697,1.19832523843713,0.176365153438922,0.504513631384537,73,14,26.944694288117,2.58192360322422,0.3953252000026
220.701026136296,3.28207002473934,0.950157529847173,0.352401553275669,53,10,29.5617338088127,3.63411256047387,-0.805196151070948
320.493467388186,1.34744942501204,0.32492177014705,0.136219874127471,74,29,26.6435977341983,3.04595207319958,0.637047551152721
298.239909176695,5.70523166575513,0.0324412247200089,0.0965747188578844,74,19,28.2919786929078,2.79902391902866,0.0524692964998822
384.314511711708,2.78610937694111,0.046579302412843,0.294342008919869,57,16,29.2576574965498,3.61475489681689,-0.796776949767275
