"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
193.514848013968,1.41177361029401,0.00941443413589757,0.21720893564634,55,7,28.5535369169072,3.80573477455228,-0.543356332213993
191.702581997427,1.73712294033298,0.022774752901606,0.998680864227936,68,31,28.2772957431459,2.91798680555856,0.194007504879668
213.657373360753,0.305476982294068,0.453238652036052,0.980105895549059,55,3,27.9848609818694,3.68563189103459,-0.325782736662378
152.655578737941,0.796979490622327,0.0322539655579336,0.689249434508383,70,29,28.4810782015967,3.37507437854275,-0.372901095399636
168.660055783596,1.95215361807164,0.160877833134255,0.562093987362459,51,19,27.735432582926,3.34183369035888,-0.0720958689881128
336.638625947094,1.25070241622199,0.143144734176053,0.740756199928001,81,32,28.5193979829642,3.14675857643542,-0.292691798198589
207.069603560099,0.729139723393754,0.0143600917993367,0.620309253456071,62,24,27.7962976982876,3.03623121953784,-0.100407796693526
298.383179036717,4.18095393089874,0.00852239675970471,0.609751681331545,53,2,30.1166676053587,3.46283651621224,-0.613180756815057
153.798338863881,1.12203014780906,0.00132191943825947,0.773118269396946,81,17,29.7078091035085,3.04691631756637,-0.597389971537214
146.207001333092,3.16748889846309,0.0103251614072639,0.448463042033836,73,13,29.9347843752157,3.5290554440243,-0.820892681605001
173.522662353712,0.544951741619963,0.00711059059022662,0.153301338199526,73,21,29.0885120411358,2.85792983761852,-0.277748374462925
166.394168547842,1.27763980189487,0.164674874597418,0.430373085895553,59,12,27.9913889344092,3.57623216117382,-0.312607508607779
259.628043293599,2.18019218792592,0.0191646296734078,0.189805493922904,61,28,26.9271162071566,3.26250677897106,0.160120411158875
265.982542151351,1.61639137924842,0.0162742932575202,0.571837171679363,55,26,29.0250364245234,3.68138062475204,-0.824456309925134
148.971552127464,9.83617653749688,0.548593069557959,0.201813679835323,59,13,28.727742855606,3.15887702435618,-0.192833307254751
310.811140756471,5.55407637729983,0.240612852439995,0.242250497220084,55,9,28.6352820960615,3.30150186324045,-0.283180092043166
190.616858685154,1.79801440250937,0.403902078134339,0.85935060597857,55,6,28.4953125181828,3.46054125609132,-0.353325858967213
135.99838202033,1.47670548389576,0.0734665982151503,0.533219371223822,81,21,27.2989828938738,2.7025209386272,0.389363762846799
233.504845647793,2.55662297744136,0.149537680472552,0.173134111308388,67,18,27.4928322025586,2.72563115134819,0.366795709577241
162.988093054121,2.46840955389318,0.142588693109877,0.420168660115451,77,8,29.5057002952227,3.5124335239583,-0.600935839819156
207.337708208371,4.23296375390244,0.0570923762035045,0.0890121129341424,73,30,29.8562805086398,4.59256189077086,-1.45743014986044
228.308490301762,1.10729049041332,0.0390988110116626,0.501927125733346,70,28,27.226569764586,2.40928941194708,0.526705463474424
236.06145756823,5.29372303837188,0.00185090467258522,0.175095174228773,62,23,28.276075927931,3.18034698685651,-0.290965164797855
300.943905421225,2.09056358650104,0.00180819935035594,0.435458995401859,78,31,27.7325619629755,3.25753668839023,-0.132624596516725
171.651308318188,0.774591691249974,0.182447061201387,0.446751144248992,80,26,29.9184473711563,3.53035008308175,-0.649234145040234
128.882070651345,2.89771704168864,0.0312129445409383,0.633496422320604,60,30,26.9561655872662,3.11256911327252,0.107630632758404
228.897670134515,1.20729088953764,0.0815014075007001,0.727972351247445,83,26,28.812150984571,2.58943492984072,0.162387349724294
265.311836707363,1.05644969590542,0.220576271792123,0.973479272332042,52,29,28.5022317380676,3.54522097162836,-0.458283019266652
274.445196179444,2.50126090389815,0.105400261527699,0.826699955156073,77,18,28.3459408052182,3.23829336140633,-0.348475428643482
223.407518182939,2.61637925562959,1.35108401738197e-05,0.710298645542935,69,19,28.681002500531,3.32271560473784,-0.456659039816375
279.153571626256,4.41714913810956,0.286103905167572,0.656718539306894,75,21,29.1498624895901,3.32928983218838,-0.465633718732396
267.955476663611,0.270513556439119,0.539672422450661,0.571313014021143,68,9,28.0198873896551,3.16146698612703,-0.165124462842897
226.013161475151,3.29677545453571,0.179091584166263,0.744277091696858,81,2,27.4550372994929,3.068701364928,0.0498048511732405
310.572403262957,4.12636648782173,0.00577662262581802,0.231682922782589,79,9,27.4409451651984,3.30738651739594,0.106797258432294
270.709901817992,2.46005214715305,0.0140329939175437,0.194389719417636,64,27,28.0579949050217,3.25348758182488,-0.173164513561023
193.560354015424,2.6192961268,0.00102921029323426,0.520738112507388,68,27,28.8547315641058,4.08298997958901,-0.703820418784709
