"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
277.119781643604,1.17853296535051,0.0252904121577336,0.718653767835349,56,19,28.1895938777686,3.73665264318816,-0.411125446814052
251.035344636278,3.52867366154744,0.121776496597022,0.441660788143054,83,3,30.7207767184718,3.98298020709436,-1.344622999648
184.011326776255,5.26652092643719,4.71750250175914e-05,0.106101370882243,73,26,29.2883043696245,3.85855671599486,-0.949689285676693
163.281239570151,1.81609352442871,0.678997121266982,0.601283332100138,79,12,27.1460626278761,3.47076986019623,0.0636662271438482
151.408702322795,5.75191380379657,0.184346095479973,0.286855394020677,75,7,28.1741103079065,3.02376137665486,0.00389682411618253
235.508596556764,2.64740008333648,0.0371072495280762,0.0404504879843444,61,20,26.6906439482897,3.56899700542288,0.209331584684329
195.92992804829,1.1181686865527,0.172520065253473,0.223867793334648,68,2,28.8485237564616,3.84834403496672,-0.82297398766039
159.585884578719,2.88675401976004,0.0856731965704375,0.44719405611977,54,16,25.6432628262658,2.20695942490075,1.01819466545167
270.540416359546,3.14496532718418,0.0579171604918226,0.147899899166077,82,23,28.26220084464,3.41571035005275,-0.233574185379594
306.835477286197,4.3379837291271,0.531801379304387,0.794437956996262,76,15,28.5426492577277,3.64967932475347,-0.49684244887413
255.201974918681,5.40539038467935,0.365146504831627,0.559294483857229,52,8,29.305190536118,4.16059228376403,-1.0348247545989
186.430684019504,1.39406242450027,0.0222673115652268,0.928972446592525,61,30,28.4818799315778,2.9046221137454,0.0555381055296141
136.285436950912,4.37120239755616,0.00678794436338256,0.88097939803265,69,11,28.5644577699474,3.28008996459627,-0.378954829611222
186.14759131206,4.15439418297487,0.291011225645573,0.750509467208758,60,9,27.2503318355771,3.31108020813478,-0.104908594651412
203.31998718314,1.18783890106707,0.0932908856605569,0.547642535064369,69,10,28.0179999760927,2.6618599024777,0.153577404022291
284.67616988507,1.92303409244746,0.00782030044708999,0.841565815964714,81,28,29.6687483359496,3.69421960359667,-0.862679986971569
146.240058400909,2.21913432501932,0.0700749047755445,0.426142959389836,71,25,28.2244820092199,3.43673335673367,-0.338443497760435
294.418576786548,4.95597815317179,0.432928251750227,0.218450910178944,73,1,28.9484881790931,3.54994448210481,-0.587743473994671
313.802799948381,1.90930866757833,0.161307608548038,0.534012075280771,70,9,28.0977754107065,3.60981671533351,-0.336706073190574
288.594758348282,2.04497560968752,0.21847179604443,0.215409852331504,83,18,27.595360125768,2.97863600140568,0.0507127243069427
278.41471506889,4.71944771144017,0.0314275891174415,0.350074240937829,61,22,28.1722540065864,3.79181965065183,-0.54544657397705
180.135827691388,0.1380407704392,0.260675054723279,0.510059312917292,62,27,28.7427190461061,3.42506728159918,-0.311898683618221
292.979596826855,2.13967773176877,0.00139498357834298,0.43250400503166,66,15,28.4530162457107,3.02826924786588,-0.231703756361761
246.147958207726,4.69728445900274,0.0615913245957973,0.928963610669598,77,17,29.4721469685554,3.75057843179814,-0.792433428332985
286.502749482914,0.890108073425562,0.0683628042711626,0.720113762654364,51,11,29.1274608340181,3.67368325455879,-0.580869837379477
175.332045048391,3.57588849239673,0.488291746535672,0.0193601595237851,63,30,26.9365399627026,3.18626118362711,0.0632806725090257
164.592365585607,0.666116700624632,0.0236172238279574,0.744845354463905,55,24,29.5701679710653,3.75555048279375,-0.972876776873686
318.34189628007,4.79002758314329,0.176512272974098,0.056432883720845,80,11,27.6079923496176,3.65352401258212,-0.312596226674105
183.251743094957,3.54822290263909,0.0132675913198248,0.659058370627463,71,24,29.2701298359363,3.73630946530503,-0.743088880589047
276.345588229173,3.12700034540933,0.890282822184519,0.968107623513788,59,32,27.243657207544,3.00886668692439,0.113947269344145
