"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
130.98699602175,3.10122137708735,0.0776784425984667,0.46356778498739,57,2,27.27340706117,3.36961813150635,-0.086247789632859
215.88017331384,1.44432270148168,0.0737567326374796,0.553140634153344,80,17,29.4941221509879,3.53361581946944,-0.688979727842367
195.589910747605,4.17803448105329,0.00593881230664644,0.180119695250685,75,16,28.121548856376,3.26665730504252,-0.0956660067111799
201.190371264133,0.618324987739179,0.0699475129945962,0.275710683447045,76,2,27.181292654173,3.4252459591829,0.0207617709142315
200.494685030017,6.65644809754084,0.0116538513102192,0.341668054970521,75,22,27.4244620017751,2.95340231012148,0.230242844791895
167.997539055367,1.48129694590954,0.289939432474616,0.565488929583096,64,1,29.4314290796563,3.51715561314175,-0.591519174592632
218.519762088307,2.88218621452811,0.698812353625733,0.0882876945551556,83,9,27.8947074208484,3.74086282835285,-0.550258625797072
288.526122631025,3.42510151459893,0.06986480567005,0.24461964801127,75,16,29.5642637674513,4.02188088979553,-1.16246442089897
192.284523866732,3.28840597829791,0.376978401578073,0.103797685993056,69,18,28.8977513811935,3.96577669657351,-0.759513666990678
194.043267048301,2.11570223488603,0.0181738414443503,0.622388290707022,55,5,28.3341660100742,3.42729999070175,-0.36781482532079
192.160393980368,0.939678022489209,0.345769491778764,0.212956014554948,65,32,27.1982104383382,3.23083223466327,0.19460964611834
389.229671783968,0.82473006727575,0.316711442502696,0.187113046878949,57,3,29.1720995332443,3.8111568252172,-0.86646984155279
227.71673475772,0.871980268127918,0.332320714255519,0.344919540453702,76,4,29.2786089185095,3.32667841681099,-0.456438135298439
134.20230232341,1.99237177735296,0.0192317913003154,0.706670894986019,73,14,27.3215538942682,3.08897720790576,-0.0153221199722725
198.415932313245,1.19106408642587,0.637851380335911,0.548862887278354,53,32,25.7428700243545,2.77208574540053,0.546057777230392
265.800776781958,0.858268274831306,0.0765857368800835,0.197820601053536,52,30,26.3603054444516,2.55459388349713,0.797086810908338
216.133697656047,1.67012552860358,0.11582455675888,0.404753874006226,76,9,28.4146747401317,3.54330608681346,-0.3972687835056
145.769943238172,3.64813223048891,0.305715272190396,0.0625142415543728,59,7,26.8743742211809,2.09669824026065,0.852869114632509
216.68240361713,1.03003489648031,0.543471164319639,0.354164284037447,59,2,29.564501360725,4.36928342020195,-1.16882354501573
211.573094231765,1.02183900042665,0.289305510094739,0.282240941367506,59,8,29.8573879621647,4.20080926426292,-1.0626798665429
247.286664327656,0.560936363358836,0.0250976747208859,0.139025753674253,60,19,28.3639118499026,3.39767015001811,-0.437917872087175
176.595995944663,3.13378960999472,0.150251073785734,0.189069452848758,69,29,28.0302274716594,3.3219775675918,-0.315179670627805
239.715864139538,1.40761512092922,0.0593626781124749,0.328953061951324,61,22,27.0995613826452,3.01774702714969,0.235796036850692
195.38196850938,0.868790981168356,0.0577466992890508,0.22983543294963,55,1,30.1199937763897,3.87549159307253,-1.07314272746941
260.254504221602,0.567364514182542,0.566114361648662,0.336495170508814,52,9,30.0236871677233,3.70131503148516,-0.962635217341384
189.074596928936,2.01830195909295,0.318791742423924,0.0762479467289951,73,14,27.3215538942682,3.08897720790576,-0.0153221199722725
190.37537856726,0.75572925249649,0.926043920554202,0.280147280181091,77,6,30.523638156193,4.30141316073429,-1.4192819104839
195.92730298219,2.36171112800423,0.0665463273296401,0.362234298978515,75,1,27.7089467205194,2.89494904767957,0.229526652758819
153.535933121033,2.84477231217321,0.00732396487495053,0.545636333687246,77,6,30.523638156193,4.30141316073429,-1.4192819104839
140.420244619581,3.52536828731982,0.375270908691732,0.218790553953626,50,2,27.5657320047335,3.10461772016314,0.0647170384723631
248.187692793916,3.15031981399278,0.924013126969682,0.121454461948229,66,3,28.0280439851619,2.97676498637851,-0.191631328044523
319.098959397224,2.27752538129491,0.0358377272021904,0.18503653769346,73,31,27.3301718408673,3.14096061574214,0.198589080077604
282.345515344475,2.4287840391089,0.108293166299506,0.136105635203421,77,19,28.4068942204391,3.41097732867491,-0.37968562630834
269.230420488936,1.79328332807681,0.862891256834137,0.338121245382354,66,29,30.564455213931,4.20155002288666,-1.39574134947971
176.465511515652,1.7953850786942,0.52875273687937,0.188226236496121,71,14,28.1121451772951,3.82248919005976,-0.530318777601283
201.456173911706,1.42559643226663,0.434767709715098,0.198661159025505,83,25,28.4937949832573,3.41668190546093,-0.399283021989164
268.144749916958,1.5521007780708,0.45594159943133,0.174109049531264,58,23,29.2202598657272,4.32544881551681,-1.16833613471918
192.194863526946,0.677756207989654,0.462127213148569,0.536893824581057,58,22,26.9599601262891,2.74229183897248,0.47032063896328
157.172503807158,1.88383431584268,0.0898288475921074,0.294006519082187,81,13,29.6128788068585,4.50773660844768,-1.26260522263899
288.961592100107,1.34280075332068,0.389239094350175,0.076086310122945,62,10,26.481345451221,2.48530518962576,0.687798940342616
225.298855391654,1.08118710655944,0.339843236229111,0.100414151558653,69,18,28.349578653573,3.42305690861222,-0.365800419206395
286.502749482914,0.890108073425562,0.0683628042711626,0.720113762654364,51,11,29.1274608340181,3.67368325455879,-0.580869837379477
205.838364718211,1.58898287737585,0.0339696504383542,0.152763353852973,75,11,27.8662856686646,3.29230864956229,-0.137083643477716
206.061666792286,2.11110754357303,0.0345185933264618,0.37272609608938,78,15,28.2359888149229,3.36619207790328,-0.20298114048993
191.953494650172,2.88660263965171,0.112396072854066,0.304118859891489,59,10,27.4158548266469,3.10660386881347,0.186597942462563
194.53636382963,1.84010124709178,0.453945147889061,0.401177659844002,81,2,29.3898124663405,4.01446433663884,-0.999373454025466
130.766397423639,0.731546427770674,0.479196418698634,0.582039727186958,59,10,28.3871353253924,3.12510293348362,0.0217917096904942
167.925744808484,1.54528455755958,0.343905720594433,0.28941110195592,69,22,28.0498141808909,3.65717621760979,-0.461772490546533
240.437909586102,4.42710230909728,0.0141293940276,0.596165813389786,59,21,30.3465369919579,4.28932735082732,-1.39870468595925
