"k","rho","dispersion","tm_ini"
5.19727428252512,0.907223265590565,0.549974253866822,79
8.47602492413448,0.218370235684271,0.157545868540183,89
2.38132045630938,0.177006571031286,0.617710270686075,92
4.29755806027495,0.227753150634175,0.843991621309839,76
3.04746975317275,0.329253292961088,0.503020693315193,77
1.72386131576193,0.280787791576669,0.946612271247432,87
2.17324619238539,0.0264946839786821,0.328836744232952,69
1.31393310741484,0.263018745244085,0.185473434161395,67
2.39900884161309,0.119284303870026,0.245226236060262,66
3.20956985345752,0.0160754863197309,0.278344916179776,93
5.79212972004971,0.0727725259361702,0.502271427772939,69
2.25419161270842,0.000236754451369576,0.525805024819674,80
2.25128050373015,0.56655796738216,0.265203694347292,71
5.54394391228712,0.00637528131363671,0.446457749698311,79
7.44018960872223,0.0178578093493752,0.320748308652001,91
2.00083427817404,0.0021297646855397,0.327735872240737,74
4.01629460085846,0.124766961795637,0.0495141814462841,60
4.91372299842851,0.0314810452368807,0.0963041367940605,83
2.5506417314813,0.00738340933628628,0.93727767909877,78
5.19622409011266,0.135335482893202,0.553807217394933,95
4.62845141047123,0.70119989182588,0.216913167154416,80
0.992346621980282,0.140833240748261,0.512982901651412,92
1.29107067723788,0.505895264094805,0.123740893090144,77
1.47612929300512,0.00542791424558849,0.264844723821488,70
2.39900884161309,0.119284303870026,0.245226236060262,66
5.08209901971909,0.103962413755545,0.744470577687025,83
3.36557685541383,0.0125202626820367,0.459046770818532,94
1.99149299396764,0.413925004278462,0.124615098815411,70
1.50606468046363,0.000148241076120859,0.632965283701196,75
1.85478670601675,0.376212587937483,0.291657924419269,80
2.25218329316264,0.424948819082194,0.23439223114793,77
5.03344082596324,0.506285817834345,0.0535007570870221,87
0.761610979413786,0.290742077371924,0.714855216676369,88
7.45328149001944,0.271319609871707,0.501691752811894,76
2.12427899323834,0.129084476502866,0.813372502103448,85
2.49543180362739,0.181546211498725,0.670680721057579,82
4.67098974234826,0.00288128536934852,0.132583517323092,79
3.49414501170673,0.364046693063867,0.841708104126155,85
4.19003958240746,0.247735247155701,0.202919215895236,70
3.63908526238402,0.205074502485782,0.104599743150175,68
4.79788802521833,0.772420439289469,0.327875075061515,93
3.04506495158322,0.026241601830038,0.554731827645154,80
3.98751050794491,0.462846284717815,0.400787713937461,81
0.526588621446618,0.269544053358638,0.184801925672218,91
1.81393985757842,0.00272599117305838,0.323656905228292,94
9.78296938779679,0.0363428579551329,0.819393137245771,95
1.51582310237614,0.97617228634424,0.376525285504418,64
1.13877924654328,0.191154533020549,0.643394751474261,87
3.01471936904197,0.0925553272623961,0.134580954676494,83
0.648640879307046,0.186837206329345,0.137245539342985,82
0.803852366761027,0.848328938890576,0.934456135666863,69
5.51559374995189,0.00640474813004077,0.667462521698326,66
1.23959466029517,0.00095229345099433,0.144553253427148,73
5.47542312794803,0.0233301654859624,0.184462124481797,73
2.86820154237167,0.451952467960416,0.44717362197116,67
3.87918257518338,0.138466033782138,0.706961698131636,90
1.27403625990331,0.212800879564282,0.505509995855391,69
1.07544743219704,0.722435492818756,0.251723754887314,71
4.13003240009238,0.0237700919709021,0.754345682682469,73
1.04752953404983,0.244819689251578,0.125594615303283,60
4.87196838953096,0.130063675770557,0.669860791182145,90
