"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
171.799437868415,8.85171918728445,0.0126307099234734,0.552861250441191,71,97,30.2217443660047,4.03905269486976,-1.1748285623441
298.811778428736,6.47571417320417,0.00377870084713523,0.135490858720688,91,111,27.7862232228353,3.04602877993562,0.0802717588881581
224.148431845974,5.68477379192,0.155229400383643,0.139155862932745,90,129,28.2603861468752,3.70149826278731,-0.509181072057898
201.01103710109,2.21831285729319,0.0553836734892506,0.0735663315485591,68,136,27.3404128768449,3.1458420629735,0.0182483136335116
246.027381747297,4.52012990051322,0.335561590166664,0.149643429235727,80,69,26.6695999525002,3.36507400418897,0.120073593671782
236.548172943852,5.28132027740451,0.0223624401772089,0.937517742160708,91,117,28.806779774607,3.4622663631544,-0.429628668017122
336.998749356489,2.3062532195999,0.000308754371352844,0.129050655171691,90,59,31.0991608834062,3.77392671795103,-1.41699349280015
241.777257775663,0.758103460106988,0.0157644541103933,0.285684738075361,61,81,28.5236334941727,3.5172131065257,-0.454468858669982
227.716626184014,2.26616156487907,0.250039657877808,0.218894226010889,83,133,30.1079857445535,3.58929160826613,-1.07544614896697
253.639468889977,3.64515160529237,0.807159222073153,0.101408968679607,88,109,30.5061035674252,4.52989406916635,-1.57709458432713
185.464015975538,1.27811423132658,0.329943682826719,0.430717771640047,85,92,29.0520573296058,4.02350621507575,-0.95850772508058
123.026581729671,10.8830809155387,0.291554187365378,0.401188181389353,93,142,27.8511478680984,2.86612458632524,0.0382945761248252
146.840678782986,1.87748440915351,0.0554163239940362,0.266721141360814,85,104,27.5765236460676,2.78604511928189,0.226533223755062
182.137167774836,1.51481957544461,0.14752325677771,0.275116845812479,77,126,29.2850834052778,4.01819555257457,-1.00805985889485
189.004663964069,6.53932655906208,0.346762136136451,0.120284526339761,59,132,28.2237853990518,3.97197094920011,-0.720840920957911
200.264565228404,1.48966542770111,0.0341486949341818,0.171811667669113,85,60,29.0520573296058,4.02350621507575,-0.95850772508058
199.529548881276,0.604699781926747,0.0798878894044819,0.319257366512493,84,131,28.6869219443329,3.60631912104586,-0.530734064936953
215.014074695774,1.4122804095482,0.300331769855173,0.11460733737097,91,104,27.882547783166,3.24541903412755,-0.143847060471968
164.951043411327,2.38067413591084,0.633180110056225,0.307909168373578,89,143,30.1830206150054,4.05202888973435,-1.07452629927252
220.455882127196,0.963163642665443,0.0153800320944975,0.0950042849872261,92,74,27.4289327890097,3.31738747133271,0.102733901727716
169.50944395685,1.7005984863925,0.220590187536114,0.353354528949626,94,59,26.3845090848027,2.80900329742164,0.746795440791582
180.80336435348,1.59767568503967,0.583500844847034,0.398752257227898,70,124,27.723292382429,3.84537642678833,-0.442522550594053
209.358184436861,2.70820050790747,0.0162571725854713,0.170919102150947,80,98,31.3332082720502,3.7639609790796,-1.34143230850234
208.908138701956,2.64419772381083,0.000927790681819878,0.0582592844726972,75,143,28.9627924765365,3.35976139100474,-0.439222229690267
165.360078326237,3.24849323802471,0.136934657627016,0.288305505442946,79,139,28.5139895131946,3.45776426676822,-0.445794512745268
160.231197297961,0.129081619739669,0.257149759598782,0.22259432496503,78,90,27.7025304468653,3.1618907596459,0.0387193235681706
216.53624125914,3.56548433605044,0.173935099365251,0.67112293234095,90,75,28.6457308904972,3.40843390179884,-0.577824777954388
199.522337882649,2.64331769925346,0.203506068316631,0.189985431245316,88,133,29.6064454418953,3.71119892953296,-0.786582569574567
254.971297804137,2.43061028854564,0.0381528572616216,0.170745272204425,91,93,28.7544446197628,3.46211714695654,-0.455456533043736
147.220344949669,1.85302223860474,0.329390207388569,0.0951488667495844,88,99,30.080111196253,4.29806021452576,-1.34905196748793
212.920368631261,1.70296572047853,0.155329817672692,0.0611642999066276,67,79,29.2721137415354,3.72843636228714,-0.556844593817302
333.650924793973,2.19766247800708,0.0395892800764303,0.160184361506253,94,138,28.2418647324703,3.46659535125151,-0.394988799763804
230.077900253496,1.27748323206232,0.515981399074531,0.216408322565258,88,100,29.3983461844968,3.8086700373734,-0.863212906391438
178.837228119108,0.945400993112477,0.0686877696270179,0.246470429820463,82,121,30.9696428904721,4.40372437913813,-1.63148071275204
262.623395753852,3.66989856500823,0.0465091080337337,0.330876505194462,93,132,29.3907788667272,4.26627895037349,-1.01302697531088
354.504007853429,5.18315311599705,0.128425497776448,0.110620163403463,88,63,29.2159341704285,4.0457043095549,-1.01731638025835
