"k","rho","dispersion","tm_ini"
5.16596250377358,0.114204279601271,0.409776276443154,78
4.37415657510054,0.0196979173626864,0.65594305266657,78
2.57391498373687,0.00223711849800426,0.667714511044323,105
3.93529321853916,0.000218146347737942,0.241235749796033,80
6.02348491279939,0.000139416123529102,0.352129596751183,91
2.52611972997901,0.00151558382889123,0.862930252433592,76
2.29724170352832,0.00200728941326457,0.984355543507263,91
9.36061231211748,0.038995134632804,0.312310514979898,88
0.893859977518243,0.297390678370137,0.433173345913774,104
1.0784880112028,0.000594199608281575,0.871540692169219,89
1.05296845191557,0.0397827062186508,0.299821257467463,100
10.0168400985761,0.000823865123620579,1.28796689287734,97
1.81895113805319,0.000776677350153658,0.547116199508309,87
0.943662639286659,0.538882732821394,0.420239244673384,95
2.37809896890852,0.00342476008605842,0.206428842619061,92
6.28525506310784,0.082915693189346,0.324466557474807,73
2.98065271501633,0.000149946664482094,0.500764126830297,104
2.95085067434491,0.0169845348104625,0.912109073602628,99
0.598651821857455,0.030270391184108,1.02705880740482,101
6.74387973784531,0.50394110879131,0.310672683874145,88
7.37779526041198,0.394377503162131,0.575447347480804,80
2.65962269450576,0.00397642290801964,0.605889187427238,92
2.46132053335642,0.0138778236074844,0.939817566191778,97
4.70148610282635,0.0185583584484789,1.19787993837988,98
3.29029344757102,0.124735956183604,0.357870238929172,80
2.59821009319781,0.0219579823453504,0.901208767667413,94
2.80893892813541,0.0107082611524946,0.602613631919408,82
6.41268990689174,0.0190288147278886,0.776570666348562,78
3.97813359123778,0.0204657437007989,0.676706691039726,88
2.23989302737092,0.166899393640488,0.915322551736608,103
1.58865539270042,0.299104555725686,0.992195250932127,99
1.63217013654322,0.046543725931011,0.845647817943245,79
1.0862595087822,0.00341021640934826,0.716087070293725,97
1.65428127262827,0.00790980476599968,0.214582192033289,78
2.90520832551714,0.002852788229476,0.855107676936314,84
1.47532018611944,0.0177182316933492,0.302823242380346,101
2.37654005022819,0.00127290401853417,0.724602478090674,85
7.24949824553165,0.000408318600389489,0.52493960573338,96
1.41033908226318,0.596743416689489,0.71012042905204,75
6.74460940819539,0.0249281166917355,0.585695212474093,88
4.87792661174211,0.087841944631405,0.383184868991315,77
0.632342953163403,0.296354944360244,0.841740648262203,97
6.02127877768127,0.0905865244032647,0.802640690701082,100
1.71883293811448,0.283091502560495,0.726043429458514,77
3.33350762484223,0.000590712708187101,0.555262948443999,105
4.79832192983863,0.0409843681825681,0.648108184803277,82
3.0128510711485,0.0327598741560745,0.981041610939428,73
8.8940564213924,0.825907809621818,0.290571404541656,84
9.48327462398265,0.0849809178139965,0.720542945666239,78
3.15519048836637,0.0262120985325245,0.714753458276391,95
0.344072131908194,0.296753899795593,0.913492682389915,84
1.51449586206066,0.00300794547906306,0.377003706239964,78
1.02539597990462,0.000867071747692758,0.890941409394145,72
2.59417918763241,0.0202174252192887,0.553906518362914,85
6.92887387470192,0.266666433085786,0.699840260436758,96
1.76165250877808,0.00167854022404441,0.875511144055054,88
0.693251551093234,0.0212121246058105,0.465097705135122,75
1.94558099572041,4.69168558686645e-06,0.848023484228179,102
7.07645944560108,0.0651993081448295,0.996670968364924,82
5.96883511335299,0.0306330241056566,0.967828137970122,95
3.07031255545454,0.00180729385797159,0.561229167738929,78
0.989889835932117,0.0628217333810639,0.465560953031072,101
3.89720953467807,0.0851249311720512,0.781443289248273,73
2.8481469318418,0.0131112061174778,0.509665448451415,91
0.432363711064166,0.217358856995122,0.172067275736481,77
4.78688226651607,0.530920361697463,0.684235977008939,85
1.56720601603127,0.000939159392440573,0.743531138064663,73
2.50992818669737,0.502581810417468,0.952785165514797,103
0.358971399257876,0.316834655832983,0.497768737142906,89
0.664620899810827,0.00164459194554938,0.853499400710771,81
1.85363090749047,0.00878948191168356,0.244544658835821,97
1.76165250877808,0.00167854022404441,0.875511144055054,88
2.37654005022819,0.00127290401853417,0.724602478090674,85
1.76036045472583,0.000101384086498979,0.846413791645318,85
2.54480469928132,0.00233627695408069,0.667871712474152,98
0.439955631082574,0.918688257278988,0.486368956964779,93
4.75776084064201,0.932353815051007,0.548348524579764,74
7.03557371951891,0.0460062486471563,0.17405782547741,107
3.76507504077748,0.365879876508614,0.972240131581202,72
1.66070917189147,0.0848721056829747,0.650214514927939,92
1.10497706438232,0.000534984235499027,0.821122061876063,76
3.04212771193313,0.181222871018972,1.3240819684325,97
5.37294262398723,0.000181389968756045,0.779737833975724,81
1.01418777923552,0.0312060074779048,0.809300899796936,106
3.61277971720774,3.16648198760785e-07,0.994576464639977,79
1.90914809973917,0.703715104833688,0.308376272161998,80
1.89100003357283,0.00660073799968739,1.39180813525069,73
3.03965284257773,0.0232935435842241,0.270920470589772,80
1.21789228272153,0.00093558148626494,0.318491462152451,103
1.22642531846136,0.00294464388633161,0.245580067392439,105
1.24393309879584,0.353134940874627,0.282794190486452,77
6.27185753049637,0.159109363139964,0.899769713170826,72
1.36979525366494,0.0206202913301518,0.571456946717914,88
5.01712722878207,0.610811936336286,0.95444607315585,75
3.91320130060573,0.000330565949331531,0.302748667181336,93
3.29176941840456,0.00164175013481956,0.60164833208546,91
1.41254333049853,0.000207879758032953,0.36437936189714,80
0.878553073377232,0.0163377413912206,0.69905285894085,85
1.31724227899759,0.276143557113679,0.231746684992686,99
1.98354363144688,0.0718488722192781,0.98342741258126,87
0.79207516639017,0.205509637063342,0.972196626942605,99
0.750394168890571,0.000671432398870237,0.696118832333013,95
1.12260462923628,0.0549399422527668,0.96043219906278,76
1.48658111831191,9.5752321849321e-05,0.681659950196576,78
6.74387973784531,0.50394110879131,0.310672683874145,88
0.534068255047035,0.00621786439937772,0.900863841641694,85
1.17297345878247,0.0157643483675234,0.561129963956773,92
8.15080854555024,0.304423700032699,0.907067153137177,88
3.86805434013673,0.00461581760543134,0.607481392566115,101
4.95917878725773,0.00190732916667611,0.568638663040474,75
6.63815728720268,7.73773677982648e-06,0.56193143944256,82
