"k","k_scale","rho","dispersion","tm_ini","sn1","sn2","sn3"
210.9395599308,3.63305411813686,0.562028414786219,0.914514113683254,88,27.3276108707977,3.34410318024193,-0.155047711380509
165.905744909401,2.5161570356269,0.237755278815927,0.688685076311231,61,28.2065810148054,3.53603963476399,-0.36113687773945
209.860804269737,3.03555464770622,0.00475075777465217,0.171299011679366,87,30.0142317831118,4.33799893679492,-1.36276439680056
298.467748908696,1.88567523965205,0.0119284796252367,0.555062807397917,83,28.0183157397817,3.46603176011498,-0.282522899248152
248.775558862756,0.336208111726126,0.00149797431153434,0.248422060860321,68,29.3873325834695,3.63358508436809,-0.827165713316226
210.271470877025,3.6982606179847,0.0956610144605249,0.562738328706473,88,28.641638535709,3.40097722492898,-0.438568184831043
262.963727029709,3.80598799795904,0.623442654710282,0.146551261190325,88,27.7277259685502,3.46031699363041,-0.14292780858137
227.873235323225,2.72415766567715,0.374413231357878,0.505580593133345,84,28.8695982217816,3.1606813036187,-0.183940999482462
209.584723643971,3.3266130100764,0.0477762944074501,0.713131130672991,87,27.5127359113027,2.96294502439629,0.130252366234857
188.091989306082,5.79516115250986,0.613820652757554,0.131919951876625,64,26.0520561206028,2.65181482597907,0.838845405039433
179.028294414291,6.23437138379953,0.450800518923934,0.872802923200652,55,29.161015736579,4.09605086514563,-1.03093418844669
182.860601485449,2.06128312835247,0.125077867623485,0.835183386458084,66,26.9117508929945,2.83961341547373,0.402960370515372
202.906060761905,3.66832094747688,0.450338809558603,0.685860322555527,66,27.2930116139067,3.22638931782748,0.048467121221227
224.622615063541,4.22563822009689,0.305671050443652,0.490219862898812,86,28.2755927565978,3.40972340741235,-0.146226001892623
169.191108411479,2.32371019847138,0.347084699430399,0.093974799150601,65,27.5604875748141,3.53551566833529,-0.159920349881416
221.253047053044,1.08050952455028,0.00553556621357776,0.802066490519792,81,28.4482589029931,3.89121410331907,-0.637209415693484
209.760055142773,2.82652026121957,0.167100424429918,0.971177985193208,83,27.7398248799166,2.50926870511636,0.355197820531068
252.699896371121,0.604861470706161,0.0883577010863629,0.462542125722393,59,27.9623627607164,2.93733854896354,0.0727040165667355
192.541371031053,2.14398541727278,0.0482443791681923,0.789972660131752,59,26.4810831789536,2.41287612084804,0.898533273899021
179.873015423082,0.245404962800891,0.200414553413163,0.466839537955821,55,27.7597381827861,3.84948898963941,-0.430942952020307
211.302843211332,5.99410498353159,0.095762008538088,0.755719045875594,84,26.7473124379587,3.00775722669984,0.332814344648528
294.254739612617,6.42921731513805,0.0176293480088643,0.493195028277114,67,28.238109420853,2.50326501905684,0.37542822443924
173.519166391255,4.46900884714522,0.144188172368508,0.381223171483725,73,26.0524912905404,2.79807754085199,0.569212957540947
185.648614718545,2.61128561972049,0.000637013200056601,0.35264218878001,76,29.4421622687909,4.00776794025051,-1.01208449280649
197.914273716759,4.21279488146531,0.191073081400906,0.105261935386807,67,29.3125654171763,3.92724687084864,-0.61870266247229
249.820767395014,1.99870912977502,0.314832458049024,0.377925773151219,56,27.5520039907135,2.93755597539532,0.293671499156673
323.254197887684,3.72494979448584,0.0131091058507892,0.854054514551535,67,27.0607324046908,3.70284812322019,-0.0893440203326591
229.445763347702,6.68701641776649,0.000629363996112132,0.96364335808903,54,29.6039894741917,4.31097341548319,-1.26266967992447
186.440312301994,3.99361001490317,0.159823970476061,0.441231358563527,71,28.8544159070548,3.48891965220128,-0.678128263215972
288.835698528481,2.66750073606284,0.00185199889449361,0.439286669017747,59,27.8382200815951,3.26755976141007,-0.0157178881955494
271.278160771797,3.32612672377521,0.325127128963881,0.730571442749351,58,30.380107992015,3.55411871238049,-0.920232879459095
196.202858314527,2.37461448553692,0.122972042597298,0.519589634379372,53,28.6839933881446,3.46397617063387,-0.169825984748866
209.215695112609,1.21631719955697,0.02130472335407,0.49252074630931,83,29.5833082727426,3.44319510370503,-0.840782471688055
297.584409938534,3.36986554380317,0.534672146430654,0.624243623344228,82,27.406126040284,3.18814004403676,0.219651136102932
178.664552756709,1.27441994596134,0.153645433195162,0.0635198357049376,55,27.9375606078494,3.00965229205604,0.0253005867466961
204.496173975232,4.26593428134832,0.0192950724007965,0.287017125170678,76,26.9865159447437,2.72997259628695,0.439558598347281
146.676159266923,4.96113940182298,0.542635997400263,0.710601158672944,67,28.2248038113355,3.55500839576839,-0.434665994133906
300.076255846812,0.694079851749157,0.248869158962877,0.541330490494147,77,29.0134539947298,3.2645401436428,-0.373331081758341
201.794340735055,0.881056700232867,0.0272052149194688,0.604144597658888,79,27.10903221213,2.80234280104542,0.311034364854627
187.264378251364,3.68244409948633,0.0883343582683826,0.146445659687743,74,29.4149549232708,3.57667872975518,-0.654188145149603
219.713663462203,0.932245789873598,0.00138910186648944,0.742046457016841,82,27.7164195037714,2.76384888834284,0.352537121564456
194.337888626412,4.00444011923005,0.805775302089582,0.229172246297821,77,27.4066175938785,2.66158127288921,0.314372062613774
163.329653503744,0.999578438441917,0.282636869260285,0.58681384800002,59,27.9251791099638,3.44223842268623,-0.319796663829047
148.14278486977,4.97907122348025,0.00482144445283539,0.93556403182447,75,29.4248149349758,3.0811507817192,-0.506087238479029
