"k","rho","dispersion","tm_ini"
1.42327570552448,0.0317322893358662,0.133375727612055,96
2.30516439191436,0.0869656373722781,0.396027517970651,83
1.35493292261662,0.00089834636646915,0.773977994804558,63
1.1595906742313,0.00110495083934332,0.491332049015909,67
4.90544717473422,0.08404792499762,0.697355337514179,84
1.4676932925403,0.0631034712355869,0.48215497401543,67
1.4044310060955,0.0221179342410373,0.217403787864817,94
1.90104589081057,0.0127783254171597,0.499289483763278,67
2.21880858753008,0.0123490048286861,0.72833842295222,76
2.12476527109858,0.0727878162519348,0.611441420856863,75
5.77044547621129,0.0223779649476515,1.10307729638936,65
1.62561599347639,0.338788996229735,0.27486433340494,64
2.72540621347624,0.0347305878135227,0.511427259305492,74
1.37230159856016,0.0139273251056913,0.90139620564878,79
5.34883122054583,0.236874276710044,0.271441264157948,92
5.04725513341436,0.111679829442983,0.528339821317316,66
2.1789543207811,0.747770970300171,0.310602555748915,67
2.56454048409535,0.00632637818504995,0.2190492297941,72
0.961563609142771,0.172993990436428,0.291591765872532,90
1.29843531321157,0.00127352286514796,0.788300861907354,78
0.944994268694255,0.0238519905525871,0.481247821589932,82
3.64389087159975,0.205577767687307,0.959377163851847,91
1.08428894957916,0.00108268777710911,0.402657880447805,62
1.25225304835185,0.248964550733223,0.736338586080819,85
2.4520499898159,0.0622782259919058,0.382489539450034,72
2.85029007792709,0.0128427782948131,0.202668036701679,78
3.16738833272507,0.00223313164513172,2.4720313758558,89
2.7926257311714,0.0295039911651324,0.276650178013369,68
2.29661960564843,0.0151413261396043,0.948101019253954,65
5.12236708515666,0.00930618288870315,0.797595233889297,84
2.29002788416511,0.0151754191352554,0.878720851017296,87
1.73462408526214,0.0362432278662743,0.157194675210404,76
0.97233292492524,0.659866560428857,0.144290320028413,91
9.05349165455465,0.160453425479566,0.514494797452976,71
2.032425610706,0.000920829406049061,0.635576602537185,88
4.1818240405505,0.0518857562672737,0.577236242249935,90
2.45771338031737,0.0118946079932542,0.487428064923583,88
2.48975676244846,0.0265099722859843,0.319124636007473,83
3.62601495832595,0.0548134184618016,0.676491145473621,92
2.11529694669827,0.40026599099127,0.742758364416659,87
1.80205264815368,0.742050259601531,0.508069341669568,79
2.77471203200332,0.387798324573994,0.413912869335792,92
6.56966275191652,0.0189948273195229,1.32720981501773,83
1.25984161868665,0.0631607817711921,0.126935860142112,64
1.16866573796023,0.4364242226148,0.38962383219549,77
2.25841247300833,0.472900302381428,0.292133467970416,69
1.17543821016933,0.0139548780489322,0.368354110978544,65
3.74663996051973,0.0860411078383197,0.831260072998703,94
1.99019309710332,0.00248865750116836,1.11601681954694,78
2.09032073052806,0.52628185095931,0.683166014496237,78
0.698121431384879,0.0216291479372895,0.689488703638231,90
1.32966527692429,0.00366155591329523,0.575440363428132,78
1.312642614116,0.0903404590506429,0.582772953436512,85
4.67600648482231,0.00124547078629107,0.173507928382605,88
2.49996115331448,0.278426188880469,0.227231465033235,66
2.59803096394709,0.0234596518255142,0.31106771226041,62
3.64636524154287,0.242543591919512,0.132052124012262,85
1.25886988783229,0.172302425744739,0.790922264568508,62
3.63912345281893,0.57087688895962,0.260647963298818,66
2.59803096394709,0.0234596518255142,0.31106771226041,62
4.75150812913848,0.883637723700907,0.433787963839289,83
2.88401908110319,0.382147580282627,0.328994728170617,89
3.63380303874191,0.604167565119081,0.547276987927034,79
5.24356595321782,0.103596241514726,0.652210910570038,62
3.06028004939243,0.416807784664319,0.194533571681648,66
1.82952846909884,0.000892570294373122,0.666929708328098,87
1.10586066997213,0.00629625430713773,0.244409202830866,72
1.06884033634359,0.0331243515381651,0.445153991537809,72
0.753730602991966,0.179372166293762,0.464044587150876,79
2.33284114957938,0.0171626982979962,1.43798538120184,80
1.06570374483886,0.138199293794306,0.166883406010409,71
2.65474490092601,0.296009278512786,0.425082746134604,96
6.04459030831823,0.0140387650790631,0.233656522562489,95
1.595825714918,0.140889809289216,0.210083957416985,78
2.90530543924811,0.0759728209722593,0.513960028746197,64
7.68160660142247,0.249889245338103,0.991600303506619,92
2.0957128096866,0.0314945049493867,0.429506817032732,84
2.44349318824717,0.0112500053222605,0.372047457696732,84
1.9698858281884,0.0152851441280312,0.730600055263695,64
3.57424848125678,0.302839319455897,0.369337446628913,95
0.419074026050767,0.0072282579420677,0.396400955227352,74
1.2340418528244,0.10847140102197,0.204171637314201,84
1.17860398080525,0.169969659633109,0.798152221832424,88
1.72820624856874,0.521134511101855,0.15025598811917,84
3.95405832932462,0.818281451165118,0.526044083360632,72
2.69162464737939,0.25055880069847,0.77959913527593,63
1.655768051803,0.420035223685201,0.380879242873871,96
3.11391241321339,0.183390498723072,0.381805853088507,95
2.18401297450467,0.858642524745413,0.134583868099907,83
3.7367060082055,0.0600691153556855,0.182397502313269,77
4.18698827650671,0.907999540503674,0.341396586973806,96
7.45889787440011,0.123749385884717,0.398350896080956,96
2.57371756779021,0.857127152171918,0.245682884473096,86
2.47558224215095,0.202200873163827,0.884327897505321,82
4.01117750650499,0.0353502955420136,0.576846371042393,93
3.04124677664182,0.0718496815314231,0.147347111806095,93
1.99716946433338,0.680537967788625,1.88148877439646,68
1.72600425934063,0.00759927210920514,1.58758412158487,93
1.62368575265154,0.0257689913295368,0.789523056009784,64
2.63375096890286,0.000739535795055454,0.851982469903305,80
1.89075801899731,0.746057049684777,0.524988258192159,91
1.79324299159018,0.00569416091037678,0.322580343536065,74
1.08473599981062,0.00915547981973722,0.761918872610516,74
0.548751755102361,0.00652638575145644,0.415761668837952,94
3.74823698653608,0.0228750423297044,0.873334359610453,94
1.54269928127229,0.0870581758451914,0.536572308495895,96
