"k","rho","dispersion","tm_ini"
1.5908167412647,0.685802429324448,0.313346480717883,73
1.67664316482737,0.128455094940896,0.316453353501856,71
6.71947347981727,0.0148411627024593,0.398936016230376,75
2.24685503201894,0.315685458850489,0.175109277731993,64
2.37825097396327,0.139119794761627,0.449525648029521,89
5.02952892495484,0.727973433775652,0.306313584777947,68
1.54776721199368,0.562846826916846,0.4624987996649,55
1.89259589217043,0.365731410369522,0.0788710408378392,65
2.24947978145745,0.572139818619722,0.119451032020152,71
1.52223319851718,0.736856131479107,0.345212661894038,54
2.51432908353635,0.570024287171338,0.394066134556624,89
15.3775642100434,0.0156982615387058,0.0623108853033767,81
3.49751327652861,0.272625932427859,0.203707591274109,64
1.64373834773522,0.488791005237651,0.311874490218826,66
0.384631681862706,0.117990918926622,0.314084419514984,56
4.6941728544727,0.263297054482478,0.611539116129279,88
12.1181299147035,0.985256428504026,0.501436101035147,87
1.21946472585729,0.0281619485787383,0.719528594518262,87
1.06716283929382,0.393143898312384,0.515492199484311,80
1.23902878873261,0.318797564556871,0.964341800194234,62
2.81131343769257,0.371446289854568,0.242835637520835,79
7.1623184103626,0.469986714614071,0.276991195295092,82
0.733261223094648,0.346549859857316,0.0705783474259079,85
1.57359205911868,0.0485015363087923,0.0797200582588331,89
2.24947978145745,0.572139818619722,0.119451032020152,71
1.93921745472041,0.0279572676445421,0.034503998234868,88
2.96313270362172,0.123256654101542,0.231514560115182,79
0.953280774421851,0.323797595184621,0.0432815194748816,54
1.06582413862859,0.866320948723308,0.414102791032766,61
0.706319597059127,0.092816640030797,0.500885687066139,77
3.8227176188536,0.0812722957471861,0.256624561967328,67
7.98244733758602,0.08887384955462,0.336818298141612,84
8.84909997658482,0.720570378787423,0.320300815784967,70
1.37609253157747,0.300339101581391,0.707454339135438,86
0.851570177666277,0.236898938780874,0.0986838229000568,78
3.6288428042848,0.709344857444085,0.276986772617337,72
3.28642085898558,0.0976116502395143,0.203492467291653,82
1.89873700369519,0.914309595546089,0.50145694379212,70
2.14459058469788,0.380503452511835,0.973045668003099,77
2.68973928009853,0.359298089533289,0.310375210130587,86
0.880409857677682,0.353253007868815,0.774359388742596,61
5.11477266886094,0.377181585847628,0.230703007798764,88
1.11340936850512,0.511887871212491,0.0826359591446817,75
0.33145233623713,0.52041623352006,0.0752447529230267,67
1.50607081147228,0.70562507601157,0.0890209807548672,77
5.68575027897094,0.945582211670381,0.0750851036606021,60
3.77661183167628,0.155700564395877,0.634930593592529,70
2.57879799624203,0.649298273951485,0.170662646647543,56
3.71192148410652,0.0358932658078698,0.2113207395702,89
1.4444869673956,0.636900572258554,0.275836045155302,86
16.2947712674566,0.123446056326051,0.821377601335916,84
2.47829112025113,0.411176978260688,0.458938306197524,88
1.10257218989973,0.628687025005966,0.595263002905995,60
3.04090998527413,0.18858534527082,0.212178223766387,72
7.5764044826688,0.218761820116854,0.160013787567047,84
10.7911080285881,0.0431859246383575,1.7341940709723,82
0.484371530880657,0.66974117532132,0.943633917020634,85
3.75573926737114,0.42079701205042,0.186720213387161,63
1.34719461952409,0.355160767828006,0.0362431436713004,81
0.854269450242221,0.0631418872885713,0.174169946694747,61
1.06327601383379,0.01055840090391,0.272330420322633,74
1.66329567994945,0.795137252654178,0.36638287070378,83
5.38772114515848,0.059863077688745,0.325006438419223,89
2.66126405208774,0.679581990972739,0.457872391713879,77
2.20279717355966,0.912712967067138,0.137871628410451,55
2.15167687901295,0.528127766964254,0.54282508563375,58
3.21767397089898,0.341597185626939,0.138116391748387,62
1.23827123381756,0.273176944863299,0.197521737078205,58
6.31523002037807,0.638735941330318,0.708312546601519,87
2.96134085429458,0.569473206199832,0.459157018411429,82
11.0794317304947,0.557963685997027,0.492648804046802,73
4.17134564165004,0.0185929598105564,0.273353568233518,76
0.610068598766985,0.037801002263187,0.179269925340929,77
0.291404296539545,0.820918981734193,0.924070320324972,89
0.579212276828254,0.126890578005674,0.0922086308929422,89
2.33446791292142,0.782982570526811,0.093319426940501,86
4.8253055110483,0.152833994859736,0.0839910976347082,88
2.76596515553846,0.253762066697887,0.463358180341766,87
2.69240918148274,0.212228887445182,0.196630935651026,88
0.733261223094648,0.346549859857316,0.0705783474259079,85
2.48423606300405,0.794992554396795,0.185616868094368,58
0.851570177666277,0.236898938780874,0.0986838229000568,78
6.0402572005079,0.0292840203671356,0.0811915333715957,54
0.581296942738585,0.588038325617671,0.517980708740652,59
2.6590614584785,0.0248904612867025,0.0770875575530298,57
0.733261223094648,0.346549859857316,0.0705783474259079,85
2.88150836476792,0.324290759556826,0.777958101878633,80
2.7930652666896,0.409414034174232,0.547831481842262,71
3.32687581670236,0.826853057917055,0.843257010914385,80
1.05526131500141,0.379908154053914,0.418066439849478,73
0.263522256113908,0.188651089893756,0.264785344479606,80
1.09171974979491,0.157095308639194,0.435882214083877,80
4.20330344955482,0.0817470145138616,0.800639587920159,87
5.07172497657315,0.352283071637809,0.165957900657726,66
1.0556435705921,0.520618146045744,0.250220993548637,83
0.899138672103563,0.98368558400187,0.23740998881769,81
1.00377356253237,0.237516580448904,0.127181864343584,79
7.21665186907117,0.506585440031062,0.115087242005617,68
2.2159885614593,0.285678693301324,0.339312445208383,67
0.482604893685231,0.986121021841038,0.255778715165082,78
2.68731993180869,0.20928224476675,0.465888555845801,74
11.7805510550105,0.00674848433165806,0.414055439806397,80
2.12143639976516,0.188706180947866,0.0768194340635091,79
1.70462295047747,0.284291433125052,0.356990721076727,68
0.905818543406066,0.472298667264856,0.20225293228829,59
1.46829829359308,0.68674483305878,0.691082771297533,55
7.21665186907117,0.506585440031062,0.115087242005617,68
4.55581999128907,0.333439372279739,0.310624251116673,86
2.08925881815912,0.196101106950884,0.178194144973531,71
0.105994893093488,0.300867829432626,0.0833525033667684,89
1.26348797554625,0.397512899729483,0.243958802893758,69
5.75773945320597,0.014939384033551,0.261466166132392,72
2.79426229954444,0.505099820443899,0.208095231330303,89
1.44518399486624,0.329830386006666,1.21916898168958,79
0.851570177666277,0.236898938780874,0.0986838229000568,78
2.29880675855464,0.00027772287654127,0.0123831555247307,75
2.20862649344768,0.0777132211492828,0.0919351146350655,78
2.59404316391065,0.379228319740779,0.284418828552589,76
1.32024197408018,0.120788261223831,0.601980176754296,84
1.22828513292106,0.323752991318841,0.0985346197156588,55
5.56268880024155,0.379325982972114,0.189651117427275,85
2.28872967075068,0.48817678401162,0.201629130868241,88
1.0243832119022,0.095287824937159,0.149326647166163,73
10.1811242427798,0.362752006694288,1.0070233912498,70
2.17613196986024,0.114030330245033,0.181903390446678,58
1.64132353807673,0.396189160627087,0.204068688008318,54
5.65970559085031,0.231898206991748,0.0453938080239883,56
2.08925881815912,0.196101106950884,0.178194144973531,71
1.40738790399485,0.085377935438234,0.109848926336791,79
2.21663908062965,0.209722248966317,0.944806840503588,82
3.42807716285948,0.311906990623983,0.779064761335874,70
7.27576114471904,0.175588770317634,0.225693735495767,72
0.781942429863975,0.957689704666634,0.326831799510419,88
0.871367017833818,0.247080267543914,0.571360874921083,71
2.77836928794004,0.0698600471561653,0.343703608727083,74
1.74377009983192,0.326450288111859,2.57744319425195,81
4.55178082610058,0.0768995988828949,0.751706684669222,87
0.387741181651956,0.0931503919832464,0.152035156839126,79
8.37347270907401,0.917151460761533,0.634469800337179,59
3.83838961986854,0.935136555173748,0.71741536289834,89
2.13911863328109,0.00768800612555744,0.20480392160049,84
1.91783062273961,0.0721360785693805,0.107630967628211,65
1.04586897643834,0.695524077981468,0.115001019700722,77
0.687960869618543,0.0145709636603728,0.393633316038176,63
2.13550549060578,0.774014960448164,0.20282265660353,76
2.74776212539956,0.469585495616389,0.347241425765252,84
2.862023221488,0.104312254456817,0.559224137539845,64
0.482604893685231,0.986121021841038,0.255778715165082,78
3.38381364390579,0.276190531237085,0.0463490514710517,76
1.09946004818952,0.813976436602759,0.101196696004148,66
3.58553115076862,0.283644409528395,0.150002693378424,78
3.39682812981961,0.450615966170612,0.444909920915961,86
3.02599021566589,0.437536533058135,0.884504440240562,86
1.46620065549753,0.444896281235578,0.71419901563786,78
3.5848544134125,0.00805076363571877,0.290898491164935,54
1.0480531920926,0.0873078561690649,0.271529250255203,68
0.724563466052127,0.324243385492617,0.0771042515989393,55
2.03756266370291,0.700539849353901,0.142540478846058,82
5.00262086400587,0.128968258507208,0.260240499313093,71
2.62819390520982,0.158234867638046,0.176762190647423,65
1.03564793334577,0.840267119769839,0.327578638926054,63
7.07050322025587,0.422682464846386,0.158593584723141,61
2.13550549060578,0.774014960448164,0.20282265660353,76
0.645430940982948,0.152255765954386,0.430874237243343,58
1.39418568095756,0.0462125850206869,0.226439500190189,84
2.39193360366735,0.0201523050552472,0.328866670839489,56
0.851570177666277,0.236898938780874,0.0986838229000568,78
4.69509548768959,0.375489626813582,0.0354036623057773,85
0.484371530880657,0.66974117532132,0.943633917020634,85
3.64544359946471,0.304669025573139,0.486049367347732,73
0.663863611117575,0.59160761566,0.703225166536868,54
7.22098200733637,0.864283411789643,0.724149219550692,77
1.92442146842717,0.560440782893471,0.149685659445822,55
2.862023221488,0.104312254456817,0.559224137539845,64
1.88719144975593,0.539567825641973,0.79060719876872,60
4.37436976328869,0.0729340364144648,0.192700067965228,85
1.71126932330534,0.244506404529849,0.105674211634323,61
2.14551639487123,0.60600675671723,0.457061802735552,84
1.73771367741012,0.141774075744432,0.18450157949701,63
0.19397532984029,0.341593758953709,0.31566428556107,75
3.36783000915956,0.565871104160837,0.28640957432799,72
3.37533637195948,0.167312500534972,0.73814755434264,83
0.995490036355778,0.16258337887607,0.275918063241988,70
1.86173499032128,0.857443804673936,0.0948185555171221,57
0.477371795265064,0.0413955605730569,0.258145023370162,83
1.80120938003189,0.683412556740078,0.289547981533473,88
3.59859014308324,0.736545148192473,0.165959108388051,77
2.83313163477986,0.186077625380831,0.742146173724905,75
4.11940546406501,0.862723650977664,0.904791582348212,80
3.49416552388795,0.0481984495531646,0.262487083233798,88
4.23186061097513,0.791837259431602,0.581357654544819,86
5.69252387742916,0.225226278008708,0.0144775814842433,88
1.46582377192875,0.378681451733248,0.961168639361858,78
0.854269450242221,0.0631418872885713,0.174169946694747,61
0.949466192915095,0.645835966702791,0.0748418669681996,70
3.22377165823666,0.190042816490672,0.33985740560977,64
4.2316946459742,0.0204445686526166,0.0865115120541304,81
2.86912047723333,0.118803491947889,0.369671145454049,63
3.73782582769156,0.00357071333497239,0.236558731605921,74
7.32190525068983,0.448341726457871,0.290915084990902,64
2.88150836476792,0.324290759556826,0.777958101878633,80
3.39682812981961,0.450615966170612,0.444909920915961,86
11.149739940174,0.963574609210922,0.135570965913097,89
1.03564793334577,0.840267119769839,0.327578638926054,63
0.978423627883328,0.52445942768874,2.97409741215699,88
1.67898431403447,0.362544224322679,0.374633462866768,85
3.01753913723364,0.653688114520409,0.42231295085011,88
5.51234636659511,0.283391075620984,0.306286251998751,81
1.95572884141847,0.000192838746366885,0.0912767369300127,61
6.95208320951202,0.0374312545298144,0.474241036237309,77
0.997025395847152,0.193697065628231,0.074725495339775,80
3.90198904204198,0.0793476469484729,0.110219263704494,87
1.27805319465637,0.629003752592095,0.196041804009826,70
1.44344062920039,0.823851197889983,0.367529463254617,62
1.68174874054539,0.851647678179502,0.175927900574707,78
2.63468071959109,0.154715454254097,0.191455917585168,61
2.17613196986024,0.114030330245033,0.181903390446678,58
0.846909008424568,0.100343401541734,0.143014960164273,81
1.67459310587257,0.267939651967029,0.193046973846918,89
1.07842832168323,0.0516062198546772,0.698021754622459,71
0.945524658762876,0.165060797178044,0.210543772438541,54
4.48301846625772,0.536390962400149,0.447707841959818,79
2.01501737288919,0.630246030849072,0.571264929259723,75
8.59888344651205,0.622263584002168,0.151097354696267,74
1.49885829570736,0.60206216766546,0.0794671542937295,68
12.5774941876038,0.0399916333469789,0.207570403499438,65
