"k","rho","dispersion","tm_ini","tm_ini2"
1.89664009412432,0.11708361672055,0.679946919670328,56,122
1.32849074744615,0.0181541956032,0.95387139567174,68,67
10.7885251917695,0.66253354644177,0.286430745851249,67,129
1.89316265037584,0.448140430332583,0.792598707135767,81,107
2.51972338468372,0.0284531048118279,0.444743044441566,70,120
0.576425798171003,0.11434985075981,0.169055391568691,75,118
2.05618679797669,0.485308867693831,0.910443999544969,62,72
7.93619791610899,0.223519205946369,0.374963957595024,71,56
0.561145186011076,0.388873252109863,0.734604896977544,64,56
0.419907728526976,0.00569553633685869,0.316945795435458,89,96
1.04666897745002,0.0631832136308263,0.963415720965713,77,124
1.71367944315507,0.161745155343765,0.620739707490429,74,56
5.07611083356703,0.0248291302686451,0.124192380579188,84,83
6.41062187805487,0.154609091672909,0.363336082547903,68,132
1.79120303405737,0.0975919621860475,0.41222977405414,87,139
1.01192975065651,0.0288735936458831,0.662956356070936,87,70
1.30187389914334,0.0237274972921537,0.832741009537131,66,73
2.12597750899726,0.162886439137311,0.506842315895483,88,112
2.69838305124484,0.636286163155705,0.21563156414777,89,67
1.44523558089141,0.0328754205951131,0.940267744939774,90,122
2.79556524028661,0.231239662733478,0.564205959672108,88,110
2.67006090944399,0.0090086593454599,0.3319996453356,67,115
0.38518439100902,0.273295151981526,0.0590860124211758,66,140
0.433896855711619,0.302936353757254,0.7744954561349,85,72
4.13283894323418,0.281735440177452,0.881400454323739,79,93
11.476420203327,0.00893181371601272,0.63717910903506,71,76
7.45344774443628,0.000689712849299775,0.923853156389669,79,78
11.7585611427159,0.322414361213216,0.912142803194001,74,133
0.909741278511396,0.000420229325614774,0.643506936263293,65,137
1.43690658894147,0.521144764702903,0.761073641013354,67,100
6.142777750815,0.327886097822193,0.22909020469524,63,121
1.32884294891172,0.0397587315410021,0.715874723857269,90,58
7.11441303495725,0.00820574704133424,0.472699329024181,82,85
3.43487926758886,0.000830055694266556,0.508166015613824,84,82
1.95057296224923,0.179038452640945,0.284265207359567,66,89
7.59345442490189,0.0062547873722801,0.38563524489291,89,128
1.66259806599944,0.325048637351567,0.69237785320729,82,98
1.29215396920766,0.000115556723559032,0.845990357222036,59,95
9.26345364955825,0.0657488209992786,0.640809784643352,59,84
1.20452462789167,0.110938355194393,0.728809193708003,55,97
0.621501283827729,0.127995450261906,0.977311803260818,90,111
1.65206667054071,0.0197862219219741,0.740113090025261,63,133
0.429129170466418,0.0329955241372334,0.18737782840617,58,77
8.60387958127317,0.0083112868041743,0.746329233283177,84,101
6.32634855735872,0.000174621790252305,0.914239277597517,61,78
2.07894265129278,0.00241420375999019,0.441598381381482,78,74
1.25077630920365,0.0274267350741101,0.962687606457621,61,80
3.36344997437889,0.0420692640901607,0.49092786363326,87,81
4.7694848786385,9.40082243802265e-07,0.707558204885572,58,100
2.71285297954709,1.09950848970106e-05,0.947473117150366,71,76
0.191094505919891,1.29709123769535e-05,0.960704069351777,57,115
1.26088814132868,0.0169011692257777,0.563932811682303,61,122
1.7657557789244,0.351035342080642,0.283530395012349,61,129
1.98314920533787,0.000525387719334639,1.40888132495575,89,68
0.855274953135966,0.0702517965127205,0.681430190103129,71,118
2.75101562604967,0.0608316604942431,0.618728939267602,60,129
1.16942304604796,0.00274340765350506,0.721704598050565,60,124
2.84450515291956,0.00747374387016774,0.916679891757667,84,127
3.73658419898809,0.377309908754188,0.563663905719295,58,87
1.59123042187585,0.0240308914688883,0.539879525080323,83,73
0.44287745358374,0.081346687692169,0.967109677381814,66,100
0.419907728526976,0.00569553633685869,0.316945795435458,89,96
3.20365259737458,0.00677272221471966,0.50971311237663,83,99
1.40486200775607,0.0207552153524987,0.606161455390975,90,112
0.771778180542385,0.156392128944459,0.812230352545157,86,101
1.90333507503283,0.00909170941504829,0.554146139416844,65,73
0.527017365636602,0.0880182658749703,0.963627577293664,71,109
1.43690658894147,0.521144764702903,0.761073641013354,67,100
3.40289903985174,0.261906812944907,0.641049017896876,57,69
2.16188538989196,7.75195069673374e-05,0.548481909558177,68,142
5.46372574521559,0.261170564500207,0.419394716989848,57,114
3.53549087401442,0.0864730399898921,0.737339667510241,66,118
4.87804323124429,0.488333698712773,0.27292734128423,66,129
4.13001540588048,0.290648781337428,0.230484741274267,68,82
2.27454951269428,0.00377653148117644,0.987408057786524,60,116
8.03783910969912,0.0319581296464658,0.466400390956551,56,96
2.93569970333818,0.631122071424356,0.140798230488206,69,93
3.31860036419004,0.0030098693175662,0.377504759543828,78,61
1.89304223357027,0.0166360223596352,0.71977613447234,71,72
1.83674537146919,0.0423905935491081,0.969076377572492,55,63
1.14378841868171,0.00163972424197044,1.07891345637337,68,122
3.84495095648583,0.00274570611865719,0.243512232555076,90,56
4.82664140456095,0.00545457406751251,0.307342953281477,68,128
3.17174020136018,0.000168100420061937,0.942941568559036,60,113
1.05901033831953,0.000455819583717783,0.581719356589019,81,103
5.80344679415059,0.185263744063779,0.473516215803102,62,98
1.32916169063078,5.32427253384784e-07,0.765676244627684,67,82
1.16130174772828,0.0583751920283053,0.357210568221476,83,76
2.87805996876944,5.23854360136306e-05,0.614186877384782,77,110
2.25749929201386,0.0490616849714547,0.41599194612354,74,83
0.653281515820154,0.0323749902841602,0.221804041128084,72,67
4.02710158406108,0.00025505843373991,1.7894424517574,77,115
6.96656661591693,0.0101500103140883,0.314666579011828,60,88
1.02103628089875,0.0229707669997204,0.727333764079958,89,140
2.60647655765481,0.0383765553008581,0.943051600828767,89,93
3.27890941299031,0.00358554478647949,1.02679440486138,55,93
2.49803265942445,0.000176054737448678,0.518624350428581,69,86
1.38464240799442,0.0240605298331684,0.518775922944769,75,85
4.75056355406627,0.000173421115079809,0.654099518433213,74,94
0.605151558170406,0.0329382510384256,0.463501348393038,82,128
1.93548338278593,0.00178049984489295,0.747208876919129,73,107
1.88017707768071,0.0493321578466492,0.600420514587313,77,135
2.81353771876705,0.440736047465491,0.834410117240623,81,61
4.65455318412714,0.0702114367140659,0.0821727828588337,86,90
1.40214255797011,0.151632796423874,0.380748207680881,71,88
2.49435658707753,0.000149622501442051,0.841045723529533,73,58
0.470015967275556,0.00685389720567059,0.831556523684412,56,136
0.176505056972823,0.108472533283238,0.232749147710668,85,58
5.26161466478048,0.0235951745614118,0.801073391921818,87,72
4.74020163671937,0.563096836620017,0.0298129548318684,87,134
2.81353771876705,0.440736047465491,0.834410117240623,81,61
5.69533838553047,0.000486666406362045,0.84495020005852,59,95
0.993743699354731,0.0204701917978671,0.339345645625144,66,56
3.68342970227624,0.00220469955612136,0.683459117542952,82,81
0.812441014891821,3.93569462567257e-07,0.483292615972459,79,132
1.14894687772855,0.106261953913279,0.864041111897677,82,71
1.87165838651867,0.118965426322342,0.652444048319012,63,119
1.74203395499846,0.560226308922819,0.0724398638121784,59,75
1.46398550677667,0.0390576243452329,0.616031098179519,62,73
2.24704116801662,0.000125113145026548,0.795101135037839,59,81
9.47553966467611,0.644009747116841,0.253755914513022,57,65
0.771865869205852,0.00236054860442098,0.237044818939107,63,117
4.53417951209864,0.359374884623513,0.986862709978595,90,124
0.376726512533497,0.00667137518614499,0.622638222528622,57,94
1.38088742683213,0.0842359185162552,0.864294761284652,74,76
7.36797397676968,0.264769095445167,0.165405988954701,66,120
0.788622714964215,0.489873823283356,0.35559678621194,78,123
1.28739608325471,0.540815352995536,0.254617157159373,80,84
0.435738241577601,0.0826081638770283,0.904903565067798,68,94
1.99155414151417,0.239698076237406,0.793212331831455,74,71
8.08772696215439,0.638159335368616,0.0430334557313472,76,80
2.87590399215074,0.0217222086712535,0.609747638693079,84,91
3.63871477229779,3.13295732363859e-07,0.851338627515361,80,73
1.5755634899097,0.173723456270596,0.890181754250079,81,85
4.9119311438787,0.255892347977881,0.459738878766075,62,99
1.90598039453644,0.0736042886617365,0.1364885577932,89,131
1.60439721600435,0.000681129672356548,1.10057544972075,73,87
1.41307754390899,0.0132608096486129,0.770645558601245,87,95
3.55372470110096,0.295626244998509,0.913085371023044,66,106
0.649070775934092,0.546235945807531,0.721549446461722,58,127
0.921143852695018,0.0501689956952579,0.462288431823254,78,113
2.99483598086366,0.417722554985642,0.536276323720813,60,57
2.06139477840517,0.014613786695227,0.560311032924801,84,68
1.02917313069421,0.00098879374339914,0.588119190884754,85,128
4.5238117561108,0.00147379751913328,0.515825521899387,72,72
0.908206996127707,0.169207819393883,0.576865983894095,80,97
0.647720911962856,0.647959514942781,0.679715437581763,90,116
2.17253678175294,0.166109347010665,0.289455310441554,89,95
4.38373381298226,0.0311835661368877,0.222454568138346,55,123
5.58459721410676,0.0126509397745251,0.759423254523426,82,131
8.46399576706714,2.65602470732704e-05,0.631766688777134,72,125
1.91108041549131,0.671926048286588,0.28399234241806,59,81
2.86885479149869,0.0530517943827037,0.619518708903342,81,111
1.77650917904608,0.0520407724970598,0.201710803394798,78,134
2.56140427687089,0.590637525465821,0.0888271245639771,61,93
1.53704143428257,0.0217425032116163,0.677772925235331,64,92
1.02741134539131,0.00110111130675192,0.295307195304148,61,106
1.51093634025388,0.0605919023895189,0.737087869318202,59,119
0.44287745358374,0.081346687692169,0.967109677381814,66,100
4.75056355406627,0.000173421115079809,0.654099518433213,74,94
1.84590590970673,0.600282035012081,0.0792096354998648,87,134
0.863267010533854,0.0330326478909533,1.89370827259497,86,80
1.7409628604407,0.691767827249956,0.387028043856844,60,58
3.75265319014469,0.705993354895503,0.223148767836392,82,61
5.96581988153259,0.0917320086766312,0.767810810124502,56,62
1.46425251784109,0.00134483745458855,0.823946654098108,85,58
2.76176386944082,0.184279381545513,0.415718917036429,70,57
2.27582756124936,0.0023828710031168,0.355644349707291,83,142
0.367616604211645,0.00326885507333312,0.432060330969646,87,72
1.79758547373866,0.0263668862685423,0.549542278982699,85,78
1.58121121693436,4.72170090608926e-06,0.649323682300746,62,61
0.747585294135179,0.00366571930149901,0.0608949849875855,75,84
1.03225598694532,0.000100228404711199,0.956453607650474,69,115
0.958023382846343,0.0245071164714811,0.616440488956869,81,114
1.38652720506393,0.00761137062919663,0.837776595643244,69,140
1.18369288813111,0.00407370458229986,3.82928668864357,72,69
4.97647140233216,0.000748038317028757,0.483245685696602,63,83
1.17988854167669,2.41760981974424e-05,0.844185470603406,79,68
1.46425251784109,0.00134483745458855,0.823946654098108,85,58
2.8608113385583,0.0177916777423284,0.736664454550021,89,130
6.15914768496653,0.000383466728823901,0.409181370167062,88,79
0.636380438897338,0.054368325669408,0.177842650562525,85,98
5.69469653733474,0.141111110833732,0.24995945347473,59,76
5.98394564679292,0.00682190233403796,0.601875432999805,55,63
