"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
156.217831529837,1.32544530010155,0.0226271131734364,0.616728028049693,86,140,27.9650088735704,3.33346933915363,-0.276028993356852
335.432120645872,1.68972487423864,0.000505177471432856,0.371682574041188,74,110,28.3524092935695,3.26163500839019,-0.0345918462960633
158.811527922553,4.30644472036262,0.150486860826301,0.163572608260438,63,91,28.7696078410241,3.96509837890547,-0.63216291227853
239.108647899981,2.05852905456975,0.375089871552937,0.897776804864407,85,94,28.5216475992123,3.24845314639021,-0.15613737695203
136.925011472397,0.651953954256281,0.0202058730561773,0.181458465056494,80,63,29.3865537916742,3.7083530387013,-0.784662764247749
285.291315236164,5.32055696820976,0.450693287451358,0.962428955826908,93,105,28.1602831277161,3.43613225213208,-0.075910972235128
253.48802412948,5.42069262320535,0.0775597730196571,0.665066492809556,60,80,28.7109875798961,3.71807905451933,-0.448251996181224
134.823357852493,5.5823092564641,0.0337639284407399,0.293271845206618,83,128,30.383710897402,3.94825886297471,-1.25337297162055
341.357639172638,3.66194935878578,0.111629833365649,0.898024795809761,80,65,28.9809793848769,3.28753664251489,-0.425127740879497
210.188581970731,0.242981395874248,0.0123469968550048,0.147690154379234,90,138,29.6594135399459,4.25493228870843,-1.13297840834865
237.24917779845,6.29276568441389,0.9248092213149,0.617427839664742,79,68,27.6886228474195,3.47885941422636,-0.130654928854186
174.782367422089,2.46209622009671,0.308564376675481,0.951382521307096,82,122,29.2757557740724,4.00172976712974,-0.907343499661185
224.878532435392,4.45216521827726,0.00879159447498024,0.148664542473853,75,85,28.5391068742624,3.55743184274197,-0.204495039716507
227.948508828424,2.31453711814375,0.647461454394687,0.100772548466921,68,81,27.4221117415369,2.98093215098511,0.305296251752334
273.816436957928,5.34324767644861,0.266222071191596,0.110011491691694,91,107,28.3928224888245,3.85804489661139,-0.407372181788705
215.208545609797,2.27268761826143,0.157096217870318,1.69547200591175,64,96,29.5487464065617,4.09786820014619,-0.958240067237955
210.581025195933,4.37640668492506,2.1000787000812e-05,0.0368334990926087,77,68,28.8750472237967,4.20095160340147,-0.793008478455479
231.160526878529,7.00811528472668,0.125102076640107,0.258610747521743,72,63,28.7446427251067,3.41633943075345,-0.376588149832833
219.349758743114,2.78808113852377,0.226077099588363,0.477121835807338,64,103,28.0867106120378,3.54727690452735,-0.450041679040736
295.4169162409,2.48084958130245,0.0725172886047201,0.0803286214359105,78,62,27.3511793510833,3.09193466005452,0.144205885676477
214.445119178692,3.77877778715632,0.000374352424195245,0.66142515768297,84,136,29.0111183732639,4.1671535191459,-0.927697436879781
