"k","rho","dispersion","tm_ini","tm_ini2"
1.59261738265744,0.53097309138253,0.295827221358195,62,73
2.83878642916826,0.330466678434307,0.17973460117355,69,55
4.78092231429183,0.761925996863567,0.503075420856476,56,129
2.01558656396902,0.005419184098156,0.0109860061202198,84,109
4.80122273476324,0.000492352246252956,0.308290684362873,66,133
6.17430019242049,0.108071230335521,0.463633293751627,73,79
1.01317834542194,0.00410537922187963,0.0694479050580412,57,131
3.35402275943988,0.101641308412685,0.0183131729718298,73,59
2.51586894715445,0.0466110171345326,0.100520197069272,66,59
2.44371735057484,0.0554301501798881,0.121323323110119,60,127
6.90618561676872,6.79619513743729e-05,0.165458279429004,86,96
1.98889413397237,0.408082273341573,0.0263293329626322,74,109
1.09006511941116,0.000138277413655215,0.0254631037823856,78,83
0.757795597553849,0.446582327683402,0.326584810391068,88,133
7.03205819557958,0.663056176710986,0.28994487831369,82,138
4.01281209503317,0.0680135210830417,0.704738314729184,87,118
1.00953603301414,0.00753249639803595,0.605253840796649,71,130
1.05993428586129,0.467003573622766,0.556280057411641,69,57
4.67426947898493,0.293633658225769,0.29575310042128,65,94
1.23524221615448,0.183646853433319,0.806607800768688,77,79
2.34764624309649,0.319216293666506,0.472478460054845,56,117
6.81058271465943,0.0645142511377351,0.701132467482239,78,129
1.20369542530449,0.0867038494785272,0.681311869993806,66,71
3.31461112193323,0.0955946108374516,0.378202894935384,53,142
4.27787584731065,0.0549683251761479,0.995961870066822,59,118
1.01549546058142,0.783656183731098,0.962166620418429,87,139
3.30651756184747,0.043935509781344,0.113226551329717,78,88
2.52705134926502,0.0301744647151378,0.00509030558168888,54,83
0.808347635200387,0.124286443485701,0.477639660937712,78,102
1.39813401146896,0.0429783938816571,0.761692262487486,71,129
1.67690012281677,0.224855198572008,0.426851425785571,56,83
7.72652310029014,0.198589101598323,0.785928146447986,56,95
0.901897648549109,0.783583409562101,0.26676595536992,73,102
4.21181738723839,0.000437962808246461,0.180477813119069,65,113
3.75110156218671,0.533672920677489,0.782249236246571,64,82
1.36741806674744,0.101353811820569,0.678569813258946,74,131
2.52164065837449,0.867004065749903,0.124517422169447,62,57
2.0351640337849,0.0100768762677569,0.895315878093243,73,90
1.58063538078277,0.00430350073658544,0.45398561633192,68,93
1.77758435116774,0.101640662970414,0.205277418717742,56,55
0.692936293609389,0.449993368928031,0.751511881593615,65,86
2.56467862885843,0.0242503352452393,0.886080544674769,75,128
3.62256085366675,0.254342976225666,0.49556543584913,65,143
3.21883900965927,0.137862730982212,0.943640785990283,73,62
1.25726403676716,0.0447133216699348,0.554829024011269,58,135
1.34861916221281,0.104584326976614,0.0597169520333409,53,108
2.50293309940577,0.000753723731460393,0.478423316497356,73,89
2.72632868452705,0.0272885817212965,0.00752962660044432,77,102
6.59621448606715,0.489527502722081,0.367900988552719,78,86
2.56054686086132,0.1591257373495,0.476938508916646,79,72
3.6544391084876,0.25781006290306,0.913978527067229,76,134
3.89200969122458,0.252861664348913,0.00503057497553527,68,74
0.542110994769443,0.142840514834692,0.566495544277132,70,85
2.87331054572204,0.158668165724112,0.913538243155926,73,75
1.3729784715703,0.660298135335923,0.900485071120784,65,136
5.9706917199041,0.00285669900899661,0.524103130912408,64,87
0.823205135621093,0.00443636702522344,0.64224681421183,77,113
1.16036103732418,0.0208509455292409,0.00144438282586634,84,114
0.609484173211082,0.177711907858272,0.694610402919352,53,105
4.11828008336363,0.377493229859878,0.503238265635446,62,102
1.20330364895241,0.223727571349512,0.0693228584714234,69,117
3.96917364876685,0.134881927455893,0.510989750968292,54,70
1.54299747685286,0.0673178893098718,0.934837503591552,54,116
2.71061447611177,0.000915690806952231,0.638367647537962,54,53
1.95613467075903,0.323341326014971,0.503403248963878,80,101
1.1983363769289,0.345385108666071,0.844731824705377,85,133
0.827978869876873,0.0634615355942287,0.183665520278737,53,77
3.16818901560742,0.00151551154354559,0.901709396624938,74,115
6.61759934004106,0.145256193003966,0.0570653562899679,66,64
4.36625942064469,0.154461020125958,0.539549263892695,85,111
1.84383123100959,0.333362153077511,0.758209624327719,69,81
6.19674141176583,0.0722320530292431,0.27566182333976,68,135
3.06567583899436,0.000523745339391749,0.815753895789385,61,82
2.67340928400947,0.660899314833081,0.625774101587012,76,114
1.75608056430777,0.140663151283808,0.170527135021985,70,117
1.98785620087281,0.0110114876876999,0.819369164993986,70,74
2.09878214890752,0.0332125091788274,0.171440282603726,66,56
2.16311728712985,0.26124178634209,0.926221192581579,55,84
1.56198598015093,0.061880294106895,0.280033206799999,78,136
7.70952725113914,0.0113830660293566,0.207485297461972,67,122
3.12938793762987,0.0398168958168478,0.95906934584491,66,63
3.95100854504004,0.473681954314019,0.219741604989395,88,136
5.91862638970106,0.0422263161313831,0.524557371856645,64,82
3.08526579637741,0.00160705239271285,0.186958646867424,86,82
2.64254072936124,0.442017696073383,0.379087688168511,83,90
1.12071126118202,0.0245580454108103,0.732115939026698,81,57
3.76130901731469,0.564551726045539,0.473123823758215,77,61
2.37700872574723,0.0279623121787642,0.0974435599055141,55,134
4.7740526542451,0.503204523765084,0.163054395234212,81,67
1.43680006979057,0.273751107195846,0.759210300864652,74,60
1.45341332792767,0.0165480204360609,0.842535770963877,76,132
0.564019131085319,0.508664068647467,0.789119061548263,72,68
8.44375449987939,0.350201389455339,0.294546273071319,68,65
0.711450728044478,0.00380909942721948,0.650468670995906,84,136
0.843111371537849,0.0416396464256967,0.28522955160588,78,108
2.48488606256373,0.749642154552079,0.471878519048914,56,75
2.48568399705813,0.0802925689666476,0.217880653683096,63,61
5.57760091089427,0.265334009583509,0.343422376085073,66,121
1.36904897490807,0.570752273938543,0.505529182497412,81,141
3.48232606995416,0.182567277457746,0.128892488079146,71,103
5.31582295747873,0.214896427630025,0.252252360805869,76,114
3.90981662237612,0.0627689655109772,0.642930229427293,70,57
5.18109816383835,0.331859393067282,0.882975266780704,58,120
