"k","rho","dispersion","tm_ini","tm_ini2"
5.02799811531361,0.362960753941655,0.469855061499402,97,118
4.65423836202439,7.68627690453603e-05,0.374463320011273,93,80
4.63355942192595,0.0179735426625134,0.642000259365886,71,137
7.48977698195327,0.294503240248766,0.371132708853111,94,130
3.36804395922942,0.00143738465294873,0.392017615959048,70,140
1.04500124755356,0.566846128851431,0.890303939115256,81,96
2.99012951116088,0.000120541386259607,0.449743026401848,92,142
3.28190147694387,0.503065949259947,0.382201885338873,95,89
0.753122184075906,0.132286668423099,0.786138301948085,104,89
1.01737712704936,0.562889874124945,0.797291123075411,85,104
4.44754020131793,0.00681250429370331,0.664566634455696,99,85
0.871846628194119,0.03403476833908,0.0885792379267514,87,97
1.41260222939005,0.549346553074888,0.453103603795171,97,80
7.09906750311683,0.0887711074232205,0.409570266259834,94,128
3.83787669294846,0.308160738447815,0.0658499009441584,105,80
0.972280793141346,0.883861614426488,0.557896973565221,89,89
2.01590153986334,0.341135578965033,0.948937894077972,86,95
1.69940834539682,0.1033191357082,0.917909159557894,100,135
1.55769583975875,0.0081933164742522,0.877857760293409,74,122
4.10092322474764,0.0827321331230981,0.719675318105146,86,92
2.87878109733359,0.0802810703192646,0.399799725739285,80,87
1.37577509488925,0.00222709254465848,0.0172559453640133,81,80
1.28919750092069,0.0529071066459329,0.466284142574295,99,104
1.29508538924558,0.0216128986421161,0.205293793464079,104,118
1.20894753224004,0.0273463832837681,0.67447348521091,91,88
2.85838962351504,0.236914678831384,0.540649746078998,73,74
4.56327652736624,0.0139349808114063,0.873545410344377,74,103
2.21165312060545,0.334884568790607,0.923543461132795,91,96
2.73868201442812,0.00059284787732022,0.366435345262289,96,133
1.04295266527006,0.0564523194749432,0.307846498908475,76,87
0.901124175180277,0.444189025548418,0.999423967907205,104,109
3.68967472709029,0.0095189692171668,0.921465634601191,89,105
1.02040635905526,0.0117700786290498,0.365305900108069,74,140
6.43626348723552,0.349296526844494,0.762271051760763,79,90
0.407280771902067,0.194230138653846,0.434384130872786,98,72
0.788163903023818,0.0221835936135036,0.182021636515856,76,73
2.914677255432,0.403809988284437,0.418210562551394,92,94
3.63802394987084,0.30738192269914,0.448879130883142,104,98
2.92181403719896,0.00366609202496505,0.0817330235149711,77,114
4.74699497397343,0.0102467223152277,0.373823775211349,90,84
3.45286771347823,0.0313190828616141,0.111349660437554,78,113
2.6588588416862,0.0815338582650789,0.395144298207015,84,85
2.54653802941732,0.117329055181143,0.245582450181246,88,139
3.68362990713933,0.631544318159086,0.971208546077833,84,111
1.70209243489016,0.105122555125551,0.436919597908854,85,84
2.37856182819129,0.0626373970517417,0.462096504867077,75,106
4.29185447679371,0.678783103136967,0.846712720114738,95,133
1.4907794548563,0.583582149599732,0.176647593267262,74,72
4.16176149733196,2.41948790404229e-06,0.230055847670883,72,115
1.74001274998927,0.270749808937586,0.992807838600129,70,132
2.07231254433001,0.00101722210569872,0.512084453832358,81,91
4.35963498580836,0.00097681041414783,0.165822412353009,100,108
4.44705078868615,0.718271275673105,0.992466128431261,83,106
2.37110666425031,0.109703975804868,0.105812131660059,89,137
1.05880372933958,0.797341070189699,0.619011011207476,101,114
1.13550547693763,0.00368031056415254,0.666194284334779,85,141
5.9108502761027,0.434904087392053,0.720869891811162,91,79
5.5733918549251,0.000525374809058466,0.250228558201343,104,90
2.70097675984433,0.548695134878114,0.455556009663269,83,75
2.41224171877883,0.0658955307805078,0.0420414749532938,99,76
5.94471148815563,0.140086336209832,0.806335335597396,105,97
4.54444817997869,0.0485521885658922,0.354491891339421,102,72
5.96895283293271,0.131130348517913,0.843542245449498,71,80
2.11920784971994,0.012739982752521,0.177774482173845,105,119
0.910808343759882,0.218916877451606,0.0717941604088992,91,111
0.889303897598697,0.284932169307847,0.175511372741312,79,118
0.66962880530786,0.058527225033724,0.681971161393449,93,71
6.13613886724584,0.465564171439424,0.741516678128392,101,72
2.74752179695263,0.365378634930604,0.312775518978015,96,77
1.44271892049096,0.0523546703368415,0.0623475213069469,77,79
3.35046076594808,0.159463698990238,0.492919071111828,72,82
6.77199971666937,0.314355210197477,0.86769374134019,102,106
4.71843459483116,0.0027193456644465,0.625492744147778,76,94
0.916732944760754,0.0039272155189812,0.238735643215477,94,109
2.40751263904274,0.00525017562673434,0.280719812260941,90,81
1.17356636540241,0.00010591919432755,0.670488041825593,91,136
2.13497219158307,0.388805359200025,0.486011042492464,83,129
1.6005255338637,0.181276375950107,0.484913843451068,83,88
1.63177326477753,0.000189749559986936,0.899706949712709,94,106
5.76104416258362,0.265601659549721,0.949738298309967,94,140
1.08454681276507,0.0832633340269121,0.541778924176469,95,72
1.21498283455485,0.0149814810278417,0.418852905975655,81,88
2.96641011554836,0.110228295735706,0.776484978152439,92,139
3.1787831276674,0.573614769026071,0.18265904346481,82,72
2.59403016160436,0.0832902327101669,0.496755564352497,96,141
2.36801837388866,0.00123165645917881,0.181348943151534,89,90
0.927025990353896,0.0120763313686028,0.966513655381277,94,86
3.03332308709948,0.204044573032477,0.260648112976924,97,90
0.340826012212664,0.548673942233966,0.230332947103307,92,115
5.15927828983532,0.00241716235965157,0.162104840390384,99,135
2.24496525278896,0.35845834836257,0.501502238446847,100,87
3.1537204691975,0.0095741340636574,0.960056199226528,77,116
1.35652471948995,0.132919347827021,0.231756996596232,84,114
3.67756298764761,0.395398646252026,0.803499684901908,96,101
2.25910596415036,0.0194154253658131,0.97886737016961,86,109
3.62430876954034,0.483335433529818,0.179534915136173,105,70
4.9137905017959,0.328971829253969,0.201059973333031,74,75
0.913993083241515,0.000692062857384168,0.407290945760906,94,91
3.58641184189128,4.4694716330408e-05,0.114437988260761,73,97
3.05573422601816,0.00274958821170955,0.488579858560115,80,89
3.60062869840902,0.0190274967764831,0.890686075901613,98,129
1.12513099549774,0.727250386087511,0.156150058843195,84,115
0.580555501382794,0.000909804617053255,0.650023822672665,98,114
9.49935635265022,0.0118148159571444,0.686602166621014,96,85
3.81289288984324,0.612694671442002,0.0726424118038267,84,104
6.4704212018339,0.087658925767696,0.0472881619352847,78,98
1.57197734360297,0.0832035102650468,0.440357810584828,96,82
1.55397101757453,0.470727710949412,0.637670908821747,87,76
2.48634186355556,0.647630661501344,0.397997869877145,104,138
5.30444557547522,0.0826519639993612,0.142112479545176,87,102
3.50275735025217,0.215347668425007,0.241382274776697,94,98
1.65901176455564,0.0075257669495533,0.236378942150623,96,130
2.96583334943334,0.431743790670085,0.735247365199029,79,93
6.2847224948458,0.445531678986746,0.458319497527555,83,105
10.8140545497349,0.719460555442091,0.762110952986404,105,77
0.376238532053834,0.088172146175575,0.600476630730554,105,142
2.2150974962659,0.189399384486705,0.440805945079774,71,111
2.55157521500967,0.222399266424128,0.266668246360496,91,71
1.01828841876791,0.688867362791528,0.280269253067672,86,137
8.36201164343773,0.185732755745663,0.718354769051075,98,86
4.76425273048515,0.296766685479613,0.0257358364760876,70,111
2.13963048944833,0.863818314421594,0.4438175491523,81,83
1.31150019399663,0.00267450771713964,0.200015450594947,77,72
3.91473107829085,0.344703435748568,0.251799073303118,101,100
1.49950581727466,0.0315519555748131,0.0357252971734852,78,130
2.890810419786,0.0172613493085763,0.863604322308674,94,99
6.86487427282724,0.271566222527702,0.0883445057552308,79,115
2.74191943223567,0.0434979150114672,0.813490752596408,94,94
3.86493541391362,0.190545237510655,0.200917695648968,92,110
1.87148263681819,0.0440636448249288,0.33030863199383,72,132
4.03122897226724,0.51764736113035,0.253885246347636,83,127
5.15663542091544,0.5281244391502,0.926085413433611,76,82
2.96999019946344,0.344072027642931,0.240996062289923,78,116
3.5606857372495,0.000698599977102674,0.252763787051663,88,140
2.08723349207577,0.125821217753567,0.372655595187098,70,118
1.150373094877,0.131492122646484,0.870692881057039,81,93
1.85166085447675,0.161112018744159,0.055782803799957,83,116
10.0001266742669,0.0400560456563896,0.834198610391468,87,122
4.93666608527956,0.470675552958017,0.947101836791262,93,131
