"x"
0
0
0
0
0
2327
0
116
0
46
0
0
0
62961
0
0
39
0
0
43453
0
0
301
131875
24
0
106
0
0
0
0
0
0
50
0
0
25104
0
0
0
0
0
0
0
0
5026
0
24
0
0
0
0
52
0
0
0
0
0
0
93072
0
0
0
1205
0
0
46464
0
0
0
0
0
295739
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
19394
0
0
0
2680
0
0
0
0
0
0
0
81
0
0
0
14548
94762
0
0
5
0
0
0
0
0
0
409
0
0
0
1249
0
0
0
0
0
393
0
401
0
0
2433
0
584112
0
0
29036
0
0
0
0
0
0
0
0
0
18
0
0
0
330
0
0
0
20713
0
0
0
0
0
228
0
0
0
0
0
0
0
0
0
0
268
0
59399
0
4
0
0
134
0
0
43143
0
0
0
0
0
0
0
0
0
0
0
118
0
0
0
0
0
19
2474
0
0
0
0
0
1059
0
0
0
0
0
0
0
0
0
2660
0
0
0
0
7603
0
0
77235
86
0
27693
0
0
0
0
0
0
0
0
0
0
85
0
0
26
41327
0
0
0
0
2407
0
0
14
0
0
0
0
0
0
640
0
2538
0
64664
0
18839
0
0
0
0
0
0
0
0
0
76
0
0
0
0
0
0
0
0
0
59
0
0
0
2197
0
0
0
0
10506
0
0
0
61
75157
24
0
0
0
0
0
0
15422
0
0
0
0
0
0
0
0
0
5048
0
0
0
0
0
0
0
68
0
0
0
0
0
0
48912
0
522
0
210
0
558
0
0
0
0
0
5
14972
0
2140
0
16068
309
0
0
1161
0
2649
0
0
0
0
0
0
305
0
0
0
0
0
0
0
0
0
0
531
0
0
1
0
0
146
0
0
95676
29573
215
0
0
0
669
0
0
0
1564
0
0
3318
10475
61965
0
104
0
70730
0
0
0
0
8
14189
0
0
0
30965
0
129
0
0
0
11
0
0
0
503
0
0
0
0
9930
0
182
161
170
0
0
35645
0
0
0
0
0
0
0
0
72843
0
0
0
618
0
0
0
0
707
0
0
1425
0
0
0
0
0
0
0
0
0
0
0
0
0
0
198453
45657
0
0
675
0
0
0
0
0
0
0
0
0
101158
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3184
0
0
0
2851
0
0
0
0
0
0
0
0
0
0
0
3977
0
59923
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
998
0
1
0
812
997
0
0
48646
0
0
0
0
0
0
0
0
0
0
0
0
13
7352
0
7572
0
0
0
0
0
0
0
0
0
0
0
0
0
35
0
2555
0
95
0
0
0
0
17079
10168
655
0
0
372
0
0
0
0
0
0
0
0
0
0
0
0
0
7896
0
0
0
0
0
0
183
0
0
25542
1691
0
0
0
0
0
0
0
0
0
0
21784
32778
0
6028
0
0
0
0
0
0
46468
25640
0
0
0
0
31
4
0
34347
0
158218
10446
0
0
0
0
0
0
0
486
0
0
0
0
949
18
0
0
0
0
0
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
306
0
0
0
0
6270
0
0
0
0
289
0
404
0
36622
56017
0
0
0
0
0
65141
0
0
0
0
0
0
0
0
0
2250
0
0
0
0
0
0
6427
0
197
0
25142
0
0
13048
0
0
0
0
0
0
0
0
0
0
0
0
19655
8630
6176
0
0
0
0
1486
0
0
82320
0
885
0
41176
0
59
0
0
0
0
21
0
0
0
0
0
0
549
0
4344
0
0
0
0
257
0
0
49
0
10726
14519
52
0
0
215
0
0
0
120
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
318
0
0
0
0
20680
0
51
0
0
0
0
0
45808
0
36
1065
86832
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43793
0
0
0
0
0
0
25801
0
0
2616
0
0
0
0
0
0
0
1670
1706
0
144
0
0
0
0
0
0
0
0
0
0
0
90181
0
0
0
0
0
0
0
0
12638
0
13936
0
0
0
0
0
63
0
0
0
0
0
0
0
3
0
0
0
0
78
0
35127
211
0
0
0
0
0
0
0
243
0
0
0
132
0
0
0
0
44
0
0
1
0
0
0
0
0
0
0
0
0
448
28
0
0
0
0
177
88043
0
13
168582
0
6070
0
73462
13612
0
0
5128
0
0
344
0
0
0
0
0
0
0
0
0
5508
0
0
0
86862
0
0
0
135738
0
2273
0
0
0
1430
0
11221
0
0
0
0
0
1510
0
16529
2
3
0
0
0
