"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
197.241306185532,2.1570558788315,0.794823132000429,0.70336969985465,74,30,28.4379725623039,3.38550485734464,-0.322139883211778
252.207261889281,2.04180123858451,0.645268561027289,0.178009899333119,78,18,29.0223222550546,3.30934943167361,-0.358368806641446
144.584075248356,1.69224840216055,0.127946759063216,0.318542743595769,60,22,29.2892521222616,3.81393094195096,-0.86385549878564
189.677349801408,0.732910906004597,0.0869998004907768,0.0689814579859254,73,13,27.8083050882693,3.23822298611398,-0.132909591639541
197.794131717797,0.602473247876123,0.619759147133457,0.547255251323804,62,22,29.7986188181665,3.80059547033187,-0.889846728288962
177.285537185083,1.84118491614281,0.407162538478221,0.184470612090081,76,18,27.8955944475958,3.32113690269345,-0.208587540921349
146.176875631594,1.25356225983728,0.619499616523234,0.117172512187579,82,21,27.5106410525116,2.45178650642061,0.682226155338143
193.952482823221,1.82280178057005,0.0156924587015974,0.081638314965982,67,15,28.9555102500938,3.70660681903897,-0.509878457281494
212.862273042589,2.97457980368921,0.422110339472396,0.463603173464183,76,23,26.2293423172072,2.48552507781597,0.657596809983357
390.590322742126,1.9342616956433,0.0643702715752206,0.0506743128313831,73,13,27.5832134472192,3.53749302942412,-0.0926044981136092
258.75743878208,2.17342881536623,0.898241043910964,0.119727541275103,51,9,28.1999094615453,3.04188488089412,-0.0510008247782435
235.310317114734,0.943987703502288,0.216350602877425,0.203539850190282,51,28,29.3815678455419,3.62284481358256,-0.837904925411472
272.238919474891,1.58907351963029,0.0154354956299901,0.168419179620742,79,5,28.9799965643776,3.28627319793389,-0.39587152479585
191.571813116576,2.08190112022628,0.0735666710544019,0.248273806879297,69,20,28.6844246362521,3.33819636257491,-0.504918039190916
163.382965514367,0.625686351449884,0.370995375328254,0.361048702150583,56,17,28.5128959913298,3.36667411926877,-0.471700610295955
233.304893389025,1.87538591911359,0.486467048693313,0.28586610376296,61,29,30.2122793175926,4.24896561490534,-1.26267311264811
280.427695624786,1.72987524281947,0.417920819565524,0.081314021737405,74,18,27.2957437757577,3.80886244372795,-0.183148425099013
152.809040125386,4.01841441773567,0.00813321632656361,0.0853989059479461,50,17,28.217093321205,3.17339810650683,-0.180002985493192
263.897075710427,1.67407847911818,0.0449009655692486,0.119956725352539,56,2,27.719563199335,3.1926519817627,-0.0799051326287489
291.734020209741,1.7936062001441,0.751888540209103,0.0821279183137328,53,26,29.0436451796587,3.83580210875357,-0.833495566225508
152.809040125386,4.01841441773567,0.00813321632656361,0.0853989059479461,50,17,28.217093321205,3.17339810650683,-0.180002985493192
325.445606515573,4.18045927447423,0.0339315801740655,0.142456668016254,82,22,28.7856869850838,3.94181793793787,-0.732390804277348
171.097219478498,0.986941526756753,0.114967139301576,0.218124145602031,58,32,28.324463097659,3.18342873174619,-0.237001804524037
230.63633281065,1.16277417161708,0.0722745042816612,0.755623025353998,63,14,29.9938199665677,4.19123441365762,-1.22692175396622
121.026106923435,1.55988412416095,0.725903003966514,0.195903081440667,59,32,28.1387246901362,3.14381346825537,-0.248202903915753
265.377228426872,1.01712473663721,0.163413399148352,0.100172338179245,57,26,29.2449406034486,3.58682591488545,-0.71220295903048
126.610551798923,2.09307807403277,0.738901301719946,0.197327599395066,50,24,29.6387195509895,3.56862899071672,-0.812720755468868
286.301180729303,2.14202646603918,0.00205168361433682,0.0974361696280539,66,29,29.2966065559479,3.84105248289476,-0.683975326891772
260.308089406295,1.55250404246435,0.112367112673545,0.0948747016586914,78,28,28.5411504365623,3.11552688429525,-0.149015970019626
272.620670197345,2.47333897802723,0.203108396921461,1.08711220625014,55,19,29.2232673964848,3.47086351380393,-0.602511146029963
193.824514157052,3.70988952553715,0.419810907178248,0.191159565234557,53,17,29.0912783144034,4.10583383222703,-0.871247538311749
183.684398735676,1.22094858486884,0.00684754124670415,0.437076358891251,58,13,28.2553784352125,3.76189184281631,-0.376762301230561
125.752927048013,2.63385084539898,0.0910845661575322,0.153418189877283,66,18,28.5565956700373,3.19454129067858,-0.190271442118868
415.253651405715,1.47460938722553,0.0873493843472615,0.0715997352596605,60,4,28.6053067906417,3.86292188346337,-0.64024971048058
208.293334649607,3.7271036049377,0.414079302960218,0.176153425360098,52,17,28.5912283217325,3.80390058655947,-0.711901293095075
213.642453107977,4.06920609877783,0.794733336686427,0.413422462091838,82,29,28.485403461335,3.73425472330673,-0.475323527231814
192.41450784313,1.31012754266993,0.121170874357818,0.112116997002278,53,24,28.126737375944,3.26313033092346,-0.101980657363108
282.298545963599,1.53804934227458,0.0757845860612261,0.363679715976144,70,9,27.8240746715923,3.36975843140883,-0.183194197825987
270.242491753956,1.12914942431799,0.0767239062041185,0.165402284736996,53,22,27.217742896043,2.66330271188012,0.723793772582922
230.313978989165,2.95040377943323,0.139583129745721,0.455123915569857,56,13,28.7922152086205,3.32157568029372,-0.371383506276108
144.584880793125,1.19794965292738,0.116312297766405,0.115443346966706,57,22,29.9588078702606,3.77558963003364,-0.833924798964039
110.178574895808,1.18006439947646,0.961288779747851,0.566582740462233,79,30,27.7192754062082,3.32418677971861,-0.0291473768687343
197.897739591184,2.71465392913808,0.0277574652342064,0.183753625482295,75,20,28.5440801534804,3.16399207457714,-0.187878180618112
314.670504128549,1.28898640844536,0.0241731619112413,0.364471764769405,71,1,30.4393347023834,4.47147842833764,-1.50117587439178
319.233874489539,1.0915410574314,0.0454666012888165,0.245246441336349,64,24,27.0426135425085,2.77830948616323,0.239071669288352
150.626390859489,1.45893317817371,0.187910202917794,0.0456282389260724,69,23,27.4564794277082,3.23842909440766,0.0619609107711598
193.772150438988,5.38424234986582,0.0193413489878767,0.140899313380942,70,19,28.4612859150263,2.80397837790977,-0.15968403783353
142.065855654642,2.10126145662738,0.120955737148771,0.14165180635551,76,7,27.7790028007276,3.21642810410757,0.0678133918679192
232.746467306845,2.33343039982852,0.0030814203765589,0.325134087798711,75,31,28.4322717080191,3.62729432882865,-0.242793759452333
181.186591205863,1.70954843020088,0.00949217183311188,0.0458548716269433,63,24,30.0635682257899,4.59001470425428,-1.56448279227625
165.076191965567,1.19428729019858,0.899421827581625,0.404131941003888,72,23,30.0179793032911,3.81101375207824,-0.90973887265373
177.015244945267,1.20910922198231,0.125155887512652,0.0324590196833014,57,19,28.4773154423249,3.41561170804901,-0.303333924197916
219.0785333777,1.87723992205064,0.187966684900666,0.488500385507375,80,28,28.23815503609,3.46738792142696,-0.322456220577275
135.352502479855,2.87351228643353,0.0967425561793532,0.357804953819141,64,32,28.1594091005381,3.88515471829584,-0.545854363015879
225.558810701195,1.62662047065798,0.0142162448932043,0.0796742047441871,51,32,27.7880493320035,3.65823524604852,-0.332749167365041
168.963433782089,3.71862720391371,0.329138509054537,0.234903058269992,57,18,28.2336130252438,3.7681833503136,-0.43441661552524
178.635356883392,2.81799065005367,0.0527493466415281,0.238963529440047,59,9,27.5775313358571,3.02452323226269,-0.0168272894294533
283.745339471538,1.89019422476082,0.339665188946578,0.636699488646195,63,17,28.3590804020589,4.15828049498557,-0.454060230632398
123.694016037534,4.16026508988716,0.0874137982714266,0.224711807677522,51,25,28.7603477181182,3.20945288995471,-0.392208630094977
273.060837529153,2.47153986655361,0.0950048598731031,0.599233808228746,83,1,27.4059193549743,3.53191577582609,-0.0738587735833178
252.670436618742,1.48986360167485,0.0756841366649217,0.123016858630231,76,14,28.3042476583611,3.1955945909665,-0.150870648459727
100.163794183912,2.58601346750861,0.191777161432765,0.389876668807119,57,32,28.6066082344045,3.41356214588443,-0.288514216726845
248.133422200666,4.4615088939964,0.0121261356198469,0.248157918220294,74,5,29.1633384111209,3.76264593246921,-0.895426087645768
265.165813206058,1.84567783819865,0.068220548091976,0.382190876407549,59,23,28.4292414245905,4.01517248322809,-0.630768390302755
231.820176843275,2.2337582192045,0.256327353403607,0.0832246517289388,73,14,28.5414388068485,3.24637794057022,-0.504992213891319
201.789031976572,1.85814377071364,0.142278475231663,0.211568084079772,65,32,27.1486796984079,2.86761676745783,0.307707413128836
266.60066036007,4.40378094187181,0.0420869023372638,0.79963576593499,62,16,27.6093491949797,3.35852531757508,-0.313047813469583
181.449357300373,1.6080164392173,0.266515918377148,0.142926922486346,76,25,29.9363598692391,3.77379126083828,-0.892005777650027
214.633033939271,4.29793883619487,0.102556330458373,0.330483484423627,82,7,28.309249232989,3.37157657068504,-0.0557034824244285
225.097569249615,1.17870015538797,0.0620483427471518,0.472836119588464,59,3,27.6089849032492,3.63862877181403,-0.365222231927886
278.882940356188,2.88355370885771,0.0503446790958072,0.402530749962977,57,18,28.7950802595556,3.94513727889604,-0.836710793967539
194.694217368844,1.8325772337901,0.196102808769195,0.468812090810388,73,19,27.1491384459535,3.28319476677143,0.0995764239827541
217.751383914748,2.04993177313064,0.00700112701176999,0.580644048750401,79,18,28.0374964677974,2.93784262019505,-0.0204291540992653
247.752081132907,1.74361092319976,0.0614630178552725,0.373052225783271,78,18,29.1062672132604,3.1945902607536,-0.374901340936269
186.964531603876,2.37795266739357,0.000162229076308699,0.0615847650915384,81,20,28.1278710052949,3.26647103008709,-0.176597026024196
195.369509637356,1.07086793600232,0.74435995968148,0.955331746954471,74,31,29.06449946775,4.04660156851848,-1.05066977761331
163.832867027005,3.57030332404224,0.740370083961695,0.056548250687877,61,22,26.9522302476267,2.95016102046065,0.22660944942789
264.867371443524,1.15706672594573,0.147226608027541,0.590815122704953,64,1,27.2924252046451,3.10312040746554,0.377239991102447
254.547078788826,1.56365755060297,0.155110556053147,0.174509175597758,65,24,27.6575795135876,3.71497815503947,-0.388402482866606
172.39111264804,1.60234070887216,0.0136494362132853,0.470001784153283,51,12,28.5342633656241,3.44383798832137,-0.472031734871714
203.098484493864,1.67624746613499,0.607739153829854,0.528453179402277,75,10,29.3724215672628,3.53243405450527,-0.59839947504974
240.604310505425,4.40972165340477,0.0734975740747517,0.185966479265942,75,28,29.7061622275076,3.44844243712636,-0.681794926992592
202.651818296524,3.03895778014466,0.658002491157092,0.346359587850805,58,16,26.8245357983588,3.11649373526885,0.251445412938837
256.324818502321,0.448290750813299,0.450684036616301,0.280064420774579,75,2,27.8361068627888,3.3092477086291,-0.000210958474783474
287.127897340688,1.88739508310888,0.55002860346907,0.362494104283337,66,27,30.7936698888653,3.52280560207385,-1.18899871542669
179.664899876748,1.64420626202043,0.370077165810672,0.329934340684269,59,13,28.1681462611607,3.98347619330022,-0.757685321338142
185.571421274945,6.31922061471821,0.0439139194005084,0.130839593461437,73,5,27.4916903395491,3.18239527977436,0.191031069202793
182.888063408232,2.28239386104853,0.175905308687756,0.132905504721911,75,18,27.8239475084094,2.82721838370731,0.00035905337097758
196.314223655834,3.60541682104531,0.184526347598618,0.526338279712945,58,17,29.6040816475636,4.11963410687627,-1.13703652082526
220.272279239828,2.37390966090718,0.0131873470813946,0.330607950454578,68,26,28.4975639431708,3.69636115146698,-0.650665943394707
