"k","k_scale","rho","dispersion","tm_ini","loc_ini","sn1","sn2","sn3"
167.866271455685,2.67031773603521,0.0567503585946617,0.43137596089129,74,7,28.9179649447699,3.97515233860658,-0.855898834372599
253.588345670945,1.9002178287249,0.434793511782175,0.405180515973164,71,23,28.1256450975585,4.00503891082539,-0.585571021532878
152.879630567847,3.8139648489904,0.0283759777504146,0.17737743815356,81,27,27.9767953445654,2.99113217524016,-0.0293506151729206
213.851546063733,2.20556517610736,0.596311453921331,0.149692226228303,74,11,27.733837235055,2.70940564224755,0.0535537615520906
224.351398436521,3.22535675613438,0.271053110593904,0.141819682670757,59,13,26.299961758501,3.06979097068866,0.620433347706541
221.991658363757,0.44608970049289,0.442281692614816,0.0243155248463154,58,23,28.3694264931762,3.31504465579066,-0.246007878934911
246.094888760364,0.674152649100557,0.0344057206946954,0.132716716034338,78,2,27.9595857244405,3.78425855192127,-0.340788704854891
259.397634995833,2.28409104640604,0.0211400592268096,0.499997894215413,81,9,29.591325663882,3.89519886962889,-1.0665387734493
168.295633333019,0.816689849832429,0.288196092686668,0.465659586712718,77,32,29.4503053783944,3.88665512664395,-0.776402635000243
205.584479336163,1.49107220302814,0.0226698601545966,0.609288874961876,63,22,29.4484114698434,3.87985594933591,-0.974323377117356
195.09766497559,0.719451884858946,0.974316123319502,0.108087838010686,76,17,26.3915594109143,2.92441601780413,0.526765672679219
282.000584065184,1.39421508035335,0.138572462661715,0.217644434295639,77,30,28.5619586720878,3.43218775932613,-0.320242518725482
154.805096013467,3.38513089090868,0.0244036269449926,0.214430408552289,78,31,28.7921606848857,3.57282567535388,-0.465274635373297
264.519934258641,3.45551590045976,0.00582453496159823,0.208117245964809,67,17,27.296096123272,3.41657798045415,-0.166257180239239
182.800763649316,0.494785303862788,0.122612451715901,0.221824158711912,72,11,28.6605072725783,3.73772340345968,-0.523135324949306
231.279742460809,1.81921184494946,0.0205732241322089,0.19246780236655,77,31,27.8179140870612,3.21049492107634,-0.0528279400298627
143.114219751847,0.77781452128587,0.407630865373693,0.53472903277725,64,30,28.4254396597857,3.69651678309866,-0.53002779280031
279.856112170535,2.0237757289218,0.0837468005568111,0.211008297279477,78,10,29.8854560387393,3.6170155398096,-0.855317780798761
155.165436294405,0.623048420999218,0.186401432702075,0.268443751683098,72,26,28.494594861724,3.54467110360849,-0.495714733337669
298.274010198593,2.38180485604226,0.162270486615967,0.126583001809195,81,20,29.598750377957,3.95154287521476,-1.00071620176639
270.862160997865,0.228779597183397,0.185860217535416,0.746216035215184,65,11,28.1930883046125,3.43843699557553,-0.426033651831315
295.28655986794,1.53711355183503,0.128608832412709,0.198794414062909,63,14,29.9938199665677,4.19123441365762,-1.22692175396622
270.060944077116,1.62445152852092,0.183526824461027,0.124609610710386,81,4,28.3318174502001,4.06077360975915,-1.05569955870841
273.276729975628,1.4527958027236,0.0894828540898078,0.169660055777058,78,15,27.8838348308493,3.33183328660831,-0.0935285978862135
