"k","k_scale","rho","dispersion","tm_ini","tm_ini2","sn1","sn2","sn3"
353.399708783197,12.7098342734722,0.000209277201885649,0.484399307752028,57,67,28.0803636650653,3.47977814330492,-0.225813815299643
248.717836466709,8.12620956027226,0.566704627155867,0.59640309587121,71,81,27.3956462220785,3.88961736024009,-0.460934894636194
428.586326701813,4.08577196081011,0.218741024996135,0.79693150264211,81,108,28.9358698564471,3.737390189909,-0.671670203922746
268.678331636061,0.691571683004251,0.677396832080152,0.751533956965432,67,50,28.555303422682,3.81966465076281,-0.672321914465191
141.838240376299,1.26198048281135,0.539857707152305,0.109392351936549,48,67,28.673692102805,3.44322435968405,-0.570797052794996
279.723426419075,0.594464841309184,0.00395649880971985,0.96706636226736,83,73,26.7046663931159,3.64276390582924,-0.0168280829942082
188.196514341392,1.03388367766563,0.0425388568507234,0.724088696762919,49,57,28.1202905972093,3.79488729148596,-0.494866603870731
234.963216007679,2.76389030078857,0.0677768885936361,0.349243578966707,73,51,27.9144509624875,3.20100391092985,-0.00489897205881901
350.432599780035,3.92721036731631,0.00766601905313888,0.597329328069463,83,90,27.83351553276,3.6370690230017,-0.453359796199116
434.508742049003,8.10992262553255,0.187631197258852,0.958994720131159,56,94,28.2472934847541,3.24284802806969,-0.162559475886893
325.60802641886,3.61729240129819,2.75303852999804e-05,0.342566062929109,68,143,30.4414230308384,3.92749274185243,-1.0790212164334
243.552984445993,1.10859574290363,0.00178709259615969,0.543180662207305,56,66,28.5068071236753,3.76700414981397,-0.452638066921519
355.66661173143,1.33053677928677,0.00752854440669142,0.405347489984706,67,113,28.3992869235228,3.60899830050148,-0.490203383753837
215.464735469229,3.35471051153993,0.0516177734506066,0.81213768851012,70,100,27.6584392072357,3.1246345694514,-0.0272204573644722
176.465315010679,5.98244275490992,0.000368681852362782,0.53104116092436,52,101,30.9687972227374,5.11951658740767,-1.86323015569429
265.065409288638,5.36425297459397,0.787274448559419,0.599313266109675,60,104,28.1924116008132,3.57512878196895,-0.251155488059456
238.675075490635,4.94982421973092,0.0847806054425541,0.510093407938257,70,91,28.5919885375808,3.5361945524192,-0.421804081270036
305.894513286532,6.05978799328163,0.467560874021845,0.23462665034458,58,97,29.3168862397581,3.78190052115798,-0.87861362144333
198.921287062175,2.43665252562034,0.0115419857049046,0.963286392856389,75,117,27.7875464768436,3.12541519322132,-0.0936598906844624
250.068880147525,2.87487912781691,4.82688662647668e-05,0.45795064442791,57,54,30.4146630208251,3.85569901464889,-1.10275826672372
165.508311944979,1.52547576614592,0.005321583705906,0.373226396640177,69,102,29.6670016946433,3.46471523865706,-0.758768557421028
317.233164351089,5.49708464362198,0.0717153785677772,0.851334756938741,83,76,29.4928063721217,3.6717705001697,-0.634167729368627
266.796443317405,2.0540454619113,0.0337962164571235,0.590010270476341,83,114,28.1718303565288,2.90596775006847,0.0368054823911835
187.892848405533,2.097947325649,0.0685945536200187,0.370258720824495,53,118,28.2464922088149,3.36975279570366,-0.256056116653696
170.877100598016,2.53400497913633,0.00205235644705442,0.97914500720799,67,97,28.3896671501914,3.41191286596032,-0.339152920407694
337.734814331587,1.60866202300776,0.0351280313521682,0.396157150622457,83,110,27.8558046740855,3.6874733714634,-0.42069394271758
187.19724763688,1.81564690763962,0.690107129773542,0.422145927790552,68,137,28.688700796172,3.46806985090696,-0.651619827952633
107.852832857017,0.627016261798805,0.0663245866686353,0.0703926612623036,56,103,28.8189888493467,3.16268195071978,-0.44506434654088
155.134970350588,1.70339210007462,0.10584478597824,0.906003061914816,67,84,28.7414315919387,3.70321333581453,-0.762159883187369
256.207593564925,0.72093037776158,0.00501913832195405,0.60447447723709,56,125,29.4632904353095,4.17296085893959,-0.95589690749006
179.381127008001,2.04793202367175,0.74959672948525,0.124156429199502,76,78,26.4649949248664,2.80604019128428,0.358043380181436
192.428425698054,1.9435886824788,0.0723819781393291,0.312457872321829,79,96,26.9571818162607,2.65865299030545,0.447322313842173
215.704424318001,2.58814635113524,0.00375809463055763,0.313460059696808,82,103,30.4071413666879,3.67066799509887,-1.01467993808993
300.185009556666,0.498760155545416,0.633321197404781,0.545208985394528,65,95,27.7676525183703,2.75664867280475,0.214138384945873
224.624311729759,2.85826892620083,4.84581460591802e-05,0.48672161065042,53,116,29.9004025777527,3.56783755323662,-0.791854129807842
385.373967681466,3.35961672841876,0.10778295307486,0.847671075956896,53,93,28.1484615327765,3.44114792884436,-0.222047764801673
197.096076660706,2.57914743084638,0.0544987325899824,0.175203640712425,58,114,29.7480895238653,3.62311086317393,-0.903979845264194
127.846171138139,0.770006780407916,1.34966041991253e-08,0.658403693931177,61,60,28.7146684169117,3.6082161557255,-0.639379230364258
184.706015984457,1.81136859446847,0.0545993347419212,0.31071102945134,79,121,26.614670218611,2.46558519093872,0.670630288635233
229.503440528861,1.87699674676834,0.030872261406035,0.800251822685823,72,75,30.0277590285571,3.62768266036346,-0.914559125515421
315.136136176348,4.88024958598257,0.110719487160046,0.589705388993025,72,101,28.236476083933,3.78226073842318,-0.479694788281529
197.177363726503,2.57015493564562,0.000559446804958274,0.456855272874236,69,106,28.0013371805732,3.39594509072487,-0.269165070309897
222.518447771346,3.04921211302741,0.2172899412693,0.582372904289514,53,120,30.0403673505121,4.11566154025819,-1.16755689169987
235.625552099894,1.48971261741333,0.313577049954871,0.111429437063634,56,132,28.494984343797,4.05889789939985,-0.809917201595197
337.177593421418,1.07786717023544,0.0109156726155716,0.935128707205877,62,122,26.6653946462366,2.54285892438788,0.512025104125167
224.135123722617,4.76378744500588,0.0149282336114081,0.225855648750439,62,124,28.9398970070625,3.66882143783467,-0.675544501179202
121.624292884902,4.73396522697972,0.00502905005795621,0.46237212442793,57,114,29.7588213787236,3.74794157269659,-0.866142122876103
195.199641065495,1.34492726384653,0.311366699258401,0.175133174983785,81,133,27.5107993806124,3.47794108163624,-0.207527330825458
250.924743918273,3.92692608586401,0.127746879576525,0.139165892032906,72,74,28.5099678583372,3.67419393776981,-0.572303124881107
280.722418047945,1.37287708941125,0.365032166736143,0.862226047087461,79,82,29.5414336269235,4.1055204252529,-1.19153806814357
288.984938309052,0.781808633938598,0.0988295878450562,0.79059577640146,57,135,28.6153276367995,3.10424357592371,-0.139550637528783
263.450941945113,3.32037593024841,0.0153568141618023,0.812036113345297,56,48,28.19976722043,3.27628209707897,-0.06293634436699
143.899916070391,5.77978875443601,0.047495406563258,0.00678182300180197,69,134,28.586042133066,3.55898209359712,-0.456011134863023
376.612976802097,2.42236155641336,0.00104017674459358,0.199613809339144,48,79,29.1006275175629,4.24054819523275,-1.15137189430678
217.399220416351,2.09743483850477,0.00214925854607224,0.610017858445644,68,121,27.0991481896788,3.17448704867753,0.07900252356535
194.632025987493,1.62549877444177,0.000247606389669655,0.25584139325656,48,75,28.4777111145337,3.27158832476665,-0.441459349627644
195.531301207505,3.90437826064316,0.649362096358532,0.533308725105599,69,57,28.0271356335585,3.1777443186144,-0.0711860926167471
209.825205288407,1.56161456984059,0.308229459095662,0.82620193506591,75,143,28.6701825790287,4.21829740042812,-0.973636502269709
150.872171576943,4.47253397191871,0.0272781151428516,0.852130608633161,81,50,27.882630678835,3.28148212700004,-0.0528093568690487
226.282712970205,1.11743404740921,0.000412913246131871,0.730968160554767,69,134,29.3355533592099,3.74526566319623,-0.823579753969712
190.840958956745,0.8009552931836,0.111832693906962,0.780401077587157,60,111,27.9335749302201,3.62734585061987,-0.502947895825966
240.55440975067,0.781787743442804,0.0102850235784263,0.622642155038193,62,118,27.5232772119941,3.31629263606294,0.109615437916326
161.640347867212,0.938911129658952,0.377733317781548,0.671808463288471,48,99,28.3340436180824,3.25264433559268,-0.397743020584613
239.942275669458,1.21542269985291,0.128499650650368,0.270774773787707,54,102,27.7032959801919,3.02973325426834,0.00285231336354053
313.717762499852,2.12420559726586,0.0442731462894221,0.810131612466648,70,80,27.5442378978157,3.18007816050067,0.24328286343799
196.413121376221,1.49723110884453,0.00618417711061303,0.908444553846493,56,119,27.3813607555684,3.07253051350167,0.269600599078052
