"k","k_scale","rho","dispersion","tm_ini","loc_ini","tm_ini2","loc_ini2","sn1","sn2","sn3"
226.721503161225,0.74074564936298,0.0818462189653007,0.388824136694893,57,1,139,4,26.9968302377243,3.28454273558162,0.0297746475762274
224.269414562988,1.30985324932731,0.0257498383291682,0.123328058514744,66,28,78,5,27.9138573506575,3.51469506702817,-0.276166610098326
161.683580043384,2.90578888634875,0.508160018223085,0.549959129653871,77,23,137,28,27.8899604816903,3.56012671917053,-0.085801689871404
150.88674436842,4.90773870428406,0.829957497721741,0.138444950245092,79,8,117,26,30.1970657189535,3.83637905164888,-0.834344891019307
180.5956211597,8.27087447789487,0.106051884103496,0.165651092220557,74,16,126,31,30.0118955154093,3.64591705474613,-0.760335500758181
155.282043020491,4.90349447727236,0.651555058122288,0.295686732282761,52,13,130,3,28.2703325573955,3.75628085374744,-0.682267419051279
58.0322001568341,2.52014409665407,0.0186191159207708,0.255224000196904,63,6,95,8,27.4886540342511,3.35112082701872,-0.0782964056336237
286.892846445438,2.08597243737029,0.0712964243479921,0.28305235109292,82,24,56,11,28.4611639567873,3.3084155442221,-0.383544530023135
165.451533754335,2.53874414019841,0.0387846314811799,0.26589427659695,67,29,64,18,26.6562369638266,3.36742236434963,0.0927920358219502
155.282043020491,4.90349447727236,0.651555058122288,0.295686732282761,52,13,130,3,28.2703325573955,3.75628085374744,-0.682267419051279
336.614144747652,1.38353323072986,0.0496664834521593,0.156007384792974,53,10,104,15,29.1779391915957,3.67606006019459,-0.649790724623074
270.307183900863,1.68252939001639,0.0425581349598219,0.401894534472376,82,25,73,11,30.8970754410009,5.11462104644428,-2.02561476698209
177.650166037761,4.23843895356735,0.274645167885894,0.0965525694191456,71,19,122,9,28.6007173508823,3.74715637163961,-0.51531977534521
131.802043050263,1.68002006691805,0.243313672251072,0.944570436375216,67,5,56,3,28.0625307842307,3.51169758751734,-0.0141596345426531
156.939569792236,7.21652602090252,0.23510500303007,0.460066973643339,66,1,116,16,28.1042460681005,3.52143463070776,-0.357985479471142
201.285672102508,6.96339650277262,0.0369259960699227,0.0795459029318092,79,26,56,28,26.9342080311986,3.67835684927652,0.00466107076886446
260.46887121492,3.67875434906365,0.265085614577322,0.238459418539002,60,4,108,4,27.8817822634357,3.80858308690753,-0.442706359457764
317.023045134173,1.92756797950544,0.303521007472665,0.226995890803247,76,27,51,29,28.2960698622265,3.39925028696145,-0.341167745519027
220.966765300674,2.71354330052482,0.22374618320315,0.265861221589148,67,19,123,28,27.1729626600704,2.65457390209669,0.409981798877077
237.690412045243,0.31355286122271,0.0751832120768853,0.190938584927303,73,1,117,16,28.2635579362494,2.99543315506205,0.087923898066564
143.441848778605,2.97515155316065,0.153659353603272,0.458054080838338,51,29,111,1,28.1653397849167,3.70225993242689,-0.55012152340497
185.429075741403,1.74653133587724,0.0859773975860346,0.306482703890651,73,22,99,31,32.3080370884491,5.14564265015761,-2.46287139077789
278.919680647199,2.48359466899705,0.268154531748114,0.342520802980289,74,18,107,4,29.7643592994019,3.83300324186019,-0.847455308822079
214.296447118063,2.05533505618029,0.50441538877759,0.235222662713014,53,22,86,23,27.6748831810396,3.15128416744306,0.123927932169452
268.758075846854,0.366445323015975,0.145145439307181,0.119434247259051,50,24,120,11,28.432258022662,3.48280779775226,-0.348978734375435
196.273402872426,2.91487093222501,0.312093182408652,0.331887682938161,69,17,109,3,27.4896940671578,3.52272216915562,-0.240046447296924
